Leading.proteins.Positions.within.proteins;log2 eat2_d15_01;log2 eat2_d15_02;log2 eat2_d15_03;log2 eat2_d15_04;log2 eat2_d10_01;log2 eat2_d10_02;log2 eat2_d10_03;log2 eat2_d10_04; -Log Student's T-test p-value eat2_d15_eat2_d10;Student's T-test q-value eat2_d15_eat2_d10; Student's T-test Difference eat2_d15_eat2_d10;Student's T-test Test statistic eat2_d15_eat2_d10;Sign p-val: 0.05 
Q18582(8);21,2461;20,3693;20,5387;20,2691;23,6115;22,3399;22,638;19,9206;0,954809;0,114471;-1,52173;-1,86813;
Q18582(221);21,6215;21,1854;20,7569;20,87;21,4326;21,2753;21,4479;21,4696;0,734583;0,179884;-0,297873;-1,50011;
Q18587(61);24,0689;23,8087;25,1145;23,0214;21,608;20,1054;19,117;20,3787;2,82752;0,00371476;3,7011;5,51952;+
Q18597(438);21,8203;20,6843;20,9421;21,5838;21,5551;19,7477;21,598;20,3184;0,369164;0,412655;0,452832;0,851037;
Q18597(539);20,7363;20,8254;20,4254;21,0035;20,61;20,6944;21,737;20,7481;0,285557;0,502156;-0,199753;-0,68633;
Q18597(541);22,0562;21,39;20,1344;20,2514;21,7534;21,5178;21,1028;20,1919;0,118551;0,752358;-0,183479;-0,318206;
Q18604(233);23,7967;22,2155;23,1036;21,1475;21,5493;20,5762;21,1202;19,7424;1,40549;0,0440142;1,81882;2,62521;+
Q18610(299);21,3519;20,8612;21,4177;21,2953;20,3269;21,2404;21,8412;20,5891;0,263019;0,529038;0,232115;0,640141;
Q18620(5);21,5956;20,6653;20,8014;20,8274;19,0946;19,7148;21,4885;21,4762;0,350966;0,429251;0,52892;0,815975;
Q18650(163);20,8867;21,5671;20,0694;20,0294;21,1125;19,6638;20,7711;19,2559;0,323155;0,459788;0,437293;0,761589;
Q18655(499);20,0398;21,4879;20,7668;21,5116;20,5762;19,8321;21,1183;20,8846;0,331886;0,450275;0,34876;0,778772;
Q18655(511);25,528;25,0914;25,7092;25,763;20,9861;20,6409;20,8683;21,417;6,04162;0;4,54481;20,3748;+
Q18655(519);25,6342;26,9637;26,4743;25,8819;21,6344;21,0458;20,6663;19,6557;4,40871;0,000979592;5,48795;10,7148;+
Q18655(280);19,2887;19,8745;20,9919;21,1541;21,9382;20,6292;21,1426;20,7202;0,704484;0,191382;-0,780288;-1,44912;
Q18665(203);27,7067;23,8691;25,1981;24,2425;25,764;24,4664;25,9269;19,9573;0,315517;0,468074;1,22548;0,746468;
Q18678(114);19,6054;20,4648;21,6082;19,0963;21,0272;20,7075;19,2509;21,4107;0,22475;0,577534;-0,405345;-0,559605;
Q18680(272);21,787;19,2382;21,6298;20,9472;24,5525;24,8735;25,6172;24,6972;3,16717;0,00243991;-4,03455;-6,4091;+
Q18688(100);23,0333;22,3676;21,8597;23,4372;22,8333;22,4724;22,7356;24,6992;0,35581;0,425302;-0,510707;-0,825348;
Q18688(326);25,4425;21,1999;23,2243;24,4005;25,9299;24,8139;25,7596;23,5117;0,645614;0,218052;-1,43697;-1,34859;
Q18688(327);20,3948;20,7364;19,8101;20,632;25,9299;24,1368;24,4665;24,0572;3,92411;0,00115508;-4,25426;-8,80494;+
Q18688(601);22,0076;20,9736;20,4016;21,2942;21,2752;19,8682;20,8072;19,7107;0,734016;0,180044;0,753915;1,49915;
Q18688(227);20,7455;20,3956;20,9301;20,1859;21,1082;19,4066;19,1582;21,401;0,194589;0,623534;0,295766;0,494;
Q18688(67);21,4368;20,5766;19,8721;20,8167;26,2082;26,8289;27,1016;22,418;2,32437;0,0093085;-4,96363;-4,36622;+
Q18688(585);21,4682;20,3277;20,8686;21,1479;20,5611;21,3191;21,2051;21,1639;0,139835;0,713563;-0,109153;-0,369124;
Q18688(197);21,6308;21,4798;20,2067;21,302;24,8114;23,0007;22,4173;26,409;1,68754;0,0249408;-3,0048;-3,12197;+
Q18688(627);24,6913;23,2053;23,1996;24,9258;23,6012;22,1082;23,0741;22,5774;1,06928;0,0889571;1,16526;2,05832;
Q18688(62);21,8644;21,1936;20,0855;21,2855;24,5019;24,598;24,805;26,6407;3,17228;0,00245103;-4,02913;-6,42325;+
Q18688(448);20,0295;20,1417;21,7406;19,3299;23,1971;21,143;22,0571;25,5051;1,32553;0,05166;-2,66514;-2,48851;
W6RS06(197);21,7696;21,1668;20,3112;20,2447;21,0004;19,9662;21,4747;20,3402;0,135107;0,721864;0,177742;0,35794;
W6RS06(275);21,5735;20,5251;21,4465;20,0157;24,1933;21,891;23,0832;26,0977;1,63082;0,0273926;-2,9261;-3,01996;+
Q18739(109);20,7391;19,5745;20,5797;21,1192;21,3526;20,081;19,598;20,7594;0,0378833;0,916147;0,0553765;0,109381;
Q18739(137);20,8058;21,3994;20,8841;19,8654;19,8333;20,1927;20,8427;21,4566;0,122421;0,745575;0,157382;0,327574;
Q18739(98);22,0534;21,0258;21,8046;20,9127;20,8615;20,501;21,5843;20,686;0,714681;0,187161;0,540938;1,46642;
Q18742(19);23,7868;22,293;23,4032;23,3169;20,5509;19,6406;20,9264;19,6376;3,23352;0,00251597;3,01112;6,59491;+
Q18742(55);23,6257;23,2008;24,5387;24,0985;20,3141;21,015;19,9533;20,7429;3,98344;0,00124855;3,35959;9,02115;+
Q18771(6);25,4237;26,4765;27,0584;27,1541;28,1802;27,7153;25,8992;29,1284;0,752771;0,172365;-1,2026;-1,5308;
Q18773(48);21,3114;21,5739;20,2833;19,8;24,1659;25,829;20,3992;23,6261;1,20238;0,0665746;-2,7629;-2,28057;
Q18787(108);26,0704;21,7286;21,6752;22,8329;24,2221;24,0659;24,8863;26,3227;0,768697;0,166699;-1,79745;-1,55761;
Q18787(36);23,1488;23,9535;24,359;25,3133;24,3546;22,5969;22,6552;23,5851;0,709254;0,18939;0,895704;1,45722;
Q18787(118);23,8033;25,5289;24,4158;25,3695;19,7945;21,4436;20,1787;20,4714;3,68967;0,0011129;4,30733;7,99388;+
Q18799(58);20,9497;19,8984;20,4754;20,5734;21,3164;20,3473;21,2843;21,27;0,91892;0,122835;-0,580282;-1,8085;
Q18799(59);24,926;25,4731;23,7503;25,1154;21,3164;20,6623;21,7032;20,6691;3,7631;0,00121053;3,72845;8,24069;+
Q18813(241);23,6534;24,0349;23,7063;22,0811;23,3375;22,2269;22,6514;23,294;0,426056;0,360144;0,491466;0,958284;
Q18813(251);26,5095;23,5054;23,3248;23,9914;25,138;24,4975;24,2821;24,6163;0,150897;0,69664;-0,300672;-0,395025;
Q18846(416);20,8918;21,353;21,4262;20,6807;20,6589;19,9014;20,6865;20,1649;1,50036;0,03664;0,735006;2,78955;+
Q18885(153);21,5836;18,936;20,7082;20,8161;21,8893;18,7295;21,6214;21,1633;0,140942;0,712676;-0,339901;-0,371734;
Q18885(25);25,2187;23,4671;24,5651;23,8152;21,4096;20,2198;18,9647;19,4475;3,1763;0,00246789;4,25614;6,43441;+
Q18885(122);20,5843;20,5641;21,8452;21,2412;21,4119;19,6125;21,0699;24,8818;0,240035;0,559185;-0,685325;-0,59211;
Q18885(129);26,3951;25,0513;23,1842;23,2149;21,5777;22,392;23,8268;22,6232;1,06272;0,0902336;1,85648;2,04741;
Q18885(12);26,4562;26,1637;25,1989;23,5837;20,0451;19,718;19,8427;20,1998;3,75987;0,00120524;5,39925;8,22969;+
Q18885(135);26,5301;21,8658;22,0522;23,6674;22,7737;23,1549;23,156;21,6634;0,313022;0,471487;0,841838;0,741511;
Q18885(4);26,0183;24,0601;23,7542;23,5289;19,7615;20,4305;21,5486;19,7198;2,85342;0,00354806;3,97525;5,58392;+
Q18885(121);25,5126;23,2299;21,5497;22,9408;20,7395;19,8546;21,0124;21,1469;1,62388;0,0276424;2,61988;3,00756;+
Q18886(111);20,0866;20,0985;21,5621;19,9208;21,2044;20,9241;19,289;19,9479;0,0450806;0,901894;0,0756717;0,129224;
Q19007(210);23,6844;24,7758;25,3792;25,5126;20,4952;20,9626;20,706;21,1691;3,99498;0,000964706;4,00477;9,06374;+
Q19007(175);20,3231;21,1118;20,7776;19,9316;21,455;21,2426;19,2944;21,4018;0,214774;0,59218;-0,312431;-0,538128;
Q19015(48);22,013;19,2528;21,0376;20,4498;29,4022;28,0536;30,4865;25,4633;3,10616;0,00263478;-7,66314;-6,24184;+
Q19015(54);21,6853;21,1742;20,2749;20,4589;29,4022;28,2637;29,3726;26,0003;3,84835;0,00104854;-7,36139;-8,53539;+
Q19015(387);22,7144;24,0245;24,7657;23,6667;22,6741;22,5704;23,6177;20,8705;0,978104;0,108665;1,35963;1,90682;
Q19048(273);21,8855;20,6994;18,8258;21,5094;21,8607;20,5056;19,8035;20,5594;0,0201625;0,955605;0,0477424;0,0593046;
Q19056(13);22,074;19,163;21,4936;21,0048;21,9177;20,7444;21,87;19,3799;0,0172441;0,962703;-0,0441647;-0,0508811;
Q19063(110);23,8225;24,8047;25,7857;24,7441;21,3759;20,1141;20,6669;21,527;3,52656;0,00136;3,86826;7,46801;+
Q19064(92);23,5458;24,0585;25,4639;27,1845;20,5468;19,5366;21,1287;20,2844;2,75078;0,004482;4,68905;5,3318;+
Q19102(51);21,8755;22,0142;21,7802;21,3877;20,3872;20,0282;20,7107;19,0123;2,34644;0,00895887;1,72977;4,41323;+
Q19102(8);21,2075;19,5613;21,1346;20,1186;21,3843;21,4459;20,9868;21,4989;1,01739;0,100118;-0,823462;-1,97207;
Q19107(554);21,9094;21,1568;19,2317;21,0429;21,8773;19,216;18,7675;19,0951;0,558011;0,266543;1,09623;1,19635;
Q19107(276);23,3609;29,0864;28,8148;27,2584;26,9101;26,545;26,4332;24,2782;0,318186;0,46465;1,08852;0,751762;
Q19162(45);21,0238;20,5454;20,2189;21,4145;21,1127;19,8709;21,1875;21,0749;0,00890369;0,980654;-0,0108685;-0,026514;
Q19162(59);25,792;27,9005;30,5093;26,5789;20,3957;20,1575;20,3925;21,5398;3,21797;0,00247942;7,07381;6,55099;+
Q19162(92);23,9417;24,9289;23,3225;23,9319;23,3967;24,47;23,534;23,773;0,234893;0,564994;0,237813;0,581229;
Q19162(6);20,8094;21,0413;19,8322;20,2198;23,7605;23,401;22,6743;25,2645;2,77858;0,004416;-3,29939;-5,39927;+
Q19162(85);23,782;25,8896;24,9512;23,9786;24,0605;23,6762;24,2858;22,7071;0,805241;0,155428;0,967967;1,61894;
Q19188(849);21,8736;19,0301;20,7493;21,2498;24,7097;23,7988;24,7301;24,2262;2,86239;0,00357216;-3,64051;-5,60636;+
Q19209(172);18,8869;20,2354;21,0732;21,3375;25,5158;24,4893;25,5349;28,3018;2,88173;0,00364645;-5,5772;-5,65494;+
Q19240(62);25,6858;27,0298;28,1756;26,8607;26,5499;25,8307;24,1422;27,3982;0,512269;0,297163;0,957721;1,11522;
Q19240(67);20,3988;17,697;20,8083;19,787;21,714;19,3347;21,1249;20,2092;0,484597;0,315649;-0,922904;-1,06548;
Q19257(139);20,6964;20,8192;21,461;21,6364;24,1313;23,6846;23,8513;23,4923;4,18752;0,000716418;-2,63663;-9,80131;+
Q19257(35);20,9823;21,1343;20,8567;20,2967;26,2497;24,6162;26,1231;23,4948;3,13198;0,00265789;-4,30346;-6,31222;+
Q19276(52);20,0538;20,8121;21,587;20,9712;21,1781;21,3199;19,959;20,6799;0,0575767;0,878262;0,0717974;0,163044;
Q19289(155);28,9628;22,6036;22,3335;20,8208;29,6838;29,1932;29,7419;27,8596;1,58033;0,0299754;-5,43942;-2,93013;+
Q19289(303);26,3097;22,736;23,4524;23,523;28,1317;27,2691;27,8514;26,562;2,14885;0,0118828;-3,44829;-4,00256;+
Q19289(128);25,0197;25,1248;23,1142;22,6967;25,7195;24,3089;25,167;25,5211;0,847648;0,14202;-1,19029;-1,68982;
Q19289(130);25,063;21,7826;21,9373;21,7849;25,0874;25,1275;24,535;25,5311;1,57119;0,0304774;-2,42831;-2,91396;+
Q19289(206);25,9129;27,6884;26,8417;26,8807;25,0831;24,0427;24,8673;25,4673;2,23061;0,0109224;1,9658;4,16975;+
Q19289(228);22,4389;26,2196;27,5751;26,5724;29,1915;28,3438;28,6359;26,0319;0,89964;0,128418;-2,34929;-1,77643;
Q19289(424);25,1066;24,307;25,9402;24,4255;25,2636;24,0231;25,3374;22,8741;0,353701;0,4272;0,570265;0,821272;
Q19289(83);21,6261;19,8178;20,8491;20,798;21,8821;21,2415;21,2377;19,0763;0,0420552;0,907058;-0,0866408;-0,120916;
Q19289(316);21,8677;20,2063;20,4963;20,0049;23,2731;21,404;23,7787;24,4905;1,79253;0,0204516;-2,59278;-3,31401;+
Q19289(364);25,8438;27,0441;26,7429;25,8539;26,6238;25,9833;27,0293;25,037;0,144926;0,707947;0,202837;0,381091;
Q19289(80);22,0876;20,32;21,8353;21,6928;21,3223;20,1171;19,7124;19,7076;1,21796;0,0647195;1,26911;2,30674;
Q19289(82);20,6917;21,4635;21,3619;21,3298;23,3486;23,4376;23,6497;24,0506;4,2979;0,000813559;-2,40989;-10,248;+
Q19289(5);23,1621;26,0393;24,7731;26,1421;25,7235;24,1331;25,3584;22,5791;0,23625;0,563516;0,580641;0,584105;
Q19289(444);27,0029;25,7863;26,9329;27,4427;20,5432;19,6174;21,0611;21,0601;4,83103;0;6,22075;12,6791;+
Q19289(266);21,3416;21,1293;20,5341;19,7779;18,8833;19,9976;19,5285;20,9712;0,742495;0,176621;0,850564;1,51347;
Q19289(49);21,1904;19,2966;18,7076;20,6643;19,3548;20,2289;19,8061;18,6502;0,2818;0,505991;0,454702;0,678689;
Q19289(122);27,9692;25,1508;25,5272;25,4159;26,0396;25,2174;26,4194;24,6103;0,232122;0,568415;0,444103;0,575341;
Q19323(9);27,2382;24,8179;24,5314;24,4354;23,6383;23,5804;23,899;22,8239;1,33925;0,0501063;1,77034;2,51187;
Q19325(84);21,7743;23,85;23,4794;23,2567;21,182;19,8153;20,0433;19,5352;2,63989;0,00570613;2,94613;5,06846;+
Q19325(86);21,7743;23,4018;24,6747;22,7332;20,2001;21,4695;21,6022;21,2094;1,59079;0,0292469;2,02568;2,94867;+
Q19335(101);20,0815;20,511;20,766;21,2509;21,9504;21,4808;21,6587;20,8;1,25782;0,0592127;-0,820112;-2,37384;
Q19344(543);20,9253;21,0571;20,692;19,1923;21,8984;20,2405;21,7297;21,0815;0,644606;0,218472;-0,770897;-1,34685;
Q19360(280);21,52;21,468;19,7058;21,6066;24,7728;24,3363;24,7167;21,7841;1,80583;0,0200342;-2,82735;-3,33867;+
Q19366(366);21,5547;19,8353;20,0183;20,8831;26,1743;25,1377;25,2647;23,3389;3,0762;0,00281702;-4,40604;-6,16096;+
Q19376(481);21,6617;22,3802;22,7558;21,6145;27,2031;26,2852;28,1539;24,7407;2,92771;0,00333818;-4,49263;-5,77169;+
Q19442(239);21,0167;20,8905;21,3758;20,4072;20,0459;20,6259;21,8289;20,8705;0,0673406;0,856299;0,0797167;0,188944;
Q19446(275);21,9494;21,3826;21,1124;19,9696;23,5875;24,5116;23,504;22,3481;2,1085;0,0121638;-2,3843;-3,92142;+
Q19478(174);21,1427;21,0269;21,836;20,7331;21,2542;19,861;20,8143;20,4551;0,773405;0,165028;0,588509;1,56553;
Q19545(1077);25,6672;26,7643;26,4694;26,4085;26,2149;25,9478;26,7541;21,4585;0,443479;0,346036;1,23353;0,990493;
Q19573(269);21,0928;19,9522;20,9499;20,6567;24,9269;23,197;24,3681;23,8199;3,56996;0,00114488;-3,41508;-7,60499;+
Q19573(259);20,67;19,6463;20,9397;21,7269;25,7234;25,1671;25,2067;25,3373;4,30989;0,000834783;-4,61289;-10,2975;+
Q19577(153);21,8575;20,6588;17,948;20,0725;20,787;21,5034;20,354;21,4057;0,459282;0,333933;-0,878371;-1,01948;
Q19579(333);19,6756;21,1029;20,9472;20,124;21,9998;22,5646;21,7379;26,2024;1,29434;0,0543277;-2,66371;-2,43558;
Q19579(228);24,0022;22,8384;24,594;24,2594;24,4725;23,8941;23,7189;23,8647;0,0541361;0,88443;-0,0639925;-0,153809;
Q19579(219);21,1006;21,5453;21,2041;19,8723;21,1166;20,9646;21,5558;21,2559;0,321088;0,461718;-0,292679;-0,757504;
Q19579(243);20,5988;20,5293;20,207;19,8459;20,9431;20,4629;21,0627;20,9038;1,34945;0,0489064;-0,547864;-2,52925;+
Q19625(98);21,7759;19,5868;21,3562;20,4576;24,3494;24,2821;23,5116;22,2723;2,19451;0,0113103;-2,80974;-4,09547;+
Q19625(105);21,9774;20,2733;21,4492;20,7204;24,3494;25,4313;25,8239;25,4574;3,81323;0,00128972;-4,16041;-8,4129;+
Q19626(14);26,2578;22,8158;22,9624;24,9895;24,8079;24,6394;25,7534;23,752;0,206337;0,604749;-0,481827;-0,519795;
Q19680(361);21,151;20,0284;21,809;19,1504;21,397;20,2054;20,7086;19,0643;0,0904781;0,810211;0,190909;0,248633;
Q19680(329);20,3497;20,3298;21,2508;19,5168;20,5986;21,5279;21,4955;19,7585;0,383317;0,398497;-0,483341;-0,878037;
Q19680(210);21,0889;19,9024;20,7245;19,5091;19,535;21,3906;20,919;20,9304;0,299985;0,48636;-0,38755;-0,715461;
Q19743(69);21,853;21,5207;20,7733;20,2321;21,6627;20,5693;20,9295;19,1497;0,345547;0,433946;0,516999;0,805457;
Q19746(407);19,7132;19,3798;21,7714;20,8218;25,6617;24,9439;23,9947;23,5507;2,89795;0,00359155;-4,1162;-5,69592;+
Q19746(418);26,657;27,3538;26,5738;25,999;26,0459;26,1741;25,2703;26,4428;0,894817;0,129472;0,662629;1,76841;
Q19746(409);23,5412;24,0559;25,7894;24,555;23,7948;24,1795;23,9947;23,0823;0,642433;0,219558;0,722532;1,34312;
Q19746(326);26,2798;23,1441;22,8332;23,17;27,2194;26,972;27,1742;29,6022;2,04709;0,0133243;-3,88516;-3,79956;+
Q19767(28);21,5567;21,338;20,3825;20,6875;25,2617;25,4392;25,6441;25,2843;5,31217;0;-4,41609;-15,3268;+
Q19767(50);23,9507;23,3949;24,7062;23,684;26,6307;25,1924;27,6642;25,678;2,06525;0,0130611;-2,35736;-3,83539;+
Q19775(175);23,7261;20,7836;21,1538;20,3515;21,9958;20,5606;21,8548;21,2075;0,0416325;0,907968;0,0990586;0,119752;
Q19796(397);20,8668;21,3158;20,4713;21,4447;19,5523;20,9115;21,3801;20,551;0,423095;0,362203;0,425908;0,952782;
Q19825(447);21,398;20,3283;20,56;21,4063;24,2711;22,4152;25,8332;23,1028;2,01308;0,0140475;-2,98242;-3,7329;+
Q19826(78);21,2213;20,425;21,1401;19,5951;23,1299;23,1945;23,6775;23,6635;3,35531;0,0014137;-2,82095;-6,94712;+
Q19843(83);21,4897;19,5738;21,4833;21,1885;21,3927;20,5818;21,7996;21,2062;0,240873;0,558027;-0,311254;-0,593879;
Q19869(83);24,3041;26,9117;26,5679;25,8759;23,4057;22,4084;23,25;22,6088;2,51313;0,00688228;2,99669;4,77833;+
Q19872(124);21,9883;21,5325;20,7947;20,9002;20,8437;20,3666;21,1148;20,8313;0,797905;0,157587;0,514856;1,60665;
Q19895(87);21,7817;18,4141;19,4644;20,497;19,5845;18,9995;20,5615;20,5018;0,0552761;0,882162;0,127499;0,156875;
Q19895(59);20,3047;19,1348;21,1656;20,5919;25,6452;24,3625;25,8507;22,2455;2,40263;0,00825151;-4,22672;-4,53431;+
Q19907(224);20,8985;20,5607;21,1793;19,4835;21,2567;20,5165;21,6786;20,237;0,336143;0,444403;-0,391691;-0,787115;
Q19932(435);20,1809;18,3914;21,3889;21,488;20,8843;20,8233;21,4028;21,5618;0,494061;0,30983;-0,80576;-1,08255;
Q19949(8);21,3767;21,162;21,644;19,3924;23,9191;23,321;23,4024;24,877;2,51954;0,00690909;-2,98612;-4,79274;+
Q19949(300);25,6955;20,7799;22,5563;21,4709;24,9492;24,2588;26,2746;26,6304;1,25993;0,0589967;-2,90261;-2,37739;
Q19952(56);22,6544;22,4853;21,0068;20,8205;21,6147;20,8756;21,5545;18,8476;0,596299;0,242467;1,01864;1,26333;
Q19952(81);21,0941;21,3978;21,3863;21,2962;21,1393;20,999;21,8613;20,2183;0,289981;0,496629;0,239154;0,695296;
Q19952(9);20,1444;20,9583;21,1268;20,7943;21,1595;19,5929;20,5976;21,237;0,0912608;0,809106;0,1092;0,250613;
Q19979(260);21,4045;20,7981;18,9827;19,6212;26,3176;25,3329;26,5494;25,5843;4,04327;0,001;-5,74441;-9,24395;+
Q19986(221);23,6433;22,6211;23,9001;24,5305;21,7972;21,371;21,5767;21,052;2,69605;0,00525265;2,22456;5,20068;+
Q19986(47);22,1854;25,8849;26,2071;26,2607;19,9793;20,7607;20,1547;20,7653;2,47117;0,00751838;4,71951;4,68471;+
Q1XFY9(63);21,8994;20,9106;21,2334;21,6034;21,4797;19,9323;20,7372;20,4791;1,00394;0,103107;0,754634;1,94973;
Q1ZXU7(27);21,0536;18,3433;20,8659;20,2026;24,1615;23,553;24,2212;23,7088;2,98774;0,00281395;-3,79477;-5,92676;+
Q20022(284);20,303;20,8205;19,7208;20,9491;20,8177;21,4908;21,192;21,0034;1,12689;0,0787995;-0,677623;-2,15427;
Q20025(14);19,3738;21,0339;19,8512;20,4684;21,8205;21,3144;21,5555;20,4795;1,27063;0,0569907;-1,11065;-2,39547;
Q20034(10);20,9685;19,5241;20,9453;20,1825;23,509;24,1855;23,9747;23,5553;3,9462;0,00119337;-3,40106;-8,88488;+
Q20034(27);21,2143;21,1485;20,6384;21,6297;23,9615;24,7481;24,2013;23,8523;4,39331;0,000950495;-3,03309;-10,6488;+
Q20034(79);21,6363;19,6633;21,5616;19,0098;25,6388;24,1849;24,312;22,0232;1,92559;0,0161237;-3,57199;-3,56407;+
Q20034(73);21,3045;21,196;21,4236;21,4473;23,2027;23,0748;23,1373;21,0825;1,31728;0,0524608;-1,28146;-2,47449;
Q20040(25);21,7081;21,4587;19,8462;21,0697;19,9996;21,4781;21,8042;20,1209;0,100708;0,78973;0,16996;0,274327;
Q20040(48);21,4618;19,7186;21,3392;21,2213;21,3326;19,9719;21,8024;21,3836;0,122852;0,744993;-0,187366;-0,328615;
Q20040(13);21,3667;18,7764;20,7469;20,5049;23,0849;22,8137;23,0134;19,8154;0,97259;0,110316;-1,83311;-1,89766;
Q20106(183);21,61;20,1562;20,492;19,4049;21,5925;20,9829;21,7342;19,883;0,457319;0,335091;-0,632395;-1,01589;
Q20116(124);20,3293;20,167;21,5364;20,8976;23,2633;21,174;21,7522;21,6443;1,1743;0,0712313;-1,22588;-2,23351;
Q20117(482);20,5353;20,6586;21,2876;20,7036;23,5193;21,4266;22,8397;25,8779;1,49164;0,0376372;-2,61958;-2,77434;+
Q20121(641);23,1183;24,0259;23,5894;21,8782;22,8231;22,1965;22,7183;22,3219;0,622271;0,227643;0,638023;1,30836;
Q20177(272);22,0936;20,2079;21,367;20,6547;27,7022;28,131;26,8535;25,2316;3,61192;0,00101099;-5,89877;-7,73946;+
Q20177(338);21,5025;19,0654;18,5828;20,1789;25,6338;24,8165;25,6382;21,7729;2,20659;0,0112113;-4,63295;-4,12024;+
Q20177(222);20,9986;20,6607;21,7268;20,5475;24,4945;24,5672;24,2653;26,8026;3,10042;0,00275;-4,04896;-6,22629;+
Q20206(55);20,3381;19,8232;21,3612;20,9485;21,8678;21,4183;21,8202;19,5458;0,366708;0,414716;-0,545252;-0,846327;
Q20206(56);21,5314;19,4419;19,8;20,5973;20,5883;20,9761;20,9352;21,3172;0,591424;0,245861;-0,611546;-1,25485;
Q20206(20);21,0094;21,2397;21,5979;21,677;21,0393;21,1968;21,3904;20,6514;0,680176;0,201401;0,31152;1,40775;
Q20223(51);21,5608;19,8338;21,4875;20,8025;20,1122;21,4071;19,9421;20,92;0,251713;0,542262;0,325843;0,616637;
Q20223(79);22,4062;24,8975;24,9283;25,3324;22,3227;22,7729;23,8094;23,3211;0,911331;0,124528;1,33456;1,79588;
Q20223(80);24,61;23,0744;23,0872;24,2282;25,1201;24,6396;24,5459;24,4171;1,15467;0,0739303;-0,930724;-2,20067;
Q20224(70);20,4994;20,4608;21,0408;20,6292;21,998;21,075;21,7109;21,0173;1,55347;0,031997;-0,792778;-2,88268;+
Q20224(81);22,4062;24,5525;25,345;24,3001;22,8925;22,7729;23,9899;22,9741;0,707763;0,190011;0,993573;1,45469;
Q20228(130);19,0909;19,6651;21,1321;19,173;21,4483;20,4127;20,9582;23,6369;1,13879;0,0766654;-1,84872;-2,17414;
Q20228(154);21,3312;21,099;20,356;20,2;20,3204;20,3282;21,7257;19,3916;0,220131;0,584579;0,305075;0,549688;
Q20228(82);20,7318;20,9965;19,4061;21,4107;21,7563;21,513;19,9244;21,0501;0,299807;0,486201;-0,424653;-0,715103;
Q20241(17);25,4453;25,9915;25,8566;23,9855;21,0499;19,566;20,5766;20,9109;3,81767;0,00130189;4,79385;8,42831;+
Q20265(250);20,1994;19,8695;20,4034;19,7867;21,4161;21,3133;21,1267;21,5024;3,60809;0,0010073;-1,27485;-7,72711;+
Q20265(490);21,0081;21,1609;21,5175;21,0859;21,8479;19,8465;21,3271;20,8664;0,198503;0,617108;0,221155;0,50263;
Q20277(104);21,6715;25,2213;25,5624;24,2943;22,1555;21,8034;21,8118;21,884;1,3741;0,0471086;2,27369;2,57136;+
Q20287(295);21,5334;21,4405;20,24;20,6065;20,4669;21,0803;21,1797;21,5811;0,115728;0,758441;-0,121913;-0,31134;
Q20310(107);21,1211;20,5865;20,2939;19,952;21,7519;22,6632;22,3165;22,3444;2,90419;0,00352482;-1,78061;-5,71174;+
Q20310(116);20,245;21,0745;21,3243;21,0459;20,3011;21,5602;21,3845;20,9251;0,122889;0,745146;-0,120296;-0,328705;
Q20310(82);20,9002;20,9869;21,5992;21,1525;19,4774;21,0987;20,9952;20,8764;0,635543;0,222224;0,547732;1,33126;
Q20310(50);20,1078;21,4446;20,3749;20,5645;21,4449;19,6627;21,1033;20,0095;0,0459433;0,900846;0,067863;0,131584;
Q20310(117);21,0828;21,0019;21,8079;21,261;21,3466;21,387;20,2948;20,8765;0,447369;0,343124;0,312196;0,997646;
Q20334(74);26,0913;25,6907;27,1195;25,466;23,1196;22,5765;23,0681;22,5626;3,75874;0,0012;3,2602;8,22587;+
Q20334(106);22,0714;21,1374;21,6232;21,4886;21,5847;21,2751;21,4789;20,8386;0,517882;0,293834;0,285778;1,12525;
Q20363(149);27,9101;24,4806;23,9431;23,9376;21,0507;19,166;21,7144;21,3893;2,05032;0,0132595;4,23778;3,80592;+
Q20363(158);27,8008;27,8812;25,6699;25,0255;20,9047;20,2979;21,243;21,0457;3,54671;0,0014069;5,72148;7,53135;+
Q20363(116);30,7803;25,1366;24,5069;24,5392;21,1143;21,3938;21,0939;19,8996;1,86442;0,0182958;5,36537;3,44813;+
Q20363(126);21,7036;19,1346;20,2933;20,8717;23,729;23,466;23,294;23,6473;2,83285;0,00358735;-3,03326;-5,53274;+
Q20363(63);27,2609;28,2662;29,3803;28,3781;24,1667;24,7808;25,2449;23,773;3,39536;0,00147009;3,83003;7,0662;+
Q20363(68);21,021;20,4572;21,8482;21,1055;21,2297;20,4454;21,2845;21,2054;0,0683461;0,854667;0,0667286;0,191586;
Q20363(85);21,1632;20,7121;21,5736;20,4857;22,9456;23,1097;22,7897;26,7815;1,59211;0,0290881;-2,92297;-2,95101;+
Q20363(103);29,4196;24,6889;25,4453;23,0739;22,8999;23,3035;24,0865;28,1752;0,231547;0,568789;1,04067;0,574119;
Q20363(92);28,016;23,7246;24,8521;25,9747;24,4644;22,9817;23,6293;22,136;1,18419;0,0696647;2,33903;2,25007;
S6F568(2070);20,8085;19,4897;21,0141;21,2128;22,9834;24,0905;25,4249;24,9248;2,87437;0,00362759;-3,72461;-5,63642;+
Q20476(147);21,5491;20,6477;20,4454;19,6807;22,9228;23,5974;22,6385;25,0609;2,37934;0,00871429;-2,97418;-4,48389;+
