geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
lgc-34,19.7067,21.1979,19.823,21.1292,15.6126,15.439,15.6164,16.0499
tomm-22,14.7405,15.0808,14.871,15.3043,16.3734,15.7815,15.6646,16.0002
mct-6,14.7911,16.5991,15.3832,16.0717,16.5145,16.6913,16.393,16.796
ttr-6,21.0554,21.8814,21.0009,21.9373,16.6266,16.6301,16.7865,16.8849
aagr-4,15.313,15.079,15.2388,16.0325,15.5372,15.5277,15.3288,15.9086
srp-2,17.1255,17.8713,17.0925,17.5596,15.5768,15.1965,15.3136,15.3097
pho-14,20.1522,19.1928,20.9382,21.2227,14.8968,14.8197,15.316,14.9623
spp-13,14.7435,14.6158,14.507,14.5819,12.5225,12.7745,14.6188,13.9047
tag-123,17.7273,17.7075,17.8029,18.2086,14.9491,15.4388,14.4455,15.8819
tth-1,20.5014,20.1578,19.85,19.7387,17.6906,17.3431,17.278,17.518
"F52H2,6",14.8411,14.6572,14.3141,15.437,12.4598,12.47,13.518,12.9557
"F09G2,8",14.1565,15.4999,14.996,14.8808,13.9134,13.4169,12.995,13.8505
attf-2,20.2573,21.1868,20.4581,20.9315,16.8595,16.6039,16.2858,16.8538
"CELE_F09G2,2",16.1492,16.535,16.7219,16.0653,10.5811,10.3415,10.3488,10.5944
"CELE_W02D7,5",14.4931,15.4803,14.9989,14.7855,15.3543,12.7554,14.9696,14.122
sel-9,17.7755,18.3251,18.2568,19.038,17.233,16.0592,16.6692,16.6758
hil-4,14.843,14.5955,14.4565,15.1054,15.6126,15.3038,14.9741,15.3235
clec-223,18.1405,18.1004,18.1885,18.2025,13.4212,13.4788,13.5178,12.9531
rpl-38,14.6295,14.9897,14.3636,15.0532,19.0919,17.8024,18.7579,18.82
pro-2,14.9564,14.542,14.0817,15.1369,14.4214,13.3357,13.6319,13.7965
pas-1,17.6508,19.0575,17.7714,17.7375,17.642,17.8792,18.1109,17.8302
"C16C2,4",16.726,17.0671,17.8483,17.9076,14.398,13.2233,13.9376,13.9379
"C25A1,1",15.8669,15.6115,15.8353,15.7431,13.5071,10.8275,11.8305,12.461
"C27H6,8",18.1209,18.8218,18.3716,18.5322,16.073,16.1679,16.2552,16.3448
ruvb-1,18.3629,18.0644,17.7309,17.9383,16.1068,15.9579,16.1171,16.1241
"C29F3,7",16.096,15.5535,15.1911,14.9168,14.2626,14.2594,14.367,14.3198
"C29F7,1",15.0322,15.5565,14.4967,14.0158,14.1237,13.9563,13.7513,15.055
"C29F7,2",17.101,17.821,17.2206,17.1869,16.7699,16.6665,16.4886,16.6911
"C29F7,3",16.5131,17.8069,16.7125,17.8561,16.4613,16.4021,16.5159,16.6409
"C31C9,2",18.996,19.5984,19.5029,19.9228,17.8105,17.5681,17.6232,17.7177
ethe-1,14.692,14.7474,14.9433,15.2991,14.4708,14.7455,14.1949,14.9766
col-179,21.4071,21.2192,21.4046,21.4038,17.0293,12.5608,14.3108,17.5194
idh-2,16.5686,15.1508,16.8569,16.0217,17.0401,16.7953,16.7261,17.0447
aspm-1,14.1372,14.4866,14.678,15.2807,12.2792,11.8013,12.3865,12.3363
sams-1,18.0555,17.9994,18.1051,18.1242,19.5877,19.8713,19.3683,19.7184
"C49F5,7",14.0396,14.9036,13.9232,15.0339,17.2076,15.6984,15.8546,16.7034
nasp-2,20.2572,20.5323,19.2577,20.6069,16.785,17.168,16.6167,16.93
ril-1,19.4313,20.5376,19.5853,20.2974,18.5856,18.4147,18.363,18.5326
hda-1,18.5192,19.0631,18.3752,19.1033,14.877,14.7337,14.6043,14.558
"CELE_D1086,3",18.3531,18.2163,17.9487,18.4424,14.1744,14.4398,14.0326,14.273
"CELE_D1086,1",17.9405,18.345,18.4442,18.9862,14.1891,14.0595,14.2521,14.1709
"CELE_D1086,6",17.9162,18.6399,18.4016,18.0805,14.116,14.8417,15.0196,14.535
mpst-1,16.6599,16.7368,16.4093,16.8731,16.2643,16.2839,16.3981,15.9159
"CELE_D2023,4",16.8232,17.7159,16.9653,17.9901,15.6584,15.4679,15.3224,15.2374
pyc-1,17.9635,17.8844,17.8449,17.6621,17.1035,17.565,17.2673,17.3761
"CELE_D2023,6",14.5012,14.5072,14.4279,14.2856,13.6065,13.2447,13.5061,13.6002
clec-17,14.1489,15.1733,14.6038,15.3834,12.0596,11.5201,11.4873,11.4929
egl-21,15.9305,16.9332,16.4598,16.8677,13.8287,13.7527,13.7403,13.535
tkt-1,20.7411,21.3578,21.0904,21.554,20.1152,20.5255,20.3575,20.3341
ech-8,14.9073,14.8407,14.9437,14.6927,12.2208,12.3007,12.8471,15.1679
lipl-7,14.7611,15.3005,14.7621,15.17,13.4918,13.2589,13.2723,13.0623
pes-7,15.0318,15.465,14.7745,15.4718,12.3848,12.6199,11.3045,12.6844
col-98,14.6008,15.3362,14.7236,15.4088,13.3844,12.7691,14.1175,12.9111
"CELE_F15A4,6",14.8111,15.2444,14.6964,14.7091,10.6614,10.3297,10.3771,10.623
"CELE_F21A3,3",14.6122,15.1437,14.7831,15.2002,14.3406,13.9792,11.8714,13.7352
pyk-1,16.5849,15.768,15.832,16.1872,15.3855,14.6687,15.4143,15.599
mrpl-54,17.1066,17.119,17.0392,17.7645,18.8935,15.0196,15.7473,15.2499
"F37H8,5",21.6942,21.565,21.5244,21.533,17.9558,18.141,17.9473,18.1395
"CELE_F55B11,4",14.5641,15.0746,14.8826,15.1819,10.8485,12.0935,14.4985,13.5363
"CELE_F55B11,2",20.4587,20.9022,20.1245,21.3913,16.3778,16.2204,16.8749,16.1752
xhd-1,17.5242,17.7635,18.1992,18.4477,16.1164,16.045,16.3636,16.1884
"CELE_F55B11,3",17.9865,18.3241,18.6241,18.6913,16.7828,17.3621,17.5238,16.9902
haf-3,14.8894,15.3529,14.7027,14.997,14.5615,14.4773,14.0924,14.4987
copz-1,18.7916,19.0222,19.2001,19.1022,16.5591,16.4474,16.5943,17.0253
ctg-1,14.8562,15.0025,14.9236,14.2018,14.4032,14.1909,13.6217,14.3855
ran-1,20.6544,21.6939,20.3224,21.0056,19.4277,19.335,18.9133,19.2304
"K01G5,5",17.3122,17.5724,17.2587,17.8474,16.3293,16.1789,16.0532,15.9213
tbb-1,14.8387,14.3619,14.5797,14.9823,18.1508,18.4746,17.709,18.5173
aipl-1,16.3703,17.1574,16.7837,17.7236,15.0088,15.2363,15.0578,15.2732
"CELE_K10C3,5",15.2697,16.9256,15.9329,17.202,14.4405,14.1713,13.9272,14.3298
dld-1,20.1269,20.3853,20.3728,20.6591,17.9811,18.1879,18.0874,17.9898
"CELE_LLC1,2",20.9577,20.8114,20.8105,21.1255,16.4309,16.2213,16.7024,16.6033
top-1,14.8043,15.211,15.0713,14.5876,14.4326,13.6887,13.5329,14.343
arrd-14,18.7193,18.4828,18.2083,18.6579,14.4557,13.9038,14.0033,14.306
pes-9,18.4477,18.7397,18.656,19.4545,18.8825,18.8333,18.6761,18.6728
"CELE_R11H6,4",13.8905,15.478,14.7951,14.7154,13.7451,13.6811,13.9373,13.7319
pde-12,15.4953,17.2197,15.3089,17.4863,14.7361,13.4385,14.0588,14.7482
grl-7,14.9325,15.2308,14.2179,15.4401,15.9115,13.6789,14.6522,14.0985
igdb-2,14.7085,14.2908,14.446,15.5029,14.1712,13.4493,12.8092,13.9668
dhs-4,14.1772,14.992,14.5144,14.9452,13.3927,11.7292,12.6765,12.5758
pfd-3,17.8717,18.3807,17.9258,18.665,16.4946,16.5735,16.4411,16.4293
"CELE_T13F3,6",19.0897,17.6565,18.8334,18.8364,16.2761,16.5422,16.6261,16.5402
"CELE_T20F10,2",14.6617,14.5661,14.9658,14.1276,14.2632,14.1405,13.6365,14.2084
"CELE_T26E3,4",14.6171,15.1944,14.8474,14.9035,13.6797,14.6006,14.2107,14.2424
tba-7,14.4989,14.7419,13.9741,14.855,19.3136,18.4022,18.2544,18.8174
"CELE_T28D6,3",14.0682,15.2183,14.9458,14.5773,14.4746,13.4189,13.5347,13.8226
ogt-1,16.1322,16.8196,15.5584,15.1578,12.5193,13.0182,12.9674,13.1069
pptr-1,17.2432,17.0872,17.2785,22.9611,16.1894,16.4097,16.0176,16.4282
mrpl-12,15.5615,22.1301,19.6285,21.9121,16.2588,17.0779,16.5455,16.7893
"CELE_W09D10,1",14.3357,14.8201,15.0552,14.5263,14.9375,13.9361,14.1763,14.3053
"CELE_W09D10,5",14.3445,15.556,14.8685,14.7252,10.6755,10.3401,10.3527,10.6531
mrpl-37,15.6079,15.2302,15.0754,15.3989,14.7157,14.6447,14.4547,15.0265
"mop-25,2",14.6419,15.788,15.8535,14.7872,12.3679,14.7031,13.6991,13.4263
"CELE_Y53C12B,1",14.2874,14.6017,14.9341,14.0055,13.9096,13.2255,13.9476,13.9349
pno-1,14.7864,15.3903,14.6773,14.8849,13.0217,12.6254,13.1078,13.3569
nos-3,18.3991,18.7761,18.32,18.7083,14.8406,14.596,14.3528,14.5937
"CELE_Y57G11A,4",14.9087,14.964,14.6901,15.4215,14.3607,13.5747,13.4459,13.9909
"CELE_Y57G11B,5",19.6001,20.6116,19.9291,20.4264,16.451,16.6312,16.8373,16.7598
"Y57G11C,3",16.8481,17.6692,17.4016,17.9397,15.6661,15.6321,15.363,16.0129
coq-3,14.5488,14.6444,15.0035,15.0261,14.5688,14.6915,14.616,14.3899
nuo-3,15.9032,15.8651,16.4274,15.7818,17.0794,17.0244,16.7569,16.7695
rps-18,19.9149,19.973,20.5278,19.7894,20.2324,20.2594,20.0587,20.019
"CELE_Y7A9A,1",14.2053,15.3351,13.8132,15.3793,12.928,11.9678,12.2132,12.0132
frg-1,15.044,15.5506,14.0686,15.4488,14.4995,13.6424,14.1627,14.5357
"CELE_ZK909,3",17.5141,17.4329,17.7213,17.7554,14.7963,14.7351,14.4593,14.8716
rps-19,19.9995,20.2781,19.936,20.1433,19.5457,19.8301,19.8563,19.8155
"CELE_F26E4,2",14.5453,14.7354,14.7586,15.4991,10.3359,9.47612,9.37542,9.99073
"CELE_F26E4,6",14.2467,13.9909,14.5836,15.168,16.5306,16.2428,15.9275,15.6579
acs-2,14.4139,15.3508,13.6126,15.499,15.1232,14.9778,15.0517,15.1573
lsm-5,14.3584,15.3167,14.8441,15.1407,14.9755,14.1557,14.16,14.8409
"C24D10,6",14.4645,13.7549,15.0098,15.1253,14.8815,15.2506,14.9487,15.5918
perm-4,22.709,23.0951,22.7569,23.0238,18.1938,17.972,18.6732,18.2008
perm-2,25.2152,25.8812,25.3049,25.2939,18.5682,18.8618,19.6741,18.7088
pas-6,16.5735,16.2646,16.5218,16.8714,17.1729,17.1202,16.9602,17.1342
vps-37,15.0337,14.1743,14.1455,14.9634,14.6838,14.1801,14.6886,14.7084
"CD4,3",16.5522,16.9633,17.1859,17.1371,14.9288,14.9777,15.0032,15.3205
"CELE_F15B10,3",14.538,14.8417,14.6828,14.8855,11.1554,11.679,11.5888,10.1178
rfc-2,14.5153,14.9936,14.9091,15.4211,14.9491,14.8708,15.0143,15.2046
"CELE_ZC416,6",14.7703,15.4259,14.753,14.6342,14.5928,14.193,14.4566,14.3534
"F33D4,4",14.5713,15.3924,15.0612,15.8218,14.4658,13.195,12.8249,13.9218
rme-2,14.7662,16.5617,15.7622,16.4093,13.6435,13.3895,12.1641,13.4501
"CELE_ZK185,3",14.4826,15.1876,14.8983,14.2617,15.3467,14.4854,14.6251,14.9685
"F37C4,5",20.7587,21.48,20.859,21.4272,18.8096,18.9702,18.3661,18.8496
kgb-1,15.0126,16.4052,16.2311,16.1162,15.1049,14.8603,14.5808,15.0744
"T07A9,8",16.9049,17.9315,17.3021,17.6845,15.1606,13.8278,13.1199,14.3167
nog-1,17.5807,17.8021,17.5619,17.8586,15.9111,16.2521,15.7997,15.9804
"CELE_T07A9,10",14.2728,14.8981,14.0787,14.8041,10.6294,10.1836,10.391,10.5775
May-02,22.1211,22.4396,22.2759,22.4543,20.979,20.9585,20.709,21.0329
"B0546,5;CELE_F16D3,6",14.934,15.4869,14.8343,15.1926,14.4425,14.5413,14.2904,14.2831
"C02B10,3",18.8652,19.0653,18.8469,19.3719,14.3948,14.6966,15.3304,14.0901
"C02B10,4",16.7221,16.6838,16.6805,16.896,15.4972,15.8109,15.9882,15.4333
snpn-1,15.7396,14.2844,14.7821,14.6586,15.058,16.847,15.4784,15.3988
pdhb-1,20.7914,20.1791,19.6458,19.5106,17.6471,17.4022,17.0236,17.6476
grd-10,18.0708,17.6768,17.5853,18.5413,15.9953,15.3374,15.3916,15.5217
hoe-1,16.8396,16.7853,17.2768,16.6997,14.7385,13.6229,14.0732,14.4823
tim-17,14.6695,15.5422,14.429,15.3675,13.0732,12.3568,12.7737,12.5747
rpl-20,18.9378,19.9847,19.5649,20.1973,17.5403,18.5754,17.843,17.3871
set-9,14.9838,14.9867,14.7518,14.7701,15.0956,14.3395,13.9203,14.2771
fnta-1,18.3531,18.5607,18.1102,18.9156,14.3027,14.4215,14.2053,14.7186
cogc-8,14.9905,15.3723,14.7863,14.9051,12.6077,11.5101,11.5293,11.2272
"CELE_R02D3,1",18.2048,18.8648,17.8929,18.9671,17.4766,17.7835,17.5993,18.0406
"CELE_F42G8,10",19.1191,19.2936,19.1832,19.1597,17.2016,16.6274,17.0388,16.8538
moc-3,14.3672,14.5286,14.3211,15.0998,12.1111,15.3891,9.83616,12.1096
sph-1,17.9646,17.9318,17.8814,17.9075,15.3707,15.4328,15.4295,16.0144
isp-1,20.8757,21.2383,21.1627,21.3255,19.205,20.1672,20.0926,19.8605
"CELE_F56A11,5",14.8815,14.4976,13.8597,13.9901,15.574,16.8764,15.8377,16.4326
gex-2,16.9606,16.4224,16.2137,16.3557,13.1633,13.7921,13.6526,13.0794
acdh-3,17.2637,18.6289,17.444,18.0921,17.7243,17.6379,17.708,17.9379
"CELE_K06A5,2",15.6439,16.0985,15.431,16.3032,13.9774,12.3839,12.9242,12.7285
alh-5,14.8612,15.4136,14.8576,15.3314,14.7739,15.2244,14.5411,15.3251
"CELE_T22B11,4",16.7523,15.8245,16.8717,15.7354,14.9756,14.9647,13.8896,15.1268
lam-1,19.2616,19.3587,19.0708,19.3779,16.7117,16.5979,16.5746,16.7751
"CELE_W03F8,4",18.7074,18.4419,18.0768,18.1169,15.6763,15.4264,15.4891,15.7144
"W03F8,3",14.8622,14.1901,14.7512,15.0812,11.5947,12.4228,11.9295,12.589
tni-4,17.2998,18.5511,17.2087,18.0359,14.6034,14.1039,14.0476,14.6871
"CELE_F48G7,5;CELE_F48G7,8",14.9984,15.4767,14.4215,15.1631,14.0297,13.7168,13.787,13.8562
hacd-1,14.6428,14.7175,14.9723,15.4403,15.0413,16.2813,15.1506,15.7607
"CELE_K11D12,7",18.0887,18.3469,18.2268,18.834,15.3026,15.54,15.5602,15.098
pqn-51,14.8892,15.186,14.9198,15.4243,13.3708,13.6204,13.4172,14.088
cyp-35a5,14.4871,15.2875,14.8082,15.0671,0,8.01238,10.1847,8.1944
cyp-34a8,14.9215,16.0726,15.7784,16.471,14.2364,13.9174,13.5468,13.6762
nlp-31;nlp-29;nlp-28,14.4706,15.0947,14.9096,14.3129,16.3962,15.7011,15.9874,16.2295
"C14C6,6",14.9802,15.4871,14.3839,14.2429,16.8676,16.6713,16.6669,16.5346
"C14C6,2",18.1848,17.3744,17.3734,17.032,12.9889,14.5154,16.134,13.7324
cpn-4,18.7997,19.8034,19.2634,19.9993,16.0922,17.6065,17.1984,17.3951
prp-17,16.1851,16.3688,16.398,16.6482,14.3546,12.9515,13.1031,13.3162
zig-7,14.9723,15.059,14.8296,14.0882,14.7484,13.7924,14.314,13.9622
"CELE_F54D7,2",15.0295,14.3034,14.9438,15.3966,15.8565,15.7457,15.1922,15.2318
"CELE_F57B10,8",14.6164,14.9275,15.072,14.0203,13.7007,13.4968,13.5905,13.7585
"CELE_F57B10,5",14.6044,15.4917,14.1205,15.3313,14.9567,15.437,15.4179,14.4865
bag-1,17.8025,18.2509,18.0266,18.2833,15.8776,16.0994,15.9288,16.0036
"CELE_F57B10,4",14.9182,15.1272,15.0709,15.4086,13.8159,13.674,12.6653,13.7684
app-1,17.9195,18.1659,17.4893,18.2689,16.6163,16.2006,16.3317,16.6607
"CELE_F33D11,10;CELE_Y65B4A,6",17.3695,17.9024,17.1301,17.7005,16.8911,17.0074,16.5214,17.2186
vpr-1,17.0512,17.6772,17.0148,17.6034,16.7822,16.5145,16.3351,16.6068
usp-39,18.2055,18.3216,18.1379,17.8864,14.0504,13.9656,13.9835,13.9028
bath-4,18.3049,18.6554,18.5226,18.8501,14.2151,13.9526,9.9178,14.4808
fgt-1,17.2557,17.8558,17.3512,17.6135,16.3089,16.4163,16.3361,16.3059
nep-2,14.8384,14.5767,14.7785,15.2295,14.5798,14.1338,14.5567,15.1206
clec-150,17.1845,17.9226,17.2263,17.296,15.0341,14.3056,14.751,14.6487
inx-13,19.5154,19.9651,19.6396,20.0419,16.1202,15.3296,16.379,16.0415
"CELE_ZK484,3",18.0337,18.2375,17.8483,18.2498,14.7087,13.9852,14.3154,14.0765
haf-9,19.1467,19.6195,20.0036,20.2396,16.1901,15.6381,15.5733,16.3072
msrp-2,19.7463,20.1519,19.9988,20.2907,15.8961,15.7901,14.4698,15.9572
pck-1,19.8038,19.2596,19.6528,19.4953,18.2919,19.0179,18.3928,18.5625
"CELE_W10G11,19",14.5185,15.2168,14.8155,14.7253,14.7491,13.3645,13.432,14.477
"C17F3,1",18.7372,18.8623,18.1687,19.1059,13.3762,13.1721,12.9706,13.3164
"C34B2,5",17.297,19.3316,18.4817,19.3716,14.7112,14.0862,14.3914,14.2115
lonp-1,17.2182,17.5608,17.2654,17.3038,15.5451,15.6853,15.3403,15.7535
"C34B2,10",16.9109,17.7716,16.4758,17.8879,15.2201,15.2224,14.7865,14.7262
sdha-2,17.4995,18.3188,18.0552,17.7922,15.9937,15.9934,15.638,15.5904
"C34B2,8",16.829,18.1901,17.7201,18.1094,15.7244,16.4925,16.2697,15.8756
riok-1,17.7086,17.343,17.3485,17.7296,13.4488,13.5288,13.1256,13.8721
"CELE_F56C11,3",14.935,15.4406,14.8794,14.685,12.8798,12.7586,13.7739,13.7268
"CELE_K02F2,5",14.6272,14.2686,14.5802,15.2656,15.2394,15.2986,14.9886,15.7548
teg-4,17.0056,17.3678,16.9863,17.7333,14.9981,14.6514,14.596,14.98
"CELE_K09H9,8",14.5414,14.0912,13.9557,14.9714,12.6475,13.9177,12.4057,11.3342
lpd-6,16.8803,16.7648,17.0382,16.522,14.3336,14.3263,14.0476,14.4898
"CELE_K09H9,2",16.7314,15.5341,15.8782,15.0276,10.1146,12.0212,11.2964,11.0958
"CELE_K12C11,1",20.0439,20.8088,19.9891,20.6525,17.5921,17.595,17.7261,17.5688
"CELE_W10C8,5",18.4073,18.929,17.5437,18.8226,18.4169,18.604,18.4522,18.1822
nol-5,19.1249,19.5688,19.2268,19.5322,17.3529,16.8896,17.2087,16.9697
"CELE_W01B11,6",15.0294,15.4315,13.2691,15.407,15.0353,15.0839,15.1777,15.4591
"C35B1,5",17.6865,18.541,17.8395,18.9048,18.6962,18.776,18.41,18.7851
"C11D2,4",15.9057,16.3356,16.1302,16.8516,13.512,13.119,13.0612,12.9134
"CELE_F53H1,3",17.499,17.5345,17.065,17.9902,10.5951,10.2762,10.2838,10.4147
"CELE_F53H1,4",18.0272,17.488,16.1035,16.9568,14.1783,13.3121,13.8943,14.1901
"C17H12,8",14.494,14.9751,14.3895,15.0176,14.7422,15.0216,15.1369,14.8023
"C17H12,11",16.2907,16.7256,16.8838,16.2559,13.8073,12.9945,13.5544,13.5544
"C17H12,4",15.169,14.773,14.8512,15.3131,13.476,13.7472,14.1402,13.8608
"C17H12,2",14.3325,15.423,14.4607,14.4073,12.5949,12.0709,11.6305,12.5652
dyci-1,17.2959,17.6694,17.4979,17.7778,15.6656,15.4123,15.3633,15.7884
faah-3,14.3432,15.5009,14.501,14.7028,13.1772,12.708,12.3095,12.8329
"CELE_F57H12,6",17.996,16.7837,16.7788,17.1468,15.9347,15.9352,16.161,16.1595
mec-17,14.9812,15.9244,16.2486,16.3478,13.7949,13.1106,12.5319,13.437
ech-5,18.3921,18.2193,16.1394,18.4269,16.9815,17.3952,17.4097,17.4281
mrpl-2,14.7102,14.4616,14.7612,15.1038,15.4715,15.1112,14.8132,15.1613
"C05D2,8",15.0427,14.5695,14.7703,14.9434,14.4107,14.5351,14.3043,13.9702
"C34H4,1",14.1242,15.4543,13.4764,15.3358,14.3072,14.2227,13.8016,13.919
era-1,14.9095,15.2887,14.6521,15.4677,13.7972,11.4707,13.034,12.3715
dlst-1,21.2717,21.4775,19.0497,19.0377,17.3644,18.4961,17.3044,17.7556
sna-1,14.7581,14.2859,13.4039,15.3447,15.379,14.2788,14.859,13.6626
fbxa-65,14.9601,15.0456,14.1837,15.4729,13.8426,13.5251,13.4771,14.018
folt-2,14.9601,15.4995,14.5359,14.1375,14.5979,15.3566,14.9635,15.3083
ifc-1,20.1891,20.1374,20.2592,20.0823,16.1863,16.35,16.3628,16.4618
"CELE_K07H8,10",19.3999,20.108,19.438,19.804,16.9626,16.9772,16.7337,17.0381
ads-1,17.6872,17.6179,17.968,18.3549,16.2107,16.2605,16.1996,15.9345
rpl-29,14.8772,15.0254,14.929,14.4204,16.3716,17.9579,17.1738,17.0735
"B0513,4",18.0685,18.8902,17.8798,19.2752,18.6285,17.7791,17.4853,18.1016
"B0513,5",16.2623,17.0314,20.2312,15.909,15.6982,14.964,15.1708,15.1296
"C04H5,1",15.9324,15.3693,15.7387,15.1407,14.1146,14.0376,13.9978,13.7094
mog-4,14.6103,15.5286,13.5031,15.1089,13.4957,12.1741,12.3065,12.541
dlat-2,14.8685,15.116,14.6355,14.9593,15.9741,15.9498,15.6341,16.1949
gly-8,15.3088,15.6763,15.6881,15.5621,15.8253,15.7056,15.8347,16.0047
ddo-1,14.273,15.2421,13.54,14.6034,16.2226,15.3428,15.2227,14.816
"C49A1,10",15.5356,15.6474,15.7828,15.3419,15.5849,14.8179,14.5726,15.3715
"C54E10,6",19.477,20.2092,19.769,19.9028,11.6677,12.2525,11.8654,11.4883
tin-13,17.5916,18.3438,17.8449,17.8603,16.8592,16.5379,16.5715,16.495
osm-11,20.7044,20.2582,20.516,20.7159,15.3343,15.3085,16.2493,15.4936
"CELE_F14H3,6",14.6826,15.142,13.9404,15.3718,14.521,13.7705,13.8251,13.6762
"CELE_F17B5,1",14.8754,15.047,15.0294,14.7031,13.4345,13.6198,13.2906,13.6125
tps-2,17.0441,16.9621,16.4157,17.2069,14.4318,14.5533,14.4265,14.5108
mltn-9,15.0054,13.1908,14.8456,15.3667,10.696,10.5024,10.3246,10.5397
"CELE_F21H7,5",13.7656,15.0082,14.8719,15.3897,14.8683,14.7352,14.4608,15.2718
"CELE_F22B8,7",14.5297,14.6818,14.3697,14.798,15.7041,15.0824,14.8219,15.6258
"CELE_F22G12,4",16.2246,16.494,16.006,16.6704,13.005,12.5694,13.225,12.9791
exl-1,13.6709,15.4181,14.2917,15.0873,13.2994,13.4977,13.9245,12.826
kbp-3,16.7245,16.3944,16.3958,17.2545,9.51058,10.3365,10.0285,10.5818
"CELE_F31D4,2",14.7502,15.1773,14.2535,15.0768,13.9484,14.0381,13.242,14.2186
fkb-6,19.7493,20.1928,19.7098,20.1975,17.4604,17.355,17.6137,17.1345
mccc-1,17.6612,18.2488,17.5708,18.411,17.4082,17.4739,17.1958,17.5398
"CELE_F32B6,3",15.2101,16.7023,16.061,15.5893,14.1226,13.9019,13.7605,14.0625
clec-62,13.7953,14.773,14.9208,15.072,13.4579,12.8036,13.6953,14.5656
clec-65,20.6214,20.7298,20.4604,20.7007,16.973,16.11,16.6364,16.2952
clec-63,22.6595,22.8864,22.8024,23.281,19.8447,19.4113,19.8195,19.7057
clec-66,14.2975,15.3449,15.0508,15.425,13.5228,13.5176,13.4251,13.9047
gst-38,18.6627,19.0277,18.4151,18.6125,15.7011,15.7002,15.9235,16.0126
oac-20,14.817,14.6168,13.2744,14.874,12.5689,13.3174,12.5499,13.4212
uev-1,18.6581,19.4303,18.6939,18.994,16.9629,17.1644,17.0357,17.5027
"CELE_F39B2,3",14.4381,14.6324,14.3916,15.4702,15.1258,15.1434,15.0449,15.2196
rps-26,22.8681,23.6399,23.113,23.7936,21.2585,21.3929,21.5543,21.3661
dnj-12,16.6306,17.9849,18.2372,17.2524,16.2556,16.1192,15.8429,16.0366
mtx-1,17.8212,18.2321,17.9048,18.2791,15.4134,16.4308,15.3987,15.2985
argk-1,17.4018,17.4202,16.3525,17.541,15.7401,16.3502,16.5264,16.6725
"CELE_F45H10,2",17.9725,19.8749,17.856,19.5262,18.6028,18.7855,18.4052,18.6295
lsy-27,15.4892,17.0352,15.7337,16.8839,12.2462,12.2701,12.8697,12.0063
dro-1,13.3206,15.308,14.6632,14.6888,14.0721,12.8406,13.409,14.2988
ife-1,16.909,16.5661,17.2287,17.704,15.1213,15.0211,14.8711,15.0979
acaa-2,19.7349,19.7289,19.528,19.5848,18.2714,18.4798,18.402,18.3829
nep-17,17.3129,18.2761,17.6191,17.9704,17.5029,17.5682,17.6186,17.4533
cpf-2,14.9566,15.0369,14.8816,13.1933,14.998,14.5599,14.6123,14.9826
pot-2,14.6924,14.1511,13.3507,15.2859,13.5716,13.6212,13.5703,14.1078
"CELE_F57C2,4",16.9205,17.292,16.2688,17.0114,14.7644,13.7341,13.4778,14.0989
cbd-1,17.785,17.8939,17.6335,18.2489,15.5083,15.3612,15.4986,15.5956
erfa-3,18.0393,18.7702,18.2564,18.984,16.4476,17.2549,17.1089,16.5615
"CELE_H40L08,1",14.6464,15.3815,14.1842,13.8887,16.4118,16.0632,16.5787,14.9719
"CELE_K10D6,2",13.9477,15.2765,14.3045,15.4914,12.3586,13.7832,13.0029,12.6608
cysl-2,16.792,17.8692,17.3785,16.9936,17.6348,17.4622,17.6644,17.8576
asah-1,14.3833,15.1002,14.7495,14.9219,13.6822,13.1004,13.1071,13.5913
"abhd-11,2",14.924,15.4672,14.3131,15.3601,15.0611,14.2867,14.4048,14.5788
"CELE_R09B3,2",19.0594,19.5061,17.4632,19.6947,17.957,16.9466,16.8786,17.4879
"CELE_R09B3,3",16.732,18.0182,17.004,17.5397,21.5916,20.6712,20.7321,20.7746
nud-2,14.8406,15.2002,14.6258,14.9268,13.3734,13.2043,12.3225,13.4871
"CELE_R11H6,2",15.2575,16.4645,16.4168,15.437,13.096,12.8454,11.9188,13.1035
"CELE_R74,8",14.2062,15.543,14.8759,15.3244,14.5184,12.3957,13.552,15.0809
pmp-4,14.6036,14.7754,13.8673,15.0721,15.4238,12.8748,14.1821,14.1579
cpl-1,21.8703,22.2332,21.6951,22.3482,19.066,18.4871,18.7335,18.6031
"CELE_T06E6,1",15.6725,15.7693,15.4606,15.6473,14.9353,14.5873,14.5247,14.3591
"CELE_T06E6,10",14.2423,14.668,15.0454,14.1236,10.6783,10.1728,10.261,10.5997
"T10C6,5",15.564,16.0542,15.1929,15.3752,14.6018,14.616,14.6455,14.713
drr-2,18.9818,18.5119,19.1069,18.6538,16.1649,16.3685,16.117,15.8384
"CELE_T12D8,5",19.5944,19.7138,19.3646,19.6511,17.7051,17.6578,17.4647,17.7362
"CELE_T23G11,7",16.8572,17.1018,16.9225,17.4333,14.4267,14.3331,14.8271,14.8288
act-5,19.6477,20.6331,20.1547,20.7662,20.0587,19.7135,19.6807,19.9919
gyg-2,15.0163,14.856,14.1555,15.3998,15.7303,15.531,15.3002,15.5102
"CELE_T27E7,1",14.7495,15.1604,14.871,14.3002,13.524,14.3373,14.6607,13.9314
