geneName,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
"arf-1,2",17.9879,17.8514,17.9974,17.8959,17.9465,17.8743,18.2993,18.1247
pho-5,12.2353,12.3618,12.5711,12.2427,11.3788,10.8807,11.2454,11.6884
psd-1,15.3118,17.0728,16.8314,16.5898,14.4527,13.4123,13.5038,13.4491
"B0361,6",15.6986,14.787,14.4987,14.4875,14.6471,12.2729,14.1182,13.8137
"B0336,3",14.9259,14.8657,14.7072,15.331,14.3104,14.3965,14.5962,14.5346
tag-320,17.1709,17.2576,17.2603,17.2874,17.4859,17.3447,17.1082,17.1788
"B0403,3",15.1927,14.6547,14.6497,14.7734,12.0285,12.3902,12.2296,12.5699
"C02F12,5",16.3013,16.3458,16.4673,16.2802,15.9978,15.9672,15.2454,13.8774
lmp-1,19.4863,19.4075,19.2653,19.3291,18.7244,18.6328,18.4226,18.4291
"C03F11,3",12.0408,11.9861,11.8616,11.8243,13.4592,12.9143,13.7226,14.2041
cht-1,15.742,15.6904,15.9127,15.7255,17.2532,17.3759,17.5838,17.4973
unc-78,17.0511,17.041,16.9214,17.0206,17.0793,17.0803,17.157,17.4467
vps-16,12.0285,11.8753,11.759,11.6893,11.4273,9.71369,11.2034,11.7336
txdc-9,14.0748,14.1607,13.3861,13.4768,12.9582,12.9274,12.3942,12.7126
"C05D11,5",15.0017,13.7175,14.7103,14.4957,13.0683,15.9694,15.5491,12.99
mrps-17,14.6926,14.8756,14.6151,14.5606,14.9826,15.2929,15.2363,15.1756
let-721,16.6884,16.4476,16.2919,16.2563,16.159,15.6423,15.493,16.1012
sodh-1,20.3878,20.1301,19.972,20.0769,19.4368,19.6408,19.4184,19.3316
"H24K24,3",17.8648,17.8753,17.73,17.7706,16.9903,17.0241,17.0505,17.1778
let-858,15.2291,15.5557,15.3699,15.2685,12.8424,11.9593,12.874,12.563
gld-1,15.998,16.1201,15.9115,15.8891,16.2119,16.2658,16.236,16.5805
ccf-1,15.6677,15.0633,14.6967,14.9307,14.2154,14.3565,14.1154,14.4089
snr-1,15.8039,15.6668,15.6659,15.7388,17.1824,17.5342,16.9837,17.0033
usp-14,17.148,17.104,16.9835,16.9411,16.6422,16.7462,16.8378,16.7515
cul-1,17.155,17.0625,16.8147,16.93,15.48,16.7496,16.472,17.2393
cul-2,14.7727,14.7426,14.7787,14.4732,14.1365,13.5718,13.8725,14.7652
cul-3,13.7442,13.7894,13.9618,13.823,13.0913,12.6853,13.4119,13.4505
cul-4,13.8847,13.8914,13.2027,15.3657,13.844,16.5853,17.5641,17.8941
ugt-49,16.5618,16.3688,15.9398,16.3437,16.6275,16.5985,15.6816,17.7378
ugt-1,14.7368,15.1088,14.737,14.6551,14.0668,13.4672,14.1229,13.0221
ugt-2,13.2758,13.8715,13.6659,13.781,12.236,13.4551,13.3426,11.9045
"AC3,5",17.4485,17.5538,17.3761,17.4865,17.1337,16.5707,16.4639,17.0673
lin-24,15.6523,15.6457,15.2074,15.3884,14.212,14.2776,14.8167,13.3502
"B0001,4",15.831,15.7337,15.5515,15.6321,14.5817,15.0762,14.8638,15.0378
"B0024,10",13.8012,13.4158,13.4866,13.146,13.5375,14.614,14.3692,14.7839
"B0024,11",14.9935,14.9615,15.04,15.0183,14.7527,14.2491,14.9549,15.0519
gna-1,14.4617,14.52,14.7962,14.447,14.835,14.43,14.3133,14.425
"B0024,13",14.2799,14.1244,14.3267,14.3492,13.3496,12.6203,12.8799,12.9581
sart-3,14.3684,14.571,14.4573,14.6623,14.5232,14.7035,14.5341,14.8971
leo-1,13.031,13.5425,13.8251,13.3284,13.6649,12.7278,13.3409,13.9808
"B0035,3",15.0407,15.0391,15.1164,15.0922,14.8963,14.6352,14.9823,15.0721
dnj-2,13.5774,13.3081,13.2804,13.0772,13.856,14.1498,13.8167,13.9507
pfd-4,17.0699,17.0002,16.6206,16.6863,17.4373,17.1234,16.916,17.2935
"B0035,6",11.773,12.0141,11.2507,11.4303,11.4844,11.0499,11.2476,11.7145
"B0035,13",15.5658,15.3276,15.7913,15.7384,15.2951,16.1835,16.1616,16.3467
dnj-1,14.1298,13.8139,13.9853,13.9503,14.3341,13.8516,13.7253,13.9958
"B0035,15",14.7778,13.7732,14.4014,13.9843,15.1529,14.4816,14.4487,14.6098
pmk-1,14.1047,13.974,13.89,13.9213,13.3774,13.3182,13.3534,14.0955
faah-2,14.0543,14.1346,13.5512,14.3023,12.3005,11.7154,11.733,14.1796
faah-1,14.8775,15.9729,15.6866,14.984,14.1113,13.6982,12.9717,14.1179
clec-51,11.9366,11.012,11.5497,11.115,11.2256,10.7653,11.2469,11.6814
clec-52,16.5888,16.4166,16.4628,16.5277,16.2601,16.2072,16.5169,16.5546
pitr-3,15.1603,15.3139,15.1927,15.0059,11.3518,11.129,10.9616,11.7051
"B0222,5",15.3912,15.2994,15.1735,15.2865,14.8183,14.5726,14.6235,15.9873
ttr-18,18.227,18.1957,18.1274,18.1229,18.0418,18.1547,17.9021,18.3714
"B0334,3",17.3916,17.536,17.2656,17.4495,17.1025,17.1677,17.269,17.2791
"B0334,3",13.3995,13.3356,13.5717,13.6837,13.0511,14.3461,13.5345,13.7456
unc-44,17.1481,17.1406,17.8617,17.214,17.8672,17.4957,17.4065,17.802
unc-44,14.6386,16.637,14.8638,15.1317,15.3228,15.8062,16.2674,16.418
"B0395,3",15.4599,15.6507,15.3057,15.4756,14.8945,15.0146,15.0845,14.646
"B0491,5",17.5163,17.4798,17.3509,17.3795,17.4997,17.2597,17.2466,17.6995
valv-1,14.6524,14.2239,13.9263,14.1956,13.9113,14.1407,13.632,13.7238
tes-1,12.1668,13.4105,11.8534,12.0464,12.5971,12.2031,12.7632,12.5738
"B0564,2",14.7236,13.6346,13.7011,13.7278,14.242,14.0671,14.3234,15.1598
"B0564,7",11.5956,11.9214,12.8822,10.5871,11.1083,10.9056,11.1625,11.711
"exos-4,1",13.2726,14.2834,13.9998,13.956,14.8413,15.3698,15.7167,15.2067
"C01B10,8",14.4132,14.6293,14.6855,14.5703,13.9448,14.1591,14.137,14.3196
"C01B10,10",11.276,11.9087,11.5881,11.1678,13.5068,12.1131,12.7832,11.9949
"C01B10,3",15.9176,15.9231,15.9064,15.59,15.3344,14.6857,14.7084,14.7696
"C01F1,3",15.3745,15.7724,15.7415,15.7343,15.2627,16.5116,14.6974,14.7257
sco-1,15.9435,15.8432,15.7717,15.8067,15.4769,15.6505,15.7508,16.0699
"C01F1,1",13.098,13.5697,12.8355,12.7065,12.3668,12.6567,11.917,12.1541
aly-1,15.1483,14.9703,14.745,15.0908,15.2043,15.0007,14.688,15.831
"C01G5,5",13.1329,13.1235,13.8909,14.0211,14.2358,13.7275,13.3221,14.0561
ddi-1,14.5057,15.4163,15.1603,15.6739,14.4058,14.1179,13.6466,14.6867
aqp-2,12.0602,12.0115,11.6302,11.8232,16.1596,16.155,16.5075,16.3224
"C01G6,3",16.8024,16.9615,16.6335,16.6406,18.1044,17.7142,17.8554,18.2751
tag-165,15.7603,15.678,15.6178,15.7768,14.8774,15.0253,15.112,15.2358
acs-7,12.9049,12.5421,13.2738,12.6732,11.4173,11.163,11.2511,11.6683
"C01H6,4",14.4213,13.8884,14.6529,13.1274,13.736,13.2406,12.655,13.4272
"C02G6,1",17.3247,16.8376,16.3885,16.649,17.7252,17.4872,17.9578,16.5806
"C02G6,2",16.2553,16.3526,16.3792,16.2364,15.6339,15.7917,15.4512,15.1812
"C03A3,2",15.6101,15.9009,15.8044,15.5027,13.9265,14.2291,14.3483,13.3325
npp-14,14.3829,14.0516,14.3067,14.0909,14.1598,13.8403,14.0317,14.3791
asfl-1,14.057,14.3593,13.8032,13.8804,14.7471,13.7997,13.6685,14.8027
"rpl-24,2",16.1453,15.6824,15.5214,15.7657,15.5191,15.0816,14.9881,15.9201
arrd-25,16.3609,16.2765,16.1579,16.1645,15.0856,15.5833,15.5337,16.1931
"C04C11,1",15.2697,15.3006,15.0548,15.2143,15.063,15.228,14.5272,14.0717
spch-1,12.0686,11.9416,11.7055,11.8736,13.9261,13.7136,13.5793,13.4985
"C04G2,2;CELE_W01B6,2",11.9261,11.8322,10.3435,11.8525,11.4685,4.75557,11.1687,11.6266
dis-3,14.7198,13.4387,13.1717,13.2474,13.5637,13.4873,12.7375,14.438
"C04G2,9",15.003,14.6078,14.5374,15.2016,15.4542,15.5624,15.4102,16.2256
ndc-80,14.9843,13.1812,14.4215,13.9647,13.3319,13.8412,13.5434,14.0357
"C04G6,4",12.0454,11.9511,11.9738,11.8697,12.3247,13.4136,12.6561,13.2591
"C05C12,5",11.9522,12.0385,11.8375,11.7165,11.2966,11.0214,11.2476,11.4758
amt-4,15.1932,15.4129,15.2532,15.0824,14.629,14.4833,14.649,14.7715
lnp-1,14.6653,14.5476,14.3979,14.1441,12.41,13.0656,13.4538,14.5577
"C05G5,2",11.9524,11.9375,11.7971,11.8821,14.3653,13.8541,13.7021,15.5501
rpb-6,13.1461,13.0122,13.4526,13.0107,15.0928,15.3961,16.0328,14.9893
mvb-12,14.8981,14.0306,14.168,14.3123,14.8018,14.8813,15.0586,15.1904
"C06A6,5",15.4721,15.3045,15.0855,15.1704,14.9898,15.4667,14.9607,14.8591
mthf-1,17.7585,17.6791,17.9804,17.8628,18.2087,18.5163,17.5197,18.4758
"C06A8,3",20.6879,20.7118,20.7949,20.8108,21.7052,21.5616,21.7183,21.7631
stdh-1,15.3485,15.3089,15.2412,15.2468,14.1639,14.1083,13.3771,14.1398
"C06B3,6",13.704,13.0359,12.9108,13.3745,13.0886,12.4908,12.7576,12.7445
ain-1,15.1392,15.143,14.8662,15.0342,15.9663,15.4837,15.7699,15.5943
trxr-1,15.0139,14.8314,15.0765,14.9526,14.3801,14.0154,14.7675,14.1824
ufl-1,15.0798,14.9068,14.6165,15.4274,13.4223,13.7397,14.0015,13.9958
"tin-9,1",16.4849,16.2885,16.3442,16.3984,16.9671,16.8978,14.6931,17.6306
pept-2,14.9213,14.6677,14.3982,14.4402,12.5229,12.9039,13.0413,12.6757
"T25B9,9",17.7841,17.8552,17.7354,17.7992,17.072,17.379,17.3504,17.8301
atp-5,19.9675,20.028,20.0443,20.0448,20.6802,20.7264,20.7533,20.4732
"C06H2,2",12.6454,12.6725,12.7745,12.4787,12.4909,13.6883,12.7979,12.9617
jmjd-5,18.2227,16.6346,18.6846,18.3995,15.4241,15.3339,15.0121,14.2146
pdi-2,20.5373,20.6307,20.4301,20.5607,20.8915,21.0791,20.9512,20.7859
nuc-1,14.5589,14.8392,14.8853,15.6796,17.6865,15.2164,16.002,15.427
"C07D10,5",13.9277,13.5617,13.5318,13.5029,11.2417,12.2108,12.4205,11.5618
stip-1,11.5904,11.5023,11.1206,14.0701,16.7612,16.6792,15.2213,17.2128
wsp-1,14.1724,14.5154,14.528,14.3183,14.0377,11.0011,15.1503,15.3393
hgrs-1,14.7388,14.8696,14.8118,14.7147,14.6046,14.6844,14.5776,14.3723
cpg-1,16.4935,16.3045,16.4855,16.2209,16.6534,16.8205,17.2898,17.3246
"C08B6,8",14.8102,14.4274,14.232,14.4651,14.5449,14.0738,14.4939,14.8049
aos-1,16.8335,17.0336,16.7477,16.6473,15.4435,15.855,15.8172,16.0954
pfd-1,17.1744,17.1617,17.0585,17.0423,17.5807,17.9372,17.8009,17.3435
"C08F8,2",18.523,18.4183,19.3651,18.3949,16.2083,15.3147,15.6748,16.3805
"C08F8,3",14.7698,15.1034,14.8859,14.9023,15.0381,14.4406,14.47,12.011
vgln-1,18.732,18.722,18.6359,18.7184,18.3894,18.8176,18.2944,18.5935
ipp-5,14.0829,14.6433,14.4341,14.6644,14.2688,14.2089,13.9875,15.1264
hsp-25,17.6046,17.4052,17.2912,17.386,17.2864,17.4584,17.7024,17.2665
pak-1,14.2819,13.556,13.6862,13.8261,12.9488,11.6477,9.60291,13.0268
cks-1,13.1252,13.3199,10.5642,13.5966,16.0643,14.9475,17.0436,16.0186
npp-23,14.197,14.6504,14.1373,14.6034,14.5498,14.3239,14.4509,14.7633
nuo-1,17.3283,16.5095,16.5696,16.5748,16.1787,16.0173,16.3898,15.9534
nasp-1,15.9288,15.8654,15.9129,15.9169,16.4702,17.062,16.4957,16.3985
"C10C5,2",15.2609,17.6635,15.1233,14.9124,17.1485,17.4632,18.2499,16.25
"C10C5,4",15.7369,16.1822,15.4062,15.3156,15.7965,16.1977,15.7805,15.4896
egal-1,14.5939,13.504,14.1664,11.7373,14.1127,13.3298,13.4442,12.6771
"C12D8,1",16.6006,16.6484,16.5382,16.5961,17.1996,17.3045,17.1332,17.4872
daf-36,12.4975,13.7122,13.3014,13.649,13.7529,13.3031,13.6236,13.5361
akt-1,15.0994,14.9031,14.6212,14.7662,13.6847,14.2194,13.8415,14.1848
dohh-1,14.8697,14.8367,14.8239,14.9449,15.7308,15.8659,15.4371,16.019
"wdr-5,1",14.4541,14.5441,14.4814,14.5484,15.4828,15.0908,15.2773,15.7017
"C14B1,8",12.3332,13.5794,13.259,13.2854,13.3076,12.5747,13.0436,13.1545
pdi-1,18.9008,18.9535,18.8083,18.8495,18.6698,19.1495,18.9049,18.8051
mma-1,14.2633,13.9674,13.8401,13.9224,13.5484,13.4036,13.3794,13.8021
"C14F11,6",16.2074,16.0475,15.994,15.9951,16.6983,17.2512,16.6498,16.4513
"got-2,2",18.7172,18.7568,18.7797,18.7311,19.0779,18.967,18.9366,19.0738
"C15B12,1",12.4223,11.7972,11.7136,11.5853,10.8869,10.6928,11.1902,11.4103
"C15C7,4",12.0431,12.0398,11.5113,11.8727,13.172,13.8186,13.1191,14.4168
"C15C7,5",13.8756,13.9977,14.1875,14.0373,15.5811,15.1459,15.239,15.8482
gcc-1,12.0503,12.0325,11.715,11.8795,11.2953,11.1274,11.1262,11.3637
"C15C7,7",11.9531,12.0105,11.799,11.8419,11.3239,10.9908,11.1312,11.6548
asp-10,15.5902,15.2209,14.9047,15.4377,15.9661,15.9173,16.226,16.4709
"C15H9,4",14.7493,14.6871,14.6417,14.3956,13.9497,14.0771,15.2913,14.3372
flu-2,17.5291,16.9743,17.3482,17.2759,17.0843,17.233,17.1175,17.0872
prx-3,13.6904,12.4852,12.3914,12.995,11.3206,11.2229,11.8968,11.2837
nnt-1,14.4474,14.7834,14.2168,14.4445,13.133,14.2768,14.0294,13.3656
"C15H9,9",18.2799,18.199,18.1142,18.1891,18.2038,18.1017,17.7244,18.9817
thoc-2,12.1468,11.8965,12.1036,12.7283,13.8481,12.6603,14.1386,14.7439
nfx-1,15.8372,15.9073,15.7164,15.4317,15.5982,14.5199,15.7982,15.4952
"C16A3,6",11.9155,11.6809,12.2574,12.2121,13.1704,12.3952,12.4108,11.9048
"C16A3,5",15.887,15.1591,15.8474,15.3442,16.6181,16.3522,16.5617,16.8818
"C16A3,4",16.0033,15.7993,15.9141,15.8643,16.133,16.3921,15.5191,16.5877
let-716,14.8632,14.6705,14.829,15.1236,13.8461,13.7939,13.8404,14.1198
oatr-1,19.2322,19.3234,19.1479,19.1388,18.5975,18.7292,18.4702,18.4984
"C16E9,1",12.0567,11.8814,11.5193,11.7868,16.9438,17.1514,16.7992,17.5342
dim-1,19.4855,19.9284,19.4746,19.4356,19.9106,19.7394,19.8894,20.02
"C18B2,3",16.4326,16.38,16.1642,15.6707,15.421,15.4576,15.4619,15.4488
"C18B2,4",15.3506,14.4176,14.1082,14.8195,13.2534,14.335,15.6556,11.9911
"C18B2,5",17.4197,17.4645,17.3042,17.3808,17.2136,16.6746,16.4925,17.1658
ugt-48,15.323,14.9574,14.8151,14.8818,14.4649,14.3244,14.4082,14.5078
"C18E9,9",13.7859,14.418,14.4398,13.8499,14.8523,13.9271,14.0747,16.03
tomm-40,16.8991,16.9265,16.76,16.7599,17.1356,17.2254,17.0168,17.1141
"C18E9,5",14.8496,15.4905,15.3382,14.7655,15.2899,15.1193,14.9051,15.366
"C18E9,2",15.2196,15.0908,14.9015,14.9361,14.5617,14.6264,14.3395,14.5794
"C18E9,4",17.4852,17.4245,17.3195,17.4037,16.3246,17.1823,16.4602,16.5764
rpn-2,17.6303,17.7268,17.5199,17.5988,17.2435,17.2643,16.9225,17.2213
twk-18,15.1704,15.238,15.2027,15.0997,14.4579,16.4285,16.5718,14.2745
"C24A3,1",11.9658,12.0426,11.8843,11.8822,12.9493,13.4965,13.3058,14.2046
cal-5,16.6297,16.871,16.2929,16.0464,15.8176,15.8726,15.926,15.7951
cht-3,18.3978,18.4039,18.2905,18.3641,17.3582,16.649,16.7283,16.768
"C25E10,8",15.2878,15.2647,15.144,15.2257,15.8759,15.5632,15.6109,14.9719
swm-1,16.0732,15.906,15.8376,15.8135,15.5917,14.7629,15.7271,15.7622
"C25E10,10",14.7432,14.3096,14.3701,14.27,14.2685,14.1663,14.0672,14.3586
dpyd-1,17.101,17.267,17.1755,17.1715,16.0672,16.3006,16.3829,16.4162
smz-1,11.8879,11.2462,10.7267,11.5977,12.1411,13.3888,11.8501,12.216
"C25H3,8",12.4645,12.3948,13.9107,13.8547,11.3569,11.2118,10.9006,11.7045
"C25H3,3",16.7697,16.3492,16.2017,16.2966,16.549,16.8314,16.5116,16.3642
dnc-4,13.9891,15.0737,15.6145,15.4775,14.1287,13.3703,11.831,13.3021
elpc-4,12.6871,12.8427,12.8296,12.6174,13.594,12.4755,12.297,13.7132
"C26B9,5",15.7336,15.726,15.518,15.584,16.056,15.8867,15.9834,16.1048
"C26B9,3",12.0187,12.0337,11.7097,11.6838,14.7239,13.9069,13.7364,14.1826
ran-3,17.0282,17.1381,17.0704,16.9261,16.9348,16.9016,17.3507,17.0333
hel-1,17.754,17.8291,17.4732,17.661,17.8286,17.6554,17.2291,17.6196
ula-1,15.6195,15.6562,15.5505,15.5808,14.8671,15.073,14.7563,15.1435
mmab-1,14.1488,13.9297,13.9809,14.1141,13.3536,14.32,14.1078,13.8647
ntl-9,14.7196,15.3751,15.3787,14.9214,15.137,15.3136,15.1155,15.3354
hint-3,14.6225,14.8552,14.2493,14.2899,15.2131,14.8595,14.3769,15.3582
rps-30,19.4476,19.7079,19.6774,19.7073,19.1169,18.8571,18.1819,19.7642
"C26F1,3",14.2853,15.0877,13.6404,13.6397,13.6944,13.4414,14.2902,13.8019
spr-2,16.6838,16.1986,16.3611,16.3572,16.619,16.8156,17.0394,16.7169
"C27B7,5",14.4258,14.1908,13.5772,13.8311,16.3364,14.7547,14.6647,15.1131
rap-1,15.6249,15.7038,15.4229,15.5651,15.5651,15.4111,14.8767,15.0134
dpf-2,15.2934,15.2658,15.0443,15.1468,14.7951,14.8395,14.5965,14.6236
"C27F2,4",15.4298,14.5485,14.3503,14.5608,12.9404,13.335,13.2917,13.0201
vps-22,13.8324,15.4087,14.4672,15.2067,14.2465,13.5785,18.4848,14.6857
fust-1,16.6502,16.5402,16.4771,16.5114,17.3569,17.0322,17.2715,17.3543
spp-10,17.7421,17.2744,17.7377,17.4968,15.6405,15.1642,15.4051,16.33
"C29F5,1",15.4151,15.5171,15.1267,15.3697,14.8299,15.1979,14.8644,15.4177
"C29H12,2",17.7227,17.7739,17.5019,17.4555,16.9294,16.6869,16.6514,16.8404
"C30B5,4",14.2792,13.9761,14.1658,14.1358,12.6242,12.5083,11.6211,13.2802
hil-1,14.4712,14.3199,13.9896,14.2227,14.3393,15.408,12.9369,13.8161
"C33A12,3",14.5292,14.4229,13.8666,13.7833,14.4185,14.1442,13.6585,14.5464
"C33A12,4",16.2766,15.757,16.6807,16.2592,14.2412,11.5573,12.9865,13.5434
"C33A12,1",18.4624,18.5192,18.3181,18.4174,18.2593,18.4628,18.1766,18.3444
ugt-21,13.5571,13.4224,13.4364,13.2533,11.4555,11.147,11.2195,11.6496
"C33F10,12;CELE_T05F1,8",13.3272,16.3405,15.0494,15.9525,13.3935,13.0904,12.9956,13.8275
"C33G8,4",15.2021,14.7101,14.7405,14.5703,15.2831,14.7281,14.319,14.7878
sec-10,14.8359,14.8315,14.6887,14.6319,14.0545,14.424,14.0037,12.6707
tag-322,14.3394,14.5063,14.2416,13.9828,10.9451,11.1925,11.0258,11.6287
rsp-6,15.8205,15.7911,15.7204,15.789,16.6252,15.414,16.505,16.8201
"C34C12,8",16.275,16.3718,16.3305,16.2918,17.1523,17.02,16.8967,17.1317
"C34C6,4",13.7741,13.936,13.957,13.8672,13.5048,12.5092,12.5799,13.982
grsp-3,15.4506,14.7323,14.7512,15.3346,14.4915,12.8952,14.7428,13.5597
cyn-12,13.6263,14.4359,14.593,14.6555,15.2268,14.8527,14.7466,15.4203
mutd-1,15.9561,14.8579,14.6087,15.5774,14.9158,15.9826,15.0339,15.415
"C34D4,4",12.0509,11.6441,11.7993,11.7926,12.8168,11.6036,10.9351,13.3108
rsd-3,14.0549,14.5382,14.2389,13.6658,12.9861,13.9565,13.5461,14.5085
"C34F11,5",17.305,15.2221,16.8975,17.0534,15.1463,16.1547,14.1382,13.9781
ugt-33,12.9893,13.3363,12.8219,12.5313,11.4477,11.223,11.1929,11.6631
"C35A5,8",16.1952,16.1872,16.1408,16.4121,16.3949,15.929,15.6579,16.697
"C35D10,6",14.5406,14.7433,14.7241,14.3292,15.3735,14.1101,14.1636,15.2805
"C35D10,10",13.7826,13.8169,14.2674,13.9848,14.0133,12.9477,13.7885,13.2803
"C35D10,5",13.612,13.7417,13.68,13.6821,14.962,12.5645,13.3902,14.3422
coq-8,14.9225,14.5416,14.7982,14.7528,13.4842,13.8843,13.6391,13.528
"C35D10,13",14.6177,14.9841,14.7963,15.0625,16.8548,16.4689,16.4339,16.8076
"C36A4,4",16.0021,16.2478,15.8183,15.8563,15.1878,15.3374,15.3629,15.169
"maph-1,3",16.2864,16.3147,16.2087,16.2555,17,16.9314,16.8102,17.3765
acs-19,13.5838,16.1341,13.4118,13.6108,14.4332,14.2778,14.5068,14.5991
flp-9,11.7636,11.7498,11.8205,11.6669,11.4201,10.9327,11.2418,11.46
mel-28,14.3928,14.7962,14.6021,14.6317,14.4104,14.741,14.5689,14.3946
"C38H2,2",14.4255,14.902,13.9867,14.6088,11.7122,11.212,11.2673,10.4707
"C39D10,7",19.6964,19.581,19.6318,19.5372,19.4092,18.9764,19.0443,19.6093
"C39E9,8",18.0149,18.1433,18.0762,18.0513,18.1769,17.5955,16.8562,18.2403
"C39E9,12",12.6807,12.2239,12.7778,12.6875,14.5324,15.2585,14.7963,14.3551
rfc-3,13.981,13.9562,13.5601,13.6114,14.206,13.9838,14.3528,14.7979
"C39H7,4",14.8511,15.0002,14.4391,14.5289,15.3592,14.9597,14.7732,15.6777
rpc-1,14.6971,13.1273,14.6567,13.4794,12.8416,14.557,11.1915,12.4282
"C42D4,1",19.2639,19.16,19.2529,19.1394,19.9702,20.1148,20.4522,20.0018
"C43H6,3",15.7047,14.4581,14.8838,14.7795,15.0044,14.458,15.2298,15.4292
"C44B7,5",18.6003,18.643,18.534,18.6073,18.8718,18.4767,18.6728,17.9647
"C44B7,7",15.6682,15.5381,15.2207,15.526,15.0596,15.0528,14.9035,14.8502
pmp-1,18.4357,20.0463,22.322,14.5954,14.7744,15.6985,15.1733,13.3008
pmp-2,14.3338,14.1695,14.3471,14.2887,13.2441,12.5207,12.696,12.6757
acer-1,19.8223,19.7834,19.8309,19.8321,20.0798,19.7447,19.9892,19.5029
"C44B7,11",14.7466,14.813,14.5813,14.7118,13.2821,13.1459,12.7049,13.8428
chil-10,15.8818,14.9691,14.4406,15.2847,14.4832,15.3249,14.7921,14.5511
"C44E12,1",12.0026,12.9869,12.8639,13.6634,13.9662,13.6464,13.7417,14.6235
lec-4,17.411,17.3247,17.2201,17.2866,17.2455,16.6953,16.814,17.6842
dhs-18,13.583,14.7571,13.9511,14.7022,14.3193,15.7551,14.1698,13.9479
"C45E5,1",11.8348,11.9383,11.7424,11.7886,15.3451,14.0351,14.5218,15.0034
"C46A5,6",11.2146,12.0241,11.7036,10.8681,13.6127,13.377,13.8702,13.2933
"C46C2,2",15.6326,15.7141,15.439,15.9136,15.0905,14.4309,14.2209,14.9178
acs-17,14.9789,15.1658,15.1169,15.1288,14.1883,14.6485,14.6752,14.8592
"C47D12,2",14.2213,12.9808,12.7993,12.9562,11.4787,10.8411,11.0707,11.5552
nep-1,14.7264,14.5255,14.3032,14.7451,14.9996,15.0966,14.6332,15.4384
"C47E12,7",14.8517,14.8714,14.6186,15.0231,12.8674,14.0559,13.5563,14.704
dhp-2,15.1241,15.2729,15.312,15.2446,15.9873,15.9648,16.2841,16.3611
srs-2,18.4736,18.3085,18.2265,18.2563,17.878,18.0389,17.9597,18.0481
pyp-1,19.4583,19.4956,19.3242,19.4393,20.0548,19.843,19.5695,20.057
unc-112,16.4705,16.5589,16.3587,16.4657,15.8333,15.8746,15.7814,16.2884
daf-21,19.6128,19.4978,19.5295,19.4835,19.2951,19.1387,19.0474,19.4543
"C47E8,4",0,11.3743,10.8004,12.2536,13.1401,13.0564,12.9419,12.8772
pitr-1,15.0446,14.7966,14.4737,14.9207,13.2575,14.1235,13.801,13.3859
"C49C8,5",13.8197,14.0636,14.2204,14.3037,14.7264,14.6315,15.0956,15.3692
"C49F8,3",14.7694,14.594,14.6846,14.3775,15.5982,14.8771,15.2287,15.5823
"C50F4,1",10.793,15.4948,15.5358,15.588,15.6263,14.5963,14.418,15.5666
"C50F4,6",13.7631,12.9875,14.0423,13.3595,14.6349,15.4408,15.9162,15.1221
klo-1,15.441,15.3223,15.1582,16.0492,13.6018,14.4611,15.5221,14.5034
"C52E12,1",14.6975,14.9913,14.8525,14.8617,15.0544,15.3907,14.8591,15.0718
snr-4,16.0226,16.2157,15.5182,15.7706,16.8501,16.8732,16.8248,16.908
rpt-1,17.4767,17.2518,17.1091,17.2348,17.1131,16.958,16.9261,17.4258
"C52E4,5",14.9465,14.9412,14.7543,14.7685,14.073,13.943,13.9892,14.5467
col-119,15.4557,14.1613,14.7483,14.7331,16.6581,16.7468,17.1329,17.1073
bre-1,16.5419,16.2273,16.1719,16.0743,16.6738,16.8042,16.7667,16.785
asg-2,18.8971,18.971,19.0544,19.0206,19.0828,19.5489,19.6595,19.197
"C53B7,2",15.7993,15.9291,15.6908,15.7806,16.217,16.3386,16.393,16.635
rig-3,13.3372,13.5551,13.8248,13.4877,13.5562,14.0314,13.196,13.9904
"C53D6,7",14.1486,14.5108,12.9913,12.2731,12.6444,14.173,12.968,14.2173
ben-1,18.3146,18.0043,18.2248,18.1946,18.2798,18.3798,17.7123,18.2991
alh-10,14.342,14.4301,14.1934,14.3691,14.4123,13.5513,13.5747,14.2676
lam-2,16.579,16.5814,16.4622,16.5873,16.1159,15.8192,15.9624,15.8779
rskn-2,15.3994,15.2555,15.2555,15.0187,13.953,12.9716,13.0013,13.5328
dod-18,15.8014,15.2072,15.2983,15.3677,15.615,15.2826,15.5145,15.5177
cyc-1,18.0081,18.2515,18.1194,18.2367,18.2402,17.7515,17.2242,18.1402
"C54G4,9",13.6572,12.7571,13.3974,12.8154,11.4456,11.2085,11.2635,11.2194
sft-4,15.7721,15.8172,15.9999,15.8804,15.8827,15.3151,15.5356,16.269
"C56A3,5",15.2673,15.7003,15.262,15.3476,15.158,15.0266,15.1566,15.5405
icd-1,19.8032,20.0067,19.6524,19.7783,20.7153,20.5979,20.8734,20.67
"vps-32,1",16.1277,16.0642,15.9778,16.1108,17.2743,16.8159,16.9108,17.1573
aipr-1,12.0015,11.9559,11.8403,11.8306,11.4893,11.1539,11.2738,11.6908
cgp-1,15.6666,15.8122,15.6657,15.5965,15.4434,15.2592,15.2798,15.8345
cebp-1,15.0499,15.1611,14.9489,14.7198,13.2602,13.8744,14.6736,14.567
