geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
"CELE_Y119D3B,12",14.3885,14.3862,14.365,13.7182,16.4401,16.0255,16.2886,18.4216
cyld-1,13.2262,13.3428,12.768,13.2662,13.8513,14.3341,13.4883,15.0536
"CELE_F40F8,11",15.6947,16.6563,15.3882,15.2033,17.0568,15.8815,16.1181,17.9601
"CELE_F40F8,5",18.7987,18.6202,17.8368,18.2622,20.1352,19.8229,20.3715,22.4242
"CELE_F19B6,1",15.5545,14.2361,15.7755,15.7766,16.8365,16.7006,17.0434,18.0933
atn-1,14.2426,14.6316,14.7577,14.8211,14.1747,14.0916,14.4666,14.5096
tba-1,22.2945,21.2021,21.1434,21.0433,21.2096,21.2197,21.25,21.7401
hmp-2,12.0602,12.9619,13.738,14.6894,14.289,14.3641,14.0861,14.9688
"CELE_R05A10,1",16.9336,14.1424,13.7709,14.4156,14.265,14.2804,13.5766,14.5609
sms-1,14.0674,13.7407,13.5781,13.5112,14.4747,14.3408,14.0661,14.7189
"CELE_Y11D7A,10",13.048,13.0619,12.7014,13.2937,13.9766,14.1271,14.4676,15.0959
"CELE_Y59A8B,19",13.1903,13.1568,12.8358,13.0893,14.1955,14.0105,14.0632,14.9735
"frm-5,1;frm-5,1;frm-5,2",13.2132,13.3484,12.9938,12.7136,15.6341,17.0964,17.079,15.872
"CELE_F08B12,4",17.761,18.2083,16.7634,17.2386,13.8845,14.4201,13.9091,15.0832
idh-1,18.9074,18.7795,18.7198,18.9396,19.0382,17.939,19.659,19.0641
dur-1,13.2754,13.0188,12.8503,13.1962,14.1741,14.3589,14.2277,14.7556
kin-20,15.9996,16.1681,14.8385,15.84,14.3785,13.8515,14.0717,13.5509
mdt-28,13.1464,12.8904,12.8358,13.3186,13.8356,13.166,14.2842,15.1614
"CELE_R13H4,2",18.938,18.6198,19.0986,19.221,20.5309,17.9824,19.8899,21.035
mpst-3,16.6474,16.4663,15.9542,16.0876,18.4523,17.5961,18.0636,18.0803
"CELE_F54B8,4",17.1904,16.9599,16.8092,16.7341,18.5204,19.4075,19.5437,19.1391
acl-2,17.4009,17.2477,17.4827,17.8614,18.3162,19.8218,18.9156,20.3979
"CELE_F28C6,8",16.6416,15.9998,16.0719,16.4086,16.6823,15.6261,15.0978,15.8015
col-184,16.7694,15.1156,15.4818,14.8899,13.8928,14.4161,13.9519,14.9705
pah-1,17.6059,17.3237,17.4737,17.6267,17.3161,17.3063,17.2649,17.7751
"CELE_F01G4,4",13.2434,13.3495,12.8659,13.3371,15.5887,15.561,15.97,17.6552
brp-1,17.7327,17.667,17.4451,17.6687,18.4358,18.5737,18.9347,19.4152
lec-3,18.4975,18.274,18.5696,18.4809,19.428,19.4962,19.4287,20.3768
"C23H5,15",12.9351,13.3591,12.608,13.2795,14.0943,14.2099,14.4928,15.036
"CELE_K07F5,15",16.1988,15.4767,14.6253,15.1897,14.2615,13.5993,13.4153,14.8445
"CELE_F54D11,4",15.643,17.6779,15.4752,16.3016,17.923,18.5249,17.7396,18.0023
his-57;his-57;his-3;his-35,19.8775,19.741,19.6009,21.0602,19.2897,14.5187,16.8379,22.0652
let-526,13.0693,13.3246,12.8888,13.1524,14.0129,14.0148,14.2154,14.907
"CELE_Y9C9A,16",13.2764,13.094,12.8533,13.0017,14.0792,14.3558,14.3988,14.942
his-40,13.3035,13.0348,12.9786,13.2411,14.5065,14.403,13.8836,14.4992
hpo-27,15.9705,15.5095,16.8848,16.4587,16.2707,16.5166,15.6568,16.7373
"CELE_F42A6,6",12.7857,13.0542,12.5413,13.2007,14.3476,14.3958,14.1573,14.0093
tnt-4,17.6339,17.8188,16.5822,17.3779,18.8731,18.0624,18.1989,20.0938
"CELE_F13E9,11",12.7464,12.957,12.9714,13.3145,14.5242,14.9888,13.9821,13.529
"CELE_Y105E8A,1",13.1207,13.2418,12.9471,13.3367,13.5414,14.0535,13.8849,14.8889
lev-11,22.6177,22.7961,23.2562,22.7347,23.1399,23.3251,22.9348,23.3956
"atg-4,1",14.5312,14.5302,14.3529,14.9107,14.8456,15.4066,15.6696,15.6415
cth-1,18.0266,18.2292,17.219,17.5217,14.1828,13.6169,13.9583,14.9292
"CELE_F13D2,1",25.2963,24.4566,26.3518,25.9913,16.5064,16.2632,15.9227,17.0444
"CELE_Y16B4A,2",16.1671,16.3163,16.0027,16.258,15.6496,15.8293,15.7772,17.7295
"CELE_W07E11,1",14.0055,14.1922,12.9429,14.0499,14.492,13.7161,14.4864,14.6052
"CELE_Y73F8A,24",15.1252,12.8844,13.4425,13.7518,13.7227,14.2216,14.1476,14.8982
"CELE_Y69H2,7",15.3668,15.0627,14.6305,14.7209,15.7546,15.1098,15.0458,15.9419
hpo-34,17.9557,17.9132,17.9383,17.9406,18.5213,18.5372,18.6476,18.7899
"C07E3,3",16.1392,15.6761,14.4187,14.2283,13.7466,14.3342,13.3623,15.0419
zbp-1,15.2876,14.3567,15.6628,15.7931,15.8291,15.4969,15.3515,16.7661
"CELE_T16G12,7",13.1804,13.3088,12.8259,13.3404,14.3706,14.0522,14.2133,14.9657
"CELE_Y54G2A,75",14.7161,15.086,13.9115,13.4386,14.275,14.4091,14.3104,15.0797
"CELE_T23E7,2",13.0686,13.2896,12.9639,13.3597,14.4943,14.1615,14.4654,14.8858
"CELE_Y69H2,3",19.1222,19.1027,18.7582,18.8078,19.6691,19.3554,19.4751,19.9434
"C09G9,1",13.2785,13.2954,12.9639,12.3051,14.4575,13.7104,14.3072,14.3981
"CELE_F55F10,1",13.2331,12.7471,12.9498,13.3303,14.1607,14.0422,14.2018,13.8787
"C34D10,2",14.6279,15.0046,13.5522,13.5413,16.3063,16.6954,16.4225,16.2456
"C54F6,18",16.5433,16.5512,15.3897,15.6717,15.9747,16.1179,16.056,16.5448
"CELE_W05H9,1",16.9551,17.2722,16.4613,16.5866,16.6354,16.0227,16.6694,16.1821
"CELE_F42H10,3;F42H10,3",16.3951,16.2874,15.7128,15.6603,17.7843,17.2828,18.0205,18.364
"CELE_ZK688,5;ZK688,5",13.2733,14.3065,13.0586,12.3242,17.1301,18.0531,17.9286,19.8467
ifb-2,18.8663,18.7294,18.6112,18.7754,19.4457,19.3174,19.3604,19.7488
npp-8,13.0698,13.3365,12.8943,13.0896,14.4974,14.1019,14.3903,15.057
pud-4,14.8256,14.869,14.6501,15.5563,13.5891,13.0984,14.3694,15.0367
"CELE_Y69A2AR,16",13.1735,13.2789,12.9607,13.3477,13.9495,14.3676,14.2606,14.5938
spk-1,15.172,15.9328,14.7188,14.3837,14.2382,14.1304,14.4718,14.1775
afd-1,13.263,13.1347,12.7568,13.3512,14.364,14.434,14.3301,14.9954
glo-2,13.0382,13.3193,12.9425,13.3291,14.4253,14.4487,14.2102,15.1522
"CELE_Y24F12A,1",13.3192,13.3129,12.9848,13.3482,12.8381,14.022,14.3475,15.1725
"C14C10,5",16.1493,16.2055,16.5073,16.4545,19.7071,19.6798,19.6537,20.0279
"CELE_F08H9,4",13.2819,13.1596,12.6587,13.2375,18.3593,19.1462,17.6877,20.4091
"CELE_F17C11,4",13.2652,13.3034,12.9277,13.2857,14.4599,13.5538,14.0108,14.9389
lst-4,15.8471,16.6068,15.9412,15.9101,14.3598,13.7605,14.4612,14.7497
rsp-7,16.423,16.4803,15.5498,15.8646,17.6242,18.7067,16.9879,17.6703
"CELE_T20D3,2",18.2594,18.7976,18.515,18.9895,13.9539,14.4279,14.415,14.6211
"CELE_T20D3,6",16.4554,15.7952,15.7776,15.8527,18.2756,17.5901,17.9603,17.285
"hsp-12,1",16.3647,15.6441,15.6885,16.2261,17.6998,17.6158,18.0453,18.1675
"CELE_F09C8,1",16.1294,15.8217,15.1988,15.5394,15.4926,15.1628,15.0207,16.2296
cest-1,15.3108,15.0081,13.8352,16.6754,14.434,14.2633,14.441,14.9725
"CELE_F02E9,1",13.3268,12.815,12.9883,13.0016,15.018,14.7002,15.6,16.8967
csn-2,15.3578,13.5433,13.6816,15.1234,16.0425,15.2227,15.9126,16.7433
"B0207,6",16.4315,16.1558,16.1039,16.1559,17.0062,17.6014,16.8146,16.3067
air-2,16.5093,16.6204,16.3035,16.1894,14.1537,14.3934,14.28,14.9273
"B0261,7",13.2592,13.1143,12.7581,12.8994,14.4473,14.2535,14.1368,14.9594
"C03G6,5",17.6322,17.3953,15.9493,16.3815,17.5489,17.874,17.2515,17.7796
"C03G6,17",16.3912,16.2316,16.3608,16.7059,15.9323,15.427,16.2243,16.8735
unc-94,17.4012,15.5764,15.3547,16.7409,16.4918,16.1134,16.7989,16.5106
tyr-4,16.8744,16.7349,16.0389,16.408,17.2631,16.6705,16.2884,16.7269
stam-1,14.7926,15.7808,15.0368,15.0825,15.904,15.897,16.4062,17.1301
rpa-2,19.7777,20.2355,20.0455,20.5713,16.6243,16.0061,17.36,16.5829
"C48B6,2",14.1613,15.1423,14.2951,14.4069,16.6165,16.0518,16.4349,15.6599
"CELE_F19F10,3",16.6979,16.8502,17.3756,17.5564,17.5478,18.1221,17.7914,18.2755
ttr-10,13.1177,13.0933,12.9295,13.3247,14.3735,14.4408,14.3585,14.6765
"CELE_F19F10,9",15.7322,16.2989,14.5451,15.6818,16.6989,16.6297,16.4713,17.2334
asp-6,18.5629,18.353,19.1504,18.8645,16.7558,19.199,18.2762,17.0272
asp-12,13.228,13.3311,12.8078,13.0516,13.7639,14.2778,13.1203,15.1037
asp-5,18.9605,19.0197,18.3817,18.8637,21.0811,20.5819,19.9336,21.8088
aars-2,19.1322,19.0914,18.7887,19.0213,19.6566,19.882,19.947,20.0625
cpn-3,21.0141,21.0551,20.9138,20.726,20.0162,19.7418,19.7076,20.192
mage-1,15.7213,16.3165,14.7407,15.3855,14.4649,14.2581,14.0932,13.8702
"CELE_F48C1,5",13.1529,13.3226,12.9435,13.1454,14.4518,14.0182,13.3576,14.792
"CELE_F48C1,6",16.103,16.0164,15.9655,15.8001,16.8337,16.9255,16.8676,18.0772
npp-11,17.0491,16.8787,15.8092,18.2128,17.598,17.7015,17.6143,18.5879
unc-108,19.3007,19.2873,18.2465,18.7387,18.7758,18.5148,18.7405,20.1139
"F53F10,3",14.5798,14.0045,14.7144,15.023,11.8066,15.6994,15.4757,15.3764
"CELE_K09H11,1",13.2694,12.6962,12.6994,13.0076,14.2332,14.1314,14.273,14.3588
"CELE_K09H11,7;CELE_F44E7,2;C53A3,2",13.0558,13.081,12.9855,12.6313,14.4166,14.1952,14.1757,15.0162
cysl-3,18.2025,17.6026,18.3094,18.3097,18.9938,19.3438,18.7616,20.1133
"CELE_R08E5,3",16.2719,16.3964,17.9806,18.2552,16.7472,17.0711,17.9645,18.3327
nuo-2,19.6501,19.9474,19.0977,19.1559,20.1325,19.1157,19.0096,20.0703
"CELE_T10E9,3",13.3364,13.3046,12.9765,13.2823,14.2835,13.8241,14.2179,14.7824
ugt-12,15.0023,15.1683,14.567,13.9388,15.5723,14.1425,14.7037,14.9863
"T19H12,2",18.8007,17.8448,19.4071,19.3619,17.5195,17.2626,18.4042,19.1006
inx-12,17.4073,17.2036,17.1188,17.3875,17.2857,16.3204,17.6763,17.1403
jmjc-1,21.8207,20.377,20.7731,20.4435,23.8953,23.7397,22.7784,23.6195
hmg-3,14.5965,14.3956,14.7735,15.4235,15.895,16.1382,15.8627,15.4388
"C32F10,8",18.071,18.2738,18.1332,18.1609,16.4898,17.0754,16.6359,16.8364
obr-4,15.1445,15.1257,14.1731,14.8291,14.5146,13.8403,14.4349,15.1355
rps-17,18.3855,18.4825,18.1418,18.044,20.5512,20.5969,21.3501,22.027
ddo-3,18.5245,18.4264,18.9877,18.9151,17.8796,18.1946,17.7976,17.3224
apm-1,14.2655,15.3665,14.3064,14.9438,15.6972,15.2021,14.7344,14.5695
"CELE_F55A12,5",13.8956,14.335,13.9401,14.0622,14.3962,14.3677,14.3821,15.1544
nath-10,16.8507,15.7116,15.901,16.2251,17.0001,16.8043,17.0646,16.5251
dhs-2,13.2094,13.3286,12.8415,13.2342,14.2869,14.2652,14.424,15.0814
ppk-1,14.4684,14.926,14.0452,13.3365,14.9858,15.0764,14.1264,15.4245
unc-89,17.7239,17.7098,17.5076,17.855,18.3531,18.5555,18.4396,19.3757
ncbp-1,16.2494,16.5449,16.2345,16.0404,15.1383,15.5909,15.5847,17.1313
ule-1,20.4338,20.3986,19.9925,19.8067,19.3805,18.662,19.6141,19.4926
him-1,14.9573,15.1444,14.6014,15.1557,17.2584,16.6665,17.0651,17.499
rpl-7,19.1484,19.5231,19.0291,18.8745,19.2995,19.6349,19.8996,19.7028
"rab-11,1",19.69,19.7624,19.741,19.4773,20.0511,19.9593,20.1051,20.3727
"got-2,1",16.9587,17.1056,16.7353,17.2333,16.5657,17.083,17.3507,18.1759
acbp-1,19.621,19.1793,19.6298,19.4781,20.3994,20.1748,19.437,20.3828
"C44E4,4",19.8057,19.739,19.5898,19.6006,20.7282,21.0567,20.8951,21.2164
lbp-6,19.0064,19.1695,19.3713,19.0266,19.535,19.3696,19.4847,19.9163
"ant-1,2",22.669,21.4378,23.7525,23.6507,24.0969,24.6992,24.5644,24.4931
lbp-5,17.2762,16.8027,16.701,17.0555,17.8522,17.769,17.7773,18.7031
dhod-1,15.6034,15.7307,15.6282,15.8107,15.8122,15.8681,15.8935,16.007
"cytb-5,2",17.5172,17.8039,17.9008,18.1037,18.5811,18.9471,18.9041,19.8804
htp-3,13.0561,13.2609,12.1313,13.1586,14.4945,14.3886,14.4365,14.9394
"C53H9,2",16.4265,16.4154,15.8307,16.1296,17.4312,17.275,17.2653,16.7534
hil-5,15.267,15.192,14.5969,14.2499,15.6904,15.7665,14.5172,16.4642
"CELE_T05E7,1",13.1158,13.1996,12.9387,12.6759,13.975,14.2062,14.3793,14.8928
nrd-1,25.3404,24.3541,25.1484,25.3924,24.9576,25.55,24.8358,25.1913
"rpl-24,1",17.8402,17.8239,16.6105,17.3421,18.8139,19.5077,18.5351,18.9302
rps-10,20.1871,20.1255,19.842,20.0032,21.7954,21.7435,21.2748,21.5574
"CELE_D1007,5",12.8361,13.308,12.6732,13.0803,14.4118,13.8838,14.4382,14.8779
pqn-24,17.5181,17.9725,16.9655,17.1072,18.1407,17.7201,18.0695,18.8458
acl-14,16.3862,16.5141,15.956,15.9679,18.3767,17.9606,16.5868,18.0353
coq-6,12.5414,13.1329,13.8303,13.3277,14.441,14.2205,14.0901,15.1465
"CELE_R08F11,4",12.8849,12.9528,12.9747,13.3074,14.3837,13.8295,14.4498,15.0612
"CELE_R08F11,1",13.337,8.85319,12.6662,13.0593,15.4323,15.8775,16.039,16.1481
bra-2,14.1257,15.1366,14.6525,15.8506,14.4337,14.3651,14.2966,14.1206
mboa-6,18.4953,17.3276,17.9911,18.3427,19.1712,18.9254,18.9822,19.7803
tag-96,12.7584,13.1503,12.9395,13.2774,14.3508,14.3919,14.4783,14.6473
emr-1,17.4274,17.4991,16.9466,17.1723,18.3616,18.1896,17.8983,18.4027
"eif-3,H",17.7799,17.2764,17.4603,17.6996,18.7882,18.2791,18.2701,20.4069
"CELE_T23C6,4",13.2652,13.3456,12.969,12.7608,13.9317,13.4795,14.3005,14.605
san-1,15.3992,14.686,15.3319,14.5957,14.4509,14.4353,13.7124,15.0885
rpl-4,17.7972,18.5661,17.6842,18.873,19.3301,19.6716,19.0224,20.1677
ptps-1,15.8814,16.3945,14.3217,15.4573,13.9457,14.439,14.3926,14.4766
smz-2,16.2138,16.5479,15.8527,14.9238,17.0001,17.8842,15.1645,18.0545
"CELE_F19B10,10",13.3404,13.1006,12.868,13.1582,14.2328,14.1599,13.9834,14.9972
"C48E7,1",18.9898,19.0387,18.8334,19.0013,17.8601,16.3578,18.7653,16.8862
haf-2,14.209,14.4225,13.0031,14.0264,15.2031,15.1028,14.2055,15.8389
msra-1,15.9808,15.7262,15.0306,15.3674,17.2668,17.1203,17.2234,17.417
rpb-4,17.5743,17.5057,17.0157,17.5736,17.5216,16.881,17.8593,18.354
"C18E3,5",13.3271,13.2162,12.8859,12.763,14.0008,13.4986,14.4704,15.0307
"swsn-2,2",16.5219,16.095,15.0015,14.834,17.0428,16.0753,15.3088,17.8321
mlt-8,13.2616,13.1033,12.3726,13.1971,14.0841,13.8681,13.9051,15.1711
cdc-37,17.5166,17.4984,18.2225,17.4781,19.4226,19.0248,19.2799,19.5557
"CELE_W08F4,3",17.3339,16.0336,18.3076,18.4098,19.038,17.4466,17.366,17.9629
pcn-1,18.2727,18.2462,19.1812,19.2279,18.0697,17.7733,18.7448,19.0149
"CELE_E03H12,7",12.8583,13.1149,12.9813,13.1936,13.9877,14.3258,13.427,14.0477
"C46G7,2",16.5479,15.7117,15.3698,15.0857,16.9463,17.2779,17.3231,17.6103
grd-14,15.4364,16.1111,14.8917,15.245,14.0077,13.8795,14.3671,15.0022
grd-4,13.3422,12.3001,12.7916,12.8781,14.3771,14.4367,14.3006,14.7212
"CELE_T09B4,5",17.8019,17.4969,16.7132,17.3955,18.1674,18.6024,18.0065,18.2755
"CELE_T09B4,8",17.888,17.6717,17.8766,17.7206,18.0308,18.2791,18.0047,19.134
tin-44,15.9296,15.7393,15.1573,15.2023,15.955,16.1986,16.3609,16.5868
pigv-1,14.6824,15.5773,15.0083,15.4459,16.8043,16.4849,17.5419,17.3989
aakg-2,15.9235,16.3145,16.0479,15.3778,15.7906,16.518,16.1758,16.375
oxa-1,13.1946,13.0076,12.9056,13.2563,14.3059,14.1725,14.4546,15.12
"C01A2,4",16.4051,16.7853,16.2536,15.7585,17.8046,17.4198,17.31,17.9864
tads-1,16.0862,16.1982,15.8633,16.3669,16.2259,16.103,16.6868,17.2869
cbl-1,15.679,15.4417,14.5534,15.2206,17.1604,16.3726,17.1086,16.7794
mrpl-34,13.2847,13.1613,12.1444,13.1751,13.9628,13.478,13.9349,15.1537
gln-6,17.9326,17.5874,18.0808,17.867,17.8612,14.3442,18.1574,19.3221
"C54C8,3;CELE_E03H4,11",12.8346,13.1058,12.9321,13.3383,13.9801,13.9886,14.1169,14.695
pqn-27,16.6048,16.7127,16.3713,16.4476,17.1758,17.169,16.9684,16.469
pcp-3,17.1944,17.3007,16.3269,16.9325,17.99,17.74,17.2839,18.7877
alh-7,16.6403,16.3435,16.6372,16.5849,17.6116,16.9874,17.2952,18.2397
"CELE_F45H10,3",19.6295,19.5516,19.0911,19.2918,18.2199,17.3359,17.8459,18.8545
drr-1,15.6938,14.339,16.8277,16.9516,16.6613,19.2939,18.4336,17.5385
pck-2,19.9215,19.8464,19.8744,19.9256,20.3354,20.3372,20.4045,20.7971
lbp-7,16.2794,16.6399,16.2129,16.2097,17.3032,17.2999,17.5511,17.6084
prmt-9,15.829,15.8379,15.5476,15.3533,15.0335,15.7975,14.7216,16.0828
"T23D8,3",16.5688,15.4242,14.8673,15.5241,16.2883,16.5261,16.2932,16.9814
"eif-3,C",17.2731,17.2189,17.2249,17.4282,17.9643,17.8013,17.9785,17.8682
lron-9,13.2105,13.3468,13.1279,13.2126,16.6231,17.2215,17.6425,16.7726
pri-2,12.6593,13.1069,13.7681,12.3884,11.7822,13.3032,13.351,14.4748
clec-186,12.9954,13.2763,12.3502,13.1783,14.3339,14.2908,14.2955,14.4991
nstp-5,17.9508,17.7287,17.2419,17.5599,18.3374,17.3126,17.3382,18.5904
irg-5,12.985,13.1756,12.8079,13.0896,14.2496,14.2957,13.6864,14.848
"CELE_F35E12,6",17.1563,17.1324,16.5627,16.7147,16.1085,16.7213,17.889,17.4835
dct-17,17.6181,17.3613,16.638,17.2597,17.1295,18.812,16.6593,18.4693
"CELE_F35E12,10",15.6014,16.1014,15.2684,15.7713,15.5276,16.6266,16.9108,16.2425
ifa-2,19.5653,19.2975,19.4986,19.587,20.8622,21.1882,20.9152,21.2889
unc-37,14.6973,14.8916,15.3871,15.5524,14.0332,14.3828,14.2183,14.7779
"ZK1073,1",16.872,16.895,16.6536,16.5232,17.7347,17.6303,17.9181,17.7913
snb-1,18.6665,18.9552,18.391,18.3837,19.1951,17.62,19.3127,19.6239
gpx-1,15.9979,16.2784,15.1846,15.782,15.851,14.4105,15.224,17.0762
aex-3,15.1335,13.6294,16.3512,16.4057,13.4365,14.4476,14.2298,14.1869
cyp-35a2,13.333,12.9794,12.8311,13.2704,13.8068,14.0197,14.1071,15.1235
cah-6,15.2119,14.7151,15.3714,15.1284,14.4159,14.2704,14.1205,14.7044
rpl-19,19.1083,19.1509,19.0046,18.8036,19.1089,19.2678,19.3022,19.6272
mdh-2,21.0802,20.8855,20.7101,20.9027,19.9378,18.948,20.141,20.2748
cyp-33c8,13.1841,13.1285,12.9666,13.0436,14.3356,14.3786,14.1263,14.8957
sucl-2,17.3779,17.2324,16.8194,16.9026,17.9852,17.7478,18.1704,18.3672
gsp-3;gsp-4,15.4278,16.0428,13.4024,14.4965,14.7831,15.6265,14.8987,15.741
unc-64,16.1912,16.5023,15.6071,15.8209,18.1211,16.6108,17.0051,17.2098
gst-33,13.2863,13.0899,12.8575,13.3288,14.4326,14.445,14.3073,14.7786
lys-7,18.9652,18.2824,18.4923,19.0405,19.6869,18.6015,19.7998,19.7828
"CELE_F17A9,4",15.3838,13.8612,14.6914,14.3161,14.2346,14.0914,14.4724,14.48
"CELE_F17A9,5",13.8203,15.0519,13.5649,14.9892,16.2644,16.8495,16.4817,15.6998
"F17A9,2",19.441,18.9672,19.4107,19.3427,20.4627,20.7183,19.1279,19.9117
phat-3,18.7595,19.0608,17.8952,18.5156,22.2054,19.5339,18.3833,23.6805
"C49G7,3",21.5914,21.9011,20.8421,21.1641,22.2262,21.9722,22.1903,23.6819
"djr-1,2",13.1109,13.0801,12.7637,13.0429,14.5175,14.4406,14.2074,14.7035
"CELE_F44E7,4",17.4878,17.6627,17.3634,17.4876,17.6039,17.5816,17.7103,17.8677
"CELE_F44E7,9",17.8111,18.2654,17.6232,17.731,17.3774,17.1368,16.9734,18.1288
sti-1,19.1141,19.2298,18.4496,18.8877,19.667,19.0333,19.3042,20.2723
"CELE_F40A3,2",14.3396,13.7197,13.845,13.9355,14.2816,14.431,13.8835,14.893
"CELE_F40A3,6",17.2414,16.804,16.8579,17.1596,17.4267,17.7866,17.698,17.8404
ugt-61,12.7129,13.1018,12.8254,13.3349,14.4033,14.2823,14.3904,14.9369
"CELE_F59A7,2",13.1247,13.2748,12.8861,13.2618,14.1047,14.3896,13.7391,14.3096
cysl-4,15.4454,14.4883,13.5391,14.1832,17.2475,16.4339,15.9806,16.77
"CELE_F32D1,7",16.5712,16.7158,16.5295,16.2571,14.4343,14.0039,14.1883,15.0106
"F32D1,5",18.092,17.6632,18.1491,18.4099,16.5395,15.3213,16.4678,16.6981
mcm-7,16.9111,17.0621,16.3177,16.5121,17.1668,16.9602,17.012,18.6166
hpo-18,20.2656,20.2521,19.6259,19.4919,17.1346,16.9354,15.484,21.8596
dnj-19,16.3344,15.5397,16.275,16.1291,18.133,18.2717,17.6635,18.5155
cmd-1,20.3128,19.931,20.2726,20.2981,21.3193,21.4745,21.5099,21.5692
fkb-3,16.8279,15.6816,14.9143,10.5571,17.3195,16.2544,17.9963,16.1224
"C05C8,2",15.162,14.6585,14.2002,14.5551,15.2955,15.217,14.9905,15.699
"C05C8,1",16.1445,16.2277,15.2298,15.6939,16.1251,15.1926,15.6882,15.5894
"C05C8,7",13.2522,12.981,12.9951,13.2425,14.2304,13.3872,13.5195,15.0088
"C10B5,3",16.3522,16.2294,16.3264,16.8178,17.6881,17.2384,17.4521,18.0185
irg-1,16.9706,16.8303,16.3582,16.6476,16.0797,16.1524,16.2995,16.3414
catp-3,14.4289,15.8298,15.0813,16.223,15.4205,15.5946,15.083,16.8096
asp-8,12.9866,13.3283,12.8983,13.3509,13.9691,14.2811,14.4246,14.6193
rpt-2,17.4215,17.2367,16.8582,17.0337,16.8913,16.8466,17.0504,17.0576
aps-1,13.0922,11.1724,13.4708,11.3018,14.3639,13.7343,14.0494,14.3638
"CELE_M03F8,6",17.7105,18.6768,17.7264,17.1368,14.273,13.5661,14.2964,15.1035
"C36C5,5",15.8891,15.876,15.199,15.4368,16.9474,16.7034,16.9441,17.2594
"C36C5,12",13.0989,13.2454,12.9991,13.2404,16.7138,16.5127,16.3061,15.5316
phat-5,13.2201,13.3478,12.0275,13.316,18.165,17.5798,18.3455,17.7201
phat-4,15.499,15.7839,15.6753,15.5289,17.6639,17.7335,17.9856,17.8476
ftn-1,12.8689,13.3364,12.6854,12.6296,17.2234,16.3607,16.1975,16.3991
tag-196,17.1967,17.3865,16.7994,16.8523,19.9739,19.1597,18.929,20.6179
vps-60,17.4778,17.1408,16.6917,16.8283,19.7721,19.6047,19.7577,20.0879
grd-5,18.713,18.7819,18.3259,18.0459,19.3366,19.0307,20.0291,19.9822
"CELE_F41E6,12",16.1087,14.9001,15.7132,15.7337,17.8711,17.3134,16.8422,18.7276
cyp-33c9,13.1969,12.9662,12.9128,13.0065,16.1365,17.0523,17.9082,16.894
natc-2,13.7005,12.646,14.2723,13.6783,15.5173,15.337,15.296,16.5505
"B0238,11",16.2755,16.024,15.6627,16.8001,16.8005,18.1276,15.8834,17.7836
"B0238,1",16.2077,15.3775,17.271,18.2748,19.4496,20.5169,19.3208,20.5819
atp-4,20.7964,20.8935,20.7576,20.647,17.6006,17.8593,17.6202,18.0252
alh-4,17.6615,17.4914,17.1321,17.3893,16.9424,16.9672,17.1894,17.6947
gad-1,13.3156,13.3533,8.66658,13.3201,14.681,14.9358,14.9169,15.1493
erfa-1,17.0367,17.3333,17.1203,17.1515,16.7616,16.6586,16.9036,16.7016
hpo-19,16.5239,16.8585,16.8279,16.5306,17.138,18.0883,17.815,16.7302
gba-1,15.2319,14.9095,15.0595,15.1442,14.1576,13.8963,13.93,15.141
mtq-2,14.7506,14.1262,14.4582,13.1551,15.8036,16.6459,16.5928,18.1278
"C33C12,10",15.162,14.5022,13.3793,14.7264,15.5722,15.452,15.4293,16.9266
dhs-13,14.572,13.8447,15.609,15.2789,14.9583,14.1616,15.2702,16.1337
"CELE_K02F6,7",12.9576,13.1834,12.4082,13.2394,14.3612,14.4139,14.3101,14.8215
apd-3,13.3174,13.3035,12.8942,13.2838,13.5595,13.0006,14.8968,14.4006
"C03H5,3",13.3251,13.2885,12.8793,13.2045,17.1115,16.2832,17.0952,16.9138
nstp-4,16.3547,16.5371,16.441,16.7765,15.8714,15.5332,16.8288,16.3662
sdz-24,15.9664,15.7758,15.2016,15.8244,14.1287,14.0874,14.232,14.9868
alg-2,17.3207,17.7541,17.7565,15.532,14.2826,14.245,13.789,14.8873
"CELE_T21D12,12",15.1364,15.5399,14.9032,14.3929,17.3804,16.3393,17.0414,16.4753
pat-6,17.5128,17.6441,17.3601,17.0031,18.3027,17.87,18.1303,18.7684
"pqbp-1,1",13.7941,14.714,13.9389,14.396,17.2592,16.4522,16.4034,16.9728
cpg-4,13.1782,13.3441,12.9406,13.305,14.1344,14.23,14.176,14.5897
"C29G2,6",14.7463,14.8321,15.7377,14.6318,16.4516,16.325,16.4182,16.5022
ugt-41,13.2254,13.2941,12.9169,13.1669,14.468,14.2564,14.4458,14.288
"F25G6,8",17.5169,17.979,16.0163,16.4832,17.6278,17.6865,18.7499,20.0468
"CELE_F25G6,9",14.7158,14.0886,13.7517,14.0684,16.0698,15.2256,15.0842,15.647
symk-1,13.5668,12.8176,13.8394,13.0072,13.3748,14.1477,14.4306,14.7775
sftb-2,15.301,15.409,15.4842,15.1212,16.7179,16.5292,16.6035,16.9785
"W03F9,1",16.8527,16.651,15.9551,16.3459,17.2391,17.3887,17.6096,18.7192
dnj-22,13.2304,12.9626,12.8799,12.9037,14.5059,13.053,14.4284,15.1104
