geneName;Leading.proteins,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
pitr-1;W6RS06,19.6036,20.9253,19.3811,19.2849,21.0004,19.9662,21.4747,20.3402
pitr-1;W6RS06,20.1166,20.0362,20.7349,19.5138,24.1933,21.891,23.0832,26.0977
;Q18739,20.2165,18.251,18.7843,18.7272,21.3526,20.081,19.598,20.7594
;Q18739,19.3733,21.6841,17.8086,18.4748,19.8333,20.1927,20.8427,21.4566
;Q18739,20.1999,21.6102,17.956,18.8739,20.8615,20.501,21.5843,20.686
;Q18742,20.7431,20.163,20.4659,17.8851,20.5509,19.6406,20.9264,19.6376
;Q18742,21.0887,19.9202,20.3668,19.7889,20.3141,21.015,19.9533,20.7429
;Q18771,22.3468,22.1589,22.6704,21.1183,28.1802,27.7153,25.8992,29.1284
;Q18773,24.9939,25.7991,25.1257,26.2832,24.1659,25.829,20.3992,23.6261
rpt-1;Q18787,19.2133,20.4385,19.5786,20.2636,24.2221,24.0659,24.8863,26.3227
rpt-1;Q18787,21.5802,20.681,21.8331,19.8734,24.3546,22.5969,22.6552,23.5851
rpt-1;Q18787,20.3381,20.3079,18.5914,20.2205,19.7945,21.4436,20.1787,20.4714
col-119;Q18799,18.1578,19.5556,17.6958,21.3814,21.3164,20.3473,21.2843,21.27
col-119;Q18799,17.0915,19.7988,20.9714,19.5071,21.3164,20.6623,21.7032,20.6691
;Q18813,19.66,20.8824,21.2195,18.9454,23.3375,22.2269,22.6514,23.294
;Q18813,23.0401,23.6336,25.8364,24.0068,25.138,24.4975,24.2821,24.6163
rskn-2;Q18846,19.7655,18.7777,19.5155,20.084,20.6589,19.9014,20.6865,20.1649
icd-1;Q18885,17.5917,21.4857,21.2166,16.9307,21.8893,18.7295,21.6214,21.1633
icd-1;Q18885,18.5303,21.4976,19.0479,19.4892,21.4096,20.2198,18.9647,19.4475
icd-1;Q18885,21.7011,20.6435,20.3693,17.3869,21.4119,19.6125,21.0699,24.8818
icd-1;Q18885,19.0015,19.3826,19.901,19.4649,21.5777,22.392,23.8268,22.6232
icd-1;Q18885,19.793,20.523,19.4435,17.6771,20.0451,19.718,19.8427,20.1998
icd-1;Q18885,20.0362,17.365,20.9268,18.8026,22.7737,23.1549,23.156,21.6634
icd-1;Q18885,25.6971,26.4194,26.4063,24.7251,19.7615,20.4305,21.5486,19.7198
icd-1;Q18885,17.6469,20.6502,20.0763,18.3702,20.7395,19.8546,21.0124,21.1469
vps-32.1;Q18886,20.2388,20.1052,17.2952,21.4676,21.2044,20.9241,19.289,19.9479
nap-1;Q19007,20.2108,20.5168,19.9438,19.0877,20.4952,20.9626,20.706,21.1691
nap-1;Q19007,19.9514,20.3869,20.1797,20.8765,21.455,21.2426,19.2944,21.4018
pgp-11;Q19015,19.3712,19.0338,19.7066,18.853,29.4022,28.0536,30.4865,25.4633
pgp-11;Q19015,20.7924,18.4523,21.1224,20.1112,29.4022,28.2637,29.3726,26.0003
pgp-11;Q19015,19.2014,17.1719,19.453,19.0866,22.6741,22.5704,23.6177,20.8705
mrp-3;Q19048,19.0801,18.428,20.1451,20.007,21.8607,20.5056,19.8035,20.5594
;Q19056,19.0646,17.8465,20.4723,19.23,21.9177,20.7444,21.87,19.3799
;Q19063,20.4496,18.2644,20.0419,19.59,21.3759,20.1141,20.6669,21.527
;Q19064,19.2063,19.0516,20.61,20.7674,20.5468,19.5366,21.1287,20.2844
ard-1;Q19102,18.7874,19.8585,21.281,18.5019,20.3872,20.0282,20.7107,19.0123
ard-1;Q19102,19.2683,18.2223,20.4215,18.4002,21.3843,21.4459,20.9868,21.4989
;Q19107,21.3113,20.7759,20.7939,18.8985,21.8773,19.216,18.7675,19.0951
;Q19107,20.9976,19.6648,20.0967,21.3747,26.9101,26.545,26.4332,24.2782
rpl-11.2;rpl-11.1;Q19162;Q94300,18.3436,19.2793,18.8607,21.3229,21.1127,19.8709,21.1875,21.0749
rpl-11.2;rpl-11.1;Q19162;Q94300,19.6988,19.3105,19.964,18.034,20.3957,20.1575,20.3925,21.5398
rpl-11.2;rpl-11.1;Q19162;Q94300,18.9401,20.5179,17.6789,20.2731,23.3967,24.47,23.534,23.773
rpl-11.2;Q19162,24.822,24.8322,23.6918,23.1729,23.7605,23.401,22.6743,25.2645
rpl-11.2;rpl-11.1;Q19162;Q94300,21.1569,19.3547,20.3446,21.7437,24.0605,23.6762,24.2858,22.7071
prmn-1;Q19188,21.1465,21.4966,21.9799,22.7026,24.7097,23.7988,24.7301,24.2262
numr-2;Q19209,22.9131,22.7569,24.5207,24.0109,25.5158,24.4893,25.5349,28.3018
unc-115;Q19240,20.2198,18.7273,20.3844,18.0469,26.5499,25.8307,24.1422,27.3982
unc-115;Q19240,20.9293,19.9291,19.8824,18.5818,21.714,19.3347,21.1249,20.2092
;Q19257,18.9853,20.7442,21.6921,19.2226,24.1313,23.6846,23.8513,23.4923
;Q19257,19.1955,18.1492,20.7331,18.9978,26.2497,24.6162,26.1231,23.4948
;Q19276,19.9843,19.4606,20.0305,20.056,21.1781,21.3199,19.959,20.6799
ifb-1;Q19289,28.8291,28.9358,28.5722,27.4824,29.6838,29.1932,29.7419,27.8596
ifb-1;Q19289,26.9481,26.4825,27.2278,26.1403,28.1317,27.2691,27.8514,26.562
ifb-1;Q19289,17.124,19.242,17.946,19.788,25.7195,24.3089,25.167,25.5211
ifb-1;Q19289,23.2386,23.7538,24.9958,22.9194,25.0874,25.1275,24.535,25.5311
ifb-1;Q19289,25.0577,24.5168,23.6475,23.409,25.0831,24.0427,24.8673,25.4673
ifb-1;Q19289,26.9901,28.2713,28.4937,28.5726,29.1915,28.3438,28.6359,26.0319
ifb-1;Q19289,19.5065,19.372,18.4063,18.975,25.2636,24.0231,25.3374,22.8741
ifb-1;Q19289,24.46,25.5855,24.1397,24.8295,21.8821,21.2415,21.2377,19.0763
ifb-1;Q19289,23.9513,22.9812,22.375,23.6522,23.2731,21.404,23.7787,24.4905
ifb-1;Q19289,25.2823,24.8436,26.9762,25.5394,26.6238,25.9833,27.0293,25.037
ifb-1;Q19289,18.9149,20.8285,20.6902,17.0994,21.3223,20.1171,19.7124,19.7076
ifb-1;Q19289,21.6287,18.8462,18.465,19.68,23.3486,23.4376,23.6497,24.0506
ifb-1;Q19289,21.797,22.5633,23.5679,21.9076,25.7235,24.1331,25.3584,22.5791
ifb-1;Q19289,26.898,25.7287,26.9515,25.5348,20.5432,19.6174,21.0611,21.0601
ifb-1;Q19289,19.0076,19.6445,20.4411,20.2727,18.8833,19.9976,19.5285,20.9712
ifb-1;Q19289,20.2189,21.4431,18.3287,20.0729,19.3548,20.2289,19.8061,18.6502
ifb-1;Q19289,20.55,18.3386,19.9785,19.7498,26.0396,25.2174,26.4194,24.6103
;Q19323,19.4159,20.5925,19.7056,18.3207,23.6383,23.5804,23.899,22.8239
scc-1;Q19325,18.1969,20.4302,18.5265,20.6574,21.182,19.8153,20.0433,19.5352
scc-1;Q19325,19.7412,21.0116,19.1441,18.3363,20.2001,21.4695,21.6022,21.2094
repo-1;Q19335,19.9785,18.1927,19.0168,18.8402,21.9504,21.4808,21.6587,20.8
scav-4;Q19344,21.3104,18.088,20.8804,20.5933,21.8984,20.2405,21.7297,21.0815
uba-3;Q19360,19.2872,20.9191,20.8049,20.094,24.7728,24.3363,24.7167,21.7841
F12F6.7;Q19366,20.4367,19.241,18.9011,19.6251,26.1743,25.1377,25.2647,23.3389
;Q19376,24.9762,22.1225,26.1357,25.7316,27.2031,26.2852,28.1539,24.7407
pes-23;Q19442,19.2671,19.1564,19.7803,21.2569,20.0459,20.6259,21.8289,20.8705
;Q19446,20.4259,20.3115,18.4548,20.9731,23.5875,24.5116,23.504,22.3481
far-3;Q19478,21.1983,17.7681,20.3211,18.138,21.2542,19.861,20.8143,20.4551
tag-184;Q19545,17.4359,20.924,20.2144,20.5543,26.2149,25.9478,26.7541,21.4585
pes-8;Q19573,18.5504,18.3171,19.633,19.6438,24.9269,23.197,24.3681,23.8199
pes-8;Q19573,25.24,25.0123,24.274,23.2927,25.7234,25.1671,25.2067,25.3373
;Q19577,19.2963,20.3707,18.9838,18.2601,20.787,21.5034,20.354,21.4057
pab-2;Q19579,20.3399,19.1795,20.8213,19.6892,21.9998,22.5646,21.7379,26.2024
pab-2;Q19579,20.2051,19.0769,18.9732,19.3549,24.4725,23.8941,23.7189,23.8647
pab-2;Q19579,22.6048,23.3094,23.1504,21.524,21.1166,20.9646,21.5558,21.2559
pab-2;Q19579,23.6649,22.754,24.6061,23.8838,20.9431,20.4629,21.0627,20.9038
mrp-6;Q19625,19.7506,20.6071,19.3037,19.3854,24.3494,24.2821,23.5116,22.2723
mrp-6;Q19625,18.3785,18.3293,19.3471,18.8681,24.3494,25.4313,25.8239,25.4574
vha-12;Q19626,25.1841,26.4363,26.2527,26.0132,24.8079,24.6394,25.7534,23.752
;Q19680,19.0903,21.0561,20.2749,21.3176,21.397,20.2054,20.7086,19.0643
;Q19680,19.0974,16.3318,18.5354,18.8161,20.5986,21.5279,21.4955,19.7585
;Q19680,21.107,19.2872,20.2174,21.1812,19.535,21.3906,20.919,20.9304
hil-3;Q19743,19.541,18.334,20.4002,19.1934,21.6627,20.5693,20.9295,19.1497
inx-3;Q19746,18.6156,17.9131,20.7035,19.7929,25.6617,24.9439,23.9947,23.5507
inx-3;Q19746,21.0661,19.6178,20.7844,20.7658,26.0459,26.1741,25.2703,26.4428
inx-3;Q19746,19.1434,20.0791,19.6671,20.2649,23.7948,24.1795,23.9947,23.0823
inx-3;Q19746,25.2148,22.6449,21.0708,21.2825,27.2194,26.972,27.1742,29.6022
snb-2;Q19767,24.7088,24.414,24.2523,24.3613,25.2617,25.4392,25.6441,25.2843
snb-2;Q19767,26.3512,26.3916,25.1035,26.2781,26.6307,25.1924,27.6642,25.678
ppm-1;Q19775,18.995,18.6317,16.4027,21.0632,21.9958,20.5606,21.8548,21.2075
;Q19796,20.399,20.04,20.1589,19.7797,19.5523,20.9115,21.3801,20.551
rrt-1;rars-1;Q19825,19.9916,20.9768,19.651,19.9996,24.2711,22.4152,25.8332,23.1028
rpb-8;Q19826,19.1161,17.62,19.4822,20.5619,23.1299,23.1945,23.6775,23.6635
dhs-29;Q19843,20.1171,19.718,20.3898,20.3342,21.3927,20.5818,21.7996,21.2062
rpl-26;Q19869,19.5773,20.5049,19.9011,19.8442,23.4057,22.4084,23.25,22.6088
;Q19872,19.1344,18.4406,18.1049,17.2867,20.8437,20.3666,21.1148,20.8313
F28H7.8;Q19895,19.1435,19.0174,21.5424,19.7502,19.5845,18.9995,20.5615,20.5018
F28H7.8;Q19895,22.8757,23.0588,22.1863,22.486,25.6452,24.3625,25.8507,22.2455
twk-12;Q19907,22.2993,20.8947,22.5637,22.2857,21.2567,20.5165,21.6786,20.237
;Q19932,18.6032,17.6578,19.7157,19.0595,20.8843,20.8233,21.4028,21.5618
aqp-1;Q19949,20.8395,18.448,18.8198,21.1531,23.9191,23.321,23.4024,24.877
aqp-1;Q19949;Q8IG23,19.5365,19.3462,18.5189,20.1513,24.9492,24.2588,26.2746,26.6304
lsm-4;Q19952,20.0111,19.8245,20.2589,18.6265,21.6147,20.8756,21.5545,18.8476
lsm-4;Q19952,18.3794,20.8488,20.0259,20.4781,21.1393,20.999,21.8613,20.2183
lsm-4;Q19952,20.3006,19.5671,18.7885,19.9561,21.1595,19.5929,20.5976,21.237
col-152;Q19979,23.4086,23.1193,23.3708,22.65,26.3176,25.3329,26.5494,25.5843
;Q19986,18.4111,19.9193,21.3262,20.2375,21.7972,21.371,21.5767,21.052
;Q19986,19.6606,18.8558,17.2443,20.8393,19.9793,20.7607,20.1547,20.7653
rps-24;Q1XFY9,19.398,19.4407,19.761,17.183,21.4797,19.9323,20.7372,20.4791
;Q1ZXU7,21.4656,21.1355,20.5012,19.6511,24.1615,23.553,24.2212,23.7088
;Q20022,21.8963,18.1168,20.1058,20.7234,20.8177,21.4908,21.192,21.0034
pfn-2;Q20025,17.9713,20.5075,20.0176,19.2856,21.8205,21.3144,21.5555,20.4795
;Q20034,22.303,23.2041,22.712,22.3456,23.509,24.1855,23.9747,23.5553
;Q20034,23.8135,23.7825,25.3218,22.253,23.9615,24.7481,24.2013,23.8523
;Q20034,19.177,19.8703,18.7907,20.016,25.6388,24.1849,24.312,22.0232
;Q20034,20.5916,18.2717,20.6584,18.6641,23.2027,23.0748,23.1373,21.0825
pqn-35;Q20040,20.9836,21.6697,21.1377,19.2546,19.9996,21.4781,21.8042,20.1209
pqn-35;Q20040,21.0298,19.5668,20.0605,20.1076,21.3326,19.9719,21.8024,21.3836
pqn-35;Q20040,23.8451,23.2093,23.9053,24.8852,23.0849,22.8137,23.0134,19.8154
hrg-4;Q20106,19.2842,18.9277,20.9635,19.1493,21.5925,20.9829,21.7342,19.883
;Q20116,19.6521,20.2013,20.0177,21.4528,23.2633,21.174,21.7522,21.6443
gcs-1;Q20117,22.5573,21.7199,22.8067,21.6112,23.5193,21.4266,22.8397,25.8779
acs-4;Q20121,24.7736,24.2434,24.5284,24.9243,22.8231,22.1965,22.7183,22.3219
;Q20177,18.436,18.4086,19.227,18.6495,27.7022,28.131,26.8535,25.2316
;Q20177,18.7962,21.156,19.6268,18.6225,25.6338,24.8165,25.6382,21.7729
;Q20177,18.09,18.1587,17.9135,19.0052,24.4945,24.5672,24.2653,26.8026
rps-11;Q20206,19.3523,18.9176,20.1363,17.7522,21.8678,21.4183,21.8202,19.5458
rps-11;Q20206,19.7689,17.6352,20.3992,20.7741,20.5883,20.9761,20.9352,21.3172
rps-11;Q20206,23.8065,22.2273,23.6745,23.7832,21.0393,21.1968,21.3904,20.6514
lbp-1;lbp-2;Q20223;Q20224,19.4509,20.8311,19.8356,19.2615,20.1122,21.4071,19.9421,20.92
lbp-1;Q20223,21.0137,18.5685,19.5049,20.096,22.3227,22.7729,23.8094,23.3211
lbp-1;lbp-2;Q20223;Q20224,24.8076,24.5717,23.2498,25.3368,25.1201,24.6396,24.5459,24.4171
lbp-2;Q20224,20.2098,19.4596,19.4604,19.9575,21.998,21.075,21.7109,21.0173
lbp-2;Q20224,19.4079,19.4519,21.2368,19.4489,22.8925,22.7729,23.9899,22.9741
rps-9;Q20228,20.5977,19.6762,20.3479,20.2563,21.4483,20.4127,20.9582,23.6369
rps-9;Q20228,18.9198,20.3478,20.9572,20.3904,20.3204,20.3282,21.7257,19.3916
rps-9;Q20228,21.6376,16.5294,19.7615,17.4262,21.7563,21.513,19.9244,21.0501
tag-120;Q20241,27.1939,26.1106,27.7305,26.776,21.0499,19.566,20.5766,20.9109
;Q20265,20.9698,18.2136,18.6503,20.1959,21.4161,21.3133,21.1267,21.5024
;Q20265,20.4601,18.3191,20.5019,18.3932,21.8479,19.8465,21.3271,20.8664
fipr-21;Q20277,17.9495,20.4308,20.3956,20.5909,22.1555,21.8034,21.8118,21.884
;Q20287,19.5137,19.9685,19.1958,19.8868,20.4669,21.0803,21.1797,21.5811
;Q20310,21.3057,19.095,18.7986,19.3398,21.7519,22.6632,22.3165,22.3444
;Q20310,19.0474,21.5313,21.4873,19.8332,20.3011,21.5602,21.3845,20.9251
;Q20310,18.655,19.5717,19.5651,20.0192,19.4774,21.0987,20.9952,20.8764
;Q20310,19.3757,18.2,17.281,19.9225,21.4449,19.6627,21.1033,20.0095
;Q20310,20.6654,19.2855,21.4648,19.6429,21.3466,21.387,20.2948,20.8765
tni-1;Q20334,24.468,25.2898,25.3777,25.2577,23.1196,22.5765,23.0681,22.5626
tni-1;Q20334,18.6894,19.3053,18.848,19.9921,21.5847,21.2751,21.4789,20.8386
sip-1;Q20363,28.5024,28.2963,28.0081,28.767,21.0507,19.166,21.7144,21.3893
sip-1;Q20363,26.6301,27.6667,27.6347,25.216,20.9047,20.2979,21.243,21.0457
sip-1;Q20363,29.4389,28.6035,29.0466,27.3243,21.1143,21.3938,21.0939,19.8996
sip-1;Q20363,22.8085,23.611,23.9389,24.5324,23.729,23.466,23.294,23.6473
sip-1;Q20363,24.7305,24.1558,25.5075,24.6614,24.1667,24.7808,25.2449,23.773
sip-1;Q20363,20.2821,18.8783,19.8375,20.9309,21.2297,20.4454,21.2845,21.2054
sip-1;Q20363,29.5871,29.0281,29.4287,30.3015,22.9456,23.1097,22.7897,26.7815
sip-1;Q20363,27.218,26.1592,27.1818,25.2199,22.8999,23.3035,24.0865,28.1752
sip-1;Q20363,19.4021,19.7501,17.9888,19.5095,24.4644,22.9817,23.6293,22.136
hum-4;S6F568,24.5316,24.7457,25.8233,24.813,22.9834,24.0905,25.4249,24.9248
;Q20476,23.3282,22.5718,22.1332,22.5647,22.9228,23.5974,22.6385,25.0609
rhi-1;Q20496,20.2711,17.9955,19.1989,17.8284,21.8185,20.2144,20.5326,22.3452
;Q20525,24.1611,23.7148,24.232,23.5732,21.8897,20.127,21.8267,20.3225
F49C12.11;Q20588,19.7191,18.7337,19.5056,19.1145,25.7805,23.9823,24.8505,25.496
F49C12.11;Q20588,18.6547,19.6005,20.208,18.7815,24.493,24.3068,24.3263,25.496
;Q20626,19.8789,18.8707,20.4693,19.7753,20.9919,21.2098,21.4922,21.3411
;Q20626,20.5648,20.8634,18.4842,21.5359,21.7902,21.419,21.0029,19.4892
;Q20626,20.5277,19.9544,19.6724,21.736,21.7125,18.5358,21.4899,20.8011
;Q20626,21.5159,19.7725,19.8704,19.7699,21.4295,20.734,21.2195,21.3359
;Q20626,19.6815,18.8172,17.6466,21.3925,21.6176,20.7399,20.8016,21.0952
;Q20626,21.3672,16.8062,20.3961,19.9285,20.384,21.081,21.1697,19.6602
;Q20626,21.0736,19.7052,19.9034,19.75,22.0971,21.7504,21.7836,23.2038
pam-1;Q20627,18.173,19.5831,21.7473,17.2398,24.4205,23.9102,24.942,24.124
;Q20631,23.9387,24.2067,22.9704,23.1508,24.4695,23.9144,23.9012,25.4306
;Q20634,21.5498,20.5404,18.6056,19.9649,20.2825,19.0327,21.7941,20.9855
nmy-1;Q20641,19.1025,21.2343,19.0313,16.3276,22.2919,23.9325,24.1835,24.8057
nmy-1;Q20641,24.8181,24.2988,24.1194,24.7752,24.5721,22.7429,25.629,23.2296
rpl-25.2;Q20647,20.632,17.9649,19.1207,18.789,19.6965,21.1702,19.8348,20.5676
rpl-25.2;Q20647,19.4901,16.5981,19.41,19.1913,19.9864,20.8317,21.5096,19.9473
rpl-25.2;Q20647,24.5022,23.1229,25.2442,24.7017,20.6714,20.8643,21.1708,18.8433
ftt-2;Q20655,18.9835,21.1866,21.3307,20.3398,20.8656,21.5189,21.5332,20.7688
ftt-2;Q20655,20.6197,18.5503,20.3323,18.5372,21.5741,21.4715,23.1345,22.9656
hsp-17;Q7JP52,19.6589,19.77,20.2549,17.7398,20.171,21.3012,21.803,20.1542
hsp-17;Q7JP52,24.0661,22.9469,24.5066,24.2202,24.5869,23.7431,24.2632,22.4637
hsp-17;Q7JP52,19.3632,21.5622,19.8369,19.8213,21.2278,21.1792,20.9595,19.9339
hsp-17;Q7JP52,25.8474,26.0318,25.4524,24.6178,23.6127,23.4916,24.8491,21.067
hsp-17;Q7JP52,19.5989,19.0672,19.8037,21.6366,26.0393,24.8772,25.8127,22.653
F52H3.5;Q20683,20.3393,19.7882,17.1885,18.6429,20.1066,21.3979,21.7745,20.0177
lec-2;Q20684,20.0904,18.3119,18.1387,18.2517,20.7563,21.4135,21.8324,21.1647
lec-2;Q20684,19.2156,18.119,17.9876,19.3141,20.0731,21.0908,21.4381,20.2606
lec-2;Q20684,20.5389,20.9852,19.7726,21.5322,23.3267,22.767,22.6761,21.8936
lec-2;Q20684,19.3064,18.8937,19.2637,19.9277,23.7479,21.8764,23.6158,22.2344
lec-2;Q20684,19.0287,19.8403,19.7546,19.8101,22.274,24.3804,23.5797,22.3392
lec-2;Q20684,25.9442,25.6422,25.7825,25.2303,26.478,26.8319,25.295,23.6871
lec-2;Q20684,22.3731,22.3117,22.5455,22.0521,25.7492,24.6049,25.1843,23.9897
;Q20716,18.1241,17.9215,19.8937,17.9388,20.9581,20.0734,21.2832,20.8038
;Q20716,21.5843,20.3206,20.8519,20.668,20.8125,21.1446,20.051,20.8768
;Q20756,24.1634,24.8316,25.4867,24.9599,26.1601,24.1372,25.6303,25.7486
puf-5;Q20757,20.4254,20.9927,18.2094,18.7045,20.4519,20.8271,20.4718,20.7734
F54D1.6;Q20762,23.1083,23.9321,24.5455,23.5814,23.9961,23.2372,22.2189,25.7539
F54D1.6;Q20762,22.9978,24.2766,24.5441,26.0452,24.7897,24.5791,24.6036,23.3302
F54D1.6;Q20762,23.7632,24.733,23.5861,24.9977,22.9229,23.8528,23.0035,22.1755
;Q20771,21.0078,21.1516,19.0359,20.5987,21.7676,19.6553,19.136,20.6533
dnj-13;Q20774,18.4059,19.5249,20.3211,19.5446,23.382,23.5241,22.3991,23.6585
dnj-13;Q20774,18.4289,19.4754,19.0322,17.0552,20.641,19.3637,20.3675,21.5496
dpy-17;Q20778,19.3577,18.4528,22.0108,17.9632,21.5509,21.0971,20.082,21.2216
sdz-21;Q20783,18.4107,20.9768,19.4716,18.499,20.8626,21.0936,19.758,20.1164
syx-5;Q20797,20.7982,19.1781,19.8436,21.7548,19.8869,20.9718,21.2287,21.1144
;Q20833,20.9763,19.1284,21.2689,19.7992,21.8579,21.0579,20.2855,20.7475
;Q20864,29.6325,28.2961,28.2874,26.1974,24.2179,22.7141,23.6872,23.6928
;Q20864,22.7686,23.814,22.9112,22.3752,26.1036,26.0413,26.74,26.6374
;Q20864,19.2082,20.4713,18.4877,16.9283,20.1132,20.9147,21.2895,20.4766
cdo-1;Q20893,18.921,19.7633,18.5813,19.178,25.2715,23.7256,23.8116,22.4388
cdo-1;Q20893,18.2042,19.7174,20.7174,20.1806,21.1329,20.1226,20.7509,21.111
ifet-1;Q20898,21.4822,19.3354,20.245,21.0393,19.8181,20.7854,20.8022,21.2828
ifet-1;Q20898,17.5862,18.0935,19.1902,19.7945,21.9387,21.5425,20.0556,20.7522
col-159;col-160;Q20922,18.7194,18.1821,19.8663,18.1444,19.8387,21.5428,20.9932,19.8193
;Q20940,17.7754,18.7375,18.0666,19.1972,21.02,21.2412,20.8918,21.442
mrs-1;mars-1;Q20970,20.0996,21.1033,19.1242,21.567,21.8905,21.2425,21.567,21.1095
;Q20974,18.21,17.9608,20.1297,19.61,23.0506,22.6041,20.7047,21.977
myo-5;Q21000,24.2617,24.7176,25.6085,23.9119,22.2471,22.4994,22.2736,22.3813
myo-5;Q21000,17.9176,18.8908,19.8475,21.7475,23.1194,22.5311,22.1036,23.7634
myo-5;Q21000,18.9171,18.6717,20.5511,20.2713,20.8774,21.2917,19.8606,20.8186
myo-5;Q21000,19.9363,18.894,20.3202,20.7072,24.519,25.0637,24.1789,25.8734
myo-5;Q21000,19.5095,18.3743,20.033,21.103,20.7691,19.67,20.0303,19.8543
myo-5;Q21000,24.554,23.2114,25.9324,26.2033,21.1161,19.5706,20.6353,21.3338
myo-5;Q21000,19.6603,19.7219,18.4386,18.9597,19.3189,20.4239,20.9354,20.4817
myo-5;Q21000,18.0693,19.5248,21.5004,21.3178,21.3181,21.376,21.1116,20.9472
myo-5;Q21000,19.2967,21.5652,20.7836,19.9237,24.1527,23.8342,24.6528,25.2812
myo-5;Q21000,20.3021,20.208,20.7251,20.0804,24.3272,25.0415,25.4006,24.7019
npp-9;Q21021,24.1659,23.0599,23.1392,24.6596,25.7025,26.2375,25.9715,22.456
npp-9;Q21021,19.5704,20.6027,19.4052,20.3301,20.9435,21.4031,20.2325,20.7163
syd-2;Q21049,18.5255,19.4612,17.3412,20.747,22.6125,21.8817,24.2668,21.513
;Q21114,20.0074,20.8994,19.5353,20.3542,21.5854,20.3781,20.918,21.1558
;Q21131,21.0884,18.1768,18.9015,20.0351,21.8776,20.3304,20.8362,19.1677
sur-5;Q21166,20.1104,18.1842,19.431,19.541,21.7038,20.8738,20.9153,21.0277
rack-1;Q21215,20.3508,18.1654,19.6295,18.7354,21.8233,20.5734,21.3552,21.4634
rack-1;Q21215,25.7952,24.3894,23.798,24.32,25.9756,25.5096,26.0723,24.1753
rack-1;Q21215,18.829,19.5287,19.0503,20.4825,23.6152,22.6031,22.236,22.7442
rack-1;Q21215,25.3256,26.6615,25.4834,25.7807,21.7625,22.5177,23.1193,23.6938
pept-1;Q21219,24.5493,23.9532,25.1883,24.3701,28.739,27.2542,29.221,28.3536
pept-1;Q21219,20.2179,18.9707,20.2968,17.6034,22.9283,23.4575,22.5359,21.4177
pept-1;Q21219,20.3482,20.612,19.2751,21.1387,20.5359,20.1286,21.6144,19.7378
pept-1;Q21219,20.6486,21.2639,21.1537,21.0123,26.1998,25.2627,26.7611,22.5073
pept-1;Q21219,20.1939,18.6377,18.7853,19.7314,28.2261,25.8643,27.9804,26.5098
K07C5.4;Q21276,18.6959,17.3003,20.6142,19.613,19.4546,21.3173,21.8372,21.2162
K07C5.4;Q21276,20.4563,20.222,18.7084,19.1027,20.5805,20.995,19.778,19.0667
K07C5.4;Q21276,20.3891,19.9157,21.9352,19.3557,20.3402,20.333,21.5942,21.3984
dao-3;Q21285,19.0068,19.193,17.9502,19.5298,21.8493,20.2737,21.9125,21.6736
;Q21312,18.7738,17.4821,18.7667,19.974,21.0064,19.9587,21.3702,20.9457
gtbp-1;Q21351,19.6238,20.5412,20.0768,18.7546,22.3146,22.2289,22.5075,22.47
gtbp-1;Q21351,20.1159,19.5951,20.0009,20.3428,21.0653,20.7116,21.4675,19.3857
gtbp-1;Q21351,15.5691,20.4197,18.9696,17.2865,20.2505,21.2186,21.656,19.9288
gtbp-1;Q21351,19.8937,18.4025,20.163,19.6567,19.5374,20.2572,19.0264,21.0575
;Q21352,20.5793,20.3093,21.2582,19.4378,20.8283,20.2395,21.2004,21.2042
;Q21352,22.8235,23.7775,22.5224,23.7528,25.3551,24.8434,25.4446,21.6408
;Q21352,20.354,20.4338,19.5295,21.2767,23.7097,22.5629,22.6256,23.7906
;Q21381,20.553,19.2645,19.7516,20.0459,24.2956,23.5681,23.9216,23.421
;Q21385,21.0312,20.8646,17.4666,19.2817,22.2284,22.6614,24.4132,23.6071
;Q21385,22.806,22.3274,23.9837,21.7367,26.1978,25.6208,25.9408,26.8037
lmn-1;Q21443,23.4513,22.3132,23.4757,24.2529,19.6073,20.7864,21.7716,20.7504
lmn-1;Q21443,25.1395,24.407,27.1423,25.5785,20.9626,21.364,21.2449,20.3168
lmn-1;Q21443,26.2972,24.1202,25.4338,23.5136,24.4312,23.5977,24.1723,24.5849
lmn-1;Q21443,21.1196,21.2908,19.702,20.6404,19.3839,20.9799,21.2671,20.045
lmn-1;Q21443,18.8637,16.5104,21.4877,18.6574,21.2976,19.8514,21.3671,21.1177
lmn-1;Q21443,25.7488,25.4611,26.5497,24.5803,21.2959,21.1324,20.6339,19.5255
lmn-1;Q21443,24.4382,24.964,25.242,23.0095,20.2537,21.378,21.2594,21.0266
lmn-1;Q21443,21.8607,20.1361,19.6363,20.4112,25.0905,25.6524,25.3031,24.031
lmn-1;Q21443,20.2752,20.1881,18.1743,20.733,20.4797,21.2908,20.4577,19.9473
lmn-1;Q21443,23.1734,22.955,24.6916,24.5099,23.7817,24.4895,24.4136,27.2971
lmn-1;Q21443,20.5543,19.5415,20.4015,20.0222,21.0098,19.6536,21.5157,20.5597
lmn-1;Q21443,25.2724,23.5308,23.4938,22.0496,22.2103,21.8691,23.9983,24.9141
lmn-1;Q21443,22.2817,22.8021,24.3644,22.8333,24.64,25.3312,25.7314,27.7151
hmit-1.3;Q21455,18.3985,18.5926,20.6267,20.0311,21.0104,20.8796,20.3963,20.6112
