geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
mrpl-54,15.5786,15.1139,15.9701,16.1971,15.7832,15.7233,15.4067,15.7215
"F37H8,5",18.8634,18.7123,19.1439,19.1873,20.3055,19.8474,20.5501,20.5137
"CELE_F55B11,4",16.5085,16.4666,16.0703,16.8503,17.4979,15.8882,14.837,15.7686
"CELE_F55B11,2",18.539,18.765,18.3808,18.3921,20.4409,20.4587,20.0009,20.0782
xhd-1,15.2647,14.9998,15.4589,15.3773,15.0306,15.1251,15.1851,15.1253
"CELE_F55B11,3",16.8356,16.9094,17.2451,17.3701,19.8038,19.4279,19.2507,19.7751
haf-3,14.3249,14.3974,14.1336,14.1955,15.0149,15.3211,14.7563,14.778
copz-1,15.831,15.7963,16.443,16.9831,17.3092,17.0555,17.3928,17.6356
ctg-1,14.9964,14.8527,14.4841,15.1088,15.4913,16.012,14.878,15.5041
ran-1,18.7533,18.7183,18.6282,18.9842,20.7325,20.5696,20.4115,20.375
"K01G5,5",15.4812,15.5881,15.276,15.3199,14.7401,15.7958,14.5739,14.8041
tbb-1,17.5078,17.781,18.0357,18.0035,18.4172,18.6486,19.1564,19.2465
aipl-1,14.9206,15.1011,15.0694,15.3696,16.6474,16.5624,16.0545,16.2895
"CELE_K10C3,5",14.7986,14.5089,14.5733,14.5431,15.9962,15.9212,15.728,15.4366
dld-1,17.7782,17.8711,18.0003,17.9905,18.3731,18.4765,18.2271,18.6769
"CELE_LLC1,2",17.2866,17.3853,16.8709,17.1067,19.5617,19.7349,18.805,18.9642
top-1,11.351,12.2283,10.1692,10.7656,13.5245,13.6396,13.5479,12.9847
arrd-14,15.2256,15.5665,15.3306,15.545,16.1091,16.1628,15.8204,16.095
pes-9,18.5697,18.4604,18.3449,18.5021,19.0893,19.2666,19.1115,19.0753
"CELE_R11H6,4",13.6049,15.0818,13.3206,13.6379,14.566,15.1745,14.2235,13.5633
pde-12,14.1767,14.9034,14.5089,14.2376,14.9543,16.1592,14.8778,14.9999
grl-7,10.6696,10.8195,10.5108,10.8087,13.3293,13.3033,12.9463,13.3114
igdb-2,14.1949,14.3199,13.9302,14.2766,14.5871,17.3577,15.7086,15.4574
dhs-4,14.9569,15.5088,14.4966,14.8416,14.8181,15.4037,14.2735,14.6037
pfd-3,16.2381,16.3016,16.1484,16.1601,17.4569,17.6201,16.908,17.0758
"CELE_T13F3,6",14.6403,14.5838,14.6801,14.8707,17.5061,16.6588,16.9144,17.5427
"CELE_T20F10,2",13.5136,13.2141,13.3119,13.7488,14.4065,16.2333,15.0737,15.0275
"CELE_T26E3,4",14.6759,14.8551,15.0025,14.3652,15.7581,16.2632,15.9084,15.7019
tba-7,18.5745,17.9194,18.2515,18.6129,19.9908,20.1382,19.8127,19.8754
"CELE_T28D6,3",10.7356,10.7764,10.7739,10.7628,14.0954,14.1432,12.9165,13.0857
ogt-1,10.8978,12.1086,13.3074,12.1164,13.5403,13.4078,13.3805,14.0007
pptr-1,16.0627,16.2388,16.2035,16.2029,16.7219,17.1413,16.5363,16.7559
mrpl-12,17.6021,17.7545,17.3046,17.6244,16.6738,15.7668,18.056,16.9011
"CELE_W09D10,1",14.6527,14.5841,13.7782,14.2406,14.9581,15.1956,14.0612,15.2116
"CELE_W09D10,5",10.5235,10.8691,10.3955,10.6447,19.0712,19.0969,19.1843,18.4486
mrpl-37,13.7526,13.4717,13.9687,14.2495,14.7236,14.8355,14.0969,13.7668
"mop-25,2",12.1824,11.8404,13.1866,13.4429,13.9487,13.1454,15.7142,14.42
"CELE_Y53C12B,1",13.5164,13.3593,13.7631,13.779,15.2009,14.6587,15.6677,14.8851
pno-1,13.1,12.7656,13.067,13.1069,13.6891,13.5484,12.8926,13.3513
nos-3,15.1529,15.332,14.8774,15.1338,15.8389,15.9753,15.1757,15.5014
"CELE_Y57G11A,4",14.2845,14.0281,12.97,13.6305,13.1122,13.3358,12.9949,12.959
"CELE_Y57G11B,5",17.6886,17.6831,17.6313,18.2653,20.1368,20.0744,20.4676,20.6535
"Y57G11C,3",15.8086,15.9544,15.5288,16.0597,17.7791,18.1555,17.5262,17.6777
coq-3,14.3471,14.4766,14.6212,14.2213,15.9177,15.2789,15.5264,15.6899
nuo-3,15.9569,15.9059,15.8245,16.0898,16.8493,16.7494,16.3886,16.4599
rps-18,19.1293,19.0693,19.0347,19.1477,19.2546,19.1416,19.0179,19.0483
"CELE_Y7A9A,1",13.9793,14.1158,13.9002,15.1013,12.8779,13.1529,12.9955,13.3227
frg-1,14.72,14.9496,13.9442,14.6013,14.324,14.3968,14.2301,14.6841
"CELE_ZK909,3",15.945,15.8291,15.9225,16.0932,16.4764,16.2928,15.5395,16.6274
rps-19,18.3089,17.9905,18.5811,18.4263,19.7999,19.3363,19.2815,19.0416
"CELE_F26E4,2",11.3866,11.2256,10.5498,11.6861,12.8078,13.2243,12.9309,13.0389
"CELE_F26E4,6",15.2993,15.101,15.5126,16.042,13.8961,15.0339,13.9562,14.6115
acs-2,12.5307,13.373,13.1314,13.4937,13.7845,13.8527,13.9151,14.62
lsm-5,14.7908,14.8258,14.419,15.4692,13.2938,13.2975,12.8751,13.3183
"C24D10,6",14.8352,16.1367,14.8321,15.243,15.695,15.6307,15.6673,16.2205
perm-4,20.6811,20.6478,20.8678,20.7623,21.8054,21.9229,21.7426,21.5879
perm-2,20.8599,20.8955,20.8945,20.9914,22.5004,22.465,22.7118,22.6518
pas-6,17.1949,17.1339,16.8423,16.713,18.0495,18.7414,17.8107,17.43
vps-37,15.29,15.0825,15.1631,14.9325,15.0505,14.845,14.9276,15.2152
"CD4,3",14.0579,14.4197,14.7181,15.0618,14.9252,14.4687,12.1957,15.2755
"CELE_F15B10,3",10.663,9.29595,9.6404,7.51643,13.0862,13.3435,12.8545,12.8502
rfc-2,14.5113,15.3645,14.3332,15.0784,16.2633,16.2663,15.8294,16.5836
"CELE_ZC416,6",12.0662,12.0639,12.0474,11.3788,13.0822,12.5366,12.9178,13.2746
"F33D4,4",10.6751,10.6757,10.6667,10.6643,15.6025,15.086,16.3368,15.6404
rme-2,10.7095,9.86933,10.7145,12.2826,13.5439,14.2771,13.7697,13.6944
"CELE_ZK185,3",14.494,15.0188,15.0733,14.8515,15.8129,16.485,15.4014,15.7638
"F37C4,5",19.5098,19.5107,19.6354,19.6357,19.9526,19.8343,20.3219,20.0645
kgb-1,14.7853,14.6822,14.2987,14.7195,15.453,15.8379,15.052,16.2467
"T07A9,8",14.7251,14.9876,14.0479,15.3132,13.3103,13.2057,12.7479,12.9081
nog-1,15.6933,15.3515,16.0157,16.0357,16.6707,16.0348,16.7063,16.8042
"CELE_T07A9,10",10.1787,11.7221,11.5357,10.6987,13.2113,12.9234,12.5479,13.0214
May-02,20.9056,20.7378,20.8057,20.9507,21.2775,20.9768,20.7681,21.1946
"B0546,5;CELE_F16D3,6",11.6986,12.3552,10.904,12.4065,13.1374,12.9232,12.8742,13.2866
"C02B10,3",17.1433,17.6292,16.9695,17.0254,17.8857,18.1933,16.9124,17.0262
"C02B10,4",16.5553,16.1496,16.5064,16.8076,17.0156,17.0404,15.6985,16.5039
snpn-1,15.0517,15.3376,16.0981,15.7809,18.8293,16.255,19.198,16.6581
pdhb-1,16.5584,16.5351,16.401,16.4886,17.2854,17.5053,16.7686,16.7101
grd-10,17.0409,17.3046,16.6365,16.9654,16.3209,16.7649,15.7861,16.0223
hoe-1,15.995,15.981,15.6443,16.0516,16.4366,16.6652,15.8774,16.0154
tim-17,10.4291,10.2337,11.3402,10.7408,13.1451,13.3392,12.8738,12.9236
rpl-20,17.1453,16.686,17.1299,17.5723,19.8064,19.202,18.1704,18.1549
set-9,13.3489,13.2535,12.3291,12.7824,12.7791,13.2151,13.002,13.3544
fnta-1,14.4616,14.4244,14.8296,14.8189,16.5784,16.2908,16.4813,16.0707
cogc-8,11.6301,11.4082,10.4845,10.2879,15.0557,14.9887,15.6134,15.7588
"CELE_R02D3,1",16.1336,16.2078,16.4285,16.7558,17.5461,17.2616,17.7505,17.8892
"CELE_F42G8,10",16.0168,16.2871,16.497,16.6908,17.9534,17.8502,17.9375,18.1527
moc-3,10.504,10.5808,10.674,10.5799,13.3302,12.9269,12.6324,13.3043
sph-1,15.9362,15.4237,16.0751,16.1687,13.2807,13.0316,13.227,13.0645
isp-1,18.9932,18.9704,19.5734,19.7643,19.3563,19.3132,20.6762,20.8198
"CELE_F56A11,5",14.3006,14.5164,14.7462,14.3776,15.3942,15.4598,15.4737,16.5837
gex-2,13.2918,13.1091,13.5236,10.8599,16.9431,16.9955,15.7156,15.8628
acdh-3,17.5762,17.46,17.5175,17.6205,17.9252,17.8505,17.8587,17.8541
"CELE_K06A5,2",9.96791,10.8688,10.6818,10.6075,13.1122,13.0595,12.8679,13.3371
alh-5,14.0304,12.75,13.4869,12.7466,14.9666,16.6795,15.2787,15.1229
"CELE_T22B11,4",14.1318,14.1551,13.7638,14.1265,16.4007,16.4499,15.2825,15.8799
lam-1,17.3144,17.4826,16.9655,17.3955,18.6168,18.6135,18.0381,18.3109
"CELE_W03F8,4",15.8608,15.7224,15.997,15.9595,16.2023,16.6472,16.5725,16.31
"W03F8,3",10.447,10.632,10.7341,10.7395,13.0592,13.2281,11.4856,13.3473
tni-4,14.5417,14.6361,14.3896,15.0858,16.5081,16.8326,16.3193,16.3767
"CELE_F48G7,5;CELE_F48G7,8",13.3246,13.9128,13.6842,13.1874,13.1762,13.2591,12.6506,13.2878
hacd-1,11.5173,11.774,12.4021,12.3568,14.824,14.9203,13.7821,14.5763
"CELE_K11D12,7",16.1052,16.1088,15.762,15.7018,18.0961,17.6825,17.1261,17.2026
pqn-51,13.7265,14.1591,13.5368,13.6135,13.1349,13.3223,12.885,13.3108
cyp-35a5,9.52532,14.385,11.5126,11.1273,13.3418,13.2793,12.9292,13.307
cyp-34a8,13.3872,13.7279,13.6865,13.481,16.2448,15.5945,16.664,15.0633
nlp-31;nlp-29;nlp-28,17.0218,16.596,18.0584,17.7915,16.396,16.211,16.0937,15.9632
"C14C6,6",13.0853,13.7169,13.3126,12.0355,13.2942,13.3517,13.0024,13.3026
"C14C6,2",18.1358,18.0947,18.2109,18.3582,19.2744,19.2104,18.8447,18.9739
cpn-4,15.9169,16.0773,16.6089,16.3121,16.7516,16.8687,17.7397,17.75
prp-17,13.0064,12.9863,12.6842,15.3851,13.9303,13.6496,14.2529,14.3477
zig-7,14.5186,13.8993,14.1621,12.6164,17.6626,16.7954,15.5618,15.5966
"CELE_F54D7,2",15.564,15.0541,15.6455,16.0001,17.2348,17.5886,17.1806,17.4104
"CELE_F57B10,8",12.2122,12.9145,12.3936,13.3081,13.3584,13.112,12.2858,13.7588
"CELE_F57B10,5",13.4422,13.8506,12.7263,13.8522,15.2403,15.5549,15.5033,14.6676
bag-1,15.9308,15.3552,16.0986,15.6193,17.2209,16.7129,17.0959,17.0353
"CELE_F57B10,4",10.5922,11.3427,10.7832,10.741,13.2987,13.301,12.6431,13.2018
app-1,16.3868,16.3531,16.2689,16.5825,17.4523,17.5755,17.1699,17.2621
"CELE_F33D11,10;CELE_Y65B4A,6",16.597,16.4044,16.7407,17.0386,17.8457,17.6317,17.9056,18.1384
vpr-1,16.3715,16.4676,16.5172,16.4859,17.7308,17.8262,17.417,17.7585
usp-39,14.8395,14.5675,14.2555,14.6199,15.9616,16.5469,15.7126,15.6241
bath-4,12.3005,12.4578,12.7985,11.7361,18.4021,18.269,17.6944,17.3312
fgt-1,16.1965,16.9245,16.1398,16.5422,16.9429,17.4205,16.8258,17.5931
nep-2,13.9909,14.27,13.3517,13.9754,13.084,12.8439,12.8308,13.3615
clec-150,14.8179,14.8669,14.1792,14.3095,16.6762,16.4482,16.2064,15.8083
inx-13,16.3864,16.2764,16.6632,16.4819,17.8069,17.3396,17.326,17.1845
"CELE_ZK484,3",15.0236,14.9874,14.5071,14.5622,17.3053,16.0613,16.9238,15.802
haf-9,15.72,15.8503,15.4268,15.8221,16.1527,16.2187,15.7584,15.5641
msrp-2,14.7568,15.3381,14.1393,15.1762,16.3541,17.3125,16.7885,16.5461
pck-1,18.8189,18.666,18.9646,18.9546,19.9131,19.4932,20.2093,19.8992
"CELE_W10G11,19",13.4844,13.354,13.359,13.0013,13.2814,13.3489,12.6981,12.9439
"C17F3,1",10.718,10.847,10.7348,10.8167,16.3443,16.1227,15.2901,15.5355
"C34B2,5",14.4121,14.6544,14.044,14.56,17.5859,15.8618,15.2434,15.6071
lonp-1,14.53,14.3509,14.8004,14.8639,16.6772,16.4906,16.1705,16.6013
"C34B2,10",14.5609,14.8225,14.5198,14.4137,16.1721,16.7139,16.282,16.184
sdha-2,15.6538,15.6585,15.2447,15.5743,16.9918,16.9975,16.6303,16.6313
"C34B2,8",15.438,15.2022,15.438,15.691,17.0155,16.9252,16.9745,17.0651
riok-1,13.8507,14.048,13.6131,13.6894,15.0725,14.3471,14.7966,14.7366
"CELE_F56C11,3",14.6775,14.264,14.4312,14.9856,14.3256,13.9368,15.0146,14.5257
"CELE_K02F2,5",15.445,15.3495,15.6384,15.5966,15.0888,15.4713,15.0562,15.4455
teg-4,14.9684,15.2935,15.1205,15.503,15.8173,15.6616,15.722,15.7537
"CELE_K09H9,8",14.312,14.1341,14.0807,14.1926,13.1075,13.319,12.8065,13.176
lpd-6,14.8647,15.1524,15.1267,14.9362,14.9185,14.3999,14.7481,15.3004
"CELE_K09H9,2",10.7077,10.8621,9.72534,10.4585,12.1384,11.0831,12.2313,13.0829
"CELE_K12C11,1",17.442,17.2468,17.7648,17.8637,19.0368,18.7236,19.1793,19.1858
"CELE_W10C8,5",16.9983,16.7607,16.9042,17.1773,17.5575,17.4476,17.615,17.6035
