geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
"CELE_F35G12,7",13.4386,13.8342,14.3393,13.8763,11.2852,12.5467,13.8363,15.0811
asb-1,17.8144,17.9575,17.9469,17.7081,19.8113,20.1139,19.2903,19.4547
"CELE_F35G12,11",14.0298,13.8013,14.7654,14.0098,14.4967,13.4257,14.0361,14.9253
"CELE_F35G12,12",16.2085,16.2281,16.2033,16.263,16.704,16.7738,16.296,17.2431
wdr-48,13.7723,12.7959,12.973,13.8856,14.4987,13.9941,14.4439,14.7446
smc-4,13.5892,13.9684,13.7296,14.6827,16.9975,16.8161,17.309,15.8671
marb-1,17.3407,16.4597,17.0537,17.3253,17.5784,17.8714,17.3445,18.2109
"CELE_F35G2,1",12.6589,13.388,13.8688,13.0416,13.8804,14.2245,13.6997,14.9889
phy-2,15.2436,14.3753,14.1711,14.7831,14.8111,15.5215,16.3533,18.0571
"CELE_F35H10,6",12.4846,12.6504,12.5323,12.0928,14.1007,13.79,14.8978,15.4559
ugt-58,14.4869,14.8268,15.6374,15.0362,16.7188,16.3531,15.9944,15.688
ttr-20,18.7173,18.4224,18.5544,19.1278,13.5613,13.6494,14.1813,14.6444
fkb-1,17.4725,17.7799,17.8063,18.005,20.3498,20.4864,19.099,20.6304
nlp-10,15.2823,14.9855,15.1781,16.1606,16.5324,15.7899,15.8383,15.4269
gcs-1,15.3201,15.5282,15.5853,15.7638,16.3433,16.1014,16.4443,16.8758
acs-4,17.6544,18.0142,17.7736,18.1809,18.2801,18.1035,18.4651,18.6473
"CELE_F37C12,3",17.4819,17.3833,17.8611,17.7073,19.3943,19.9545,19.8242,20.1411
exos-9,13.3598,13.9283,13.4144,13.2553,13.9131,14.3695,14.0553,15.0168
"F38B2,4",16.9277,16.8245,17.1753,16.5427,18.2494,18.561,17.8335,19.218
"CELE_F38B6,4",12.5354,12.0743,12.3177,12.4732,14.842,15.7241,14.3156,15.0806
"F38E1,9",16.8159,17.0609,15.701,16.4661,14.3727,14.0242,14.4428,15.1149
"hsp-12,3",17.6824,16.7727,17.31,17.3929,20.5373,20.0603,20.1008,20.9005
cpin-1,16.373,15.6777,14.8166,15.2585,14.037,13.6202,13.6303,15.099
copb-2,16.2477,16.2198,15.838,16.2794,17.8984,17.4285,17.156,17.9164
"CELE_F38E9,5",15.7848,16.2546,16.7959,16.1124,17.6056,18.4972,17.7375,17.9513
"CELE_F38E9,1",15.526,15.5768,15.1863,15.845,16.3902,16.964,17.3141,17.3809
"CELE_F39H12,3",14.3294,14.8825,14.0976,14.3963,16.4267,16.0552,16.4583,17.0231
csq-1,17.5692,17.7391,17.8031,17.3236,18.7899,18.2707,18.2295,19.0499
rps-11,17.5821,17.3797,17.3116,17.5444,18.4361,17.979,18.4592,19.205
"CELE_F40F4,7",14.3811,13.3131,13.4907,14.1237,14.923,15.0959,15.4207,16.0295
lbp-1,17.8789,18.2873,18.2584,17.9463,17.0949,17.5332,18.022,18.6855
lbp-2,20.3684,20.8789,21.1308,20.6658,20.2442,19.7934,20.2191,20.1615
rps-9,18.4449,18.6976,18.767,19.141,19.4292,19.4386,19.1504,20.1777
lsm-1,15.3295,14.4676,14.4227,14.9963,15.8648,15.2727,15.5547,15.2436
"F40F8,1",14.6917,16.199,15.3822,14.6595,17.0824,17.75,17.4706,16.3769
drap-1,12.4449,12.166,11.9452,12.5536,14.1796,14.0642,14.2671,14.9141
"CELE_F40G12,5",15.1082,15.0127,14.8375,15.4687,14.9695,15.8453,15.2524,16.5811
"F41C3,4",12.5504,12.1774,12.0269,12.7658,14.2554,14.1918,14.4115,15.1671
acs-11,15.912,16.181,16.0847,16.6521,17.106,17.3927,18.0429,18.1817
fip-5,17.8708,19.2057,18.4907,18.6305,19.3355,20.6067,20.3229,19.9759
fipr-21,19.047,18.7775,18.4885,18.9762,20.5647,19.9713,20.486,21.0091
"CELE_F41G3,6",15.4035,14.9538,15.2541,15.3201,16.7972,16.3288,15.8283,16.378
elo-5,12.4481,12.1635,12.2177,12.7946,14.199,14.0307,14.1197,14.6559
elo-6,12.4465,12.0921,12.0592,12.5734,14.833,15.2847,14.248,16.734
abcf-3,16.0522,15.6396,15.8296,15.7289,16.1744,16.0077,16.1547,15.2356
"CELE_F42A10,5",17.7856,17.4017,17.4485,17.6146,19.1617,18.9888,18.6732,19.9002
"CELE_F42A10,6",17.844,17.5252,17.577,18.5335,18.3405,18.2789,19.495,18.7631
"CELE_F42A10,7",14.8381,13.9586,13.863,13.8721,14.4622,14.0105,14.4613,14.6323
grl-4,12.5461,11.8629,12.2974,12.7828,18.2229,17.7435,17.27,17.9825
"CELE_F42C5,9",15.9008,15.4997,15.7716,15.4458,16.1294,16.0849,15.7698,17.1124
ifo-1,14.216,14.4137,14.4054,14.7089,16.3611,17.2733,13.9896,17.1733
tni-1,15.3109,15.3094,15.4078,15.727,17.4513,17.0243,16.3373,18.1508
"CELE_F42F12,4",14.9064,13.0916,13.7972,14.9697,14.0152,14.7951,14.3676,15.1363
"CELE_F42F12,3",12.1642,12.1947,12.1,12.4455,14.427,14.3125,12.9949,14.9168
alh-11,12.4623,13.6731,12.7927,13.1712,15.0852,14.6245,14.9019,15.2214
"CELE_F43C9,2",14.2938,15.6025,15.0381,16.1811,15.5342,16.6621,16.4075,17.0603
sip-1,20.6195,20.5552,20.7381,20.4189,21.4884,21.9384,21.9391,22.4
rab-33,12.4627,12.0454,12.2131,12.6301,17.9877,18.1356,17.0597,19.1038
patr-1,14.0114,13.7233,13.7068,14.4842,14.312,14.3006,14.0288,14.8932
sptl-2,12.5788,11.5724,12.26,12.3764,14.3571,14.2329,14.1206,14.4702
nucb-1,15.7869,15.64,15.7028,16.2634,17.2752,17.2244,17.1451,17.575
ppt-1,13.6009,12.5373,12.7346,13.9235,15.1538,14.9412,14.6466,14.4883
"CELE_F44D12,2",16.8558,16.1633,15.7993,15.6185,18.2416,17.6402,17.318,18.7747
"F44G4,2",15.8477,15.7922,15.7992,16.0388,16.6972,16.4666,15.7792,17.6367
"CELE_F45D3,4",15.2874,14.1611,13.9648,14.6243,14.4858,14.3531,14.4351,14.3615
mrpl-14,14.6719,15.1156,15.2345,14.3908,14.4221,14.316,14.1615,15.1046
cnep-1,12.4044,11.8351,12.1235,12.6925,14.2846,14.2307,14.2888,15.1628
smg-4,14.8556,14.8185,15.4543,14.8154,16.127,15.7609,15.1976,15.4921
ztf-7,16.7895,16.7215,16.7451,16.6073,17.4589,16.7457,17.0189,17.1418
"CELE_F46G10,1",15.8764,15.8258,15.9909,15.2939,16.3837,16.4601,16.7808,17.1298
lact-1,12.4049,12.149,12.116,12.3558,14.4004,14.4178,14.0473,15.1604
rhi-1,16.2533,16.473,16.3874,16.5468,18.51,18.1406,17.6008,19.0321
haly-1,17.7386,17.5085,17.6617,17.7551,17.4641,17.9109,17.8181,18.342
acbp-3,16.5674,16.4707,16.7017,17.0346,16.9435,17.1389,18.151,18.1789
pepm-1,12.536,11.8431,12.1108,12.6684,13.7119,14.2708,14.428,14.6136
"CELE_F47B8,8",14.0822,13.995,13.8475,13.309,14.4583,14.3755,14.2175,15.1657
"CELE_F47G9,1",15.7439,15.5951,15.7586,16.2319,16.6065,16.2689,17.0785,18.4979
pqn-39,15.4864,15.0998,14.8246,15.7943,16.3045,16.0331,17.2372,16.6894
"CELE_F49C12,7",12.9235,13.0504,12.2688,12.9362,14.4641,13.7459,13.9804,14.0419
rpn-7,16.5804,16.29,16.3079,16.3941,17.7943,17.1406,17.1276,17.3959
"F49C12,11",17.3775,16.4271,16.4086,17.6733,18.7841,18.8187,19.1942,19.8124
dod-23,16.6774,17.2814,17.129,17.1497,18.2592,18.2673,18.1867,19.2634
skpo-1,19.794,19.9697,20.0445,20.3013,19.4214,20.5075,19.4557,21.0977
"CELE_F49E2,5",18.2033,17.8382,17.8322,18.2138,20.2565,19.9626,19.7614,20.4429
pam-1,18.6241,18.5779,18.6136,18.5389,18.4859,18.654,18.5514,19.5245
cdd-2,15.7949,16.0621,15.7054,16.5317,13.6698,14.2993,13.6155,14.8529
gcsh-2,17.9015,17.9535,18.0636,18.2259,19.2704,20.0948,19.152,19.7216
gpb-2,14.2686,12.8084,13.331,14.3233,14.4424,14.4163,14.1173,14.8111
"CELE_F52A8,1",18.2762,18.7577,18.8575,17.3258,17.6967,17.9079,18.4135,16.9594
nmy-1,16.205,15.9971,16.0096,16.2517,18.1667,18.2338,17.9645,18.8602
"CELE_F52B5,2",15.8968,16.0934,16.253,16.6464,17.0109,17.0997,17.3409,18.0041
"rpl-25,2",18.6453,18.4076,18.6447,18.3933,16.1597,15.5803,17.5827,16.5908
ftt-2,21.327,21.7438,21.4055,21.3118,21.7776,22.8542,22.1664,23.0439
hsp-17,17.3481,17.1252,16.6573,17.8,20.0353,20.3263,18.7874,20.9741
"CELE_F52E4,5",17.045,16.8051,16.7896,17.33,17.2453,16.6031,17.2427,17.2059
pccb-1,17.8585,17.534,17.68,17.7499,20.1831,19.986,19.1343,20.7511
sec-3,12.486,12.0778,12.177,12.6207,13.9406,14.1004,14.1611,14.2731
let-268,14.5912,14.3027,14.5215,16.008,17.0264,16.4359,16.7138,17.0417
"F52H3,5",16.1357,16.0942,16.2181,16.3472,17.2417,16.9924,17.0363,17.8717
lec-2,19.9785,20.6196,20.2489,20.8302,21.8805,22.2713,22.1868,22.5875
"CELE_F53B3,6",16.8408,16.3641,16.6472,16.5366,17.4822,17.0767,16.8101,18.3552
"CELE_F53B7,3",15.4979,15.0043,15.8974,15.577,17.3021,16.5413,18.081,18.6612
"F53F4,10",17.2492,17.4573,17.4457,17.4565,18.0355,18.6151,18.4334,17.5804
"CELE_F53F4,11",15.5662,15.5789,15.5442,16.2347,17.7006,17.3649,17.1724,18.1971
"CELE_F53F4,13",16.0142,14.9193,15.4891,15.9283,17.1798,15.9993,16.361,16.8301
tbcb-1,16.1037,15.6763,16.1126,16.6047,16.6497,16.8174,16.7156,16.5522
unc-84,15.101,14.8574,15.5661,14.9008,16.3457,17.045,16.6066,17.2756
atad-3,16.3188,15.9736,16.407,16.6479,17.1759,16.6103,16.895,17.7291
iff-2,17.7871,17.3428,16.8442,18.3201,20.2726,20.1887,19.7554,20.5233
stc-1,13.9879,12.5675,12.987,13.4322,14.1144,14.1113,14.0552,15.0546
"CELE_F54C9,3",15.3016,14.723,14.6272,15.7284,16.273,16.654,16.1808,16.8152
col-38,14.8368,14.0767,15.6966,14.7035,14.179,14.3575,13.9842,14.6397
bcs-1,12.7241,13.9622,13.9029,13.5525,12.0413,13.9121,14.3487,15.0272
puf-5,12.5789,12.0781,12.0443,12.6911,14.4975,13.0665,14.0762,15.0796
arl-1,14.4785,14.3826,14.6615,14.697,14.2313,14.2362,13.6488,14.7824
"CELE_F54C9,9",11.6811,13.2356,14.4525,13.1723,14.1881,14.3183,14.3851,14.9556
"F54D1,6",16.6291,16.0233,16.1673,16.8323,18.2245,17.0361,16.0797,18.1448
"CELE_F54D5,3",17.793,16.9109,16.8017,16.4327,20.8911,20.2238,20.2614,21.2201
"CELE_F54D5,4",17.7124,18.1149,18.1683,18.7473,21.4232,21.416,21.2278,21.7136
"F54D5,7",15.7064,15.7124,15.4205,15.6879,17.632,16.8256,18.0494,18.8577
dnj-13,16.9758,17.0288,16.5126,16.7512,18.6656,18.6329,19.1441,19.0268
tag-174,18.8249,18.1383,18.0427,19.6931,21.7811,21.1998,20.9938,21.9179
alh-1,19.0353,18.774,18.5682,19.0326,19.884,19.7238,20.2535,19.1327
"CELE_F54F7,2",14.3673,14.0657,13.1102,13.7191,14.3714,14.1031,14.3125,14.7785
"CELE_F54F7,3",18.1425,17.8174,17.6301,18.0536,19.8287,19.1186,18.8873,20.9253
"CELE_F55A11,1",15.4466,16.3883,16.8168,15.2461,14.2613,16.5556,16.0825,15.6565
syx-5,13.7853,12.463,14.3098,13.7243,14.2427,14.1111,14.0404,15.1648
sel-11,12.4316,12.031,12.2645,12.6224,17.6028,18.2852,17.1059,18.2393
rfip-1,12.4875,12.1237,11.9521,11.3973,14.3412,14.0221,14.2146,15.093
ssp-35,16.0503,16.6629,16.8074,17.1429,18.3836,18.3483,18.2909,17.9336
tsfm-1,15.1377,15.0393,15.4788,16.0431,17.8911,17.0659,17.2299,18.3792
rskd-1,14.2121,14.9941,14.523,14.8852,14.1756,14.3668,13.6875,14.7356
srpa-68,15.2268,15.3118,15.4081,15.7405,16.4375,17.161,17.432,17.1206
aman-1,16.7778,16.58,16.6562,16.7246,16.2918,16.1401,16.8,17.7056
"F55G1,9",14.9291,14.8387,15.1332,15.1391,14.1553,13.895,14.2723,15.03
rod-1,14.9676,14.3878,14.295,14.8568,14.7647,15.5997,14.5994,15.8648
"CELE_F56C9,7",14.5014,13.805,14.9449,14.6316,14.5383,16.1743,16.4177,14.5183
"CELE_F56C9,8",12.5338,11.7881,12.3412,12.6294,14.0488,14.3572,14.1644,14.9568
daz-1,13.9845,13.9633,15.6819,14.7501,16.0275,14.1311,13.8147,15.533
ddx-15,14.8681,15.3307,15.5897,15.0597,15.9511,15.969,13.6168,16.3357
"CELE_F56D3,1",16.3764,15.9832,16.3442,16.7998,17.6214,18.8302,18.6211,19.3151
"CELE_F56D5,6",15.3458,15.4854,15.9397,15.8518,17.034,17.4284,17.4207,18.4902
ifet-1,15.7053,15.6279,15.3026,15.8453,15.7213,15.1247,16.5559,14.5193
yif-1,16.7828,16.4413,16.3645,17.2783,16.6979,16.0077,15.8766,15.9231
col-160;col-159,13.9885,13.66,12.5669,15.0825,14.4973,15.4157,14.5836,14.0277
sun-1,12.5288,12.1378,11.0009,12.8019,13.6466,13.9393,14.4897,14.9665
byn-1,14.5909,14.5222,15.0605,15.1149,16.7654,17.4386,16.5288,18.3414
"rpn-6,1",17.1623,17.1574,17.0961,17.1818,16.679,17.0527,17.4882,17.4783
"F57B9,1",14.2574,14.5092,14.2972,14.9429,14.3818,14.4457,14.4894,15.1749
mrp-2,15.7555,15.487,15.6238,16.7071,16.3417,15.2323,15.9039,16.0221
"CELE_F57F5,1",17.0299,16.8297,16.3493,17.2453,19.6973,18.5609,19.3343,20.3896
lys-4,11.0301,13.6422,13.6241,13.1822,16.3078,15.1502,14.6227,16.0258
"CELE_F58B3,6",15.3027,15.2799,15.7647,16.2549,16.3073,16.8867,16.5519,17.2493
"CELE_F58B3,7",12.3314,12.114,12.3075,11.932,13.6261,14.1026,13.9867,14.984
"CELE_F58B3,4",17.5415,17.6441,18.1386,18.4801,20.7702,19.5757,19.2174,20.4959
mrs-1,16.9774,16.8607,17.1784,17.6309,17.8033,18.1928,18.0552,18.8837
"CELE_F58B4,5",14.2326,13.6603,14.2088,15.5147,17.8482,16.7382,16.3626,18.6211
"CELE_F58E6,5",12.2973,11.9932,12.2968,12.0753,13.9797,13.5459,13.8679,14.9576
acox-3,12.4176,10.754,11.3771,13.4373,16.2194,15.778,15.3982,15.5398
myo-5,19.614,19.3978,19.2253,18.0402,21.6743,21.6699,21.4351,22.0815
amph-1,15.2772,15.0801,14.9414,15.2714,17.3721,16.9685,17.1274,18.7493
"F58H1,3",15.1928,13.8462,13.7579,15.373,13.9539,13.7767,13.1301,15.0921
cri-3,18.9193,18.2299,18.2892,18.6763,20.0506,19.4853,19.8957,21.8438
npp-9,18.9586,18.8325,18.6325,18.8925,18.4276,17.9429,18.387,18.5181
"rnh-1,0",14.4701,14.2313,14.3392,14.6036,17.4493,16.9626,16.7883,17.6039
ver-3,11.0975,11.5469,11.8926,13.9927,14.3328,14.3698,14.4367,15.0269
vps-35,15.7877,15.5277,15.5578,16.2889,18.1217,17.0741,17.6841,15.6458
hch-1,14.8653,13.2281,13.6317,14.2438,14.2624,14.2298,13.3424,14.8484
ifa-3,22.0456,22.004,22.007,21.7749,20.6014,20.4707,19.5559,21.0688
"CELE_K01A11,2",14.4117,15.8545,15.2412,15.8194,14.1553,14.1127,14.3188,14.9864
"CELE_K01C8,1",13.0633,13.9986,14.1352,13.6348,13.7564,13.5645,14.0628,14.6489
mrpl-10,15.3415,14.9745,15.5078,16.2936,14.0282,14.2543,14.2167,14.9933
nst-1,15.4682,15.4318,15.4552,15.9749,13.7245,15.2371,15.7385,14.302
"CELE_K01D12,6",15.3211,14.1518,14.0601,15.9743,17.3257,15.9732,15.7648,18.005
dcaf-1,16.1772,15.6593,16.8111,16.2258,18.5374,17.9726,16.7251,14.0717
endu-1,15.6596,16.4395,16.15,16.6239,18.8745,19.0975,18.9907,19.7919
mcu-1,14.9279,14.2115,14.4956,15.3972,14.4619,14.1414,12.9846,14.1371
"pfkb-1,2",15.0887,14.3582,14.2304,14.7993,16.2125,16.304,15.934,16.0001
"CELE_K02F3,9",14.8549,15.7723,14.7404,15.5005,13.3347,14.2316,13.5521,14.3703
far-8,15.087,14.6642,14.2703,15.0122,17.7541,17.958,17.3859,17.817
"K02F3,2",15.7584,15.7307,15.9914,15.9761,16.5747,16.0887,16.8752,16.8911
moma-1,18.0052,17.2389,17.4991,18.2104,20.5093,19.7175,20.4766,21.7203
rnp-5,15.9813,15.2586,15.3975,15.7755,17.1671,16.0984,15.8465,18.8982
sur-5,13.9487,14.374,13.7935,13.5883,15.4001,14.4442,16.0839,17.2937
taf-10,12.6215,12.5149,12.6826,13.2538,12.9981,13.2284,13.636,13.8132
"CELE_K03B4,2",14.7359,15.3063,14.6776,14.2496,15.5058,15.3679,15.1606,16.0515
"CELE_K03B4,1",14.8833,13.4993,13.9585,13.8814,14.5152,14.2477,14.3524,14.8157
"CELE_K03B8,6",16.1184,14.6983,15.8293,15.8741,14.3099,14.2549,14.1708,14.9097
pfn-3,16.4439,16.2318,17.0248,16.3708,17.8432,17.1666,17.3667,18.8708
"CELE_K03H1,7",12.8997,11.7962,13.2665,12.7442,14.1755,15.2153,15.842,14.651
mlc-6,12.5116,12.1019,11.912,12.7977,14.3065,14.4382,14.2976,14.9362
"CELE_K04C2,2",13.7439,14.4913,14.1705,15.5528,14.7787,15.0067,14.7388,16.8926
rack-1,19.3517,19.7589,19.3296,19.8275,19.0924,19.0897,19.1451,19.3464
gta-1,18.4293,18.776,18.9769,18.4475,20.2991,19.4789,19.3668,20.0734
pept-1,13.8736,13.1045,14.8102,13.7524,14.3644,14.391,14.4853,14.7199
aho-3,12.5428,12.0792,12.2909,12.7502,14.1439,14.2419,14.4061,14.766
"cdc-48,3",14.8529,14.5865,14.7363,14.7735,14.7302,14.3401,14.736,15.3634
ath-1,16.309,15.4246,15.6603,16.2072,14.0757,14.4367,14.1746,14.6204
vacl-14,15.7366,15.3945,15.0197,15.4873,16.0282,16.1647,16.1347,16.6441
"CELE_K04G2,9",12.5937,12.8807,13.1633,14.6237,14.2545,14.2361,14.3224,15.1143
"K04G2,1",17.612,17.2672,17.6646,17.4235,18.4505,18.2308,18.3459,19.402
nuo-4,16.4854,16.187,15.9115,16.5191,17.6919,17.5316,17.7576,18.3357
lect-2,15.266,15.4672,15.3185,15.2372,16.6624,16.8713,16.7029,16.7564
gsnl-1,16.8356,16.5832,16.8048,17.0249,18.4022,17.9656,18.1737,19.1154
tag-225,19.1249,18.8703,18.9063,19.1502,18.3804,18.8876,17.4972,19.575
"CELE_K07C11,4",13.2572,13.5657,12.9298,13.443,15.6588,13.0013,15.1614,15.0844
"CELE_K07C11,3",17.186,17.8134,18.2368,17.7016,18.7259,17.9167,19.3315,18.5817
cogc-6,14.3709,11.699,11.9755,13.184,14.2543,14.1913,14.4772,14.5535
"CELE_K07C5,2",14.1987,14.5614,15.2322,15.3706,16.2847,16.3916,16.4994,18.0342
"CELE_K07C5,3",15.2486,14.0116,15.1921,14.6145,14.4277,13.9301,14.2465,14.7299
"K07C5,4",18.389,18.3113,18.3599,18.5305,17.0979,17.3755,17.5128,17.9053
"K07C5,6",13.9384,14.0026,13.7669,15.9377,14.8875,14.7915,15.3271,15.4387
mup-4,14.9887,14.3904,14.2175,15.4426,14.5143,12.9162,13.3852,15.0814
"CELE_K07E3,4",16.6304,16.8551,16.8729,16.9902,18.3733,18.2497,18.3404,18.8603
dao-3,16.2656,16.4949,16.3573,16.5154,16.0507,15.8381,16.3417,16.7538
ssp-10,16.3433,16.2408,18.4214,17.6162,18.661,19.2919,20.2935,17.6816
nspd-2,13.7537,13.0929,13.2053,13.3634,14.4671,14.3685,14.3844,14.5629
ssq-1,15.3193,14.8881,13.9863,15.8023,14.4004,14.3658,14.2023,14.6631
npp-1,15.9269,15.7022,15.627,15.659,15.9934,16.1715,16.0133,17.2028
"CELE_K07F5,14",13.5868,14.7965,14.7333,14.7617,17.1211,16.7621,16.74,16.7416
crml-1,13.2942,13.7528,12.8147,14.1919,14.9953,16.0216,15.3137,16.417
mek-1,14.148,14.0245,14.0299,14.8215,15.2411,15.1916,15.3977,15.2063
"CELE_K08C7,1",12.4404,12.0918,11.7456,12.3913,14.5368,14.3314,15.1274,15.7875
rnp-2,15.3826,15.8437,16.3821,16.7371,17.18,18.2661,17.4806,18.2961
rnp-3,16.6007,16.7097,16.6598,16.304,16.6167,16.5343,17.0388,18.7114
dnj-15,14.2664,14.3503,14.0899,14.3821,15.0373,15.3861,14.609,14.3049
"CELE_K08E4,6",16.1335,15.8444,16.2747,16.0011,16.6408,16.0701,15.6416,18.1246
spt-5,15.2583,14.388,14.6644,15.631,16.3004,15.6793,16.0998,16.3428
eak-7,15.5761,14.9919,14.9608,15.0491,17.3105,17.2084,17.2571,18.7118
gtbp-1,19.1563,18.9354,18.7449,18.8046,20.7924,20.4978,20.4609,20.8931
glt-3,15.0467,14.8677,15.8817,15.2007,16.7859,16.5562,17.649,17.4658
gst-4,17.8076,17.045,16.6196,17.3684,17.7143,18.1942,18.7718,17.8514
"CELE_K09E2,3",15.4285,15.5347,15.5441,15.0755,15.7302,15.8541,16.2707,16.8984
"CELE_K10D3,4",12.5439,12.3968,12.0496,12.7375,14.2682,14.2132,13.9325,14.9339
pix-1,12.5784,12.0339,12.3075,12.5589,14.1324,14.2828,14.3634,14.7497
nas-11,16.1562,16.3019,15.9489,16.1165,15.6375,16.2306,15.7757,17.7477
smf-1,12.4349,12.0042,12.0341,12.7166,14.4622,13.5243,13.5874,14.8583
npp-3,13.875,13.9114,13.9943,14.4462,13.5965,15.1685,15.4967,14.5148
lmn-1,19.5369,19.852,19.7862,20.4852,21.4238,21.6422,21.3297,21.2026
cogc-2,12.4151,12.1097,12.2153,12.7107,14.1374,14.4225,14.2661,15.0428
"M01F1,3",12.4543,12.1644,11.9851,12.7206,14.0237,14.4412,13.9181,15.1409
"CELE_M01F1,4",15.0051,15.0199,14.4868,15.1765,15.97,15.5213,15.4039,16.1617
mrpl-35,13.653,15.9666,14.7606,14.0944,14.4376,14.408,14.3774,15.0645
asns-2,15.1693,15.5128,15.7155,15.3431,16.6301,16.6157,17.7528,16.3438
zig-12,17.0751,17.6926,17.272,17.9338,19.6714,19.5714,19.2437,20.0821
clec-265,12.5572,11.9159,12.3375,12.7606,14.5023,13.5497,14.2111,14.8422
aqp-7,17.3182,16.3855,16.7871,17.9392,17.7622,17.1426,18.0595,19.0757
atg-2,13.2498,13.0528,13.5544,14.9278,18.3789,18.9764,18.7168,20.0039
dhs-28,17.0913,17.2693,17.055,17.4806,18.2216,17.9182,18.0868,18.4536
hat-1,16.2464,16.2145,16.2719,16.5061,16.5208,16.496,17.1219,16.7322
prp-3,15.2652,14.6019,15.1191,15.5958,15.9158,15.9355,16.2616,17.1219
mep-1,15.3753,14.6577,14.5154,15.3174,17.016,17.0719,17.0585,16.9414
"CELE_M04B2,4",12.438,10.9006,12.7018,12.7633,14.1681,13.9847,14.1838,15.1487
"CELE_M05B5,4",16.1176,16.2962,16.4968,16.7147,16.5501,16.3643,16.452,16.5084
lact-4,14.0549,14.8317,13.949,13.1705,14.45,13.9166,11.4842,14.7457
"CELE_M05D6,6",17.3525,16.5199,16.7873,17.0071,18.7625,18.4593,18.2873,18.7041
ifg-1,17.3247,16.8719,16.777,17.6043,18.2378,18.3787,18.3273,18.4129
"CELE_M142,5",15.7839,16.2271,16.0022,16.5537,16.7937,16.5439,17.0319,15.5477
"CELE_M153,1",16.622,16.8633,17.2348,16.5578,18.0864,18.3852,18.0846,18.1882
gss-1,14.923,14.9417,15.3584,15.2563,16.6216,16.6699,16.5322,17.5127
chch-3,17.8589,17.6773,17.6399,17.803,19.057,18.8141,18.6954,19.3124
ddb-1,15.3909,14.6045,15.8785,15.5629,16.6341,16.4617,16.5817,16.7581
dlc-2,13.297,14.9127,15.087,15.1372,14.1564,13.9689,14.269,14.5734
aly-3,16.2301,16.4471,16.972,17.2756,18.5478,18.3481,18.5094,19.1351
"M28,5",19.1363,18.9681,19.3394,18.8373,21.7569,21.9632,21.83,21.6949
lact-3,14.6877,13.8162,13.9488,15.383,16.1917,16.663,16.2734,14.5138
"CELE_M7,8",16.2633,14.3982,15.0247,16.5527,13.9228,14.0996,13.5708,15.1726
mrps-34,15.337,13.0746,15.2638,14.8606,14.0141,14.4074,13.5135,15.053
ugt-62,15.9059,16.1062,15.7759,16.1404,15.9167,15.6363,16.6911,16.1566
cah-4,18.1444,18.155,18.5449,18.2466,18.8683,19.0545,18.6699,19.2621
"CELE_R01H10,7",12.1924,12.1777,12.0561,12.5382,14.3155,14.4134,13.9269,14.7573
cor-1,14.3232,14.9496,14.7397,14.7267,17.5124,17.4386,17.2126,17.337
div-1,13.939,14.2493,14.0217,14.8148,13.317,14.2558,14.3139,14.7377
ubc-18,17.5352,17.4901,17.5769,17.6881,19.3372,19.2923,19.5443,19.4445
"mop-25,1",15.4404,15.1019,15.0168,15.5502,18.1546,16.5929,19.7409,17.3134
"CELE_R02F2,7",16.8166,15.2767,17.4894,17.1121,18.1356,18.0847,17.0898,16.8746
nrde-3,14.2446,12.7277,13.2731,13.957,13.8662,14.4052,14.4907,14.8332
ife-2,16.4896,16.4781,16.2175,17.1613,18.8848,17.8154,18.5426,19.5729
"R04B3,2",15.4856,15.4262,15.376,13.6339,13.9547,14.3783,14.3393,14.9692
"CELE_R04B5,5",14.5401,14.7972,15.196,14.3582,17.5224,17.4103,17.3713,17.3031
ugt-47,13.9742,12.7621,15.0822,14.0347,13.4841,13.7408,14.1214,14.6186
"CELE_R04F11,3",15.7429,15.4562,15.0799,15.8291,16.7653,16.5553,16.8302,16.9963
"CELE_R04F11,2",19.4728,19.244,18.8794,19.6021,20.1588,19.9974,20.0702,20.4945
ran-4,16.8573,16.799,17.142,17.6051,17.1885,17.5945,18.0057,17.8563
edc-3,15.2963,15.2695,15.205,15.8442,14.4327,14.432,13.9775,14.4816
"CELE_R05F9,6",16.7322,16.7893,16.6717,17.2325,17.5596,17.524,17.6237,18.2313
sgt-1,18.1284,17.1178,17.1818,17.6955,19.0252,18.5977,18.8125,20.3462
aagr-2,17.5639,17.5617,17.5625,17.3676,18.4868,18.9831,18.3864,18.8906
vdac-1,18.7298,19.3759,19.4209,18.6079,16.7209,16.4422,17.4142,16.9974
plc-4,15.129,13.9996,13.6677,14.5587,16.6422,17.7504,16.2037,18.3878
"R05G6,4",19.5693,20.7209,20.032,20.6541,24.5208,25.0563,24.3351,25.1307
"CELE_R05H5,3",18.3465,18.0406,17.9914,18.5266,19.821,20.529,19.9589,20.9394
wago-1,16.7893,16.1396,15.781,16.6212,16.5363,16.6929,16.8599,16.2666
cpg-3,12.5577,12.1889,12.0233,12.4384,14.4509,13.8508,14.0116,14.8669
dhp-1,13.2734,13.8363,13.8007,14.087,14.7653,15.5201,15.6832,15.1946
adsl-1,16.4929,15.9961,16.2819,16.8811,16.5142,16.5137,16.2153,16.4029
