geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
daf-31,14.48,15.1727,14.5416,14.115,14.8781,14.7124,14.1206,15.5979
ctl-1,18.8738,18.9004,19.1422,19.3676,17.5268,17.3493,17.6168,17.7531
"CELE_F17E9,5",17.039,17.1604,16.8338,16.9031,18.7394,18.4463,18.6213,19.0623
"CELE_F17E9,4",19.6691,19.0952,19.1795,19.4409,19.2846,18.8769,18.9834,19.4924
"CELE_F17E9,2",15.5253,15.6419,15.0184,14.7315,14.2561,14.5766,15.2862,15.4374
pqn-59,18.4628,18.486,17.5477,18.5123,18.1746,17.7503,17.6153,18.2848
"CELE_R119,3",14.0292,13.9626,14.4789,14.9284,15.5155,14.4183,14.858,15.2063
"CELE_R119,2",12.017,11.9714,11.4551,11.3169,12.5713,12.1595,9.81194,12.5475
rnp-8,13.3571,15.6487,15.9773,16.1767,12.3292,11.8133,12.0673,12.044
"B0205,6",16.0795,15.7363,16.1224,16.2955,16.0222,16.1836,16.2123,16.2363
rpn-10,16.7634,16.8717,16.9126,16.6992,16.4228,16.9785,16.7802,17.1769
"B0205,8",14.0891,14.213,15.2858,14.6373,16.0685,15.9618,15.7667,16.4452
"B0205,10",13.8238,14.4148,12.4189,12.537,15.3422,12.3008,15.297,14.5749
"F37F2,2",15.1395,15.7105,15.8528,16.0571,14.9476,16.0975,15.2351,14.5327
inx-15,15.4394,15.7606,15.926,15.927,15.7289,15.7231,15.1597,15.7248
inx-16,15.2709,15.0146,14.6744,14.6922,15.2202,15.0285,15.157,15.0618
inx-17,15.3585,15.7958,14.9932,15.0756,14.8839,14.004,13.8678,14.1397
"R12E2,11",15.1566,15.1023,15.3527,15.4329,15.7527,15.3193,15.8004,15.8446
mrps-6,11.932,12.0924,11.3642,11.7161,13.7465,12.9478,12.507,12.8255
rpn-8,16.9161,17.0997,16.7395,16.8831,16.7703,16.6631,16.7417,16.5783
"CELE_R12E2,13",16.8566,16.9789,16.5244,16.6786,16.489,16.2746,16.8647,16.7804
"CELE_H11E01,3",15.2957,14.737,15.0124,16.4238,14.7143,14.115,14.3955,14.6515
"B0511,6",18.6057,18.0353,19.1447,19.0177,17.4996,19.0853,18.4163,18.9551
mrps-30,13.9966,12.5042,13.1245,11.5306,13.268,13.3291,13.4182,13.608
"eif-3,E",15.8823,15.7921,15.5595,15.706,16.9353,16.9451,16.9098,17.4069
grl-20,14.0053,13.3685,13.8951,15.1442,13.89,13.5778,14.525,14.8853
prmt-6,11.4583,14.0992,12.7704,12.3315,14.3943,14.315,14.1859,14.0527
chd-7,17.5763,17.1436,18.2061,18.5053,18.075,17.16,17.2801,17.2656
"CELE_K03E5,2",18.7573,19.0439,18.5496,18.4277,18.1425,18.5755,18.6046,18.5538
"T26C12,1",14.4191,14.1539,14.234,14.261,14.6603,14.5857,14.8382,15.0877
arx-7,15.4899,15.9603,15.1857,15.3919,15.6522,15.555,15.9593,15.9352
dod-19,16.6539,16.7734,17.2666,18.5921,18.1281,18.4524,18.6103,18.9465
"CELE_F59B1,2",20.9733,21.3761,20.7056,21.105,19.9722,19.4873,18.2068,20.1882
"CELE_F59B1,8",14.2143,14.5359,14.2157,14.4306,16.271,16.0956,15.7976,15.7473
"CELE_K10C9,3",15.6976,15.1329,15.2627,15.9073,15.6121,15.768,15.6726,16.3194
lin-40,14.5694,14.8013,14.856,15.0432,15.4494,15.4154,15.7461,15.3365
ergo-1,14.3756,13.6349,14.0183,14.2697,14.3068,15.4375,15.8281,15.0088
ife-3,16.3836,16.4666,16.7181,16.5753,17.521,17.4255,17.469,17.7304
let-413,15.427,14.9286,13.901,14.7222,15.8167,12.4532,15.0021,15.2028
ttr-47,21.7097,21.5599,21.087,21.8873,17.8777,16.9665,17.0705,17.5135
unc-23,15.0201,15.7144,15.2898,15.2294,14.7339,15.3201,15.3141,15.5358
mut-16,12.1053,11.8572,11.7606,11.8339,12.5818,12.1072,12.2306,12.6734
clec-222,14.5858,15.4656,14.8706,14.9149,15.4272,14.7944,14.4966,14.3521
ule-4,21.1108,21.7195,20.1562,20.5629,21.1313,21.0865,20.8409,20.8077
"C09F9,2",13.6118,12.2528,12.8326,13.4194,12.2432,12.1456,12.314,12.7705
"C25F9,4",15.3203,15.4402,13.9069,14.0824,12.4114,12.074,13.0488,11.9067
fipr-22,16.545,16.1726,16.1746,16.408,14.4018,14.8322,13.3829,14.1922
pbs-2,17.6449,17.7013,17.953,18.0351,17.7054,18.1402,17.9489,17.8728
prx-11,12.1878,11.8301,11.5079,11.6912,12.0768,12.1704,12.189,12.2234
eif-6,19.1039,19.335,18.9006,19.2683,20.2737,19.6475,19.4092,19.1642
gale-1,18.4204,18.1485,19.2609,19.7311,18.9359,20.2036,20.4189,20.2965
gcsh-1,17.0641,16.2497,17.2284,17.6942,16.3365,15.5506,16.2427,16.4797
"CELE_D1086,7",15.2734,15.4489,16.534,14.8946,15.0414,14.1708,14.0439,14.9523
inx-14,12.2523,12.0775,11.6506,11.7541,14.3999,13.5639,14.3497,13.9794
"acox-1,2",13.5631,13.953,13.8655,13.2558,14.1158,14.8376,14.4245,13.7932
"acox-1,1",15.8236,16.2741,15.4904,15.6334,16.045,15.6547,15.4923,15.5028
"F09B12,3",18.6125,18.658,18.8497,18.8353,17.6436,17.9153,18.1249,18.1634
aly-2,16.6975,16.4491,16.1136,16.6748,16.089,15.1152,16.4616,17.1937
psf-2,13.8783,13.8228,10.9305,13.2817,12.9911,13.2251,13.0624,13.8001
"CELE_F32A11,1",16.963,16.7091,17.2447,17.4351,17.2706,17.6202,17.7326,17.7347
"CELE_F32H5,3",14.1655,12.441,14.8157,14.8531,14.8127,14.4067,14.3565,14.7665
cey-1,18.8058,19.3281,18.0215,18.771,18.1326,17.7764,17.4689,18.018
sdhd-1,16.8554,16.5555,17.1819,17.98,17.5541,16.9538,16.7931,17
"CELE_F33H2,6",13.4428,14.9649,13.4952,13.5659,13.355,14.3043,13.9611,13.5285
"CELE_F33H2,2",12.3148,12.064,11.5347,11.97,15.1225,14.9525,14.8018,14.9702
"F33H2,3",16.4981,16.5213,16.8184,16.8997,15.4501,16.7524,16.757,17.0154
syx-7,16.1203,16.26,15.3681,15.8329,14.7379,14.9647,14.6569,14.5266
myo-6,14.3257,14.1309,14.7463,13.8208,14.4405,14.3659,13.8091,15.2715
cope-1,15.1467,15.0774,14.0018,16.3317,16.9125,16.5166,15.5905,17.6613
tim-16,16.1677,15.5405,16.0529,16.4346,13.3253,13.8179,15.4528,14.0063
"F45G2,10",15.3949,15.2664,14.6546,15.4431,13.6464,14.381,12.9599,15.7342
dcap-2,12.1622,12.0567,11.6652,12.0275,13.8575,13.7168,14.0364,14.1173
"CELE_F53F8,5",14.7697,14.7219,14.2119,14.5393,14.6369,14.316,14.0053,12.9893
"CELE_F57C2,5",14.4851,14.8323,14.2916,14.9543,15.4956,14.966,15.8177,14.8343
wago-4,14.6266,14.8084,14.9881,15.2688,14.4155,14.3838,14.6378,14.8986
dct-18,18.4212,18.5063,17.9053,18.5784,17.5981,16.9109,17.105,17.9312
ttr-51,23.1542,22.9653,23.3296,23.389,22.2831,22.2095,22.4896,22.4527
"CELE_M01G12,9",16.5375,16.5406,16.22,16.3565,16.8361,16.6164,16.4778,17.0812
rbm-28,12.1792,12.5389,17.3549,14.3881,13.1724,13.3288,14.9779,13.1907
gpx-2,18.3222,18.2017,18.3426,18.2391,17.4281,17.5334,17.4245,17.7628
agl-1,15.3369,15.7722,15.2243,15.5053,15.144,14.9103,15.3728,15.2982
fdps-1,13.5531,14.0254,14.3376,14.1401,15.0392,14.5145,14.5898,15.0675
"CELE_R06C1,4",19.2261,19.3201,18.8158,19.5295,19.35,17.0679,17.0566,17.9367
slc-25a21,15.2545,15.3229,16.127,15.9177,15.6274,15.7586,15.8058,16.1744
"CELE_R11H6,5",12.2484,12.0989,11.7702,12.105,12.5189,11.851,12.3263,12.6675
dnj-17,12.1445,11.8922,11.7556,12.0866,12.4199,12.1849,12.1693,12.7787
"CELE_W01D2,1",16.5325,15.9853,16.6205,16.9295,17.2667,17.8779,18.0607,17.9201
"CELE_W01F3,2",18.1678,18.384,17.9409,18.1915,18.0872,17.8429,18.2395,18.4967
"CELE_Y17D7C,1",12.2727,11.7277,11.4677,11.5597,12.5838,11.661,12.0675,12.5375
ric-4,14.6836,14.3964,14.3211,14.8431,15.7812,15.6333,14.9899,16.5042
lys-1,16.9899,17.164,17.6389,17.2107,16.8014,16.1448,16.0694,16.4499
lys-2,14.1226,14.3848,13.9852,13.6018,14.9818,15.5154,15.6135,15.7617
"CELE_Y38H8A,3;C39H7,1",14.3548,15.3421,14.193,14.1746,15.6325,14.9651,14.8298,14.9705
ers-1,16.4266,16.2763,16.6756,16.8245,17.5175,17.5757,17.689,17.5221
dpy-4,17.7437,17.7376,17.6177,18.0082,17.3146,17.3352,17.0967,17.8539
afmd-2,14.1659,15.4036,13.9196,14.8024,12.4202,12.0835,12.0375,12.759
seld-1,9.68737,12.0687,11.592,12.0481,11.6682,12.0496,12.5298,12.4384
"CELE_Y45F10B,3",14.3898,14.8473,14.0297,14.3091,14.6014,14.0095,14.3715,13.4684
"CELE_Y45F10D,7",13.9357,14.5,15.2343,14.0448,14.9398,15.0648,14.5046,15.3541
lact-9,14.1584,14.5876,13.8,14.6388,13.8141,13.7068,13.8986,13.6482
"CELE_ZK550,3",14.1876,15.0501,14.5396,15.8035,14.8368,14.6081,14.6477,16.4627
"ZK550,6",14.8134,14.6003,15.5206,14.9251,15.6538,15.7485,15.969,15.4602
"ZK795,3",13.166,12.4105,14.3681,14.1175,15.0457,14.0403,14.5685,14.5726
impk-1,14.499,14.4563,14.064,14.6355,15.2579,14.5547,14.5336,15.1892
tsg-101,15.0154,12.6824,14.7664,14.9507,15.4366,15.1223,15.2104,15.7362
ced-6,15.6668,15.8371,15.1691,15.3704,15.3821,13.126,13.8117,14.1957
ilys-3,19.4111,19.9124,18.8195,18.8392,17.4648,16.6649,16.1499,17.2516
egl-4,15.9952,16.0529,15.7063,16.248,16.2913,16.1634,15.8059,16.3061
tut-1,12.7673,13.2451,13.9476,13.1326,13.7812,13.2054,13.5916,15.3944
"CELE_F29C4,2",17.521,17.7626,17.6032,17.8604,16.7522,16.5743,16.8873,16.6953
rpt-5,17.6197,17.2096,17.4662,17.4159,17.8493,17.9736,17.7967,17.858
hpo-15,12.2817,11.7584,11.7433,12.0796,13.3112,12.0039,14.2002,12.1199
mms-19,12.3228,12.1004,11.7478,11.4254,14.8745,12.0991,12.6722,13.2992
"C24G6,8",13.9056,15.0491,13.8871,13.389,12.5265,11.7702,10.9558,12.7088
syp-2,12.1842,12.2611,12.1682,12.6142,14.6482,14.339,14.5036,15.2015
knl-3,14.9292,15.0484,15.3909,15.4998,14.7558,14.5194,15.2555,15.7523
"CELE_T10B5,3",14.0937,13.7506,14.4146,13.4747,14.0739,14.8515,14.528,13.9712
syx-18,12.1129,12.0944,11.6095,0,11.8977,11.5147,12.2149,12.6415
"C24B9,3",15.8052,13.7488,16.2435,17.0502,12.3913,12.0925,12.2917,12.6853
hcp-1,14.7321,14.7966,14.4814,14.5021,15.3544,14.8133,14.8907,15.1837
"CELE_ZK1055,7",18.8371,18.7148,18.4989,18.8467,18.9136,18.5436,18.682,19.1009
nft-1,15.181,15.7356,14.642,14.9494,15.551,14.9724,15.429,15.4946
smg-2,14.4903,14.9453,11.4293,15.2035,14.3364,14.2749,14.5355,15.5971
"CELE_F13C5,2",16.1945,14.2698,15.8644,15.2141,16.5424,17.1671,16.2115,16.188
"F13C5,5",14.1531,14.449,14.5052,14.4497,15.2561,15.0109,15.2333,15.8082
rpn-11,16.3229,16.543,16.4456,16.6592,17.5088,17.241,17.3558,18.5246
mrpl-28,13.3883,14.0354,14.4608,13.2264,14.4981,14.2838,14.5786,15.4867
"CELE_Y23H5A,3",15.2862,15.4304,15.1588,15.4139,15.3502,15.1178,14.8664,15.4293
"CELE_Y57G7A,1",15.6475,15.9236,15.6095,15.2969,16.4889,15.8928,15.8898,16.0835
emc-2,15.9108,16.4059,15.6569,15.5179,15.8023,15.2386,15.4686,15.6536
"CELE_F25E5,5",10.5692,11.949,11.6605,12.0342,13.356,13.8931,14.2929,13.0057
"CELE_H34I24,2",18.1499,18.1653,18.3827,18.466,17.2876,17.8564,17.5762,17.8296
"CELE_M01G5,1",12.0505,11.4,11.5369,11.118,12.2556,12.0201,12.3295,12.7507
"CELE_M01G5,3",15.1314,14.8484,15.2848,15.9612,16.9103,16.267,16.1829,16.0766
nlp-47,15.3634,14.5892,14.4498,15.4141,15.2342,14.8938,14.5394,15.5555
glh-4,15.1736,14.9478,14.4996,14.93,15.2038,14.8735,14.5141,16.0284
"CELE_T19D12,4",17.0838,16.9196,17.0137,17.0975,18.0321,18.2559,18.2014,18.3601
mig-6,20.3695,20.5282,20.1401,20.599,19.9927,19.7727,19.2484,20.1818
tpst-1,12.1405,0.135362,10.9794,12.052,12.2525,12.1377,12.3185,12.2148
"hsp-16,48",18.4483,18.0356,18.5307,18.7213,17.7587,17.9791,18.1173,17.9546
unc-54,21.4888,21.7474,21.5897,21.5636,21.5135,21.7244,21.4328,21.6275
myo-1,17.2051,17.5255,17.0546,17.2545,17.6402,17.2913,17.2386,17.8448
his-11;his-4,20.2375,20.1852,20.5003,20.6293,20.2915,21.0855,21.2161,20.9494
gpd-1,18.0033,18.5188,18.0389,17.9089,18.1611,18.1175,18.0758,18.4673
msp-10,16.5028,19.61,16.9732,16.5636,22.8756,22.4171,19.4594,22.3924
vit-2,23.997,23.871,24.1621,24.1093,24.2513,24.6846,24.7385,24.4888
vit-5,23.6295,22.908,23.82,23.7503,24.1866,24.9748,24.9633,24.5274
"hsp-16,2",18.1434,18.0308,17.6957,17.8382,17.6948,17.2919,17.2886,17.2348
hsp-1,21.6596,21.5473,21.8831,21.748,21.405,21.8728,21.4632,21.8328
act-1;act-3,24.5002,24.8454,24.618,24.8128,24.5744,24.806,24.5428,24.8874
gst-1,18.2886,18.1694,18.4763,18.3925,18.4554,18.5286,18.9331,18.2144
unc-15,20.9626,20.549,21.1476,21.3503,21.1874,22.1987,21.3136,22.0674
his-24,14.5083,14.9182,15.5132,15.2686,16.1222,15.6345,16.2589,16.5857
act-2,17.5281,17.7427,16.9097,17.3683,18.8632,19.4608,18.6874,17.9068
hsp-6,19.1667,19.1199,19.1071,19.1842,19.108,19.3606,19.0558,19.0465
mec-7,15.6487,16.2326,15.683,15.5477,15.4967,14.8341,15.0755,15.0257
myo-3,19.0651,19.2666,19.1294,19.457,18.9731,18.9761,18.8283,19.0712
myo-2,17.077,17.3318,17.1329,17.2173,18.1663,17.8698,17.644,18.4302
hil-2,12.0403,11.8226,11.6958,12.0428,14.7169,13.7824,14.4124,14.1451
ama-1,13.7454,13.6497,14.2004,13.1881,14.936,14.722,15.6761,15.4059
emb-9,16.5814,16.9674,16.6339,16.7008,16.9897,16.6815,16.7289,17.0173
let-2,16.4199,16.5907,16.7287,16.6778,17.3582,17.473,17.5539,17.9264
gpd-2,20.6167,20.4375,21.0405,20.7288,20.3464,20.4057,19.8943,20.3984
gpd-3,18.9104,18.8218,19.1468,18.7747,16.4463,16.9903,17.0931,15.7834
gpb-1,18.1055,18.3039,18.1952,18.3827,17.8541,18.032,17.793,18.1258
mtl-1,19.0456,19.0243,18.288,18.9868,16.4184,15.0689,17.363,16.2828
kin-3,17.825,18.0042,18.2883,18.0111,17.6851,18.0646,18.1075,18.5631
col-8,16.2314,16.8587,15.897,15.5251,17.1993,16.0183,16.8371,16.753
col-19,12.3175,11.7637,11.7684,11.9217,12.4543,12.1715,12.0431,12.0545
vit-4,20.3863,20.441,20.423,20.595,21.4983,21.3274,21.4856,21.8974
vit-6,23.9845,23.3243,24.3229,24.1931,24.2796,24.9972,24.8969,24.2126
mlc-1,21.4808,21.3699,21.3669,21.2457,21.2334,21.0072,20.9275,20.7818
mlc-2,17.3052,17.3875,17.1177,17.2154,16.2823,15.4693,15.8154,17.0184
deb-1,16.6399,16.9179,16.36,16.4452,17.3454,16.6953,16.9786,17.3838
"cyc-2,1",20.6185,20.2518,20.6106,20.8566,19.0515,18.808,19.1364,18.3216
hsp-4,21.1231,20.8574,21.1059,21.1572,21.1146,20.9343,20.6802,20.6652
kin-1,13.9205,16.5333,14.9104,15.9222,15.6116,19.155,15.1343,14.9606
let-60,15.1143,15.8651,15.2787,15.9445,15.6038,15.6087,15.5906,15.784
nduo-1,16.6418,16.4599,16.589,16.7929,16.7216,16.3079,16.5944,16.7132
atp-6,16.3839,16.4297,16.556,16.7125,15.8508,16.5252,16.3914,17.0603
ctb-1,12.6538,12.9578,12.9668,13.1194,12.3518,12.1792,12.1051,12.7198
nduo-4,12.0153,13.3018,13.3644,12.671,12.5762,12.1629,12.0083,12.0884
cox-1,12.262,11.8661,11.7289,11.9817,12.4305,12.0478,12.2176,12.7472
ctc-2,18.0758,18.0119,18.4895,18.6991,18.5126,18.5582,18.6399,18.9331
nduo-5,14.3181,14.5284,14.2473,15.2849,13.6055,12.9267,13.9708,14.1404
cpr-1,14.2688,14.5504,13.0895,14.263,14.3939,13.7157,14.9593,14.4725
hsp-3,19.7787,19.57,19.8213,19.9003,19.1907,19.4924,19.8582,19.466
ahcy-1,20.5633,20.147,20.6389,20.7532,20.1022,20.6968,20.5079,20.6744
inf-1,18.3394,17.8417,18.2738,18.5136,18.4165,18.7745,19.0575,19.0942
crt-1,19.0397,19.0874,19.0466,19.3397,18.9602,19.2097,18.4876,19.5746
kin-10,17.6689,17.9015,17.4403,17.5027,17.0315,16.8538,16.7701,17.5406
sem-5,15.2637,16.034,14.7947,15.141,17.2259,16.3191,14.8939,16.4069
eef-2,20.6299,20.2786,20.7434,20.7391,21.5863,21.9412,21.7284,21.6169
kin-2,17.8431,17.5035,17.7386,18.0051,18.0568,17.8149,17.9946,18.1029
glb-1,17.6538,18.0733,17.5174,17.597,17.5126,17.2447,17.1388,17.6132
unc-32,16.2563,16.7242,15.8922,15.9312,17.0422,16.6162,16.6077,17.1676
"ZK637,2",16.4418,16.493,16.8521,16.849,16.7696,16.4414,16.3446,17.0441
asna-1,15.6731,15.7836,16.1098,16.3189,16.4014,16.4561,16.3274,16.2891
lnkn-1,14.0781,15.2242,14.889,15.0999,15.3884,14.9787,14.7192,15.0864
"eif-3,D",16.9505,16.4668,16.8847,16.7524,16.5382,17.362,17.085,17.6876
sod-2,19.7613,19.8486,19.5714,19.6725,20.0486,19.5951,19.6066,20.2459
"R107,2",14.4578,14.9269,14.9079,14.7994,14.889,14.8997,15.5217,15.3517
cls-2,13.7049,12.0588,13.1714,14.274,14.9962,14.4741,14.5977,14.8709
hrs-1,16.4711,16.7645,16.3322,16.4068,16.6582,16.2034,16.8026,17.1119
"rab-6,1",18.676,18.6665,18.4006,19.1633,18.3326,17.7427,18.2882,18.3145
"B0303,3",18.1173,18.038,18.343,18.5984,17.8238,18.3513,18.3705,18.3843
"vps-33,1",12.4863,12.8209,13.3087,12.7788,13.2428,14.0236,14.336,14.483
"B0303,14",12.013,12.0955,11.78,12.0655,12.435,12.1536,12.2121,12.4804
mrpl-11,12.0974,12.018,11.6579,12.0627,14.6521,12.5852,13.0425,14.3387
"C02C2,6",18.3948,18.1161,18.109,18.2088,14.0148,13.7536,14.3313,14.4139
knl-1,13.7077,14.8307,14.0825,14.6936,14.6831,13.5088,13.8545,14.1752
"C02F5,3",14.5724,15.487,15.1773,15.9024,14.2672,15.0669,15.1733,15.6875
cids-1,13.846,13.604,14.0163,12.825,13.7803,13.5825,13.8423,14.3966
"C02F5,6",12.2326,11.9024,12.4847,11.6813,13.3098,13.8095,13.5186,13.6223
pbs-6,16.5925,16.4942,16.0789,16.4144,16.6457,16.3285,16.7456,17.0296
"C06E1,9",12.4533,14.4328,10.5256,13.1692,13.9703,14.542,15.227,13.198
clp-1,17.6778,17.4796,17.5876,18.0034,17.3458,17.021,16.8845,17.2551
"C07A9,2",11.4403,11.1931,13.6719,12.0511,13.3019,14.4984,13.7946,13.8878
ugt-60,12.1531,11.9034,11.7022,11.7465,12.5437,12.1616,12.2916,12.5969
cyk-7,14.3338,15.0402,11.2828,13.2782,15.2657,14.678,14.8406,15.2229
"hsp-12,2",18.2928,18.5491,18.4832,18.4711,18.1506,18.4329,18.6606,18.1698
"C14B9,2",16.0431,16.196,16.4012,16.2188,15.8927,15.9966,16.0178,16.1437
plk-1,15.0662,15.3029,14.514,14.9463,16.3109,15.7233,14.9261,15.5607
rpl-21,18.1368,17.3437,18.4323,18.5235,17.7873,18.1274,17.928,17.9005
"C14B9,8",14.6652,13.6283,14.4918,14.8699,14.3364,15.4161,15.3939,15.6919
egl-45,17.5442,17.5036,17.5086,17.6621,17.6615,17.469,17.434,17.7531
col-90,14.0125,12.7527,13.3947,14.23,13.9997,13.0134,13.3287,13.904
ran-2,14.4937,14.6835,14.6973,14.8998,15.5199,15.592,15.7017,15.8765
npp-15,13.3282,14.967,14.9397,14.1424,15.3841,14.7764,16.9061,15.7329
tag-250,13.6906,13.4628,13.293,13.4033,12.1007,12.1569,12.2656,12.7604
gsto-1,13.9814,14.9733,13.8748,13.7002,12.9838,14.6412,16.2805,12.8277
let-754,17.948,17.3476,18.081,18.1532,18.1774,18.3909,18.3937,18.1866
"C30A5,3",16.0682,16.3797,12.28,18.4425,17.2952,17.4831,17.3131,16.5755
acox-5,12.903,12.4147,14.818,13.054,13.0867,12.1078,13.6838,13.0671
"C48B4,10",15.2798,16.2132,15.5168,16.3369,16.0902,14.6415,15.3129,16.104
prp-8,14.9484,14.9521,14.277,14.922,15.9194,15.9282,16.1936,15.9337
mrpl-18,16.9705,16.443,17.1088,17.8736,16.0581,17.7557,17.5748,14.029
far-1,21.9133,21.398,21.8477,21.9094,21.0518,21.0805,21.024,21.5245
far-2,21.4943,21.0902,21.9314,21.712,21.775,21.6322,21.5697,22.3308
"F02A9,4",14.9082,16.0254,14.6004,16.0425,15.682,14.8233,14.959,15.1535
"F02A9,4",16.4872,16.5682,17.0151,17.0841,15.7029,15.8862,16.0637,16.4081
mrps-9,14.3197,13.8153,14.3075,14.401,14.3004,14.7119,14.1552,14.544
"F09G8,7",14.5268,16.1072,14.685,14.7175,15.5746,15.2329,15.5172,16.6771
"F10E9,3",12.0372,12.0282,11.7451,12.0571,12.5799,11.8509,12.2377,12.5942
"F10E9,4",12.1233,12.051,11.5047,11.838,12.5404,12.0027,12.1775,12.661
"F42H10,2",14.3158,14.3944,13.6661,13.7266,14.3307,13.7908,13.5009,13.2708
"F42H10,6",14.9635,15.4254,15.1232,14.8631,15.7709,13.7941,15.1553,17.017
"F44B9,2",14.7842,14.5681,15.067,15.0819,14.0876,13.7925,13.5197,14.3112
"F44B9,5",13.2723,12.3992,13.3431,13.3722,12.584,13.2418,13.23,12.7889
mdt-30,14.8107,15.4694,14.6697,14.7575,15.3812,14.3681,14.3956,15.497
"F44B9,8",15.0548,15.2493,14.4777,15.2089,16.0494,15.4152,15.0476,15.8554
retr-1,12.1823,12.0841,11.6208,11.8904,12.2871,11.9912,12.2982,12.7858
"F44E2,6;CELE_F44E2,6",14.385,15.1509,14.6525,14.3397,13.9141,13.5762,13.2284,13.0022
"F44E2,8",13.8695,14.4864,15.0235,14.8199,16.0759,15.0474,15.1797,14.9588
rheb-1,12.2417,11.4857,11.6408,11.9537,12.318,12.0479,12.2389,12.1729
pat-2,15.4004,15.6061,15.0344,15.4028,15.5799,15.4117,15.7206,15.5924
"F54F2,7",14.744,15.2178,14.7676,14.6679,15.114,13.6233,14.0545,14.8107
prx-19,16.2552,16.0066,15.7713,16.0259,15.9651,15.0248,15.1729,16.1742
"F54F2,9",14.1895,14.0853,14.7005,13.8135,12.2922,11.4697,13.8864,12.7359
aco-2,19.9675,19.7614,19.9312,19.9042,19.4866,19.3262,19.8645,19.4797
"eef-1B,1",20.1201,20.1458,19.8404,19.8414,19.0731,20.0421,19.2737,19.5599
vha-14,16.3563,16.3828,16.4789,16.895,17.1637,17.9232,18.1482,17.7495
clu-1,13.4955,13.3162,13.712,13.9484,14.6765,14.7199,14.845,14.6989
pri-1,12.1014,11.6907,10.779,12.0745,14.308,13.7222,14.2984,14.2497
tbg-1,13.9907,13.6812,14.265,14.0621,15.3996,14.6943,14.5892,15.0585
rpac-19,14.5316,15.0938,15.4649,14.8818,14.0899,14.0615,15.0465,14.2659
ubc-7,14.7835,13.3935,13.9581,14.5156,14.2935,14.9291,15.4005,14.0566
skat-1,14.3314,14.1803,13.5616,14.6397,16.0645,14.9296,14.2004,16.1961
"F59B2,3",14.884,14.918,14.781,15.017,12.5649,13.6185,14.0697,12.7081
"K02D10,1",17.2142,17.501,17.3976,17.4053,16.0909,16.34,15.9022,16.4593
mtss-1,17.2339,17.1658,17.0731,17.6197,16.777,16.1697,16.3341,16.7352
gln-2,13.0161,14.4979,13.756,13.9433,15.309,15.3531,15.4862,13.8201
ttr-3,16.5725,16.9634,16.3801,16.8582,16.9307,15.8948,16.1785,16.6275
ttr-2,21.2668,21.1866,21.3876,21.5303,20.9639,20.9931,21.0346,20.8737
ttr-1,15.9016,16.0929,16.0938,15.0822,12.5709,12.0367,12.2025,12.6757
vms-1,12.1553,11.8929,11.5401,12.0452,13.2733,13.6775,12.9901,12.1231
grp-1,12.2211,11.8596,11.6881,11.8548,12.2489,12.1822,12.1391,12.6832
"K11H3,3",15.6502,15.4573,15.8412,15.8428,16.4599,15.7396,16.2636,16.6629
"K12H4,3",12.8231,12.086,13.6065,13.3521,13.9781,15.0972,14.7534,15.7323
"K12H4,4",15.9832,16.2573,15.9312,16.3775,16.4338,16.5316,16.7071,16.5226
"K12H4,5",16.9771,16.0702,16.4141,17.3307,17.31,17.6187,16.9996,17.5531
"K12H4,7",16.068,16.1829,16.5576,17.004,16.0126,16.2346,15.8646,16.4743
dcr-1,12.273,11.7954,11.7364,11.9186,15.3372,16.1505,16.115,17.3835
rfp-1,15.7148,15.8953,15.9936,16.2837,13.7055,13.9532,17.9475,15.3681
"R05D3,6",17.8233,17.9935,18.2253,18.0243,16.7243,17.1472,17.0432,16.4665
unc-116,16.2357,16.4822,16.4102,16.0024,16.7766,16.7855,16.5572,16.8949
"R05D3,9/R05D3,10",14.549,14.5952,14.65,15.0451,15.3908,15.355,15.0517,15.7741
met-2,12.0598,12.0683,11.7023,12.0981,14.5183,14.2363,14.5168,14.5151
vha-2,19.077,18.9819,19.6979,19.1199,20.5108,20.1533,19.7934,20.6818
sqv-3,11.9355,11.2067,11.2843,12.0637,12.5225,12.1711,12.3338,12.7782
"R10E11,5",14.762,14.7028,14.2283,14.8258,9.55931,12.192,13.3177,13.869
alx-1,16.1801,16.5109,16.6066,16.6663,16.9952,16.2967,16.6321,17.3234
cdk-1,15.5249,15.9619,15.1666,15.17,16.3166,16.2015,16.0179,16.166
ech-6,18.6318,18.5999,18.6508,18.6233,18.786,18.7986,18.505,19.0044
rmd-1,14.6314,16.2712,14.3833,15.6881,13.9853,13.3112,14.1313,14.6766
gcc-2,14.9205,14.6255,14.4117,14.2796,13.9854,13.6389,14.3141,13.972
chc-1,17.4413,17.2046,18.166,18.1431,17.7824,17.4958,17.7339,17.8891
cts-1,19.159,19.6019,18.8009,19.3861,19.253,19.23,19.1473,19.0834
mua-3,12.3117,11.9787,11.7447,11.9835,12.5178,12.0618,12.3166,12.561
"T26G10,1",12.32,11.9803,11.6955,11.9821,15.5289,15.3487,13.9284,13.6974
"ZC262,2",14.9251,14.3,15.4017,15.1381,15.0566,12.4223,14.4002,15.5767
mtx-2,14.309,15.5024,13.9975,15.2495,14.6916,14.3996,14.5488,15.1708
