geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
dnj-1,14.9325,15.3335,15.6891,14.8586,14.3341,13.8516,13.7253,13.9958
"B0035,15",14.2975,14.3258,14.8964,14.1456,15.1529,14.4816,14.4487,14.6098
pmk-1,18.3791,14.2173,14.4779,18.3584,13.3774,13.3182,13.3534,14.0955
faah-2,14.1192,14.1267,13.306,12.0762,12.3005,11.7154,11.733,14.1796
faah-1,13.6457,13.3673,12.8999,12.2838,14.1113,13.6982,12.9717,14.1179
clec-51,12.4729,12.0735,12.1989,12.751,11.2256,10.7653,11.2469,11.6814
clec-52,14.3459,13.1517,13.6991,13.0181,16.2601,16.2072,16.5169,16.5546
pitr-3,13.8489,11.9376,12.9581,13.2392,11.3518,11.129,10.9616,11.7051
"B0222,5",15.2477,15.1628,15.0931,15.325,14.8183,14.5726,14.6235,15.9873
ttr-18,19.4246,19.2462,19.1256,19.3376,18.0418,18.1547,17.9021,18.3714
"B0334,3",17.2786,17.1922,17.2242,17.5164,17.1025,17.1677,17.269,17.2791
"B0334,3",12.5498,12.1757,12.2173,12.3507,13.0511,14.3461,13.5345,13.7456
unc-44,17.5488,16.5852,16.4978,16.1277,17.8672,17.4957,17.4065,17.802
unc-44,15.6784,15.0164,15.0614,15.8678,15.3228,15.8062,16.2674,16.418
"B0395,3",14.6052,15.1919,14.8625,14.7167,14.8945,15.0146,15.0845,14.646
"B0491,5",17.6165,17.2435,17.1613,17.5854,17.4997,17.2597,17.2466,17.6995
valv-1,13.2397,13.1408,12.7128,14.1113,13.9113,14.1407,13.632,13.7238
tes-1,13.3327,13.4551,13.2068,11.8278,12.5971,12.2031,12.7632,12.5738
"B0564,2",11.8818,13.3411,13.1966,13.3539,14.242,14.0671,14.3234,15.1598
"B0564,7",12.4848,11.9368,12.3368,12.4363,11.1083,10.9056,11.1625,11.711
"exos-4,1",13.6298,14.7206,13.2017,13.2075,14.8413,15.3698,15.7167,15.2067
"C01B10,8",15.1768,15.0051,15.207,15.4722,13.9448,14.1591,14.137,14.3196
"C01B10,10",12.2885,12.6989,11.715,12.7669,13.5068,12.1131,12.7832,11.9949
"C01B10,3",15.9641,15.7435,15.7354,15.9443,15.3344,14.6857,14.7084,14.7696
"C01F1,3",14.5163,15.1965,15.1611,15.7431,15.2627,16.5116,14.6974,14.7257
sco-1,15.9115,15.3569,15.5914,15.6397,15.4769,15.6505,15.7508,16.0699
"C01F1,1",14.4126,13.6756,13.8189,13.6993,12.3668,12.6567,11.917,12.1541
aly-1,16.2087,15.0545,15.729,15.8908,15.2043,15.0007,14.688,15.831
"C01G5,5",14.4491,14.7114,14.5161,15.1453,14.2358,13.7275,13.3221,14.0561
ddi-1,15.6968,15.3898,15.2565,16.0239,14.4058,14.1179,13.6466,14.6867
aqp-2,12.5017,12.1951,12.138,12.5686,16.1596,16.155,16.5075,16.3224
"C01G6,3",18.4283,17.9271,18.0374,18.6959,18.1044,17.7142,17.8554,18.2751
tag-165,14.9613,15.0658,15.1532,15.1277,14.8774,15.0253,15.112,15.2358
acs-7,14.5831,13.9058,12.692,13.7539,11.4173,11.163,11.2511,11.6683
"C01H6,4",13.9059,13.9178,13.9196,13.9454,13.736,13.2406,12.655,13.4272
"C02G6,1",18.4794,17.538,17.4047,18.8207,17.7252,17.4872,17.9578,16.5806
"C02G6,2",14.0378,14.5358,15.0303,15.3217,15.6339,15.7917,15.4512,15.1812
"C03A3,2",15.5343,15.814,15.5232,14.9728,13.9265,14.2291,14.3483,13.3325
npp-14,14.5997,14.2936,13.9577,14.3874,14.1598,13.8403,14.0317,14.3791
asfl-1,13.8962,14.7496,13.5167,13.9603,14.7471,13.7997,13.6685,14.8027
"rpl-24,2",17.0606,16.3035,16.5511,16.905,15.5191,15.0816,14.9881,15.9201
arrd-25,16.7015,16.2686,16.5377,16.8773,15.0856,15.5833,15.5337,16.1931
"C04C11,1",14.9024,15.8525,15.1849,14.8509,15.063,15.228,14.5272,14.0717
spch-1,16.3845,15.6924,16.5193,16.9396,13.9261,13.7136,13.5793,13.4985
"C04G2,2;CELE_W01B6,2",12.4229,11.9421,12.3279,12.2357,11.4685,4.75557,11.1687,11.6266
dis-3,14.6938,15.3694,15.226,14.4595,13.5637,13.4873,12.7375,14.438
"C04G2,9",16.295,16.0928,15.2662,16.2014,15.4542,15.5624,15.4102,16.2256
ndc-80,13.9311,13.2889,13.769,14.0872,13.3319,13.8412,13.5434,14.0357
"C04G6,4",12.4886,12.0554,12.0931,12.7057,12.3247,13.4136,12.6561,13.2591
"C05C12,5",12.5566,12.1332,12.1504,12.7263,11.2966,11.0214,11.2476,11.4758
amt-4,14.6838,13.9838,14.3561,15.284,14.629,14.4833,14.649,14.7715
lnp-1,13.0963,13.7654,13.6932,13.6501,12.41,13.0656,13.4538,14.5577
"C05G5,2",16.4735,15.6941,15.11,14.2378,14.3653,13.8541,13.7021,15.5501
rpb-6,12.933,14.788,15.3362,14.7138,15.0928,15.3961,16.0328,14.9893
mvb-12,15.0345,14.747,15.1495,14.6833,14.8018,14.8813,15.0586,15.1904
"C06A6,5",15.4347,15.4938,15.5011,15.8728,14.9898,15.4667,14.9607,14.8591
mthf-1,18.7346,18.2492,18.1639,18.2363,18.2087,18.5163,17.5197,18.4758
"C06A8,3",20.3477,20.3475,20.107,20.7435,21.7052,21.5616,21.7183,21.7631
stdh-1,16.1906,14.8412,14.9209,15.0645,14.1639,14.1083,13.3771,14.1398
"C06B3,6",12.4599,12.1843,12.2668,12.5732,13.0886,12.4908,12.7576,12.7445
ain-1,16.3529,15.8555,15.8627,16.0007,15.9663,15.4837,15.7699,15.5943
trxr-1,15.9937,15.292,15.2718,16.051,14.3801,14.0154,14.7675,14.1824
ufl-1,14.4169,13.7788,15.4536,14.4969,13.4223,13.7397,14.0015,13.9958
"tin-9,1",16.9066,17.0724,15.753,17.0138,16.9671,16.8978,14.6931,17.6306
pept-2,14.3513,15.0034,13.7306,13.9206,12.5229,12.9039,13.0413,12.6757
"T25B9,9",17.5233,17.1497,17.1846,17.6087,17.072,17.379,17.3504,17.8301
atp-5,19.5405,19.7879,19.9566,19.6317,20.6802,20.7264,20.7533,20.4732
"C06H2,2",13.5249,13.7435,14.3426,13.6796,12.4909,13.6883,12.7979,12.9617
jmjd-5,14.1584,16.8295,14.3234,13.7876,15.4241,15.3339,15.0121,14.2146
pdi-2,19.5173,19.643,19.8265,19.7609,20.8915,21.0791,20.9512,20.7859
nuc-1,15.79,15.6615,15.6145,15.3865,17.6865,15.2164,16.002,15.427
"C07D10,5",13.0792,13.0974,12.9388,13.0504,11.2417,12.2108,12.4205,11.5618
stip-1,12.3117,11.5625,12.2771,12.0206,16.7612,16.6792,15.2213,17.2128
wsp-1,15.3487,14.9506,13.9096,15.7547,14.0377,11.0011,15.1503,15.3393
hgrs-1,15.2895,14.8377,14.9073,14.8623,14.6046,14.6844,14.5776,14.3723
cpg-1,17.6893,17.4588,17.8173,17.7941,16.6534,16.8205,17.2898,17.3246
"C08B6,8",14.7594,14.181,14.4298,14.6086,14.5449,14.0738,14.4939,14.8049
aos-1,15.7268,15.7874,15.6628,16.3183,15.4435,15.855,15.8172,16.0954
pfd-1,17.0623,16.6902,17.1641,17.4081,17.5807,17.9372,17.8009,17.3435
"C08F8,2",16.9836,16.1753,16.4324,17.7227,16.2083,15.3147,15.6748,16.3805
"C08F8,3",14.6875,14.9638,15.1588,14.7003,15.0381,14.4406,14.47,12.011
vgln-1,17.5728,18.0207,18.2092,18.1179,18.3894,18.8176,18.2944,18.5935
ipp-5,15.1359,14.3792,14.2766,14.3455,14.2688,14.2089,13.9875,15.1264
hsp-25,18.2791,17.5436,17.1515,18.1633,17.2864,17.4584,17.7024,17.2665
pak-1,13.4198,13.1911,12.2581,12.6979,12.9488,11.6477,9.60291,13.0268
cks-1,13.8779,17.9032,19.6176,14.9778,16.0643,14.9475,17.0436,16.0186
npp-23,15.6622,15.0912,15.1358,15.9379,14.5498,14.3239,14.4509,14.7633
nuo-1,14.9883,16.7205,16.1088,16.2113,16.1787,16.0173,16.3898,15.9534
nasp-1,16.6309,16.9657,16.5097,16.8968,16.4702,17.062,16.4957,16.3985
"C10C5,2",16.7776,18.0427,15.9408,18.3718,17.1485,17.4632,18.2499,16.25
"C10C5,4",15.8765,15.9827,15.3107,16.2765,15.7965,16.1977,15.7805,15.4896
egal-1,14.3368,12.7149,14.1238,14.0688,14.1127,13.3298,13.4442,12.6771
"C12D8,1",16.8454,16.7783,17.1567,16.4444,17.1996,17.3045,17.1332,17.4872
daf-36,12.55,12.1154,6.90201,12.4994,13.7529,13.3031,13.6236,13.5361
akt-1,15.0379,14.9945,14.8571,15.0257,13.6847,14.2194,13.8415,14.1848
dohh-1,17.0783,16.1172,16.156,16.5415,15.7308,15.8659,15.4371,16.019
"wdr-5,1",15.6711,14.9734,15.0567,15.7216,15.4828,15.0908,15.2773,15.7017
"C14B1,8",13.7696,14.0113,13.7317,13.7355,13.3076,12.5747,13.0436,13.1545
pdi-1,19.1956,18.6974,18.9336,18.919,18.6698,19.1495,18.9049,18.8051
mma-1,13.7024,13.5435,14.7835,13.8159,13.5484,13.4036,13.3794,13.8021
"C14F11,6",15.3036,15.317,15.1961,16.1817,16.6983,17.2512,16.6498,16.4513
"got-2,2",17.2794,17.5511,17.6994,17.2841,19.0779,18.967,18.9366,19.0738
"C15B12,1",12.5727,12.0452,12.2984,12.5067,10.8869,10.6928,11.1902,11.4103
"C15C7,4",12.119,11.933,12.2571,12.5904,13.172,13.8186,13.1191,14.4168
"C15C7,5",15.4735,14.4561,14.5008,15.1097,15.5811,15.1459,15.239,15.8482
gcc-1,15.7403,15.1856,16.33,15.7981,11.2953,11.1274,11.1262,11.3637
"C15C7,7",12.55,12.0743,12.2268,12.7613,11.3239,10.9908,11.1312,11.6548
asp-10,14.9076,14.4342,14.3661,13.6233,15.9661,15.9173,16.226,16.4709
"C15H9,4",15.0754,15.0694,15.3585,15.0557,13.9497,14.0771,15.2913,14.3372
flu-2,17.1211,17.2073,16.8188,17.3816,17.0843,17.233,17.1175,17.0872
prx-3,13.0491,13.8524,13.4199,13.6779,11.3206,11.2229,11.8968,11.2837
nnt-1,13.8826,14.0142,14.0837,13.824,13.133,14.2768,14.0294,13.3656
"C15H9,9",18.0712,17.6297,18.1194,18.3725,18.2038,18.1017,17.7244,18.9817
thoc-2,14.2765,14.4226,14.3856,15.2312,13.8481,12.6603,14.1386,14.7439
nfx-1,15.5733,15.5981,16.0044,12.3901,15.5982,14.5199,15.7982,15.4952
"C16A3,6",12.5605,12.5297,12.2237,12.7622,13.1704,12.3952,12.4108,11.9048
"C16A3,5",16.9953,16.3993,16.716,16.8562,16.6181,16.3522,16.5617,16.8818
"C16A3,4",16.8667,16.3077,16.4388,16.8441,16.133,16.3921,15.5191,16.5877
let-716,15.7958,15.7529,15.5998,16.1714,13.8461,13.7939,13.8404,14.1198
oatr-1,19.0863,18.6793,19.1776,19.4718,18.5975,18.7292,18.4702,18.4984
"C16E9,1",12.4628,12.1529,12.1271,12.7681,16.9438,17.1514,16.7992,17.5342
dim-1,19.3886,19.6246,19.4927,19.9125,19.9106,19.7394,19.8894,20.02
"C18B2,3",16.5262,15.3693,15.3735,16.2632,15.421,15.4576,15.4619,15.4488
"C18B2,4",15.2773,15.5307,15.9659,16.6223,13.2534,14.335,15.6556,11.9911
"C18B2,5",16.3311,16.075,16.2256,16.343,17.2136,16.6746,16.4925,17.1658
ugt-48,15.4922,13.856,13.6125,14.3806,14.4649,14.3244,14.4082,14.5078
"C18E9,9",12.5094,11.8297,12.2137,12.7912,14.8523,13.9271,14.0747,16.03
tomm-40,17.3063,17.4423,17.4843,18.032,17.1356,17.2254,17.0168,17.1141
"C18E9,5",16.2427,15.8564,15.6666,16.6296,15.2899,15.1193,14.9051,15.366
"C18E9,2",13.6502,14.3274,12.7337,14.9523,14.5617,14.6264,14.3395,14.5794
"C18E9,4",16.716,16.7081,17.3972,16.3542,16.3246,17.1823,16.4602,16.5764
rpn-2,17.1553,17.1177,17.3677,17.4699,17.2435,17.2643,16.9225,17.2213
twk-18,16.734,16.5325,15.8462,16.7694,14.4579,16.4285,16.5718,14.2745
"C24A3,1",14.5598,14.5222,14.9706,14.3236,12.9493,13.4965,13.3058,14.2046
cal-5,16.8248,15.8661,16.1356,16.3933,15.8176,15.8726,15.926,15.7951
cht-3,18.3394,18.7696,18.7276,18.9545,17.3582,16.649,16.7283,16.768
"C25E10,8",18.0452,16.6997,17.1934,17.6425,15.8759,15.5632,15.6109,14.9719
swm-1,16.9524,16.7378,16.8382,16.9301,15.5917,14.7629,15.7271,15.7622
"C25E10,10",15.7825,15.1282,14.6205,15.2948,14.2685,14.1663,14.0672,14.3586
dpyd-1,16.4472,16.525,16.7897,16.7099,16.0672,16.3006,16.3829,16.4162
smz-1,14.7294,12.6595,13.9253,13.2738,12.1411,13.3888,11.8501,12.216
"C25H3,8",13.9342,13.6134,12.7154,13.5885,11.3569,11.2118,10.9006,11.7045
"C25H3,3",16.6726,16.9797,16.8888,16.8401,16.549,16.8314,16.5116,16.3642
dnc-4,11.7142,11.8216,12.2626,12.6121,14.1287,13.3703,11.831,13.3021
elpc-4,13.5859,12.3637,13.732,14.5687,13.594,12.4755,12.297,13.7132
"C26B9,5",16.3655,15.7128,16.3794,16.0551,16.056,15.8867,15.9834,16.1048
"C26B9,3",12.4488,11.7344,11.9426,12.7743,14.7239,13.9069,13.7364,14.1826
ran-3,17.216,17.6011,17.0746,17.4848,16.9348,16.9016,17.3507,17.0333
hel-1,18.518,18.1907,18.3334,18.8498,17.8286,17.6554,17.2291,17.6196
ula-1,16.1933,14.9171,15.7108,15.6747,14.8671,15.073,14.7563,15.1435
mmab-1,14.9155,13.4874,12.2704,13.8111,13.3536,14.32,14.1078,13.8647
ntl-9,15.8028,15.8049,15.9231,16.0817,15.137,15.3136,15.1155,15.3354
hint-3,15.7583,15.2608,14.9857,16.1335,15.2131,14.8595,14.3769,15.3582
rps-30,18.2471,18.5938,18.6429,18.4003,19.1169,18.8571,18.1819,19.7642
"C26F1,3",14.6951,14.405,13.6913,13.3207,13.6944,13.4414,14.2902,13.8019
spr-2,17.0902,17.5638,17.2502,17.587,16.619,16.8156,17.0394,16.7169
"C27B7,5",14.6771,14.5515,13.8042,14.1712,16.3364,14.7547,14.6647,15.1131
rap-1,16.6159,16.3312,16.725,16.4637,15.5651,15.4111,14.8767,15.0134
dpf-2,15.6503,15.9064,15.9762,15.9716,14.7951,14.8395,14.5965,14.6236
"C27F2,4",13.3118,14.4218,14.4371,14.1878,12.9404,13.335,13.2917,13.0201
vps-22,14.8819,13.7552,14.083,15.0161,14.2465,13.5785,18.4848,14.6857
fust-1,16.6189,16.6752,15.8163,16.8512,17.3569,17.0322,17.2715,17.3543
spp-10,17.198,18.056,18.1726,17.7778,15.6405,15.1642,15.4051,16.33
"C29F5,1",14.9222,15.2529,15.2451,16.1112,14.8299,15.1979,14.8644,15.4177
"C29H12,2",17.9993,17.5682,17.6507,18.1594,16.9294,16.6869,16.6514,16.8404
"C30B5,4",12.5021,12.0523,12.2336,11.923,12.6242,12.5083,11.6211,13.2802
hil-1,14.6007,15.7938,13.5043,13.3082,14.3393,15.408,12.9369,13.8161
"C33A12,3",14.8536,13.4688,14.3852,14.962,14.4185,14.1442,13.6585,14.5464
"C33A12,4",15.3281,13.4991,13.1372,15.0344,14.2412,11.5573,12.9865,13.5434
"C33A12,1",18.0154,18.2061,18.1956,18.3093,18.2593,18.4628,18.1766,18.3444
ugt-21,12.2248,11.9415,12.2438,12.7288,11.4555,11.147,11.2195,11.6496
"C33F10,12;CELE_T05F1,8",14.9485,12.394,14.6131,15.5315,13.3935,13.0904,12.9956,13.8275
"C33G8,4",14.3502,13.8935,15.2047,13.4381,15.2831,14.7281,14.319,14.7878
sec-10,17.4002,17.6958,17.1229,16.8183,14.0545,14.424,14.0037,12.6707
tag-322,12.4407,12.0191,12.2041,12.7966,10.9451,11.1925,11.0258,11.6287
rsp-6,17.0235,16.8797,17.547,18.1144,16.6252,15.414,16.505,16.8201
"C34C12,8",16.0086,15.3552,15.7129,16.0473,17.1523,17.02,16.8967,17.1317
"C34C6,4",13.5877,13.8089,12.9454,14.5816,13.5048,12.5092,12.5799,13.982
grsp-3,14.0584,14.5273,14.5541,11.715,14.4915,12.8952,14.7428,13.5597
cyn-12,16.5494,15.7646,15.1788,16.8822,15.2268,14.8527,14.7466,15.4203
mutd-1,15.5527,16.1108,16.2384,15.9095,14.9158,15.9826,15.0339,15.415
"C34D4,4",12.4748,12.1319,12.0576,12.7945,12.8168,11.6036,10.9351,13.3108
rsd-3,12.6421,13.0865,12.46,13.3326,12.9861,13.9565,13.5461,14.5085
"C34F11,5",17.6322,17.6272,17.8231,17.9881,15.1463,16.1547,14.1382,13.9781
ugt-33,12.0903,12.0719,12.2101,12.7547,11.4477,11.223,11.1929,11.6631
"C35A5,8",17.1201,16.3752,17.2438,16.9372,16.3949,15.929,15.6579,16.697
"C35D10,6",15.0775,15.2761,15.0178,13.6937,15.3735,14.1101,14.1636,15.2805
"C35D10,10",14.4386,12.9806,14.552,13.888,14.0133,12.9477,13.7885,13.2803
"C35D10,5",14.0168,12.9923,12.8618,12.8305,14.962,12.5645,13.3902,14.3422
coq-8,15.9013,14.9617,14.7895,15.1903,13.4842,13.8843,13.6391,13.528
"C35D10,13",16.1426,15.6012,15.8962,15.8925,16.8548,16.4689,16.4339,16.8076
"C36A4,4",15.8909,15.8493,16.0641,16.0793,15.1878,15.3374,15.3629,15.169
"maph-1,3",16.6054,16.2751,16.2029,16.3736,17,16.9314,16.8102,17.3765
acs-19,14.7275,13.7907,13.8596,13.3194,14.4332,14.2778,14.5068,14.5991
flp-9,12.5678,11.9166,12.3245,12.5477,11.4201,10.9327,11.2418,11.46
mel-28,14.7543,14.5954,14.5694,15.0856,14.4104,14.741,14.5689,14.3946
"C38H2,2",12.419,11.5885,13.2648,12.5718,11.7122,11.212,11.2673,10.4707
"C39D10,7",20.8853,20.7793,20.656,20.783,19.4092,18.9764,19.0443,19.6093
"C39E9,8",17.9481,18.0963,17.9897,18.2196,18.1769,17.5955,16.8562,18.2403
"C39E9,12",15.9785,15.6173,16.9602,13.374,14.5324,15.2585,14.7963,14.3551
rfc-3,15.4999,15.3317,15.502,15.7913,14.206,13.9838,14.3528,14.7979
"C39H7,4",16.1432,15.67,15.2668,16.2149,15.3592,14.9597,14.7732,15.6777
rpc-1,12.9912,13.735,13.5599,14.3029,12.8416,14.557,11.1915,12.4282
"C42D4,1",20.345,20.6834,20.5966,20.7218,19.9702,20.1148,20.4522,20.0018
"C43H6,3",14.9495,15.3238,15.72,16.2836,15.0044,14.458,15.2298,15.4292
"C44B7,5",19.2427,20.0175,19.972,19.4486,18.8718,18.4767,18.6728,17.9647
"C44B7,7",14.2555,14.4731,14.6033,14.7569,15.0596,15.0528,14.9035,14.8502
pmp-1,13.8615,13.5382,17.348,13.8555,14.7744,15.6985,15.1733,13.3008
pmp-2,13.9969,14.5028,13.8811,14.0993,13.2441,12.5207,12.696,12.6757
acer-1,18.5947,19.0222,18.9385,19.0716,20.0798,19.7447,19.9892,19.5029
"C44B7,11",14.1625,13.8066,13.3003,13.5047,13.2821,13.1459,12.7049,13.8428
chil-10,15.0908,14.6934,14.3242,14.8867,14.4832,15.3249,14.7921,14.5511
"C44E12,1",15.2493,13.796,14.957,16.1847,13.9662,13.6464,13.7417,14.6235
lec-4,17.1057,16.9237,17.2434,17.0655,17.2455,16.6953,16.814,17.6842
dhs-18,15.7265,16.5583,15.9976,17.395,14.3193,15.7551,14.1698,13.9479
"C45E5,1",12.5568,12.1681,12.1316,12.595,15.3451,14.0351,14.5218,15.0034
"C46A5,6",12.8454,12.5737,12.8719,12.4607,13.6127,13.377,13.8702,13.2933
"C46C2,2",16.8238,15.9177,16.055,16.5437,15.0905,14.4309,14.2209,14.9178
acs-17,15.0045,14.81,15.1306,15.5564,14.1883,14.6485,14.6752,14.8592
"C47D12,2",13.4992,13.4764,13.5277,13.5882,11.4787,10.8411,11.0707,11.5552
nep-1,15.7608,15.1425,14.9924,14.578,14.9996,15.0966,14.6332,15.4384
"C47E12,7",13.9268,14.9635,15.2318,15.419,12.8674,14.0559,13.5563,14.704
dhp-2,14.4142,14.5556,14.7306,15.6709,15.9873,15.9648,16.2841,16.3611
srs-2,18.0682,17.202,17.9536,18.5422,17.878,18.0389,17.9597,18.0481
pyp-1,19.5452,19.3571,19.2023,19.8364,20.0548,19.843,19.5695,20.057
unc-112,16.8477,16.3489,16.6045,17.1093,15.8333,15.8746,15.7814,16.2884
daf-21,19.7927,19.4529,19.7768,20.027,19.2951,19.1387,19.0474,19.4543
"C47E8,4",12.2187,12.8152,14.6344,14.0021,13.1401,13.0564,12.9419,12.8772
pitr-1,13.8801,14.8022,14.5801,14.4766,13.2575,14.1235,13.801,13.3859
"C49C8,5",15.9344,15.048,14.9992,15.2901,14.7264,14.6315,15.0956,15.3692
"C49F8,3",14.7525,14.3051,14.3792,14.6536,15.5982,14.8771,15.2287,15.5823
"C50F4,1",15.5348,14.0884,14.644,15.0197,15.6263,14.5963,14.418,15.5666
"C50F4,6",13.7667,14.3129,12.0322,15.4501,14.6349,15.4408,15.9162,15.1221
klo-1,14.3035,15.8876,14.2413,14.5824,13.6018,14.4611,15.5221,14.5034
"C52E12,1",15.2009,14.8087,15.4038,14.228,15.0544,15.3907,14.8591,15.0718
snr-4,16.4651,16.587,15.9262,16.3779,16.8501,16.8732,16.8248,16.908
rpt-1,17.5053,17.0739,17.6056,17.4743,17.1131,16.958,16.9261,17.4258
"C52E4,5",14.6999,14.6019,13.9592,15.3823,14.073,13.943,13.9892,14.5467
col-119,16.2007,16.9638,14.6188,15.5323,16.6581,16.7468,17.1329,17.1073
bre-1,15.4099,15.5046,15.7292,15.7248,16.6738,16.8042,16.7667,16.785
asg-2,18.6142,19.411,18.9054,19.1359,19.0828,19.5489,19.6595,19.197
"C53B7,2",17.6208,17.6592,17.6468,17.4828,16.217,16.3386,16.393,16.635
rig-3,13.322,13.2934,13.3241,13.9568,13.5562,14.0314,13.196,13.9904
"C53D6,7",14.3935,12.9873,13.9434,13.4479,12.6444,14.173,12.968,14.2173
ben-1,17.7177,17.6975,17.5118,17.9815,18.2798,18.3798,17.7123,18.2991
alh-10,15.2083,14.927,14.7448,14.8027,14.4123,13.5513,13.5747,14.2676
lam-2,16.7771,16.5995,16.3985,16.6968,16.1159,15.8192,15.9624,15.8779
rskn-2,13.8145,14.7143,13.6859,14.8455,13.953,12.9716,13.0013,13.5328
dod-18,14.9507,14.9469,15.2086,15.1674,15.615,15.2826,15.5145,15.5177
cyc-1,17.9234,17.48,17.7489,18.0968,18.2402,17.7515,17.2242,18.1402
"C54G4,9",12.4523,13.2454,12.4669,13.5806,11.4456,11.2085,11.2635,11.2194
sft-4,16.3149,16.1585,15.6751,16.2018,15.8827,15.3151,15.5356,16.269
"C56A3,5",15.4931,14.4564,14.8706,17.0753,15.158,15.0266,15.1566,15.5405
icd-1,19.4216,19.9129,19.7143,19.508,20.7153,20.5979,20.8734,20.67
"vps-32,1",17.0394,17.019,16.8099,17.0562,17.2743,16.8159,16.9108,17.1573
aipr-1,12.5457,11.8918,12.2984,12.7588,11.4893,11.1539,11.2738,11.6908
cgp-1,16.0147,15.9225,16.2823,16.5647,15.4434,15.2592,15.2798,15.8345
cebp-1,15.4355,15.2957,15.655,15.7224,13.2602,13.8744,14.6736,14.567
"CELE_D1005,2",12.4329,9.92196,12.308,12.7483,11.4836,9.65848,7.07227,11.5788
snap-1,16.7222,16.3309,16.3342,16.7082,15.5975,15.1901,15.4144,15.5665
"CELE_D1022,4",12.2786,13.4087,13.2591,13.5438,15.2268,15.3694,14.5051,15.119
gst-42,16.3516,15.6684,15.9789,16.0814,16.1927,16.0094,15.8196,16.2792
"CELE_D1054,10",20.4218,21.2658,21.0709,21.7417,19.2074,18.9506,18.892,19.3791
"CELE_D1054,8",14.2305,13.8541,13.2778,14.5251,15.2577,14.7631,13.8607,15.3682
ule-3,20.6479,20.8095,20.6045,20.4855,18.511,18.6402,18.1642,18.3886
"CELE_D1054,3",15.1287,14.5714,13.7726,15.0969,15.0823,15.0044,14.9387,15.7626
wdfy-2,15.6032,14.8319,14.4042,15.355,13.7665,13.8595,14.0575,14.7423
eat-3,15.283,15.0242,14.7604,15.973,14.6378,14.9451,14.8018,15.14
"CELE_D2013,6",12.57,11.7671,12.1398,12.6333,14.3225,14.5117,14.4037,14.9065
"eif-3,F",16.6605,15.753,16.2876,17.2013,15.6228,15.2667,15.3833,16.1231
gstk-2,14.7376,13.978,14.446,14.5097,13.1691,13.4275,13.2695,13.5046
"CELE_D2045,2",14.4719,13.8775,14.1283,14.7399,13.4832,13.3469,13.3897,13.8773
"CELE_D2045,8",12.5056,11.9416,9.85112,12.4846,8.85896,11.2091,11.2076,11.5689
pyr-1,15.7608,15.4359,15.4216,15.6728,15.4867,15.5404,15.1322,15.157
eif-2bepsilon,14.6799,14.4793,14.6623,14.9178,14.2955,14.2074,14.3215,14.2213
aagr-1,14.1424,14.8091,15.0361,14.9476,15.8878,16.0968,15.9216,15.5501
nap-1,19.4567,19.302,19.2235,19.3378,19.7696,19.4286,19.1607,19.3644
dhc-1,15.6327,15.5518,15.6365,15.9266,15.1644,14.8783,14.8464,14.9427
"CELE_E02C12,6",12.4795,12.0946,12.2336,12.6812,13.9647,15.0035,14.8449,14.0469
mrp-3,14.2081,14.4391,15.3535,14.4216,12.8386,12.9635,13.2084,14.0738
"E04D5,1",16.7058,16.7132,16.7325,16.8687,16.705,16.7591,16.6741,16.5375
"CELE_E04F6,4",16.977,16.2991,16.1915,17.222,13.6563,12.4364,12.6029,13.8402
acdh-12,17.1272,17.1641,17.231,17.3794,17.5285,17.5906,17.2369,17.6408
maoc-1,15.7898,15.9523,15.8185,15.9991,15.2975,15.6046,15.0887,15.3806
"CELE_E04F6,6",12.5619,12.1539,12.3141,12.3351,11.9131,11.0489,11.241,11.6331
"CELE_E04F6,8",18.4058,18.24,18.3581,18.3493,17.1671,16.5818,16.7068,17.2353
"CELE_E04F6,9",19.1232,19.8384,19.7992,19.9218,18.7601,19.0328,18.4761,18.7339
pho-1,12.5658,12.1043,12.142,12.6709,12.5639,12.4678,12.9913,13.2994
dpf-4,16.5756,16.473,16.1169,16.9425,16.2881,16.3415,16.1444,16.371
dnpp-1,18.0691,17.3146,17.26,17.4304,18.1367,18.3399,18.1359,18.5773
rabn-5,14.7879,13.9998,16.005,16.2609,14.5336,14.2914,14.3109,14.6134
"CELE_F01F1,2",14.3367,14.8911,16.168,14.6004,15.4937,15.4153,15.6056,15.8791
eat-17,14.9998,15.6955,15.0317,15.6548,14.9487,13.1576,14.2354,15.5557
ard-1,18.2729,18.4456,18.2981,18.3991,19.606,19.5803,19.7276,19.9055
skih-2,12.3316,11.7725,13.6613,12.101,11.4714,11.0787,11.127,11.7115
"CELE_F02C12,1",12.5611,11.9794,12.2885,12.6901,11.4203,11.2349,11.0682,11.6181
aps-2,14.6061,14.8483,14.7507,12.9771,14.9364,14.2444,13.885,13.7236
asb-2,18.4664,18.6506,18.4957,18.9536,18.6033,18.725,18.5177,18.6977
ncam-1,13.9706,13.1822,14.0787,14.2914,13.2438,13.24,13.3797,13.5862
gfat-1,14.061,14.6378,14.1858,12.4971,13.4198,13.6565,13.6506,13.7229
npp-5,15.3545,15.0751,15.0236,17.0144,14.8126,14.5845,15.341,14.8753
