geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
"B0395,3",16.857,16.4528,17.3732,14.9722,14.6052,15.1919,14.8625,14.7167
"B0491,5",17.0279,17.8518,17.2046,18.0321,17.6165,17.2435,17.1613,17.5854
valv-1,15.0169,15.084,14.7812,15.2423,13.2397,13.1408,12.7128,14.1113
tes-1,14.4973,14.9245,14.5581,13.8239,13.3327,13.4551,13.2068,11.8278
"B0564,2",13.0505,14.6157,12.7482,14.4466,11.8818,13.3411,13.1966,13.3539
"B0564,7",14.2925,14.5188,13.7937,15.4783,12.4848,11.9368,12.3368,12.4363
"exos-4,1",14.9429,15.4253,13.3355,14.0354,13.6298,14.7206,13.2017,13.2075
"C01B10,8",16.1683,16.7592,16.1909,15.8392,15.1768,15.0051,15.207,15.4722
"C01B10,10",14.4711,14.9731,13.4128,15.2292,12.2885,12.6989,11.715,12.7669
"C01B10,3",18.0941,18.5718,17.5755,19.0551,15.9641,15.7435,15.7354,15.9443
"C01F1,3",17.8023,17.9859,18.0204,18.2078,14.5163,15.1965,15.1611,15.7431
sco-1,14.9637,14.827,15.5047,14.3213,15.9115,15.3569,15.5914,15.6397
"C01F1,1",16.116,16.6908,16.0158,16.9003,14.4126,13.6756,13.8189,13.6993
aly-1,17.2218,16.5065,16.0594,16.5115,16.2087,15.0545,15.729,15.8908
"C01G5,5",13.7469,15.3419,14.0939,15.1132,14.4491,14.7114,14.5161,15.1453
ddi-1,17.1564,16.6805,16.9007,16.5973,15.6968,15.3898,15.2565,16.0239
aqp-2,14.6292,15.5078,15.0113,14.8243,12.5017,12.1951,12.138,12.5686
"C01G6,3",18.3952,19.0379,18.408,19.0571,18.4283,17.9271,18.0374,18.6959
tag-165,17.472,17.3573,17.6369,17.004,14.9613,15.0658,15.1532,15.1277
acs-7,14.6052,15.0754,14.2311,14.8774,14.5831,13.9058,12.692,13.7539
"C01H6,4",14.6143,14.9679,14.3708,15.1159,13.9059,13.9178,13.9196,13.9454
"C02G6,1",14.008,15.3911,14.6441,14.8148,18.4794,17.538,17.4047,18.8207
"C02G6,2",14.9901,15.5168,15.0057,15.3763,14.0378,14.5358,15.0303,15.3217
"C03A3,2",18.5412,18.0398,18.6886,18.2256,15.5343,15.814,15.5232,14.9728
npp-14,16.5754,17.5038,16.714,17.2627,14.5997,14.2936,13.9577,14.3874
asfl-1,16.6797,16.958,15.7147,16.787,13.8962,14.7496,13.5167,13.9603
"rpl-24,2",16.0173,16.6269,16.6212,15.8409,17.0606,16.3035,16.5511,16.905
arrd-25,18.63,19.0151,18.775,19.1305,16.7015,16.2686,16.5377,16.8773
"C04C11,1",14.9512,15.7046,14.4183,15.169,14.9024,15.8525,15.1849,14.8509
spch-1,17.6974,18.4584,18.4149,19.0564,16.3845,15.6924,16.5193,16.9396
"C04G2,2;CELE_W01B6,2",14.7692,15.3318,15.0444,15.2617,12.4229,11.9421,12.3279,12.2357
dis-3,16.4252,17.0711,16.7206,16.828,14.6938,15.3694,15.226,14.4595
"C04G2,9",15.0348,15.4422,15.0548,15.26,16.295,16.0928,15.2662,16.2014
ndc-80,14.8981,15.0239,14.6252,14.5348,13.9311,13.2889,13.769,14.0872
"C04G6,4",14.4962,15.5487,13.3891,15.2691,12.4886,12.0554,12.0931,12.7057
"C05C12,5",14.4617,14.7022,14.6687,15.0208,12.5566,12.1332,12.1504,12.7263
amt-4,16.5367,17.2759,16.7984,17.3444,14.6838,13.9838,14.3561,15.284
lnp-1,15.2676,17.0793,15.2665,16.8421,13.0963,13.7654,13.6932,13.6501
"C05G5,2",14.1896,15.3719,14.9265,14.5019,16.4735,15.6941,15.11,14.2378
rpb-6,14.468,14.8453,14.8132,15.0788,12.933,14.788,15.3362,14.7138
mvb-12,14.629,15.4573,15.0481,15.4476,15.0345,14.747,15.1495,14.6833
"C06A6,5",17.4734,18.1386,17.6486,18.3608,15.4347,15.4938,15.5011,15.8728
mthf-1,20.1254,20.5433,20.4184,20.7998,18.7346,18.2492,18.1639,18.2363
"C06A8,3",16.6447,16.3212,16.1104,16.5107,20.3477,20.3475,20.107,20.7435
stdh-1,16.535,16.7976,17.1387,16.7011,16.1906,14.8412,14.9209,15.0645
"C06B3,6",14.1605,14.9823,14.9716,14.05,12.4599,12.1843,12.2668,12.5732
ain-1,15.8993,15.7629,15.6286,15.4599,16.3529,15.8555,15.8627,16.0007
trxr-1,16.1942,15.9172,20.9694,16.6016,15.9937,15.292,15.2718,16.051
ufl-1,16.087,16.4755,16.1759,16.6426,14.4169,13.7788,15.4536,14.4969
"tin-9,1",16.6805,16.8191,16.7995,16.7886,16.9066,17.0724,15.753,17.0138
pept-2,16.989,17.0627,16.9018,17.2153,14.3513,15.0034,13.7306,13.9206
"T25B9,9",18.7982,18.8109,18.675,18.9704,17.5233,17.1497,17.1846,17.6087
atp-5,20.9458,21.1387,20.6648,20.8475,19.5405,19.7879,19.9566,19.6317
"C06H2,2",13.5578,15.1772,15.0462,15.2334,13.5249,13.7435,14.3426,13.6796
jmjd-5,18.8909,17.0186,15.8845,16.7228,14.1584,16.8295,14.3234,13.7876
pdi-2,20.2302,20.952,20.3956,20.8609,19.5173,19.643,19.8265,19.7609
nuc-1,15.813,15.5486,15.5105,15.7259,15.79,15.6615,15.6145,15.3865
"C07D10,5",14.8358,15.3842,13.5869,15.2707,13.0792,13.0974,12.9388,13.0504
stip-1,14.7963,13.9379,14.9089,15.3965,12.3117,11.5625,12.2771,12.0206
wsp-1,15.9624,16.2245,15.5688,16.4701,15.3487,14.9506,13.9096,15.7547
hgrs-1,17.5366,18.2393,17.4202,17.1473,15.2895,14.8377,14.9073,14.8623
cpg-1,18.2054,18.7129,18.021,18.8667,17.6893,17.4588,17.8173,17.7941
"C08B6,8",15.3853,16.8332,14.9768,16.2574,14.7594,14.181,14.4298,14.6086
aos-1,18.6709,18.9096,17.7394,18.3314,15.7268,15.7874,15.6628,16.3183
pfd-1,17.8428,18.4316,18.0911,18.8415,17.0623,16.6902,17.1641,17.4081
"C08F8,2",16.5666,17.1427,16.5457,16.7673,16.9836,16.1753,16.4324,17.7227
"C08F8,3",14.6121,14.1018,14.9242,15.1845,14.6875,14.9638,15.1588,14.7003
vgln-1,19.2708,19.9765,19.3891,20.1704,17.5728,18.0207,18.2092,18.1179
ipp-5,14.2607,15.4296,14.551,15.4171,15.1359,14.3792,14.2766,14.3455
hsp-25,18.7251,19.7301,18.9149,19.5081,18.2791,17.5436,17.1515,18.1633
pak-1,14.636,14.7078,14.3042,14.9657,13.4198,13.1911,12.2581,12.6979
cks-1,16.6595,17.1185,16.3957,16.6409,13.8779,17.9032,19.6176,14.9778
npp-23,17.5219,17.9312,17.8364,18.0681,15.6622,15.0912,15.1358,15.9379
nuo-1,14.2183,14.2491,14.5261,14.2939,14.9883,16.7205,16.1088,16.2113
nasp-1,17.6954,17.9984,17.5716,18.3693,16.6309,16.9657,16.5097,16.8968
"C10C5,2",20.1084,18.0872,18.9398,17.43,16.7776,18.0427,15.9408,18.3718
"C10C5,4",18.6572,15.6046,16.0213,14.845,15.8765,15.9827,15.3107,16.2765
egal-1,13.5422,14.8476,14.8019,14.1233,14.3368,12.7149,14.1238,14.0688
"C12D8,1",18.5213,18.2627,18.7779,19.5581,16.8454,16.7783,17.1567,16.4444
daf-36,15.0148,15.393,14.9539,14.9401,12.55,12.1154,6.90201,12.4994
akt-1,20.8171,20.8413,19.4119,19.4702,15.0379,14.9945,14.8571,15.0257
dohh-1,16.347,15.2287,15.927,15.1932,17.0783,16.1172,16.156,16.5415
"wdr-5,1",16.2298,16.1119,15.9337,16.5242,15.6711,14.9734,15.0567,15.7216
"C14B1,8",13.9586,15.3359,14.6747,15.3415,13.7696,14.0113,13.7317,13.7355
pdi-1,19.9006,20.2992,19.9235,20.4405,19.1956,18.6974,18.9336,18.919
mma-1,14.1789,15.4484,14.5902,14.5722,13.7024,13.5435,14.7835,13.8159
"C14F11,6",13.5455,17.9154,15.8638,17.9547,15.3036,15.317,15.1961,16.1817
"got-2,2",17.4979,16.6444,16.5763,16.631,17.2794,17.5511,17.6994,17.2841
"C15B12,1",14.9351,15.2085,14.6041,15.4092,12.5727,12.0452,12.2984,12.5067
"C15C7,4",15.0051,15.0663,14.2408,15.2055,12.119,11.933,12.2571,12.5904
"C15C7,5",16.5755,17.3515,16.3183,17.9151,15.4735,14.4561,14.5008,15.1097
gcc-1,14.3135,15.4329,14.879,15.3241,15.7403,15.1856,16.33,15.7981
"C15C7,7",14.3416,15.1608,14.0698,14.896,12.55,12.0743,12.2268,12.7613
asp-10,14.6592,14.9799,14.9854,15.3314,14.9076,14.4342,14.3661,13.6233
"C15H9,4",16.9636,16.9447,17.1203,16.4616,15.0754,15.0694,15.3585,15.0557
flu-2,18.9245,19.1202,18.7701,18.7697,17.1211,17.2073,16.8188,17.3816
prx-3,14.9635,14.6772,14.6315,14.9093,13.0491,13.8524,13.4199,13.6779
nnt-1,13.8644,14.8235,13.93,15.0274,13.8826,14.0142,14.0837,13.824
"C15H9,9",17.3675,18.0272,18.2053,18.5384,18.0712,17.6297,18.1194,18.3725
thoc-2,14.9718,15.1267,12.9938,14.9431,14.2765,14.4226,14.3856,15.2312
nfx-1,13.2741,15.3161,14.2659,15.2265,15.5733,15.5981,16.0044,12.3901
"C16A3,6",14.026,14.8801,14.6082,14.395,12.5605,12.5297,12.2237,12.7622
"C16A3,5",17.3448,17.32,16.7994,16.8691,16.9953,16.3993,16.716,16.8562
"C16A3,4",14.3891,15.4934,14.5078,15.2287,16.8667,16.3077,16.4388,16.8441
let-716,15.4455,15.2376,15.2366,15.8179,15.7958,15.7529,15.5998,16.1714
oatr-1,20.0346,20.6242,20.2412,20.7788,19.0863,18.6793,19.1776,19.4718
"C16E9,1",14.9756,15.0748,15.0137,13.9972,12.4628,12.1529,12.1271,12.7681
dim-1,22.6356,23.055,22.8914,23.1933,19.3886,19.6246,19.4927,19.9125
"C18B2,3",14.8667,14.7778,13.9881,15.3046,16.5262,15.3693,15.3735,16.2632
"C18B2,4",14.8585,15.2843,15.0624,15.393,15.2773,15.5307,15.9659,16.6223
"C18B2,5",18.0501,18.9083,18.2283,18.8558,16.3311,16.075,16.2256,16.343
ugt-48,14.8504,14.7982,14.4576,15.5101,15.4922,13.856,13.6125,14.3806
"C18E9,9",14.4577,15.1934,13.5778,15.1274,12.5094,11.8297,12.2137,12.7912
tomm-40,14.6914,15.455,14.3975,15.2281,17.3063,17.4423,17.4843,18.032
"C18E9,5",17.6428,17.6648,17.3449,17.8291,16.2427,15.8564,15.6666,16.6296
"C18E9,2",14.3658,15.5778,14.7785,15.2007,13.6502,14.3274,12.7337,14.9523
"C18E9,4",16.7965,17.3999,17.1215,17.1446,16.716,16.7081,17.3972,16.3542
rpn-2,18.7109,19.1564,19.1131,18.9659,17.1553,17.1177,17.3677,17.4699
twk-18,17.4908,17.8499,16.8197,19.7639,16.734,16.5325,15.8462,16.7694
"C24A3,1",13.6872,14.8762,14.0517,14.7524,14.5598,14.5222,14.9706,14.3236
cal-5,18.9278,19.1456,19.0458,19.3226,16.8248,15.8661,16.1356,16.3933
cht-3,20.3858,20.9769,20.7327,21.0586,18.3394,18.7696,18.7276,18.9545
"C25E10,8",16.0673,16.2014,15.6791,17.0654,18.0452,16.6997,17.1934,17.6425
swm-1,18.454,18.8593,18.2927,18.6677,16.9524,16.7378,16.8382,16.9301
"C25E10,10",16.4598,16.977,16.7227,17.0109,15.7825,15.1282,14.6205,15.2948
dpyd-1,18.4223,18.438,17.2855,18.327,16.4472,16.525,16.7897,16.7099
smz-1,14.8416,13.6714,15.0685,14.4507,14.7294,12.6595,13.9253,13.2738
"C25H3,8",14.9812,14.7226,14.3861,15.0709,13.9342,13.6134,12.7154,13.5885
"C25H3,3",17.3444,16.6364,16.4913,16.6052,16.6726,16.9797,16.8888,16.8401
dnc-4,14.9586,14.8309,14.8315,15.1092,11.7142,11.8216,12.2626,12.6121
elpc-4,14.7711,15.4265,14.8257,15.0568,13.5859,12.3637,13.732,14.5687
"C26B9,5",18.1419,18.6935,18.1325,18.8143,16.3655,15.7128,16.3794,16.0551
"C26B9,3",14.4722,15.5098,14.9608,15.2229,12.4488,11.7344,11.9426,12.7743
ran-3,18.6968,19.4768,19.1438,19.7233,17.216,17.6011,17.0746,17.4848
hel-1,18.6037,19.0058,18.8038,19.1767,18.518,18.1907,18.3334,18.8498
ula-1,15.9295,16.8509,16.7124,16.1526,16.1933,14.9171,15.7108,15.6747
mmab-1,14.1068,15.5035,14.3514,15.4788,14.9155,13.4874,12.2704,13.8111
ntl-9,17.2788,17.9879,17.7448,18.0837,15.8028,15.8049,15.9231,16.0817
hint-3,16.175,15.707,16.0004,15.9494,15.7583,15.2608,14.9857,16.1335
rps-30,19.4653,19.4676,19.9414,19.6634,18.2471,18.5938,18.6429,18.4003
"C26F1,3",14.4845,14.837,13.8677,13.8472,14.6951,14.405,13.6913,13.3207
spr-2,19.4534,19.855,19.0607,19.9297,17.0902,17.5638,17.2502,17.587
"C27B7,5",16.6016,17.7352,17.1307,18.1485,14.6771,14.5515,13.8042,14.1712
rap-1,16.4025,17.5911,17.0198,17.5686,16.6159,16.3312,16.725,16.4637
dpf-2,17.8472,17.9076,17.5274,17.9376,15.6503,15.9064,15.9762,15.9716
"C27F2,4",14.9765,15.2769,15.004,15.4857,13.3118,14.4218,14.4371,14.1878
vps-22,14.4421,15.2255,15.8591,14.9293,14.8819,13.7552,14.083,15.0161
fust-1,18.4184,16.5396,18.3901,18.3546,16.6189,16.6752,15.8163,16.8512
spp-10,19.7571,20.1922,19.1233,20.0102,17.198,18.056,18.1726,17.7778
"C29F5,1",14.2206,15.5176,13.1643,15.2779,14.9222,15.2529,15.2451,16.1112
"C29H12,2",19.6975,19.6941,19.4281,20.2578,17.9993,17.5682,17.6507,18.1594
"C30B5,4",14.5238,14.9677,13.1905,14.7533,12.5021,12.0523,12.2336,11.923
hil-1,17.2607,17.2941,16.8695,17.3925,14.6007,15.7938,13.5043,13.3082
"C33A12,3",14.5467,14.2236,14.122,14.7169,14.8536,13.4688,14.3852,14.962
"C33A12,4",17.3891,17.3356,17.1403,17.1133,15.3281,13.4991,13.1372,15.0344
"C33A12,1",19.4086,20.216,19.5835,20.3627,18.0154,18.2061,18.1956,18.3093
ugt-21,14.741,15.5391,14.5383,15.4957,12.2248,11.9415,12.2438,12.7288
"C33F10,12;CELE_T05F1,8",14.2836,14.4028,14.6146,15.379,14.9485,12.394,14.6131,15.5315
"C33G8,4",14.8468,14.5688,14.9807,14.2794,14.3502,13.8935,15.2047,13.4381
sec-10,13.6123,15.3891,15.0298,14.5568,17.4002,17.6958,17.1229,16.8183
tag-322,16.0473,15.2517,15.1467,14.8477,12.4407,12.0191,12.2041,12.7966
rsp-6,19.0712,19.6905,20.2653,20.82,17.0235,16.8797,17.547,18.1144
"C34C12,8",18.1575,18.2017,18.3215,17.8787,16.0086,15.3552,15.7129,16.0473
"C34C6,4",14.1627,14.9034,14.4058,14.7197,13.5877,13.8089,12.9454,14.5816
grsp-3,14.3147,15.2575,14.7485,14.628,14.0584,14.5273,14.5541,11.715
cyn-12,16.4927,18.6993,18.3111,18.3778,16.5494,15.7646,15.1788,16.8822
mutd-1,16.8159,17.5623,17.297,17.9474,15.5527,16.1108,16.2384,15.9095
"C34D4,4",14.2114,15.4032,14.7263,15.0143,12.4748,12.1319,12.0576,12.7945
rsd-3,13.959,14.5888,14.6982,14.9405,12.6421,13.0865,12.46,13.3326
"C34F11,5",14.8093,14.7971,14.6317,15.0746,17.6322,17.6272,17.8231,17.9881
ugt-33,14.0068,14.6546,14.2572,13.9489,12.0903,12.0719,12.2101,12.7547
"C35A5,8",17.121,17.8904,17.4668,17.6606,17.1201,16.3752,17.2438,16.9372
"C35D10,6",16.5565,16.844,16.4654,17.0173,15.0775,15.2761,15.0178,13.6937
"C35D10,10",14.8451,15.0216,14.8781,15.4816,14.4386,12.9806,14.552,13.888
"C35D10,5",14.4497,14.9542,14.8254,14.2492,14.0168,12.9923,12.8618,12.8305
coq-8,16.2519,16.2808,16.0735,16.4614,15.9013,14.9617,14.7895,15.1903
"C35D10,13",17.4087,18.105,17.7715,18.2512,16.1426,15.6012,15.8962,15.8925
"C36A4,4",16.6406,17.3392,16.6136,16.7131,15.8909,15.8493,16.0641,16.0793
"maph-1,3",18.9105,19.0921,18.8006,19.2213,16.6054,16.2751,16.2029,16.3736
acs-19,14.3957,15.165,14.4423,15.3315,14.7275,13.7907,13.8596,13.3194
flp-9,14.9441,15.2278,13.9081,14.739,12.5678,11.9166,12.3245,12.5477
mel-28,15.851,16.0265,16.3446,17.4629,14.7543,14.5954,14.5694,15.0856
"C38H2,2",13.0567,14.1251,14.5068,15.1089,12.419,11.5885,13.2648,12.5718
"C39D10,7",20.6908,20.2454,20.0756,20.4997,20.8853,20.7793,20.656,20.783
"C39E9,8",17.2223,15.334,16.3847,15.8987,17.9481,18.0963,17.9897,18.2196
"C39E9,12",14.927,15.5306,14.5251,15.3166,15.9785,15.6173,16.9602,13.374
rfc-3,14.6184,15.2226,14.9227,14.7439,15.4999,15.3317,15.502,15.7913
"C39H7,4",17.1863,17.2649,17.1944,17.7565,16.1432,15.67,15.2668,16.2149
rpc-1,14.791,15.4244,13.9117,14.2865,12.9912,13.735,13.5599,14.3029
"C42D4,1",22.5436,22.9725,22.821,23.0907,20.345,20.6834,20.5966,20.7218
"C43H6,3",14.6389,15.437,14.6513,15.1895,14.9495,15.3238,15.72,16.2836
"C44B7,5",21.1631,22.2047,22.1195,22.3625,19.2427,20.0175,19.972,19.4486
"C44B7,7",16.9808,16.9202,16.5679,17.2258,14.2555,14.4731,14.6033,14.7569
pmp-1,15.9191,15.7723,16.0755,15.7444,13.8615,13.5382,17.348,13.8555
pmp-2,14.5866,14.8849,14.512,14.7659,13.9969,14.5028,13.8811,14.0993
acer-1,18.5977,19.8642,18.8039,19.1693,18.5947,19.0222,18.9385,19.0716
"C44B7,11",14.6274,14.3597,14.2596,14.8902,14.1625,13.8066,13.3003,13.5047
chil-10,14.2798,14.698,14.8137,15.044,15.0908,14.6934,14.3242,14.8867
"C44E12,1",14.132,15.4669,12.4764,15.3242,15.2493,13.796,14.957,16.1847
lec-4,18.4637,19.4492,18.7902,19.9002,17.1057,16.9237,17.2434,17.0655
dhs-18,14.1997,15.2702,14.7088,14.5326,15.7265,16.5583,15.9976,17.395
"C45E5,1",15.0155,15.5445,14.9988,14.9003,12.5568,12.1681,12.1316,12.595
"C46A5,6",14.753,15.3588,14.7635,14.2229,12.8454,12.5737,12.8719,12.4607
"C46C2,2",14.8683,14.8636,14.9463,14.3508,16.8238,15.9177,16.055,16.5437
acs-17,15.6111,16.0612,15.8027,16.2141,15.0045,14.81,15.1306,15.5564
"C47D12,2",14.8415,15.3528,13.8577,15.4879,13.4992,13.4764,13.5277,13.5882
nep-1,16.4127,17.3058,16.6608,17.3826,15.7608,15.1425,14.9924,14.578
"C47E12,7",14.7977,15.5522,13.7695,15.3957,13.9268,14.9635,15.2318,15.419
dhp-2,17.4704,17.95,17.2084,17.9101,14.4142,14.5556,14.7306,15.6709
srs-2,19.9729,20.4247,19.7823,20.3665,18.0682,17.202,17.9536,18.5422
pyp-1,20.6432,21.2505,20.9016,21.4513,19.5452,19.3571,19.2023,19.8364
unc-112,17.1608,17.4466,17.2945,17.4696,16.8477,16.3489,16.6045,17.1093
daf-21,20.4807,21.0448,20.5244,21.067,19.7927,19.4529,19.7768,20.027
"C47E8,4",14.9706,16.1836,15.8295,16.2162,12.2187,12.8152,14.6344,14.0021
pitr-1,14.9123,15.0503,14.8276,15.2494,13.8801,14.8022,14.5801,14.4766
"C49C8,5",17.956,18.3357,17.7537,18.1363,15.9344,15.048,14.9992,15.2901
"C49F8,3",14.751,15.4651,14.4793,14.3907,14.7525,14.3051,14.3792,14.6536
"C50F4,1",18.0557,18.3212,17.0531,19.6591,15.5348,14.0884,14.644,15.0197
"C50F4,6",14.8071,15.5194,14.9063,15.1532,13.7667,14.3129,12.0322,15.4501
klo-1,17.2519,18.0629,17.4471,18.0412,14.3035,15.8876,14.2413,14.5824
"C52E12,1",15.0182,15.198,14.4007,15.5119,15.2009,14.8087,15.4038,14.228
snr-4,19.1685,19.64,19.3725,19.6902,16.4651,16.587,15.9262,16.3779
rpt-1,18.6605,18.5277,18.5195,18.5986,17.5053,17.0739,17.6056,17.4743
"C52E4,5",15.1155,16.3901,16.3758,16.0503,14.6999,14.6019,13.9592,15.3823
col-119,20.6758,21.3363,20.4223,21.6996,16.2007,16.9638,14.6188,15.5323
bre-1,16.6197,17.0708,16.8429,17.5791,15.4099,15.5046,15.7292,15.7248
asg-2,20.6941,21.2828,20.9939,21.371,18.6142,19.411,18.9054,19.1359
"C53B7,2",13.5489,15.1611,14.9905,14.8391,17.6208,17.6592,17.6468,17.4828
rig-3,15.4523,17.2806,16.5112,16.816,13.322,13.2934,13.3241,13.9568
"C53D6,7",14.7395,14.8469,14.5995,14.9101,14.3935,12.9873,13.9434,13.4479
ben-1,19.3133,19.1076,19.3909,18.6768,17.7177,17.6975,17.5118,17.9815
alh-10,17.8103,17.7547,16.572,16.7388,15.2083,14.927,14.7448,14.8027
lam-2,18.5178,19.1153,18.6352,18.9738,16.7771,16.5995,16.3985,16.6968
rskn-2,16.2323,16.2377,16.5647,17.0595,13.8145,14.7143,13.6859,14.8455
dod-18,16.4837,17.8927,16.5731,17.5246,14.9507,14.9469,15.2086,15.1674
cyc-1,18.8764,19.3416,18.7368,18.2378,17.9234,17.48,17.7489,18.0968
"C54G4,9",14.495,13.8307,14.8123,15.2084,12.4523,13.2454,12.4669,13.5806
sft-4,18.0513,18.9905,18.8631,19.5753,16.3149,16.1585,15.6751,16.2018
"C56A3,5",14.4615,15.5333,14.5131,15.3456,15.4931,14.4564,14.8706,17.0753
icd-1,19.7207,20.3439,19.6369,20.2042,19.4216,19.9129,19.7143,19.508
"vps-32,1",17.796,18.6626,18.1613,18.731,17.0394,17.019,16.8099,17.0562
aipr-1,13.927,15.3418,13.5173,15.2047,12.5457,11.8918,12.2984,12.7588
cgp-1,14.4,15.1259,14.576,14.1186,16.0147,15.9225,16.2823,16.5647
cebp-1,14.8411,15.0122,14.1902,15.1748,15.4355,15.2957,15.655,15.7224
"CELE_D1005,2",14.2954,15.4035,14.6654,14.7894,12.4329,9.92196,12.308,12.7483
snap-1,18.6493,19.2273,18.5676,19.2861,16.7222,16.3309,16.3342,16.7082
"CELE_D1022,4",14.5305,14.6187,15.0022,15.059,12.2786,13.4087,13.2591,13.5438
gst-42,19.2731,19.3297,19.0466,19.5312,16.3516,15.6684,15.9789,16.0814
"CELE_D1054,10",21.3475,21.3398,21.0802,21.2972,20.4218,21.2658,21.0709,21.7417
"CELE_D1054,8",14.5246,15.4231,14.6953,14.6601,14.2305,13.8541,13.2778,14.5251
ule-3,22.6951,23.9072,23.0604,23.5615,20.6479,20.8095,20.6045,20.4855
"CELE_D1054,3",16.3018,16.969,16.0999,17.1852,15.1287,14.5714,13.7726,15.0969
wdfy-2,14.9832,15.2318,14.1388,15.2838,15.6032,14.8319,14.4042,15.355
eat-3,17.5973,16.8023,16.7159,16.9375,15.283,15.0242,14.7604,15.973
"CELE_D2013,6",14.8129,15.5038,14.7731,14.2088,12.57,11.7671,12.1398,12.6333
"eif-3,F",17.0728,17.4937,17.4826,18.0818,16.6605,15.753,16.2876,17.2013
gstk-2,14.6784,15.5741,15.0325,15.3488,14.7376,13.978,14.446,14.5097
"CELE_D2045,2",16.2055,16.4265,16.0984,16.08,14.4719,13.8775,14.1283,14.7399
"CELE_D2045,8",14.1759,15.4854,14.6613,14.2457,12.5056,11.9416,9.85112,12.4846
pyr-1,16.9859,17.001,16.9851,17.0913,15.7608,15.4359,15.4216,15.6728
eif-2bepsilon,14.4103,15.5252,14.7128,14.1188,14.6799,14.4793,14.6623,14.9178
aagr-1,18.5801,19.0667,18.4127,18.9971,14.1424,14.8091,15.0361,14.9476
nap-1,19.8923,20.5762,20.1448,20.5827,19.4567,19.302,19.2235,19.3378
dhc-1,16.9913,17.2743,16.7465,17.7491,15.6327,15.5518,15.6365,15.9266
"CELE_E02C12,6",14.5793,15.1587,14.7559,14.0483,12.4795,12.0946,12.2336,12.6812
mrp-3,15.0258,15.1778,14.2088,14.939,14.2081,14.4391,15.3535,14.4216
"E04D5,1",18.4058,18.7426,18.5088,18.7683,16.7058,16.7132,16.7325,16.8687
"CELE_E04F6,4",14.8922,15.3242,14.4993,15.0388,16.977,16.2991,16.1915,17.222
acdh-12,18.3167,18.5952,18.5304,19.2199,17.1272,17.1641,17.231,17.3794
maoc-1,17.3118,17.4492,17.3365,18.2407,15.7898,15.9523,15.8185,15.9991
"CELE_E04F6,6",14.7951,14.4741,14.0793,15.2642,12.5619,12.1539,12.3141,12.3351
"CELE_E04F6,8",19.877,19.9393,19.7444,20.2384,18.4058,18.24,18.3581,18.3493
"CELE_E04F6,9",19.511,19.7948,19.3779,19.6379,19.1232,19.8384,19.7992,19.9218
pho-1,14.4716,15.2034,14.3925,14.9705,12.5658,12.1043,12.142,12.6709
dpf-4,17.8609,18.6471,18.2132,18.5275,16.5756,16.473,16.1169,16.9425
dnpp-1,19.9727,20.2064,19.57,20.2276,18.0691,17.3146,17.26,17.4304
rabn-5,14.7178,14.9727,13.1443,15.0596,14.7879,13.9998,16.005,16.2609
"CELE_F01F1,2",14.9713,14.777,15.1892,14.7141,14.3367,14.8911,16.168,14.6004
eat-17,14.5385,15.0482,14.5134,15.1086,14.9998,15.6955,15.0317,15.6548
ard-1,18.7547,19.7579,18.6811,20.6057,18.2729,18.4456,18.2981,18.3991
skih-2,14.9823,15.4455,14.8296,14.8935,12.3316,11.7725,13.6613,12.101
"CELE_F02C12,1",14.5478,14.9534,14.9264,14.473,12.5611,11.9794,12.2885,12.6901
aps-2,14.3154,15.5197,15.0467,15.0951,14.6061,14.8483,14.7507,12.9771
asb-2,19.1203,20.3903,19.8225,20.2426,18.4664,18.6506,18.4957,18.9536
ncam-1,16.7992,16.8277,16.547,17.1842,13.9706,13.1822,14.0787,14.2914
gfat-1,14.9374,14.9142,14.9822,14.8724,14.061,14.6378,14.1858,12.4971
npp-5,17.1641,18.0574,17.1395,17.4757,15.3545,15.0751,15.0236,17.0144
"CELE_F07A11,4",14.7093,14.9064,14.9281,15.4498,12.526,12.1037,12.1688,12.8027
"CELE_F07A11,5",14.5872,14.4275,14.855,15.4589,13.9237,14.1661,13.4778,13.4195
"CELE_F07A5,2",16.4055,16.8546,16.7483,16.5283,12.5553,12.1654,12.277,12.7568
"CELE_F07C3,2",14.4253,14.6012,15.0155,15.2883,16.1879,15.3853,17.2451,16.3028
"rpl-11,2",14.7162,14.957,14.2825,15.4393,15.9499,15.9539,16.2438,15.8278
sgn-1,14.6775,15.2386,14.6818,13.9896,12.4489,12.0296,12.2406,12.6069
prx-12,13.1321,13.5967,14.6781,14.6859,16.9042,17.1305,16.159,17.0653
"F08B12,4",24.1045,24.0577,23.8796,24.0029,21.7631,21.7709,21.7949,21.9235
sto-1,18.5349,19.051,18.6681,18.9546,18.3896,18.1751,18.28,18.4085
apy-1,15.8467,16.2602,16.0686,16.7901,14.7879,14.8911,15.0009,14.9972
unc-98,16.4888,16.7331,16.8627,16.8469,14.2491,13.4906,13.5432,13.7876
numr-2,13.5951,15.1982,14.3166,15.3637,17.4188,17.2009,17.2871,16.4537
"CELE_F08G12,2",14.8048,14.9786,14.2445,15.3656,15.2038,14.8831,14.3745,15.01
