geneName,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
dpy-18,16.1884,16.1267,16.3137,16.0441,16.7057,16.6077,16.6528,16.8156
rpb-2,13.5307,13.8651,13.9917,14.0157,15.3667,14.315,14.5034,15.3548
cyb-1,13.3516,13.4205,13.1047,14.365,13.628,13.431,13.3068,12.8402
tpi-1,19.1629,19.2067,18.8701,19.1534,19.5187,19.3285,19.3012,19.2551
dpy-30,19.0627,18.7597,17.6745,17.7891,17.7392,16.7051,16.7658,17.5536
icl-1,19.7929,19.6746,19.8051,19.8527,20.0164,19.7433,19.96,20.0238
mek-2,15.1136,15.0384,14.9334,14.9928,14.5971,15.3017,15.1813,14.6717
rnp-1,15.657,15.1252,15.1701,15.0537,15.1859,13.8736,14.2613,15.6133
glt-1,16.8109,16.0193,16.0272,15.8437,17.2085,16.2766,16.8969,16.8312
psmd-9,15.585,15.1836,15.4151,15.3679,15.0785,14.7145,14.565,15.2729
sid-3,13.5192,12.0491,12.5058,12.5691,15.8462,15.8427,15.6584,15.424
abi-1,14.4075,14.0166,14.083,14.2914,13.7398,13.3992,13.5097,13.6571
lgg-3,12.538,12.4582,12.9835,11.9408,13.2935,13.5681,13.7358,14.3973
"B0310,1",12.8128,14.0835,13.4782,13.0812,9.20844,11.1006,11.8425,10.638
ugt-46,18.6116,17.0985,17.7665,17.7431,19.6133,19.9934,19.1034,19.866
"arf-1,2",17.9556,17.9085,17.767,17.8421,17.605,17.9392,17.7531,18.1222
pho-5,13.5485,11.8292,11.7119,12.3848,12.1713,12.9008,11.9688,11.7708
psd-1,14.1121,14.3118,14.3018,16.8885,14.6121,14.0021,14.7686,14.6993
"B0361,6",13.8907,13.8009,13.0953,13.3609,13.191,14.016,14.9016,13.2164
"B0336,3",14.4197,14.209,13.7879,14.5339,14.3722,14.3992,14.1886,14.1643
tag-320,16.951,16.7849,16.7108,16.2967,17.3792,17.3152,17.2635,17.395
"B0403,3",11.0359,10.6158,10.6933,10.8162,11.8213,11.9262,11.4074,11.3186
"C02F12,5",15.4883,15.8248,15.5022,15.3998,12.4332,13.1977,14.2651,13.0911
lmp-1,19.1568,19.0823,19.3285,19.3407,18.885,19.3267,19.0223,18.7595
"C03F11,3",12.6736,14.1265,13.3955,13.4403,14.0423,11.2169,13.2766,12.7186
cht-1,17.0464,16.8902,16.9893,17.0751,15.4267,15.689,15.7821,15.2221
unc-78,16.7898,16.6703,16.8033,16.6404,16.4607,16.0322,16.2541,16.3691
vps-16,13.1764,12.15,13.1253,13.1969,13.9551,13.4276,12.1125,13.7662
txdc-9,13.6964,13.1898,13.3179,13.5211,13.6195,13.9162,12.8877,13.2932
"C05D11,5",14.4863,13.752,13.6135,13.7249,15.2566,15.7936,15.3057,15.2824
mrps-17,14.6532,14.9495,14.7157,14.6597,16.1108,15.1697,15.4109,15.6902
let-721,16.0464,16.046,16.3211,15.3882,15.967,15.8819,15.8786,16.0807
sodh-1,20.6593,20.4056,20.3389,20.1111,19.6835,20.7072,19.7055,19.8496
"H24K24,3",17.4266,17.5176,17.515,17.7326,17.4452,17.7497,17.3076,17.7199
let-858,13.3868,14.6806,13.17,13.5385,15.0465,14.4264,15.0487,14.7919
gld-1,15.8449,15.9214,15.8302,15.5983,16.6998,16.4261,16.2638,16.8451
ccf-1,14.3056,14.1178,13.7381,13.5593,14.373,14.1685,13.8171,14.4423
snr-1,17.0261,17.3563,17.4982,16.7952,16.7,16.6708,16.7503,16.35
usp-14,16.4573,16.2479,15.9791,16.3231,17.2272,16.8967,16.8114,17.0126
cul-1,17.2202,17.1174,16.1316,17.0105,16.7247,17.0116,16.7007,14.7795
cul-2,14.4365,13.8982,13.8957,12.898,14.2376,14.5062,13.6348,14.6652
cul-3,14.1598,13.1033,12.8226,12.3125,13.2211,12.9918,12.7819,12.3654
cul-4,14.5792,12.3033,14.9427,14.0285,12.6185,16.0645,15.092,17.3447
ugt-49,15.4277,15.2588,14.7281,14.7937,14.3962,14.5667,14.298,14.5047
ugt-1,13.8046,13.9146,13.8089,13.5406,14.1019,14.6974,14.2522,13.8911
ugt-2,11.3877,12.4048,11.9357,12.6291,12.5154,14.1359,12.7822,12.8914
"AC3,5",16.7051,16.7084,16.7253,16.6491,16.9226,16.5525,16.2767,16.5634
lin-24,13.9819,14.3438,13.8966,13.4774,11.9931,13.5562,12.4073,12.6833
"B0001,4",14.9071,14.8041,14.6687,14.4829,14.9048,14.4626,14.6068,14.7168
"B0024,10",13.2727,12.7441,12.2311,13.2004,14.5025,14.0447,13.6063,13.868
"B0024,11",14.1635,14.3561,14.3288,13.9707,14.9808,14.1868,14.7293,14.5691
gna-1,14.8074,14.2816,14.0173,14.156,15.1012,14.6245,14.7175,15.0033
"B0024,13",13.3291,13.2533,13.2517,12.9629,13.0281,12.5599,12.4586,12.0653
sart-3,13.7784,13.4623,14.4465,13.882,14.6706,14.457,14.3978,14.7011
leo-1,12.9717,13.0973,12.7832,13.4068,14.2702,12.7758,13.3461,13.3456
"B0035,3",14.3251,14.6299,14.432,14.6326,14.9462,15.1252,14.8587,15.1251
dnj-2,12.8324,12.55,13.132,13.0631,14.169,13.6773,13.6631,13.7065
pfd-4,17.0586,16.9885,16.9662,16.7777,16.5009,16.4722,16.0948,16.3892
"B0035,6",10.8527,10.6622,10.7963,10.7497,12.5422,11.365,12.4566,12.3503
"B0035,13",14.5975,14.4711,14.1458,14.1087,15.9062,15.8476,15.245,15.9508
dnj-1,14.3026,14.1786,14.259,14.0166,14.3689,14.1332,14.4781,13.9905
"B0035,15",14.6074,14.3266,14.5514,13.889,15.2902,13.888,14.0768,14.1011
pmk-1,13.5316,13.0637,13.1308,13.4792,12.8116,13.6577,13.5964,13.694
faah-2,13.0224,12.7154,13.5654,12.354,12.8724,13.055,12.5174,13.9361
faah-1,14.2343,13.6956,13.2399,13.3598,13.2433,13.2368,12.6369,12.887
clec-51,11.0538,10.7315,10.7483,10.8341,10.7082,10.3162,10.4114,10.4113
clec-52,17.1544,16.8515,17.2376,16.9117,16.3144,15.6597,15.5605,16.0674
pitr-3,11.033,10.7115,10.4552,10.7975,13.6974,13.3661,12.8783,15.5127
"B0222,5",14.9055,14.8364,14.8874,15.0063,14.7501,13.6725,14.9176,13.5325
ttr-18,18.5008,18.2793,18.4303,18.268,17.6243,17.4119,17.4117,17.4382
"B0334,3",17.3256,17.3279,17.344,17.2836,18.139,17.9837,17.9658,18.108
"B0334,3",14.4161,13.8378,13.7726,13.6447,13.4689,14.0876,13.9579,13.9238
unc-44,17.8061,17.6508,18.2024,17.8267,17.9509,16.9112,16.4172,16.7462
unc-44,15.6288,15.1213,15.1286,15.5428,15.2801,14.7839,15.5716,14.86
"B0395,3",15.8594,15.9264,16.054,15.9172,15.6251,15.8611,15.8644,15.8444
"B0491,5",17.5307,17.3336,17.4849,17.3721,18.0306,17.752,17.4478,17.9787
valv-1,14.0081,13.5891,13.3542,13.7533,13.1468,11.7812,12.5508,11.6438
tes-1,11.1409,10.5008,11.2708,10.7168,13.6873,13.9948,11.8194,12.1205
"B0564,2",14.2821,13.7364,13.874,13.474,14.3335,13.7985,14.2629,14.204
"B0564,7",13.4516,8.80732,10.6999,13.1383,13.1536,11.8065,12.2479,14.8799
"exos-4,1",14.71,13.6188,14.5297,14.1552,15.6304,15.8302,15.6729,15.5385
"C01B10,8",13.9185,13.4855,13.6903,13.458,14.7256,14.5713,14.5575,14.864
"C01B10,10",13.0947,12.7353,14.3216,12.1091,11.1704,11.0954,10.6711,10.8257
"C01B10,3",14.8669,14.7558,14.9979,15.0972,15.3294,14.9384,15.0163,15.0735
"C01F1,3",15.3629,15.0073,15.1231,15.0256,15.2852,15.4664,15.0105,15.4407
sco-1,15.4204,15.3743,15.5745,15.4515,15.7337,15.6493,15.6155,15.7534
"C01F1,1",13.3009,12.9461,12.6751,12.9818,14.6834,14.2166,13.9693,13.9188
aly-1,17.2889,16.5644,15.3656,15.9689,15.1703,14.8043,15.0886,15.2312
"C01G5,5",14.1728,12.9056,13.9285,13.0111,14.1432,13.5102,13.6407,13.7829
ddi-1,14.7203,14.8862,14.6566,14.7523,14.2598,14.3641,14.3666,14.5935
aqp-2,17.6924,17.03,17.0133,16.3578,17.2743,16.9895,16.875,16.997
"C01G6,3",16.601,16.5422,16.569,16.5146,15.5722,15.3923,15.3817,15.325
tag-165,15.0103,14.7903,14.8504,14.6999,15.3956,15.3434,15.1438,15.3373
acs-7,12.6889,10.959,11.528,12.7945,12.1004,12.3772,12.8414,12.7444
"C01H6,4",12.2525,13.1775,13.1084,12.466,13.6028,11.9678,12.93,13.1401
"C02G6,1",16.3598,14.816,15.4345,14.0512,14.9911,15.8731,15.3889,16.3809
"C02G6,2",16.8169,16.3064,16.4894,15.8964,17.1475,15.5676,17.037,16.5491
"C03A3,2",15.5188,15.6981,15.2875,14.4591,15.127,14.7971,15.8968,13.4296
npp-14,13.7,13.4997,13.4325,13.8222,14.0204,13.4132,13.6811,13.9648
asfl-1,13.5594,14.4409,14.5247,13.9854,12.808,13.5319,13.4419,12.9748
"rpl-24,2",15.7153,15.305,15.3739,14.694,16.1502,15.1131,15.2104,15.0363
arrd-25,15.6087,15.5355,15.4793,15.2837,15.6549,15.4744,15.4254,15.4768
"C04C11,1",13.9754,13.9037,13.9208,13.9752,13.4422,14.3456,13.6255,13.4767
spch-1,13.3219,12.5115,13.4095,12.5844,14.1699,13.723,13.1749,13.4694
"C04G2,2;CELE_W01B6,2",12.1189,11.6573,11.6794,11.8933,10.6395,9.19832,10.338,10.6015
dis-3,13.1797,13.418,13.3152,12.9656,14.3622,14.2506,14.0998,14.3921
"C04G2,9",16.1185,14.5726,15.0521,14.6636,14.842,14.6895,14.5518,14.8838
ndc-80,13.2503,13.516,13.5148,13.6965,10.8645,13.1026,12.9974,12.4106
"C04G6,4",12.6298,11.9211,12.0798,12.2221,13.5671,12.7111,12.5433,13.4523
"C05C12,5",11.0726,10.4593,10.7678,10.7498,10.0827,10.3096,9.28947,10.4786
amt-4,15.8497,15.0348,15.2619,15.1944,15.1971,15.6373,15.2462,15.5994
lnp-1,13.8356,13.5697,13.5917,13.7989,12.8197,12.8912,13.4457,13.427
"C05G5,2",13.1079,13.5184,13.3358,14.0241,13.3703,12.7451,12.6323,13.8338
rpb-6,13.7966,13.3791,13.8955,13.8635,16.3679,15.3916,15.7426,15.5776
mvb-12,15.1336,14.3508,14.0533,14.5106,14.249,14.372,14.506,13.9441
"C06A6,5",15.5525,15.1969,15.3511,15.6624,15.2402,15.6821,14.9249,15.8505
mthf-1,17.907,17.8645,17.6933,17.8398,17.8885,17.6806,18.1066,18.1888
"C06A8,3",21.372,21.3405,21.3503,21.3327,21.1573,20.666,20.8721,20.7909
stdh-1,14.5372,14.7437,15.0155,14.44,13.5275,14.127,13.9263,14.266
"C06B3,6",14.1869,13.1273,13.2707,13.2358,14.0999,14.0937,14.0288,13.5292
ain-1,15.1298,15.3538,15.3288,15.4745,16.1995,15.931,15.6803,15.6198
trxr-1,14.1551,14.115,13.5979,14.1521,14.804,14.4818,14.2751,14.6716
ufl-1,14.0509,14.2202,14.0538,13.8327,14.7907,14.7051,14.8638,14.7634
"tin-9,1",17.5133,17.3011,17.465,17.2806,14.8965,14.3083,15.5029,14.4576
pept-2,13.1152,15.0695,13.0066,13.3644,11.3508,12.9079,12.8203,12.6066
"T25B9,9",17.8716,17.8075,17.9366,17.6649,18.1218,17.9522,17.9315,18.1242
atp-5,21.1271,21.1195,21.1091,20.9762,20.2148,20.6453,20.3689,20.2628
"C06H2,2",12.1214,11.9595,12.3079,11.8794,14.3902,14.5802,13.9658,14.3542
jmjd-5,14.4742,17.9103,17.5358,16.611,16.6248,17.3081,17.1147,18.2018
pdi-2,20.585,20.5406,20.605,20.2663,20.3545,20.774,20.5047,20.1274
nuc-1,16.3089,14.9599,14.8485,15.2425,15.3084,15.6292,15.5899,15.2297
"C07D10,5",12.2165,8.32093,8.67522,12.4526,11.3785,12.1411,11.1266,11.1778
stip-1,12.3512,14.5023,13.9741,13.1608,12.8043,13.1783,12.1732,11.5394
wsp-1,14.5828,14.5266,14.2959,14.8595,15.2215,11.5112,14.3208,14.6453
hgrs-1,14.9465,15.0126,14.9614,14.7726,15.0737,14.8607,14.8169,14.9889
cpg-1,16.9286,16.3178,15.9993,16.1136,15.8002,16.1708,15.801,15.3846
"C08B6,8",13.203,13.4082,13.312,13.3812,14.1544,13.9008,13.9015,14.4991
aos-1,15.2128,16.4932,16.7624,15.018,14.8752,14.9748,15.1938,15.3606
pfd-1,17.3082,17.1791,17.0393,17.0132,17.0463,16.8675,16.8424,16.6021
"C08F8,2",13.7878,12.0499,13.7088,12.5031,14.7054,13.6859,13.6268,14.8504
"C08F8,3",14.4536,13.7983,13.4361,14.5666,15.228,14.3089,15.3039,14.894
vgln-1,19.2959,19.2489,19.2773,19.2581,19.3013,19.108,18.9115,19.2477
ipp-5,14.4325,14.4014,14.0789,14.3401,14.8469,13.7246,14.0762,14.5063
hsp-25,17.724,17.6094,17.5848,17.5896,17.8566,16.1786,16.2541,17.4991
pak-1,13.5085,12.676,13.869,13.1838,14.2634,12.8585,12.8096,13.0751
cks-1,15.3886,14.913,13.9509,13.8798,15.0447,18.1704,15.4159,16.0961
npp-23,14.9832,14.2643,14.687,14.3541,14.6487,14.6291,14.4833,13.9467
nuo-1,17.285,16.7538,16.9182,17.0097,16.3334,17.0662,16.7745,16.7891
nasp-1,16.0679,15.9558,15.801,15.9602,14.6586,14.7949,14.3987,15.3168
"C10C5,2",18.0267,17.0159,18.4068,11.0508,17.8185,13.7406,17.127,15.0855
"C10C5,4",14.7886,14.0185,15.1376,14.4773,14.8545,15.3075,15.0958,15.4572
egal-1,13.2413,13.491,13.7378,12.8089,13.8249,12.7566,13.4921,13.5662
"C12D8,1",18.3743,18.2614,17.7664,18.1429,16.1147,16.4463,15.5252,16.1948
daf-36,12.6975,12.6246,12.1944,12.0259,13.0881,12.1677,12.4103,12.8792
akt-1,14.2748,14.3324,14.2859,14.0896,13.9945,13.7195,12.7263,13.6545
dohh-1,15.0905,14.257,13.9438,14.2945,15.7059,15.2074,14.7414,15.2126
"wdr-5,1",14.682,14.1967,14.5081,14.1057,15.0492,14.2747,13.8543,14.4434
"C14B1,8",11.0397,10.6108,10.7883,11.3453,11.1157,11.4639,10.2451,12.0837
pdi-1,18.1955,18.0701,18.227,17.7973,18.5062,18.2722,18.1827,18.3417
mma-1,14.2292,14.2049,13.6839,13.8548,14.695,14.6914,14.5583,14.8021
"C14F11,6",17.1167,16.884,16.9001,16.8612,16.7341,16.2626,16.4509,16.5801
"got-2,2",18.933,18.8273,18.7524,18.497,18.7378,19.0808,18.7626,18.8406
"C15B12,1",11.0649,10.6883,10.6765,10.8189,10.6911,7.14148,9.1085,10.6512
"C15C7,4",10.7536,10.6175,10.7978,10.9957,10.6666,10.1333,10.4267,10.6459
"C15C7,5",14.8833,15.0998,15.0936,14.9223,14.7326,13.9441,14.2248,14.2355
gcc-1,10.7664,10.701,10.7432,10.7756,12.311,11.8281,12.5141,12.4055
"C15C7,7",13.4434,13.7767,13.7936,13.2784,14.4128,12.6023,12.8278,13.4825
asp-10,16.9586,16.8243,16.9081,16.6859,16.3198,16.0764,16.8114,16.4268
"C15H9,4",14.2285,13.464,13.96,13.5588,13.6296,14.7517,13.6597,14.8006
flu-2,16.8991,16.7188,16.6996,16.4583,16.4331,16.0555,16.3198,16.4568
prx-3,13.613,13.1707,13.4758,12.9894,13.0145,12.7948,12.9759,12.2947
nnt-1,14.5343,14.5573,14.7255,14.6205,13.9404,14.1328,13.6638,13.4916
"C15H9,9",18.9621,18.2958,18.3649,18.0879,18.0236,17.5636,17.5706,17.5433
thoc-2,12.8912,13.9613,13.1702,11.17,14.4807,12.8856,14.5192,14.9617
nfx-1,12.7277,12.6128,12.5935,13.5489,13.3393,14.1323,14.4801,13.9495
"C16A3,6",10.9538,10.7357,10.6035,10.6943,13.5758,12.3721,12.3088,11.5804
"C16A3,5",17.1227,16.456,16.7132,17.1575,18.0746,17.2157,17.533,17.7621
"C16A3,4",15.0909,14.8483,14.9177,14.9361,16.1363,15.7542,15.6912,16.0996
let-716,13.5661,12.8956,13.5075,13.1746,15.3205,15.0335,14.9487,14.8368
oatr-1,18.7327,18.6872,18.7619,18.5366,18.8293,18.6165,18.6532,18.586
"C16E9,1",11.059,10.7219,10.7395,10.6872,14.5839,14.6251,14.4887,15.6017
dim-1,20.3485,20.3251,20.3745,20.3512,19.5758,19.6962,19.7328,19.7018
"C18B2,3",16.3896,16.1466,16.238,16.4019,16.6946,16.5107,16.0667,16.9788
"C18B2,4",15.9353,15.2249,15.8997,15.3837,15.7522,15.497,16.1068,15.8326
"C18B2,5",16.9442,16.8895,16.8828,16.6374,17.075,16.8099,16.7657,17.1069
ugt-48,13.295,12.3299,12.3906,12.5822,13.9452,14.0427,13.2103,14.6394
"C18E9,9",13.3463,13.2576,13.2275,13.1834,14.9907,14.9007,13.3863,14.1762
tomm-40,16.6708,16.6451,16.673,16.9025,17.4473,16.847,17.2733,17.3539
"C18E9,5",14.061,13.5885,13.7325,13.8098,14.5546,14.0827,14.0522,14.3487
"C18E9,2",14.6968,14.6014,14.4092,14.6238,15.2857,12.8522,15.2346,14.4217
"C18E9,4",17.4872,17.276,17.4899,17.1668,16.6278,17.1503,16.7522,16.7771
rpn-2,16.8487,16.8844,16.928,16.8177,17.0049,17.1623,17.1611,17.0764
twk-18,15.5691,15.1419,15.3704,14.9437,15.9858,14.9675,16.1639,15.0023
"C24A3,1",11.0466,10.6806,10.7654,10.7326,13.925,14.0571,13.7412,13.0426
cal-5,15.946,15.7491,15.8129,15.4651,15.5446,14.8976,15.0657,15.0474
cht-3,15.762,14.4669,14.5981,14.4429,15.2797,15.8753,15.86,15.6728
"C25E10,8",14.0744,14.1556,14.2635,14.1474,12.6867,11.3777,11.5309,12.7804
swm-1,15.1853,15.4752,15.1358,15.2397,10.7837,12.2188,13.5652,13.277
"C25E10,10",13.5496,13.8173,13.7993,13.7851,12.3913,12.3208,12.1909,12.104
dpyd-1,15.9178,15.8752,16.0394,16.1469,17.0148,17.0457,17.2517,17.0984
smz-1,11.7119,12.2018,12.0578,11.8818,12.8273,12.451,12.6692,12.6592
"C25H3,8",16.3004,16.8568,16.6778,16.4548,14.8109,15.6169,14.5007,15.7899
"C25H3,3",15.412,15.4146,15.4997,15.5427,15.2711,15.4165,14.8424,15.5668
dnc-4,11.6583,13.0777,12.9022,12.8171,12.5214,12.1076,11.623,11.5141
elpc-4,11.2677,11.2921,11.3823,11.6197,13.4039,12.4367,12.1809,12.4737
"C26B9,5",15.8772,15.7246,16.0851,16.0851,16.4021,15.9172,16.2465,16.5537
"C26B9,3",13.5058,13.3513,13.6356,13.7508,13.0373,11.948,12.7415,12.557
ran-3,16.5339,16.3927,16.1257,16.0353,16.6027,16.7449,16.8487,16.6775
hel-1,17.0644,17.0742,17.1224,17.3714,17.6096,17.4863,17.4112,17.7547
ula-1,14.3639,14.9048,14.7306,14.2967,14.9364,14.5454,14.7963,14.7181
mmab-1,14.9681,14.5486,14.6291,14.8684,14.0081,13.6434,14.2443,14.5075
ntl-9,14.4552,14.6035,14.25,14.6335,15.557,14.2434,15.1851,15.1234
hint-3,14.4926,13.8743,13.7902,13.9822,14.2546,13.1713,14.3055,13.8658
rps-30,19.2077,19.1975,18.7607,19.0684,19.121,19.0339,18.5801,18.8118
"C26F1,3",13.9633,13.6133,13.993,13.2827,13.5695,13.9688,14.4519,13.9606
spr-2,15.6873,15.8098,15.8214,15.8416,15.8359,15.3861,15.7278,15.6047
"C27B7,5",14.2015,14.1573,13.1565,14.2928,15.2224,13.5395,14.3905,14.8003
rap-1,15.0647,14.4701,14.8543,15.0189,15.0457,15.6026,15.071,15.2047
dpf-2,13.2957,13.281,13.311,13.912,13.8855,13.2406,13.5221,13.107
"C27F2,4",13.684,13.6687,14.4263,13.6368,13.7859,14.9867,13.2577,13.9505
vps-22,14.2251,14.4193,13.3424,14.1602,14.5962,15.8486,14.1152,15.1984
fust-1,17.6911,16.9904,17.0528,16.7658,16.4347,15.9527,15.9293,16.0984
spp-10,17.6049,17.4467,17.5725,17.1106,13.6129,15.0527,16.433,14.2409
"C29F5,1",14.895,15.2245,14.8559,14.7389,14.7562,13.991,14.6096,14.8041
"C29H12,2",17.0209,16.8571,16.7898,16.8092,16.2978,13.7213,16.3506,16.3262
"C30B5,4",12.7063,12.6159,12.8915,13.7656,13.1849,12.691,12.6708,13.3766
hil-1,15.6886,15.6185,15.6524,15.6447,12.4049,12.1292,12.9221,12.5729
"C33A12,3",14.0962,12.4549,13.0654,12.8908,13.6929,13.236,13.2211,13.5065
"C33A12,4",13.2375,13.4931,11.8283,11.5638,12.9002,11.8158,13.5321,10.9091
"C33A12,1",18.5358,18.4976,18.5429,18.2344,18.4488,18.4695,18.3933,18.6338
ugt-21,12.8313,12.4575,12.6446,12.3842,14.333,13.2694,14.2504,13.7459
"C33F10,12;CELE_T05F1,8",12.5641,13.0697,11.872,12.6221,13.9995,13.365,13.5374,13.902
"C33G8,4",13.7935,13.7838,14.1276,14.5564,13.9267,13.7022,13.0151,12.3288
sec-10,14.7356,15.3068,14.9645,15.1573,17.1528,17.1519,16.8895,16.819
tag-322,12.7273,12.6045,12.1733,12.4427,13.2528,13.184,12.7093,12.7918
rsp-6,16.7876,16.1411,16.055,16.4722,17.0938,16.9972,16.3575,17.1563
"C34C12,8",17.069,17.0517,16.8844,17.0648,17.1373,17.0072,17.1343,17.1929
"C34C6,4",14.1757,14.0698,14.139,13.3556,13.4377,13.7493,13.7847,14.1669
grsp-3,14.6358,13.4963,13.806,13.8106,14.854,15.9065,15.9416,14.6224
cyn-12,14.2318,14.2196,14.2764,14.5405,15.1671,15.6311,14.5466,15.2261
mutd-1,14.6658,14.4403,14.2905,13.5549,13.9489,13.7946,13.5808,14.0671
"C34D4,4",12.5108,13.2325,12.8461,11.5568,13.8227,12.8206,12.8983,13.1416
rsd-3,14.7377,13.6565,14.2529,13.6943,14.2743,13.0715,13.2785,13.6967
"C34F11,5",17.5661,17.3694,17.4247,17.4021,15.302,16.0203,15.4473,15.8516
ugt-33,13.6441,12.9715,14.4548,12.8701,11.916,10.1565,11.8898,9.00569
"C35A5,8",14.8076,14.8195,14.8062,15.2455,15.7888,15.5261,15.2392,15.3462
"C35D10,6",14.5629,14.0537,13.7114,13.8534,14.6757,14.497,13.8368,14.5453
"C35D10,10",14.5297,14.5484,14.5333,14.1956,15.3817,15.6421,15.3188,15.0365
"C35D10,5",12.8343,12.8129,12.0439,13.0093,14.8476,13.0874,13.1414,14.4144
coq-8,14.9735,14.0834,14.4354,13.9311,14.5077,14.3124,14.6398,14.4501
"C35D10,13",15.6688,15.1622,15.3966,15.322,15.2713,15.0166,15.028,15.1096
"C36A4,4",16.1227,15.6922,15.7237,15.5267,15.3906,15.3444,15.3301,14.7254
"maph-1,3",16.3833,15.977,15.9822,16.0051,15.6561,15.3702,15.5708,15.7573
acs-19,16.2738,16.1608,16.8391,16.0675,16.4051,16.0888,16.1846,16.3728
flp-9,15.2728,13.3059,12.9727,12.4051,13.3456,11.7982,11.5423,11.9318
mel-28,13.7806,13.6687,13.713,13.7588,13.8912,13.7883,13.7611,13.1619
"C38H2,2",13.4207,13.5716,14.0955,14.0138,8.55291,13.1827,12.7571,11.3134
"C39D10,7",17.6888,17.7201,17.5819,17.8563,14.745,15.1895,16.151,15.3161
"C39E9,8",17.581,17.8806,17.8989,17.7764,16.3596,15.352,16.6894,15.6528
"C39E9,12",14.3914,14.2855,14.25,13.9601,12.6489,13.2371,12.2097,12.6799
rfc-3,14.549,13.9317,13.9704,14.1549,14.4047,14.9199,14.9959,15.1613
"C39H7,4",14.6646,14.1781,14.1848,14.3917,14.4998,13.6893,14.0113,14.0675
rpc-1,13.0554,14.515,13.1285,12.2943,12.2688,12.0334,12.253,13.439
"C42D4,1",18.5627,18.5323,18.4125,18.4943,17.0443,17.4166,17.365,17.3661
"C43H6,3",14.8341,15.4583,15.5744,15.1689,15.6669,15.489,15.4217,15.8584
"C44B7,5",17.6596,17.5706,17.6639,17.6082,16.1118,16.6344,17.2118,16.7068
"C44B7,7",15.2827,15.0054,15.2969,15.3506,15.1182,14.7427,14.9544,15.0944
pmp-1,17.3741,16.424,17.1325,16.6045,14.6403,13.9475,14.403,14.6305
pmp-2,14.313,14.0533,14.0304,13.9396,14.2787,14.3242,13.6026,14.042
acer-1,20.5444,20.1879,20.26,20.3342,20.3205,20.5569,20.3042,20.4548
"C44B7,11",14.432,13.7743,14.1714,14.0678,14.294,14.0457,14.2619,14.0061
chil-10,14.8672,13.9771,13.7302,13.6594,14.6819,13.6234,13.7948,14.5956
"C44E12,1",12.7677,13.2292,13.2754,13.0589,14.0874,12.9626,13.6046,13.4795
lec-4,17.274,17.3731,17.2723,16.8941,16.9189,15.6532,16.4478,17.2195
dhs-18,15.0136,13.6729,14.9563,13.7771,15.3459,15.5238,14.8257,15.2255
"C45E5,1",15.1129,14.7178,14.7393,14.95,14.1255,14.1323,14.5474,15.2536
"C46A5,6",12.5303,12.7157,12.073,13.2597,13.1411,13.1163,12.904,12.8081
"C46C2,2",15.1635,15.2597,15.0498,14.7303,14.7939,14.6597,15.0884,14.9733
acs-17,15.9956,15.9743,15.7868,15.7832,15.1498,14.9465,14.7274,15.1494
"C47D12,2",12.233,10.027,10.1857,10.4822,12.4537,11.7088,12.8346,12.5831
nep-1,14.2296,14.0055,14.0233,14.0268,14.0546,12.9326,14.0589,13.6691
"C47E12,7",12.9902,14.664,14.0045,14.1158,13.7521,15.0244,13.3901,15.0631
dhp-2,15.3915,15.4712,15.2741,15.5556,15.6331,15.1761,15.7668,15.387
srs-2,17.6616,17.3933,17.5414,17.1079,17.425,17.6598,16.5478,17.5628
pyp-1,19.0476,18.9404,18.8778,18.7791,18.9351,18.8128,18.752,19.1679
unc-112,15.6755,15.7715,15.5605,15.7082,16.7541,16.0579,16.1349,16.5851
daf-21,19.4054,19.2755,19.3103,19.1227,19.2664,19.3445,18.8503,20.0338
"C47E8,4",11.2932,11.8352,11.4789,11.5443,12.236,12.947,13.409,12.9414
pitr-1,15.0135,14.4377,14.1346,13.9597,13.5013,13.9827,14.1835,13.3362
"C49C8,5",14.1838,13.5816,13.9413,14.0412,14.3272,13.6052,14.0587,14.2448
"C49F8,3",16.3511,16.2075,16.0796,16.348,14.3846,14.9803,15.1661,14.3984
"C50F4,1",14.3109,13.8742,14.2269,12.905,13.3906,13.3574,13.9475,13.4705
"C50F4,6",12.9559,14.1511,14.4849,14.2697,14.5554,14.7776,14.6057,12.5371
klo-1,15.3169,15.3175,15.3801,15.7534,15.4011,14.9242,14.9475,15.2046
"C52E12,1",14.3932,14.4939,14.378,14.6961,15.0891,14.8113,14.8567,14.8061
snr-4,16.0951,16.0065,15.8238,15.7882,15.8856,15.4673,15.3565,15.9765
rpt-1,16.9826,16.7955,16.7854,16.6692,17.1417,16.9167,16.8988,17.076
"C52E4,5",14.1964,14.0909,13.9723,14.4576,15.0901,14.9972,14.4786,15.0747
col-119,15.1281,15.1437,15.3894,14.915,16.0434,16.9311,17.3372,16.6804
bre-1,16.109,15.8768,15.7727,15.7126,15.4595,15.5351,14.9355,15.7686
asg-2,19.5291,19.4923,19.5214,19.6514,20.2937,20.0738,19.9727,20.2307
"C53B7,2",13.9584,14.0034,14.0815,14.0073,14.2889,14.0575,13.5244,14.516
rig-3,14.2682,12.0186,12.9788,12.8093,14.3163,13.8139,13.7267,13.649
