geneName;Leading.proteins,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
F46H5.3;Q10454,25.1478,22.9323,24.0551,22.4462,24.1264,24.6757,23.32,24.0566
B0286.3;Q10457,18.7387,21.4196,21.6767,20.7487,21.4985,21.185,20.9219,21.3234
rpb-2;Q10578,19.2235,20.1314,21.6005,21.2606,21.5018,20.2555,20.9095,20.7864
rpb-2;Q10578,24.5826,26.6047,26.5932,24.7436,21.6439,20.6003,20.7027,20.6937
rpb-2;Q10578,21.0846,21.6788,21.1498,20.4582,21.2741,21.2104,20.8054,21.3774
rpb-2;Q10578,20.5427,20.328,21.2401,20.9802,23.374,22.0937,21.5551,20.6621
apl-1;Q10651,26.7763,25.2222,25.2313,24.0612,25.3554,22.2051,25.2836,22.4352
elt-2;Q10655,20.27,21.2982,20.1026,21.3216,21.6878,20.8685,20.5714,19.9255
tpi-1;Q10657,21.1578,22.4185,24.5931,21.8605,23.6532,24.2493,22.6706,22.6174
glt-1;Q10901,21.6653,25.4961,26.4509,25.1164,25.8126,23.9886,25.8386,26.4888
arf-1.2;Q10943,19.6529,20.8647,21.5939,20.7952,21.3521,21.0851,21.2668,20.034
tmbi-4;Q11080,20.2846,19.9504,20.1182,20.9002,23.9463,23.403,23.3433,23.0891
C02F12.5;Q11101,20.1935,20.7017,21.0757,19.8829,21.0817,20.7676,21.2966,21.3752
unc-78;Q11176,19.6577,21.6127,21.6679,21.4285,21.8146,21.254,20.8178,21.3411
sodh-1;Q17334,20.4124,19.6602,21.0977,21.1616,21.6548,20.7333,20.5233,21.1703
sodh-1;Q17334,24.556,26.5455,26.9337,26.6516,27.7585,25.3423,25.4029,25.8916
sodh-1;Q17334,23.9422,27.1516,26.9408,25.1173,26.6781,25.3443,25.3873,24.1927
gld-1;Q17339,20.2401,21.54,20.9642,20.6523,21.5818,20.3422,21.27,20.8894
snr-1;Q17348,20.8604,19.922,21.3215,21.0776,21.457,18.6791,20.4902,20.0041
usp-14;Q17361,22.7848,23.0992,22.7384,22.8681,25.5525,24.4405,24.1667,26.3886
usp-14;Q17361,24.0639,23.462,24.2063,21.472,21.3828,20.6655,21.3649,20.4545
usp-14;Q17361,20.5752,21.6769,21.3408,21.3913,21.8515,21.2018,20.878,20.9355
usp-14;Q17361,20.2655,20.5356,20.1505,20.6348,20.9579,20.8564,20.9257,19.9597
cul-1;Q17389,23.0371,23.6537,22.4426,22.2447,22.9601,21.7717,24.0648,21.1704
AC3.5;Q17405,25.3201,27.7069,27.3835,26.9325,28.1577,24.9963,22.9485,25.477
AC3.5;Q17405,20.795,21.7959,20.6318,21.3546,23.7828,21.2874,22.002,22.0406
AC3.5;Q17405,20.5301,20.8712,21.3265,20.7905,21.9001,20.5931,21.0469,21.0239
AC3.5;Q17405,24.778,27.1145,26.8476,25.3792,26.1305,25.1403,24.9825,25.4328
AC3.5;Q17405,23.1318,28.2356,28.9444,27.4412,29.3988,27.8014,26.5461,27.0751
lin-24;Q17410,22.0838,22.0534,21.4062,21.0813,21.6845,19.8018,20.8694,20.6521
B0001.4;Q17413,20.32,21.9347,21.7479,19.1008,23.6955,21.7774,22.4564,22.2823
;Q17430,20.1595,21.7205,20.7721,20.9832,21.7824,21.8914,22.769,23.2975
pfd-4;Q17435,20.9914,20.6104,21.1733,18.8239,22.476,23.5138,24.0379,23.6197
pmk-1;Q17446,20.1745,22.2082,22.2716,23.6318,21.8192,20.343,21.2975,20.6235
pitr-3;Q17455,25.4498,25.5671,24.5235,24.521,24.3845,24.232,23.8634,23.957
unc-44;Q17489,20.4179,20.9577,21.098,21.172,22.6939,20.5442,21.3272,21.2163
;Q17542,24.4798,28.455,28.1733,26.9206,28.6502,27.8187,27.2309,27.7039
;Q17543,25.209,24.1505,24.9745,24.9357,20.6928,20.5448,21.279,20.996
aly-1;Q17561,20.2396,20.7307,20.9225,20.169,21.1783,20.6932,20.4785,19.6703
;Q17569,17.7078,21.875,22.2081,20.3023,24.3497,23.7866,23.8204,24.412
;Q17569,21.066,21.5252,21.5128,21.0006,21.7169,21.1492,21.195,20.7634
;Q17569,24.4057,23.3426,23.1698,22.5871,26.8909,23.701,24.0806,23.1428
;Q17569,20.4377,21.8655,19.942,19.7728,23.8497,22.9027,22.3707,21.6975
;Q17569,21.0611,24.1868,23.8867,24.4574,25.133,24.7589,24.2869,25.1486
aqp-2;Q17571,24.723,25.2233,26.0053,24.8235,24.578,25.8998,25.3769,25.1804
aqp-2;Q17571,21.005,21.688,21.5981,21.3432,21.2103,20.2028,21.2016,21.1133
rpl-24.2;Q17606,19.2125,20.4922,20.6682,21.4328,20.7312,19.8166,21.0524,21.0905
arrd-25;Q17624,25.712,28.2785,27.8465,26.5232,28.7183,26.8979,27.2493,27.1654
arrd-25;Q17624,23.916,22.5553,25.1586,23.494,26.2672,24.4585,25.9761,25.6683
arrd-25;Q17624,26.3484,25.51,25.4075,24.5902,25.4903,23.2528,24.3341,22.06
arrd-25;Q17624,19.8013,21.8211,21.8453,20.5683,24.7739,24.2817,25.4853,24.0814
arrd-25;Q17624,20.3623,21.6415,21.1554,20.9689,21.7402,19.6506,21.0946,21.2
arrd-25;Q17624,25.1005,23.8159,23.8687,23.1871,21.6395,20.9303,20.5165,20.0453
arrd-25;Q17624,20.1153,19.7982,19.6439,20.7571,21.5931,21.2329,21.2681,19.7703
;Q17644,18.773,21.5921,20.4051,20.3914,24.346,23.3509,22.7539,23.4963
;Q17649,23.2391,24.2486,23.6892,24.6493,24.7149,24.8932,25.2503,25.4563
;Q17649,22.3538,25.2205,25.1085,24.0083,26.0891,23.1577,25.014,24.1247
;Q17649,20.3141,21.2095,21.0591,20.8211,21.7243,20.9923,21.2057,21.289
amt-4;Q17663,24.9899,24.3146,24.0696,24.761,21.7186,19.8741,21.2521,19.1815
amt-4;Q17663,19.7628,21.2397,20.3263,20.368,25.6203,22.7818,23.4325,24.3115
mthf-1;Q17693,24.7444,26.1037,25.0454,25.3138,23.1561,24.242,23.5087,24.9373
;Q17698;Q23683,23.0246,26.1029,25.5059,28.4354,25.5653,26.2059,26.1802,25.167
;Q17698,22.1351,25.5459,25.3313,24.5208,26.575,25.3731,24.12,25.0976
;Q17698,20.7089,21.5976,20.617,19.6214,20.7092,20.6718,21.1544,20.9019
;Q17698,22.1481,23.4053,23.8887,23.2642,23.8591,22.2249,22.3372,22.7181
;Q17698,20.7153,21.7427,21.2241,21.4127,21.7605,20.9324,20.2827,20.796
;Q17698,20.9655,21.5536,20.4806,21.325,25.2256,22.9082,23.0626,24.8084
;Q17698,20.6223,21.8076,21.8515,20.8889,21.941,21.2346,21.3415,21.3062
ain-1;Q17740,19.7175,21.5044,21.8639,20.6295,21.4795,20.5642,21.1431,19.6737
atp-5;Q17763,20.9849,21.6468,20.0959,20.6263,20.6095,20.9184,21.1915,20.1114
pdi-2;Q17770,19.0316,21.3101,21.6446,19.8065,21.0417,21.1119,20.7651,21.2586
pdi-2;Q17770,22.9041,24.3281,23.4884,23.5686,21.6123,20.9036,21.2307,20.3092
hgrs-1;Q17796,24.5609,24.5208,24.9902,23.697,25.506,22.661,22.4059,23.6697
hgrs-1;Q17796,20.2337,20.6279,21.732,19.826,26.2823,24.4497,26.1834,24.3857
hgrs-1;Q17796,24.1936,24.4849,25.9813,26.0596,24.6716,26.1461,25.2928,25.8544
hgrs-1;Q17796,23.9039,26.0777,25.7579,22.9824,27,25.1546,25.5025,25.1174
pfd-1;Q17827,19.9647,20.6166,21.8242,21.2109,22.5613,22.141,22.8004,21.1966
pfd-1;Q17827,20.159,21.6393,21.5818,20.069,21.3687,20.8108,21.3049,19.6008
;Q17832,19.7725,21.8922,21.3395,21.0794,22.766,21.3968,21.397,22.1658
;Q17832,18.946,21.6247,21.8718,20.0444,22.0864,22.0252,22.115,23.7359
;Q17832,21.9233,24.1213,22.0021,23.9164,21.0585,19.7095,20.575,21.1195
hsp-25;Q86GU1,23.6486,24.8052,24.9189,25.8014,26.3904,25.4566,26.0746,24.3933
hsp-25;Q86GU1,20.8732,21.173,21.8566,19.8437,24.8114,22.643,22.8519,24.2827
hsp-25;Q86GU1,25.914,24.5991,25.3911,22.7904,26.1767,24.3344,24.226,23.924
hsp-25;Q86GU1,19.8895,20.8889,21.3882,20.4609,25.0681,26.1745,27.1774,26.5579
hsp-25;Q86GU1,22.535,23.4463,24.3741,23.5239,23.8757,24.1824,24.1054,22.9068
cks-1;Q17868,20.5599,20.9837,21.6695,20.1788,21.1158,21.176,21.1955,20.6806
akt-1;Q17941,20.1007,21.9065,21.447,20.6144,22.4408,22.3549,24.7406,23.2529
wdr-5.1;Q17963,19.9513,21.7371,21.7432,20.0509,20.7261,20.9461,20.9253,21.1914
pdi-1;Q17967,20.367,21.0427,20.855,20.7118,21.1772,20.6375,20.8257,20.3262
;Q18012,19.0417,21.5935,21.7937,21.3005,23.528,22.3805,22.1295,24.1254
flu-2;Q18026,20.4426,21.2119,21.2628,20.4775,21.5346,20.8259,20.8744,20.2526
nfx-1;Q18034,20.319,21.4942,20.7422,21.3629,21.8303,21.2539,20.9319,21.3234
nfx-1;Q18034,23.492,24.2731,25.3203,23.4511,25.4153,25.0253,26.5991,26.483
dim-1;Q18066,24.0311,23.0332,22.8477,21.2628,23.1918,22.0982,22.0717,23.1923
dim-1;Q18066,19.9203,20.7288,20.5483,21.0332,24.0721,22.5842,21.9976,22.9639
;Q18068,20.5369,20.6131,20.6003,21.0274,23.6879,22.9044,24.4289,22.1351
;Q18070,20.8204,20.6429,21.1636,21.31,21.9205,20.8602,20.9601,21.0029
;Q18091,19.7286,21.1155,20.3482,19.1855,21.4109,20.555,20.9809,20.9876
;Q18099,23.9028,26.8314,26.2578,25.1743,27.4664,27.0878,25.4818,26.0631
;Q18099,24.2438,25.294,25.1169,24.2597,26.4584,24.1489,25.0211,24.868
;Q18099,25.6389,25.3696,24.9714,24.7762,26.6643,25.4159,24.5745,24.5275
rpn-2;Q18115,28.885,28.9037,27.8843,28.5257,29.7134,24.7282,26.6185,26.3783
;Q18124,22.2947,24.6157,22.3491,22.3053,20.5242,20.3233,21.554,21.0901
;Q18152,20.2097,20.5299,21.4652,19.7079,21.4947,20.8265,20.8499,20.7556
;Q18202,23.0695,22.2215,20.9629,23.122,24.2653,21.943,23.3651,23.906
hel-1;Q18212,19.8704,21.4383,20.8068,20.6133,21.401,20.1284,21.2673,21.3901
hel-1;Q18212,19.7215,19.5741,20.8327,20.4681,21.663,20.7213,21.2624,20.4936
ula-1;Q18217,19.9917,20.8435,21.76,19.9771,21.4097,20.6661,20.9371,21.2417
rps-30;Q18231,21.3663,24.9155,24.6844,25.3032,25.2422,22.938,23.8402,21.887
rps-30;Q18231,25.007,25.7167,28.2192,25.8939,26.1025,26.4397,25.2537,25.5018
sec-15;Q18286,20.6165,21.5871,21.5743,19.4471,21.4099,20.8456,20.867,20.2907
hil-1;Q18336,19.0293,21.6753,20.8074,21.0579,21.8018,19.676,21.3101,20.1145
cyn-12;Q18445,20.9481,22.164,20.9345,22.2313,23.3634,21.9292,21.2235,23.2288
C34D4.4;Q18449,24.6524,25.9899,26.4415,25.6789,26.0856,26.3346,25.1855,26.0225
rsd-3;Q18453,18.9068,20.221,21.8215,20.0965,21.5594,21.0138,20.4829,21.2864
;Q18476,20.7803,21.6459,21.1845,20.2346,20.9976,21.245,20.1079,20.8578
;Q18544,20.3687,20.8477,20.8795,20.872,23.4889,21.0669,21.7893,21.2475
;Q18544,20.7355,20.8442,21.2328,20.752,21.8599,21.2071,20.5875,21.1232
spin-2;Q18545,19.9236,20.8946,21.5395,19.8147,21.6551,19.6767,20.8093,21.7028
;Q18550,23.9041,25.3078,25.018,24.5557,25.2402,23.3979,23.1526,25.1313
;Q18573,23.6781,25.6815,24.6927,24.099,26.3358,24.9397,25.152,25.6413
;Q18582,20.531,21.0868,20.2828,21.1136,26.1798,24.6709,22.367,24.0424
;Q18582,24.1186,23.1592,23.2351,22.4022,23.0756,20.6413,22.3029,21.6702
;Q18582,20.0737,21.7955,20.5836,20.8595,20.6473,21.0626,20.8634,20.9077
;Q18587,20.5384,20.9439,19.7071,21.1585,25.3661,23.0839,24.2466,24.0334
pmp-1;Q18597,23.6187,24.6407,24.9243,23.389,24.1629,23.5992,23.8431,25.0643
pmp-1;Q18597,25.8385,28.6114,28.5235,27.2323,26.6156,25.3123,24.6814,26.1734
pmp-1;Q18597,25.8512,25.5316,25.4079,25.9517,23.4273,23.3703,25.7332,23.9151
;Q18604,20.6579,23.889,22.9395,23.0459,20.7243,20.5062,21.4994,21.2902
C44C1.5;Q18610,23.6371,27.3392,24.2514,26.1767,24.1309,24.5239,22.768,24.6958
col-180;Q18620,21.0871,20.8005,21.7941,20.3144,25.814,24.9976,23.6608,23.097
;Q18650,21.7745,24.3059,23.378,24.0352,21.9072,20.5712,20.4089,21.2814
;Q18655,18.6962,21.5747,19.8189,20.6401,23.556,23.0882,22.5041,21.4211
;Q18655,20.9342,23.7931,24.081,24.3993,23.8321,23.3897,23.6183,23.3916
;Q18655,20.8129,20.1288,21.2754,19.9511,25.4301,23.2435,22.8595,23.6985
;Q18655,20.3917,24.3403,25.1475,24.2999,25.1902,23.4039,24.586,23.6455
;Q18665,22.1266,22.4249,23.3435,21.5891,22.7506,22.4869,20.1655,21.0142
srs-2;Q18678,20.7303,21.8348,21.1507,21.0606,21.4809,21.1272,20.7347,20.2781
pyp-1;Q18680,19.6665,21.7995,20.4494,21.0326,21.8319,21.065,20.8968,19.9268
daf-21;Q18688,20.7525,22.9188,22.3542,22.184,24.2424,24.3226,22.8829,21.9871
daf-21;Q18688,25.0816,25.8708,25.923,25.2908,27.4599,24.7845,25.0215,25.2767
daf-21;Q18688,19.005,21.6786,21.4547,20.5623,27.4599,23.4992,23.4561,25.0923
daf-21;Q18688,19.8788,21.0239,20.668,20.1779,21.9134,20.9355,23.3751,23.1782
daf-21;Q18688,19.8754,21.33,21.568,21.1835,24.7852,22.866,20.6051,22.8256
daf-21;Q18688,25.0377,26.8369,27.4257,25.3808,27.1534,24.3778,23.8389,25.209
daf-21;Q18688,22.5891,24.5823,23.9851,22.9434,24.9475,24.5775,25.4392,24.5464
daf-21;Q18688,23.0224,24.2248,24.5168,23.5536,25.1964,24.2957,25.7031,27.2985
daf-21;Q18688,22.3625,23.7244,23.7527,22.0973,24.8728,23.0648,22.4639,22.6965
daf-21;Q18688,21.8812,23.5511,23.9319,22.3291,24.7424,26.1048,28.967,24.6
daf-21;Q18688,19.729,21.4819,20.5465,19.7162,23.344,21.681,23.6192,22.7626
pitr-1;W6RS06,21.4845,20.1035,21.3753,18.9674,23.425,23.3978,20.7063,21.4262
pitr-1;W6RS06,19.4689,21.0813,20.8428,20.7567,21.7051,21.0442,21.0429,21.3583
;Q18739,20.22,21.2852,21.7793,19.9546,24.6877,25.4382,24.6761,24.4051
;Q18739,20.0462,20.8386,21.5028,20.9706,24.8358,25.5661,23.4432,26.0346
;Q18739,21.1679,23.3821,22.2282,22.0537,23.8086,23.5936,24.9603,25.0831
;Q18742,19.9744,20.2489,21.7637,20.5308,21.1015,21.2068,20.6774,20.3473
;Q18742,20.2688,21.0466,21.5719,20.4961,23.0407,23.1119,22.4178,22.8877
;Q18771,23.2818,23.73,24.2427,22.674,21.6095,23.3289,23.8658,22.7243
;Q18773,23.9672,23.5133,24.1504,23.1136,21.2885,20.993,20.4946,20.3598
rpt-1;Q18787,20.969,20.6184,20.1055,21.0172,24.5569,23.8635,25.105,23.3078
rpt-1;Q18787,23.8332,24.9404,24.9226,23.8658,25.4377,23.4657,25.4139,24.716
rpt-1;Q18787,22.9184,24.906,23.4242,25.0469,25.2783,23.4477,22.1417,21.8359
col-119;Q18799,20.3634,21.2693,21.1674,21.1911,22.8683,21.0064,21.3911,23.1393
col-119;Q18799,20.1369,19.5326,19.6823,19.7831,22.8683,24.1379,23.9753,22.9148
;Q18813,19.5908,24.1052,23.5759,23.1774,24.9302,24.1067,25.9642,24.5283
;Q18813,24.1589,25.8175,25.6764,23.65,28.1514,25.0905,26.0497,25.8311
rskn-2;Q18846,19.862,21.4908,20.9328,20.734,23.3798,22.5651,21.2748,22.2119
icd-1;Q18885,20.8684,23.0797,22.6682,22.741,23.0221,20.3606,20.9841,20.0378
icd-1;Q18885,20.5863,21.3665,20.7272,20.7734,21.5942,20.7049,21.3193,21.1964
icd-1;Q18885,21.0147,20.1863,21.5412,20.8029,22.1832,23.9978,23.3924,23.2808
icd-1;Q18885,20.4245,21.0787,20.8718,20.8177,21.7422,19.9743,21.3318,21.2302
icd-1;Q18885,21.7299,22.6786,22.569,22.1177,24.846,24.6555,23.8356,26.0083
icd-1;Q18885,24.7852,24.5013,23.5196,21.9853,24.5116,20.8663,23.2338,21.3028
icd-1;Q18885,24.6373,24.1087,23.5177,22.9081,25.6598,25.3575,23.7297,23.8642
icd-1;Q18885,19.8867,21.17,21.5413,20.5827,21.8946,20.2638,20.8762,20.4496
vps-32.1;Q18886,19.8684,21.819,21.55,20.4442,20.9547,20.7085,20.6912,21.163
nap-1;Q19007,23.4751,23.8488,23.62,23.9265,21.5938,21.1884,20.7525,20.4117
nap-1;Q19007,22.2084,25.8532,24.8451,25.4702,20.8734,20.6219,20.3744,21.331
pgp-11;Q19015,26.6056,25.982,24.7674,24.4257,21.8739,20.2152,20.3373,21.0855
pgp-11;Q19015,22.6559,23.3489,24.7674,22.1836,20.7254,20.994,21.2822,20.7113
pgp-11;Q19015,26.6553,25.7266,25.8864,25.7645,24.5237,24.6971,24.0231,24.0223
mrp-3;Q19048,20.8017,20.5742,20.7094,21.4148,21.008,21.006,21.3053,20.9691
;Q19056,19.6145,20.8291,20.6218,20.6981,21.4268,20.7858,20.8531,21.0469
;Q19063,19.8346,20.4829,20.231,21.2821,21.3986,20.5275,20.7346,20.4355
;Q19064,20.6313,21.7425,21.5766,21.2042,21.6668,20.8448,20.5775,19.9423
ard-1;Q19102,20.489,19.7951,20.9886,20.8036,21.9218,20.8548,21.3117,21.3712
ard-1;Q19102,19.9548,21.2728,19.66,20.8473,21.8516,20.8704,21.0371,21.1414
;Q19107,22.0178,23.8111,23.6431,23.0017,23.9692,22.5471,20.4961,21.3185
;Q19107,21.0975,20.8642,21.1264,21.071,20.5841,20.9328,21.0312,21.0603
rpl-11.2;rpl-11.1;Q19162;Q94300,23.4796,24.3781,24.1554,23.4298,25.5038,23.4562,24.7811,25.2536
rpl-11.2;rpl-11.1;Q19162;Q94300,22.9775,23.6987,25.6793,23.583,22.6724,23.0343,22.381,25.0817
rpl-11.2;rpl-11.1;Q19162;Q94300,23.5435,24.2096,22.8634,24.0282,25.6171,23.1558,23.907,24.4648
rpl-11.2;Q19162,24.4785,22.6775,22.5403,23.5895,25.4535,23.567,24.6181,22.9472
rpl-11.2;rpl-11.1;Q19162;Q94300,23.1656,24.6426,24.0472,24.0248,25.3708,24.4837,24.5378,22.3447
prmn-1;Q19188,24.4993,22.5034,22.0623,23.2299,23.0383,23.7872,22.056,22.6939
numr-2;Q19209,22.6818,25.2628,24.3899,23.6907,21.8537,21.0139,20.1493,20.9196
unc-115;Q19240,20.8765,20.6663,20.7044,20.9894,25.0702,25.892,25.7014,26.4731
unc-115;Q19240,23.1014,22.2269,22.3933,22.0421,21.9301,20.1075,20.2933,21.2254
;Q19257,21.5497,22.2465,21.5281,20.8197,22.6175,22.566,21.9236,20.7829
;Q19257,21.0669,21.2847,20.7529,20.1605,22.1476,23.0553,22.9481,23.7901
;Q19276,20.8567,18.991,21.6757,20.7952,20.9956,20.9562,21.1808,20.0762
ifb-1;Q19289,25.4974,28.7218,29.0536,27.6825,29.1,27.9959,28.772,28.2587
ifb-1;Q19289,24.841,26.7376,26.6875,25.6013,28.389,26.6445,26.1719,26.7215
ifb-1;Q19289,19.5877,21.2375,20.1376,20.4891,22.6709,22.2878,22.6438,22.6425
ifb-1;Q19289,22.8656,24.6437,24.3156,25.2967,25.3948,23.1184,21.4762,22.4968
ifb-1;Q19289,20.5319,24.7984,24.0617,22.995,25.0734,21.7932,21.2373,22.3775
ifb-1;Q19289,25.1733,27.9072,27.5832,27.207,29.4678,26.3053,26.2253,27.4649
ifb-1;Q19289,25.4559,24.1193,23.23,22.2674,24.655,24.5823,25.1585,24.4723
ifb-1;Q19289,25.2582,26.5216,24.2705,23.9207,23.5958,21.1763,21.235,22.4005
ifb-1;Q19289,20.9632,23.7553,23.4087,23.8612,23.1414,23.7002,23.3932,21.9062
ifb-1;Q19289,23.2991,26.006,26.1941,24.9958,24.6433,23.673,22,23.6745
ifb-1;Q19289,20.4428,21.7423,20.6286,20.0625,22.4755,23.7229,23.8923,23.1345
ifb-1;Q19289,22.5813,22.7349,22.5327,20.9144,22.4755,21.7026,20.5048,24.3905
ifb-1;Q19289,23.9179,24.0878,23.7444,22.0984,24.8851,24.0341,24.6762,24.1792
ifb-1;Q19289,25.3013,26.3812,26.0371,26.2335,27.5679,26.4378,27.6384,26.0003
ifb-1;Q19289,23.845,23.686,22.4337,24.9911,23.7849,22.39,21.7826,21.8808
ifb-1;Q19289,19.9393,21.7213,20.5913,20.5163,21.857,20.5351,21.0096,20.1544
ifb-1;Q19289,24.0397,23.6243,24.7301,22.4919,25.5678,25.9008,25.0911,24.3351
;Q19323,20.4821,21.2735,20.7026,19.9417,20.9312,20.9107,21.3899,21.3084
scc-1;Q19325,22.3551,21.2742,22.8013,20.9962,21.8253,19.4294,21.2316,21.1302
scc-1;Q19325,22.4718,21.2742,22.8013,20.1966,21.2608,20.9187,20.7011,21.1178
repo-1;Q19335,21.0217,21.2561,21.8779,20.0668,21.8471,20.2889,19.6444,20.6943
scav-4;Q19344,23.5248,22.4836,22.469,22.0769,25.4439,26.0307,22.8225,23.5008
uba-3;Q19360,22.9171,24.4296,25.2588,25.3215,24.1618,25.549,26.6602,25.5629
F12F6.7;Q19366,20.4339,21.2173,21.8415,20.6489,21.8714,21.2641,20.9479,21.4157
;Q19376,21.8686,23.2889,23.6393,22.9016,24.3769,22.5398,23.5963,20.7311
pes-23;Q19442,20.6411,20.1765,19.9175,21.3129,20.6103,20.6262,20.9482,20.2364
;Q19446,22.1532,24.1551,24.8563,24.4948,25.4433,22.0526,23.1443,21.2794
far-3;Q19478,19.681,21.6121,21.4542,18.9225,21.4108,19.8525,21.1553,20.5042
tag-184;Q19545,21.0914,21.1513,21.1768,20.9342,22.8053,21.1258,22.8223,23.1312
pes-8;Q19573,18.8189,20.892,20.9822,20.4402,21.5114,20.6899,21.2931,21.4108
pes-8;Q19573,24.0954,24.5029,25.1827,24.1023,23.7489,22.1582,25.0216,22.5987
;Q19577,22.192,23.413,22.6929,23.8402,24.2869,22.1242,24.2803,22.5302
pab-2;Q19579,20.4727,21.3573,20.2756,20.6615,21.9307,20.9064,20.7599,19.4247
pab-2;Q19579,23.1828,25.2345,24.7988,23.5853,24.8171,21.5958,23.856,22.7689
pab-2;Q19579,19.9878,21.2317,21.0293,21.0978,21.7464,21.2736,21.2542,20.3848
pab-2;Q19579,20.9042,20.7956,21.2986,21.2574,20.7114,20.5711,20.3494,20.9401
mrp-6;Q19625,20.6821,20.166,20.1959,20.1386,21.1112,21.1081,20.6931,21.2037
mrp-6;Q19625,20.6908,20.3399,21.2089,20.0755,21.7911,20.6869,21.3803,20.368
vha-12;Q19626,25.9261,27.0861,27.5211,26.9295,27.4957,25.8197,25.856,26.0847
;Q19680,20.49,21.7543,21.7451,20.7154,21.9097,20.97,21.3365,21.3753
;Q19680,20.2329,21.3224,21.8827,19.1314,21.6235,20.2273,20.7298,20.185
;Q19680,19.7696,20.6394,21.3492,20.5551,21.433,20.6565,20.339,21.0956
hil-3;Q19743,20.1575,19.8569,21.8831,20.2227,21.9409,20.5602,21.267,21.3596
inx-3;Q19746,20.214,19.8026,21.6445,19.4841,22.3207,21.4832,22.0075,21.9451
inx-3;Q19746,23.386,24.5199,24.2701,23.6434,20.2589,21.0504,21.37,20.7413
inx-3;Q19746,20.1568,19.8624,20.339,18.3766,22.3207,22.8792,20.9473,21.756
inx-3;Q19746,24.547,23.5349,23.2371,23.7626,25.3863,24.0967,23.9696,24.5005
snb-2;Q19767,22.7106,24.764,24.6152,22.7324,24.7485,23.133,24.5688,23.3069
snb-2;Q19767,26.5795,26.8548,26.6884,25.1996,28.0784,27.1589,26.444,26.1515
ppm-1;Q19775,19.5836,20.462,21.7805,20.8756,21.5171,21.1486,21.25,20.9843
;Q19796,20.3298,19.1267,20.8722,20.9715,20.9357,20.6948,20.9096,20.8555
rrt-1;rars-1;Q19825,22.2229,24.4569,24.8206,22.8129,21.5104,21.1257,20.7915,20.6723
rpb-8;Q19826,21.0562,21.6799,20.4775,20.4742,25.5171,24.0435,23.528,23.9081
dhs-29;Q19843,22.0318,24.6385,25.0816,24.1908,27.2301,24.1218,24.1154,24.6418
rpl-26;Q19869,20.455,21.3997,20.4514,20.934,23.1365,22.4998,21.875,23.4846
;Q19872,20.1891,20.9206,21.8692,21.1905,21.7836,19.955,20.1697,21.3662
F28H7.8;Q19895,20.6058,21.6195,20.0589,20.9955,24.2479,21.6241,23.0488,21.7348
F28H7.8;Q19895,23.5442,27.8778,26.7615,26.3349,27.8429,27.0077,27.8822,27.4907
twk-12;Q19907,20.2237,20.7888,20.3087,21.2253,21.5811,20.9649,21.3792,20.7794
;Q19932,20.382,20.7356,19.6094,21.0674,23.8164,24.1005,24.1443,24.4599
aqp-1;Q19949,23.7535,24.6013,24.9732,22.3372,25.3289,22.7436,23.4199,22.8416
aqp-1;Q19949;Q8IG23,24.3577,25.688,24.7696,23.4479,26.9908,21.8904,25.6008,25.8421
lsm-4;Q19952,20.3189,21.6372,20.3014,20.7351,21.1766,21.2333,21.0597,21.0909
lsm-4;Q19952,20.4435,21.4941,21.0997,20.8684,21.2812,20.591,20.6867,21.3368
lsm-4;Q19952,19.6669,21.9192,21.4732,20.6683,21.4095,21.1152,20.9105,20.5419
col-152;Q19979,20.4481,20.7338,20.0369,20.7338,21.3761,21.2018,20.6985,20.7913
;Q19986,18.42,21.366,20.1312,20.2957,24.3337,24.1634,23.5955,23.8891
;Q19986,20.294,21.8956,21.8486,20.291,20.871,21.143,21.3874,20.5989
rps-24;Q1XFY9,25.6184,24.4753,24.7344,24.6329,25.0726,23.8144,25.4334,27.4019
;Q1ZXU7,20.2325,19.9897,20.7332,20.421,21.288,20.8604,21.2855,19.8369
;Q20022,23.6056,24.2048,20.9741,24.0179,24.4418,22.4138,23.6255,23.1771
pfn-2;Q20025,20.3478,21.4185,20.5213,18.933,23.0094,22.6909,22.1484,23.6942
;Q20034,20.6726,20.9067,21.1416,20.6703,25.3071,22.6717,22.5175,23.4334
;Q20034,22.4028,25.2901,25.0429,23.5707,26.4089,24.9426,24.5481,24.7578
;Q20034,23.8872,25.3491,26.0864,25.0113,21.3597,20.8952,21.3621,21.2298
;Q20034,23.7739,22.9287,22.1875,22.9456,24.419,25.0424,26.2896,25.9712
pqn-35;Q20040,20.818,20.9431,21.1768,20.9144,21.6976,21.2565,20.7096,21.0016
pqn-35;Q20040,20.3078,21.7054,19.2615,21.0197,21.3956,21.2645,21.2393,21.2448
pqn-35;Q20040,23.084,22.8216,22.4426,24.3534,23.9231,20.1982,21.3359,21.6788
hrg-4;Q20106,26.4688,26.4474,26.7218,26.2503,21.8184,20.303,21.0634,19.9752
;Q20116,23.4095,22.815,22.3514,21.9222,21.8785,20.3588,19.9979,21.4092
gcs-1;Q20117,19.6863,21.8102,20.9453,21.1526,21.3473,21.0361,21.0113,21.3151
acs-4;Q20121,23.3947,25.2818,24.164,23.8119,25.6837,23.0393,22.849,24.3588
