geneName;Leading.proteins,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
acly-2;P90731,20.6953,21.5247,21.0797,21.4832,24.7262,25.3606,23.8062,25.4608
eat-6;P90735,24.4892,25.1773,24.7538,23.5669,20.6275,20.7779,19.0158,19.2707
eat-6;P90735,24.0533,22.1373,22.9517,22.1968,18.3511,19.6606,19.7495,17.9384
wht-2;P90746,23.975,24.2668,24.2797,23.5643,21.721,19.2789,21.2966,21.9352
;P90862,26.7406,22.8309,24.0101,24.2097,20.8822,20.1426,19.4011,19.1054
pbs-7;P90868,22.0808,19.5687,19.3852,21.1034,18.7145,18.2597,21.3123,20.3173
;P90879,21.7505,22.9926,22.7733,20.697,23.9472,23.4841,22.3849,22.8041
ifa-4;P90900,22.0944,20.9237,20.4889,20.0699,19.0637,18.934,20.0028,19.4206
ifa-4;P90900,23.5353,23.8642,25.0823,25.0977,24.3058,23.0982,24.3434,25.4571
ifa-4;P90900,21.4757,20.1651,20.8143,20.5476,21.4495,20.5516,21.3404,20.4125
ifa-4;P90900,21.4298,20.8363,20.6977,19.6796,21.2274,19.2882,18.7981,18.5273
clic-1;P90961,24.6878,22.5569,22.009,22.7358,20.2429,20.0966,20.778,21.142
clic-1;P90961,22.8728,22.7319,24.2022,24.5462,18.3308,19.814,17.8909,20.215
clic-1;P90961,21.0448,20.937,20.4611,18.931,18.5935,20.6352,21.0371,18.1268
clic-1;P90961,24.2334,25.6417,23.6778,24.6961,19.7563,19.9375,20.459,19.3579
clic-1;P90961,20.6702,21.5142,20.8985,20.6095,20.2042,20.8438,21.6244,19.8682
clic-1;P90961,23.8918,25.939,27.2792,25.5016,18.6967,19.4164,21.1557,20.402
clic-1;P90961,23.6127,27.4146,26.1127,24.3102,21.5917,20.2786,20.8831,21.1318
csn-5;P91001,25.5408,24.3358,25.4455,24.5677,21.2621,21.4844,19.2632,18.6815
;P91020,21.9982,21.5294,22.691,22.9767,18.507,19.6228,19.501,18.6855
chdp-1;P91027,25.5796,27.3296,28.0999,29.0155,19.9226,20.5211,19.8339,20.4183
chdp-1;P91027,23.4485,20.1461,20.2419,21.4243,18.2174,20.0722,20.9625,21.2816
chdp-1;P91027,25.1345,24.6992,25.4027,24.2282,19.9789,19.087,19.1015,17.9231
chdp-1;P91027,24.9683,26.0385,26.9652,25.4665,19.7299,21.4926,20.7604,20.3373
chdp-1;P91027,25.2465,22.7943,23.5337,24.1168,18.9479,19.8257,19.8591,19.928
chdp-1;P91027,25.2039,24.7185,24.3454,23.3572,19.5862,19.3226,18.5216,18.8956
chdp-1;P91027,25.9798,22.9108,22.772,22.2587,24.753,23.811,24.3989,23.1652
chdp-1;P91027,23.7658,26.6829,26.7513,26.6051,20.3504,20.3971,19.6154,18.0977
chdp-1;P91027,26.2555,22.6173,21.6396,22.4718,18.4945,18.68,19.2036,20.7136
chdp-1;P91027,21.0441,20.5869,20.8222,21.644,20.3116,18.2376,17.6101,19.1727
;P91055,20.9091,20.3079,20.6184,21.2129,19.4579,20.1034,18.073,18.5742
fbxc-15;P91116,20.2462,20.9813,20.5786,20.3621,22.162,21.9851,24.9029,22.3386
rpl-13;P91128,21.9264,19.6961,19.284,21.4565,21.8688,20.6085,17.3551,21.5827
rpl-13;P91128,20.5353,19.7629,20.3127,20.5711,21.6254,19.6411,19.4987,20.5296
rpl-13;P91128,20.4468,21.5552,21.6108,21.1248,17.3795,20.5568,20.1139,21.1983
rpl-13;P91128,23.3243,26.2526,24.6812,24.2683,26.4579,24.5592,25.211,26.6195
rpl-13;P91128,20.4015,21.1799,19.8317,20.3839,20.9176,19.965,21.6345,21.8554
rpl-13;P91128,20.0103,21.4864,21.3913,19.316,25.5846,24.8638,22.5612,27.0343
ptr-2;P91129,21.9917,20.7443,20.6397,21.5686,21.9013,22.5046,22.8098,22.7534
col-20;P91249,27.0208,27.0581,27.7674,27.5169,26.1835,26.6251,25.0757,25.8867
col-20;P91249,22.0161,20.564,20.5367,18.4893,21.1111,21.0708,19.516,20.9318
;P91269,26.6853,25.8061,26.5317,23.9303,25.605,25.9656,22.7265,25.4651
;P91277,21.4682,20.4794,21.0321,18.9392,20.1645,19.6608,19.6602,18.1416
;P91280,21.6466,20.3363,18.8116,20.9777,27.7008,26.3937,25.9957,26.0652
;P91297,24.1388,26.1629,26.629,24.9127,19.7685,20.1933,18.004,18.9659
vha-10;P91303,21.8231,21.2037,20.6596,20.6564,20.5427,20.0011,20.49,20.3241
vha-10;P91303,25.7598,25.9086,26.9696,26.6949,20.8824,21.0297,19.5814,21.7445
vha-10;P91303,20.3522,20.4359,20.1089,20.957,17.323,21.5354,17.5861,19.452
vha-10;P91303,21.457,18.6133,20.3361,19.8453,20.0395,20.1094,19.1691,17.9794
vha-10;P91303,25.0523,26.1675,26.5149,24.6958,20.1506,20.577,21.144,19.2879
cey-2;P91306,19.9405,21.3252,21.6779,21.1096,22.4526,22.2954,22.0114,23.8064
cey-2;P91306,21.1014,21.3481,21.1991,21.2453,24.2416,22.5475,24.0319,24.3564
cey-2;P91306,24.4995,25.2859,25.6952,25.9495,18.7316,20.8922,20.361,18.6344
;P91354,23.155,25.3295,25.8605,22.5736,23.2506,23.0107,23.031,23.895
cpd-1;P91359,21.4408,20.0148,20.6004,21.6919,24.1465,23.7244,22.8347,24.9567
rpl-15;P91374,20.7977,20.3155,20.8724,21.4095,24.6934,24.7294,24.2074,24.493
rpl-15;P91374,21.6492,20.7364,19.5567,19.6304,21.867,21.1156,19.9926,20.2196
rpl-15;P91374,22.029,21.4057,20.9261,21.4951,22.283,23.6434,25.1424,22.1904
rpl-15;P91374,21.331,20.9778,20.6406,21.0675,19.9865,20.6523,19.6805,19.8508
rpl-15;P91374,26.4861,25.8447,25.9209,26.1277,25.3452,25.4118,23.5796,25.5054
rpl-15;P91374,19.9043,19.5735,19.7598,18.9187,21.0654,20.1868,20.3634,19.6026
rpl-15;P91374,19.6128,19.2054,21.165,19.797,21.3868,21.8687,19.9087,18.2612
rpl-15;P91374,21.7451,20.9687,21.7996,20.6211,20.6612,20.6116,20.9473,19.4912
cey-3;P91398,24.413,23.118,24.4427,23.6501,18.4495,20.6783,19.7928,19.1019
;P91423,21.2302,21.544,21.8503,20.8346,20.0621,19.3205,18.8235,19.4783
;P91482,21.7263,19.8753,19.4855,20.4613,21.1879,19.9461,19.5078,20.566
;P91482,22.0779,21.1582,19.8283,21.1126,17.9789,19.7701,19.548,20.869
;P91491,30.1601,22.7628,23.9641,24.4412,32.1038,31.8702,30.5679,24.2893
usp-5;P91502,20.2327,20.5488,21.5317,20.1538,21.9005,18.9249,18.6808,20.3512
usp-5;P91502,26.9601,25.183,25.9052,26.672,27.2588,28.5804,25.6343,24.1847
usp-5;P91502,21.9212,21.2802,20.9007,21.2207,20.3825,19.7038,19.9677,21.1307
usp-5;P91502,20.8627,20.4918,19.5211,20.3364,20.8366,20.028,19.2542,19.1937
usp-5;P91502,21.725,20.7247,20.2544,20.5384,20.4095,19.5598,19.0787,20.1002
usp-5;P91502,21.2662,20.4263,21.3234,19.6847,25.7358,25.4598,24.687,26.6953
usp-5;P91502,21.4492,21.1143,20.3097,21.6896,20.2553,21.275,20.4524,20.6135
usp-5;P91502,21.8464,20.2746,20.1798,22.1513,24.6952,24.2762,22.7138,21.4293
usp-5;P91502,21.9098,20.5835,18.427,21.3069,19.726,18.1242,19.393,21.2923
set-18;P91821,21.8453,18.8404,21.3586,21.1384,20.1025,18.651,16.7131,21.3018
F26H9.5;P91856,21.1225,21.5256,20.721,20.8718,21.2205,18.6972,19.0601,21.2443
rab-5;P91857,24.2538,23.2174,23.0247,24.0883,19.4404,20.675,17.8663,19.4702
rla-1;P91913,21.0968,19.5763,20.9913,20.8075,20.0782,21.3056,20.5844,19.1422
rla-1;P91913,24.968,21.7035,23.793,23.2154,20.2992,21.6411,18.7891,20.2278
rla-1;P91913,26.8351,27.0838,28.0758,27.752,23.5644,23.3328,24.2114,23.7948
rla-1;P91913,26.8351,27.0767,25.6807,26.1081,22.3965,23.3328,23.2856,23.4324
rpl-27;P91914,18.6432,20.1504,20.6022,19.5007,21.0689,21.0447,18.7194,21.3274
rpl-27;P91914,20.6194,20.3159,18.4243,20.7412,19.9836,20.1776,17.9112,21.3866
rpl-27;P91914,24.5993,25.6878,24.8045,24.2105,18.3547,20.0292,19.4676,20.7334
ola-1;P91917,20.6286,19.2262,20.0434,20.8148,19.7454,20.8388,18.2265,20.827
snr-2;P91918,21.1517,21.1129,20.838,20.719,19.5454,17.5398,18.0582,21.2439
snr-2;P91918,24.0285,24.4855,23.5306,22.3095,21.694,18.3445,19.933,19.4605
ZK370.8;Q02335,20.4913,21.0285,21.5745,21.0429,19.2756,20.1113,19.5102,21.0023
ZK370.8;Q02335,21.784,21.4687,20.6473,20.895,22.829,22.5364,20.9024,21.1069
ced-10;rac-2;Q03206,22.9744,22.3297,24.4902,23.4874,19.4973,17.9485,19.8693,19.2399
bre-3;Q03562,22.031,19.5594,19.4554,19.5387,21.1331,20.2702,18.929,21.8058
B0464.6;Q03564,21.7389,20.5094,21.1434,20.7912,21.9467,18.957,20.5149,21.1926
C38C10.2;Q03567,23.1617,23.4208,23.2043,23.2984,24.3462,22.7439,21.996,24.6428
C38C10.2;Q03567,27.0431,21.057,21.0831,22.4216,28.5565,27.1956,27.4209,28.1592
nhl-1;Q03601,21.8954,19.9028,21.2914,19.3142,20.365,18.3892,19.0156,18.0647
lrp-1;Q04833,21.8982,20.6352,20.1266,20.0692,21.6812,19.4431,20.6861,19.7177
C30C11.4;Q05036,21.0078,21.4859,21.6554,21.2625,19.442,18.5543,19.9584,20.459
C30C11.4;Q05036,20.52,21.0761,19.4832,21.3162,21.0486,21.4707,19.9875,19.6988
cdc-42;Q05062,21.812,20.9131,19.6744,21.3712,23.2186,25.8048,24.6192,24.1202
cdc-42;Q05062,22.0577,21.2057,20.2706,20.2819,20.4579,18.1394,20.4607,21.4794
cdc-42;Q05062,21.8128,20.4626,20.2397,21.7381,21.6471,19.0237,20.5843,19.3854
cdc-42;Q05062,21.5654,18.2651,20.9458,20.8626,19.762,19.4384,21.586,19.5808
;Q067X2,21.3956,21.43,19.822,20.3974,19.5729,18.1841,19.2905,21.359
unc-60;Q07750,22.0452,21.2708,21.8352,21.414,19.6275,21.7706,19.5052,20.7653
unc-60;Q07750,21.063,21.2061,19.4537,20.1553,19.4467,19.2592,19.6899,21.0717
B0495.8;Q09217,21.7494,19.6629,20.5742,20.6943,19.139,20.2102,21.1584,20.0389
C13B9.3;Q09236,21.4988,19.7649,21.0054,19.6376,19.606,19.7712,18.0633,20.6413
C13B9.3;Q09236,20.9848,20.1119,21.2945,19.1028,19.4872,20.7434,18.4042,20.7717
C13B9.3;Q09236,20.1768,21.542,21.0786,20.6544,18.6239,21.5802,19.7521,21.0133
C18H9.3/C18H9.2;Q09237,20.3491,20.2972,20.9373,20.7043,21.4806,18.9117,19.3592,19.3978
C18H9.3/C18H9.2;Q09237,21.2246,20.9655,21.4073,20.7754,20.3995,19.818,20.1727,18.2589
dnc-2;Q09248,22.4764,22.048,23.2473,22.7958,18.4489,19.3965,20.1832,20.5994
C16C10.4;Q09250,21.2259,18.7944,20.9622,21.1348,18.3263,21.7281,19.6804,20.6362
C34C12.4;Q09269,22.2043,22.6724,23.2337,23.5063,23.2435,24.4114,24.792,24.5468
C56G2.7;Q09289,23.4707,26.2414,26.9922,26.0298,26.0821,24.8962,24.0096,27.0612
C56G2.7;Q09289,30.8394,24.7037,26.774,26.6944,23.3493,23.86,23.8649,24.1672
C56G2.7;Q09289,26.8879,31.6049,31.1391,29.7845,26.6628,25.9846,24.6079,26.8781
C56G2.7;Q09289,25.2981,24.2164,24.9743,25.4385,18.9295,21.1933,19.0141,20.4199
C56G2.7;Q09289,20.6882,21.5436,19.5929,21.2219,24.2432,24.1364,25.0218,24.6434
C56G2.7;Q09289,20.481,21.2213,21.326,20.3108,20.5014,20.672,21.0986,17.4112
C56G2.7;Q09289,25.5801,23.8683,24.5564,25.5722,23.4856,23.2087,24.4015,22.8287
C56G2.7;Q09289,25.0357,26.0487,26.9115,25.3586,19.7545,21.5147,20.292,18.6971
T09B9.4;Q09350,18.9844,21.1388,20.1008,18.9089,20.2681,17.4138,21.011,21.739
K07E1.1;Q09407,20.7134,21.1887,21.8499,21.4521,22.0466,21.0142,18.961,20.9783
pgam-5;Q09422,20.6988,20.8192,21.4037,19.4391,24.708,24.6976,25.2424,21.5455
pgam-5;Q09422,21.2024,20.4754,20.2793,19.0334,20.1447,19.2746,20.0261,20.6522
pgam-5;Q09422,21.2614,20.377,21.4256,21.5845,18.3925,19.8827,20.3676,20.2555
mex-6;mex-5;Q09436;Q9XUB2,22.0556,20.5991,20.1535,20.7256,19.1002,19.918,19.8427,19.872
ubh-4;Q09444,21.7805,23.3524,22.8931,22.2484,20.8804,21.6655,20.0105,17.8677
ubh-4;Q09444,25.8769,25.6479,25.4524,23.6205,19.7137,20.6731,17.4009,19.6511
ubh-4;Q09444,20.7214,20.9433,21.6552,21.5026,21.3161,20.8469,19.9923,20.7713
ubh-4;Q09444,24.1512,23.1851,23.9228,22.6746,20.7579,19.9537,21.5225,18.0002
;Q09489,24.9584,23.3129,22.2947,22.2897,19.3151,20.9534,18.2707,20.1468
;Q09489,21.3258,19.7597,21.5551,21.6712,20.4352,20.4902,20.8033,20.8765
lgg-1;Q09490,23.1602,21.9132,21.3904,21.7894,19.9092,19.5205,21.3468,19.1125
lgg-1;Q09490,24.9743,21.9132,21.7802,21.7894,19.1122,18.4139,18.721,20.8399
rpl-10;Q09533,21.8101,19.9424,21.5063,21.7168,20.1012,18.9414,18.4568,18.4853
rpl-10;Q09533,22.4559,25.088,27.5488,25.2772,20.2558,21.1203,20.9943,19.4291
rpl-10;Q09533,26.1798,25.4958,26.3286,24.7526,20.5575,21.6223,18.5383,20.2126
rpl-10;Q09533,22.038,20.246,21.3449,20.8871,19.0598,20.8927,20.8796,21.6057
F36G3.1;Q09560,22.8462,20.9268,21.9553,21.5602,21.3292,18.4688,21.4632,18.3341
F48E8.6;Q09568,23.1914,19.9968,20.261,23.6594,25.4964,24.9161,23.8969,23.4082
lec-3;Q09581,23.2563,23.0023,23.5468,23.2979,21.4838,19.725,19.6504,19.6735
lec-3;Q09581,23.6586,25.3014,25.9354,25.6656,20.5439,19.8449,21.0377,18.9887
lec-3;Q09581,20.6251,20.6936,21.5835,20.7986,19.7022,21.7267,20.3433,20.4697
lec-3;Q09581,27.4886,25.9077,26.67,24.7856,25.8132,25.6169,24.3843,25.4069
lec-3;Q09581,25.0539,24.6192,23.8885,24.5829,20.457,20.4955,20.7762,19.4014
ptc-1;Q09614,22.0742,21.1707,21.2917,20.8409,25.9523,24.724,23.6258,25.3625
tnc-2;Q09665,23.8973,23.5248,25.8094,25.2468,21.1571,19.7458,19.0513,19.2214
ptr-13;Q09934,21.2561,20.8723,21.7009,20.1079,19.4314,16.5488,20.7658,20.6088
ptr-13;Q09934,21.3465,19.3003,20.8725,21.6484,19.802,21.4708,19.1231,20.2765
ptr-13;Q09934,20.5306,19.9518,20.7505,20.7907,21.666,21.0287,22.9095,22.66
C53C9.2;Q09936,23.486,26.9507,25.4176,26.8058,20.1985,20.2855,19.5501,19.069
C53C9.2;Q09936,23.1495,24.2218,24.3735,24.2699,20.1692,20.4218,19.9491,18.1928
C53C9.2;Q09936,21.6883,24.8844,24.4425,21.9964,18.6224,18.5542,20.5798,21.467
C53C9.2;Q09936,23.6844,26.6263,25.8981,25.4443,20.1131,21.2208,20.0718,21.0187
C53C9.2;Q09936,24.7691,24.1901,22.3742,22.9487,20.8108,20.8721,20.8598,19.7125
egg-1;Q09967,23.0412,24.7236,24.8431,25.551,24.6558,23.494,22.9039,20.5928
egg-1;Q09967,28.7799,23.7355,25.3842,24.0649,26.6956,26.655,25.338,21.5907
;Q09EE6,26.0727,25.289,25.5576,23.9553,27.511,27.502,26.2555,27.5602
;Q09EE6,20.7936,21.5378,20.6587,21.0049,18.0445,19.5551,18.1975,19.5136
;Q09EE6,22.0413,19.6524,21.0485,20.5746,23.4994,23.6566,23.5587,21.6121
F13H10.3;Q0G831,23.2747,25.181,25.6583,23.8472,18.5944,21.4031,19.7787,20.7469
mdt-9;Y62E10A.11;Q0KHC0,21.8709,20.1424,20.6716,20.0509,20.3158,21.1993,19.9871,18.9906
T19C3.4;Q10010,20.9365,19.7368,19.7133,20.0924,24.6404,24.8113,28.0567,23.764
T28D9.1;Q10020,24.1691,22.0328,23.8834,22.031,20.829,20.3455,17.8878,18.6832
T28D9.1;Q10020,25.6308,22.1704,23.2049,23.7685,20.4639,21.5532,21.3635,18.8138
T28D9.1;Q10020,25.9169,25.3333,26.6674,25.2274,24.1028,23.5255,21.8359,23.0616
T28D9.1;Q10020,25.9169,25.6923,25.471,25.8457,23.5843,23.7531,22.3992,23.0616
F15G9.1;Q10033,21.0197,21.4806,19.9887,21.7394,20.3795,19.4346,20.0077,18.4131
R10H1.1;Q10043,24.1407,21.2851,20.5301,22.8996,20.482,19.5233,18.8516,20.895
vglu-3;Q10046,21.0405,19.4072,21.8224,21.5038,19.7188,19.9382,19.4028,20.2576
C23G10.2;Q10121,20.8141,20.4932,19.1251,20.5573,20.4546,18.7546,18.5496,18.9787
C23G10.2;Q10121,20.9548,20.9046,20.251,21.468,20.8267,19.8613,19.6067,21.0757
C23G10.2;Q10121,27.6515,26.909,26.0176,26.4092,21.7492,22.4412,21.4592,24.9076
C23G10.2;Q10121,20.9592,21.4066,21.012,21.2017,20.5542,18.9083,18.3945,20.6799
dhs-5;Q10130,21.4134,19.3565,21.1232,20.4095,20.022,19.4274,21.6647,20.9357
dhs-5;Q10130,20.4075,21.0257,21.5721,20.7024,20.7917,21.6891,21.6196,17.3884
F46H5.3;Q10454,21.8569,20.7198,19.6231,21.1218,18.0317,20.2793,21.1104,20.1506
F46H5.3;Q10454,26.4045,20.0925,22.0109,23.0415,21.8609,19.8273,19.7229,20.0665
F46H5.3;Q10454,20.329,20.3231,21.6274,21.1265,19.4226,20.4165,17.7997,20.3234
F46H5.3;Q10454,26.2179,26.0017,26.6382,24.2271,26.2043,24.6483,23.9477,25.8478
F46H5.3;Q10454,20.4594,18.5278,21.4446,20.9314,20.1529,17.8073,18.7569,19.1232
F46H5.3;Q10454,23.1615,24.546,23.4147,23.8274,18.3763,19.9098,19.4263,19.9141
F46H5.3;Q10454,21.8024,22.8483,24.6961,23.4769,19.4353,21.4814,20.3527,20.6249
F46H5.3;Q10454,24.9675,24.2279,24.2729,22.5284,18.8703,19.9384,18.8168,18.6709
F46H5.3;Q10454,20.9084,21.2628,20.0187,21.0985,19.7681,19.9292,19.3502,18.0719
B0286.3;Q10457,21.6091,20.8531,19.898,19.884,18.3216,20.4712,19.53,20.9764
rpb-2;Q10578,22.0222,20.3109,21.7669,20.5566,20.4824,20.2448,19.5945,20.2851
rpb-2;Q10578,20.8232,21.3792,21.5097,21.1076,20.2459,20.3879,19.265,19.0166
rpb-2;Q10578,21.1492,21.1783,20.2692,20.6957,20.3741,21.31,20.1154,21.5412
rpb-2;Q10578,18.6057,20.0191,20.9633,20.9993,18.0994,17.6938,17.9345,19.2791
apl-1;Q10651,25.2374,26.0374,24.1408,25.6779,17.7458,19.5248,18.9248,18.9219
elt-2;Q10655,21.3238,20.4731,21.5922,19.4399,20.082,21.38,19.8341,21.5717
tpi-1;Q10657,26.5294,24.2497,26.3212,24.6987,24.1007,26.0132,25.0216,25.7043
glt-1;Q10901,25.2778,21.0864,22.9689,22.7065,27.1903,26.5578,27.7211,26.4585
arf-1.2;Q10943,21.7105,19.8066,20.333,21.2075,19.7356,19.4227,19.4137,21.2046
tmbi-4;Q11080,21.6008,21.275,20.7907,18.7697,24.3149,24.2449,24.218,24.9205
C02F12.5;Q11101,20.6528,21.1481,21.2785,20.9797,21.1977,20.2492,19.8259,17.106
unc-78;Q11176,21.7694,20.5965,20.4459,19.7746,21.884,18.7645,19.3391,19.4615
sodh-1;Q17334,20.1058,20.1872,20.5899,19.6451,21.3495,19.4091,18.8623,20.1267
sodh-1;Q17334,26.1035,23.2419,25.8443,24.7731,22.3682,21.5991,22.1296,24.6283
sodh-1;Q17334,21.9859,21.3509,20.2991,21.1289,20.3542,17.6985,21.156,18.0746
gld-1;Q17339,21.647,20.0147,21.0621,21.0496,20.1671,21.4287,21.2317,20.7797
snr-1;Q17348,21.006,20.1032,21.1709,20.3124,17.3806,19.1889,20.8773,20.2
usp-14;Q17361,21.6099,19.2408,20.6702,21.0743,24.6636,24.601,24.5327,23.9304
usp-14;Q17361,20.5018,20.909,21.3751,21.1516,25.1529,24.2859,25.4392,20.7086
usp-14;Q17361,20.3276,19.748,21.2525,21.0745,24.9873,25.6637,25.1384,26.6926
usp-14;Q17361,21.3176,21.3324,20.1477,21.3615,23.4284,23.9893,22.4125,24.5472
cul-1;Q17389,21.2222,21.5431,21.4695,21.243,18.5038,17.8952,19.6524,19.2086
AC3.5;Q17405,27.4877,24.5246,26.2412,25.7148,26.9155,26.8573,25.5422,26.1551
AC3.5;Q17405,21.0784,21.4924,21.501,21.316,20.4551,21.0873,20.652,17.3094
AC3.5;Q17405,21.2885,20.4816,21.6421,20.3067,18.3992,20.215,20.8544,19.8642
AC3.5;Q17405,27.3336,27.69,26.7272,27.6854,25.9144,24.9009,26.3973,25.0328
AC3.5;Q17405,23.2094,20.9073,21.1823,21.2883,27.1944,27.338,27.112,27.4506
lin-24;Q17410,24.5448,26.032,25.2216,25.1293,24.8451,24.9169,25.9909,24.1222
B0001.4;Q17413,21.4282,20.8084,20.4063,21.5427,19.2583,17.9331,20.8763,18.9389
;Q17430,21.3953,19.6237,19.8544,21.2428,23.6434,22.6599,22.8415,22.8901
pfd-4;Q17435,23.3552,22.7114,22.3383,20.996,21.0686,18.749,20.6779,18.4658
pmk-1;Q17446,22.2327,20.476,23.0707,20.8919,19.6759,21.0054,21.1139,19.7677
pitr-3;Q17455,26.2018,26.5449,25.4504,24.6331,25.2243,24.5027,23.8625,25.9601
unc-44;Q17489,21.6049,20.6025,21.7624,20.3984,21.2838,21.0052,20.8134,18.8504
;Q17542,27.7197,28.0032,27.6154,26.1972,28.6923,27.3321,26.4569,28.1551
;Q17543,20.212,20.1286,20.8302,21.1314,25.5296,26.0161,25.7794,25.6328
aly-1;Q17561,20.8872,21.3837,21.3951,20.844,19.3019,21.0881,19.9542,20.969
;Q17569,20.0407,20.7198,20.5086,21.1852,25.4603,25.4088,25.3588,25.0873
;Q17569,20.6701,20.2898,21.4834,20.7457,24.3204,23.5499,22.1506,22.6528
;Q17569,20.5731,20.3136,21.3799,21.2314,20.9431,20.0236,21.3717,20.2268
;Q17569,21.9004,20.7385,20.1937,20.9808,24.8256,24.8452,25.6526,24.8812
;Q17569,20.2217,20.3276,20.9557,21.0502,24.5951,25.0989,24.8574,26.5858
aqp-2;Q17571,28.1342,25.8217,25.7984,25.539,20.1287,19.9121,20.591,20.6305
aqp-2;Q17571,26.7692,25.3054,25.6756,24.2274,19.5858,19.5384,20.2825,21.511
rpl-24.2;Q17606,21.352,20.2989,20.7869,20.3353,21.8936,20.9889,21.0317,20.5705
arrd-25;Q17624,28.3787,25.0165,25.3126,26.0944,27.9825,26.7302,25.1304,24.8994
arrd-25;Q17624,28.5136,24.6656,26.3058,24.3111,22.3674,22.3524,21.9361,23.726
arrd-25;Q17624,25.5763,22.0413,22.5286,22.8407,27.6927,27.0065,26.3126,24.0815
arrd-25;Q17624,21.4023,19.0151,21.7463,21.441,26.4395,24.5517,25.5504,25.7174
arrd-25;Q17624,21.8646,21.5337,21.1321,18.9663,22.989,24.5385,23.1191,24.5969
arrd-25;Q17624,20.6958,20.7809,21.0688,21.5749,20.4185,19.0324,19.6291,21.9538
arrd-25;Q17624,19.9604,21.5245,20.753,19.3475,24.3203,25.0744,24.1845,25.6499
;Q17644,23.6439,23.963,25.52,25.8214,21.1174,20.8486,19.3571,19.6293
;Q17649,21.5826,21.0501,21.7329,20.1955,17.7151,20.9012,20.8021,19.858
;Q17649,27.5201,22.5722,22.1985,23.2255,24.1845,23.942,21.7326,25.1921
;Q17649,20.4067,20.9356,20.8367,21.4474,18.9756,20.2307,21.6895,19.2009
amt-4;Q17663,25.3774,22.7344,23.238,23.253,19.1915,19.2997,19.6569,19.8615
amt-4;Q17663,26.1833,25.5487,26.4755,26.1771,23.1396,24.4309,27.0594,23.3491
mthf-1;Q17693,22.0955,19.1317,20.5408,21.2888,21.5695,21.3251,19.556,20.4845
;Q17698;Q23683,27.8285,23.9205,22.4865,22.6902,23.2249,21.6715,26.999,23.4325
;Q17698,29.3865,26.3333,26.7959,27.8792,19.6891,19.663,19.4901,20.2445
;Q17698,23.162,25.5054,26.0586,25.4017,18.4588,19.9591,20.4782,20.9909
;Q17698,25.4001,25.4886,25.399,25.1001,21.8985,19.0675,20.0455,18.1099
;Q17698,23.162,21.1457,21.6628,21.7082,20.532,20.0433,19.4282,19.0891
;Q17698,25.7733,25.0457,25.2218,25.6476,20.1858,21.8565,21.3033,19.3282
;Q17698,21.4283,20.0141,21.2234,18.831,20.3783,19.3226,20.0064,19.0255
ain-1;Q17740,21.328,18.5167,21.4115,21.0691,19.6146,20.1563,20.5977,21.0554
atp-5;Q17763,21.0946,20.5646,21.4119,20.0338,23.2889,23.0766,24.6091,23.6788
pdi-2;Q17770,22.3487,21.0923,21.7447,20.4916,21.417,18.9107,21.1949,18.832
pdi-2;Q17770,24.0412,23.636,23.3313,22.2002,18.3378,19.1267,18.5087,19.33
hgrs-1;Q17796,21.7541,21.4156,20.9359,20.9472,25.275,25.1551,24.1064,22.0411
hgrs-1;Q17796,22.025,20.6038,19.5742,18.801,27.241,24.3549,25.0244,25.3573
hgrs-1;Q17796,24.9644,24.785,26.6152,25.7311,19.5823,20.9061,20.5863,20.4493
hgrs-1;Q17796,28.2664,25.6637,26.8089,26.747,25.8637,25.8836,26.2681,25.9695
pfd-1;Q17827,21.6275,19.1682,19.8239,20.5404,19.0251,21.1186,17.8595,18.7025
pfd-1;Q17827,23.2808,24.6651,24.6374,24.8865,21.1829,19.645,18.5395,21.4033
;Q17832,21.5904,18.8166,20.6536,20.1984,19.2169,19.1205,20.4174,18.9867
;Q17832,20.9725,21.0507,20.8658,21.6037,21.3618,21.045,19.2681,19.5216
;Q17832,21.9966,23.8571,25.1361,23.5669,20.2645,21.4904,18.5707,20.9653
hsp-25;Q86GU1,25.9407,26.0138,26.5493,25.4122,26.0166,26.6174,25.2403,26.2851
hsp-25;Q86GU1,22.4487,24.9436,25.5907,25.3636,18.9787,20.0837,20.0554,20.2292
hsp-25;Q86GU1,24.7703,22.0007,22.6603,23.6351,20.8427,20.2978,20.8656,21.0174
hsp-25;Q86GU1,25.251,26.8487,27.4283,26.8983,26.019,25.028,23.8666,23.2871
hsp-25;Q86GU1,26.7869,26.0926,25.738,26.1468,24.9876,25.6214,23.0927,22.8291
cks-1;Q17868,21.4634,19.8733,19.2068,19.3499,19.2388,20.3678,19.6373,20.2792
akt-1;Q17941,21.0493,20.631,20.801,20.4246,23.9937,23.9895,23.7469,24.701
wdr-5.1;Q17963,21.1541,20.9847,21.8088,20.5465,19.9215,21.8824,20.1177,19.7042
pdi-1;Q17967,21.4566,20.5952,21.2034,21.5202,17.7934,21.0569,20.6961,18.3401
;Q18012,20.7085,20.4021,20.1479,21.3412,18.8639,21.0406,20.7972,20.2331
flu-2;Q18026,18.4914,21.1222,21.6584,20.2208,20.5234,20.5618,19.8297,19.5237
