geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
fbxc-50;O16541,24.0153,22.2344,22.6247,24.6244,19.4542,19.3618,21.0717,20.5158
;O16547,28.3234,27.325,27.3066,26.0013,22.8995,26.4369,27.8189,26.3136
;O16547,19.8649,21.0041,21.3587,21.0523,22.8995,23.0965,23.9806,23.4436
;O16547,20.9956,19.2579,21.3193,19.9354,20.2092,20.1316,19.7446,20.5162
;O16680,21.816,20.5571,21.6147,20.4048,21.14,19.2451,19.9692,16.5882
;O16682,21.5814,20.0367,20.7601,21.4684,16.8024,20.0134,19.6335,17.1441
;O16682,20.8579,20.5209,21.4017,20.599,19.7252,18.2333,20.2925,20.0529
;O16682,21.4277,20.4771,20.7926,21.5786,20.4253,19.0721,16.3372,18.7922
;O16682,21.1465,19.3694,20.8486,20.6346,21.3816,18.3043,20.4909,18.0596
;O16682,20.2733,21.3897,19.2925,19.5376,17.5438,19.4905,20.5185,19.0827
;O16682,21.3788,20.2791,20.0308,20.9166,19.1621,18.8823,20.9712,16.1402
;O16682,23.6714,23.2035,22.7312,24.1181,24.6845,24.8919,24.3313,23.9461
;O16682,21.0435,20.7146,21.8451,21.1867,19.4545,20.2373,18.5552,21.4073
;O16682,20.0891,21.1833,20.8902,20.0158,19.7986,20.2236,20.0491,18.6787
;O16682,21.6436,18.9259,19.7837,20.0324,17.7727,19.2092,19.632,18.2026
;O16682,21.6789,20.9743,20.0195,18.7976,23.9481,23.6384,22.6116,21.9883
;O16684,25.7235,25.5172,26.0938,26.0561,17.2007,18.946,19.4429,19.8592
;O16697,20.28,21.491,20.587,21.2569,22.321,24.1487,22.5124,23.7392
;O16697,21.7848,21.4752,21.1308,20.7811,25.5785,22.5931,22.5124,23.438
pat-6;O16785,19.8825,21.2088,21.4823,21.388,17.5048,16.902,21.9488,18.2535
ugt-41;O16922,21.3963,21.2916,21.6731,21.1145,19.389,20.055,18.9344,17.1759
ugt-41;O16922,20.9414,20.1228,21.2154,21.0332,19.3354,20.1385,21.2505,17.6377
;O16997,21.9646,21.1502,21.6633,21.1674,20.5824,17.2258,19.0258,21.1559
;O16997,20.7829,21.2945,21.4211,21.4698,18.3656,16.4163,19.1337,19.5377
;O17069,26.8412,26.2625,26.3245,28.7272,18.3624,17.6729,20.1439,18.5263
;O17069,24.7693,24.4773,24.9542,22.7754,18.187,20.4907,20.9156,19.4066
rpt-4;O17071,24.0951,22.9554,22.8532,23.8318,18.7439,17.2582,19.0964,17.9686
rpt-4;O17071,25.5911,25.7032,24.9705,23.7861,20.2591,21.2754,18.1958,19.4533
;O17167,22.6242,23.6248,23.2621,24.1083,25.4187,26.7625,25.2219,26.3687
;O17168,22.4684,23.2864,23.7894,23.9779,18.8674,18.6775,18.1993,20.1142
fbxa-165;O17199,21.1257,19.9274,21.8696,19.2593,23.4589,23.4636,24.5574,22.8433
rps-22;O17218,23.2054,22.0204,22.9357,25.5413,22.564,21.4892,21.3509,21.542
rps-22;O17218,23.5637,22.7728,23.9135,23.5557,23.3643,23.0871,21.9467,23.3483
rps-22;O17218,21.0596,21.1689,19.7219,18.3562,17.1577,20.6598,20.1339,19.182
mct-6;O17328,20.4565,18.6529,21.18,20.9007,19.8196,19.2111,17.8079,19.1479
mct-6;O17328,25.4246,23.8697,24.5398,24.4373,24.8618,24.5645,25.3836,24.1112
mct-6;O17328,23.6635,22.2035,23.1967,22.7295,18.1115,20.8733,20.1014,18.1585
mct-6;O17328,21.9536,21.2222,20.3249,21.1591,23.9136,23.8849,24.4006,22.8292
mct-6;O17328,21.7231,20.1115,21.3271,20.4076,20.6363,18.3202,20.7633,20.5642
mct-6;O17328,20.7644,21.2392,21.1163,19.5707,19.2927,19.823,19.9038,19.8057
tth-1;O17389,21.3577,18.6456,20.9829,20.6521,22.2169,23.1828,23.7387,22.4042
tth-1;O17389,25.325,24.6496,25.6474,20.4376,19.786,18.6968,19.5418,20.0811
tth-1;O17389,20.9692,21.1314,21.4636,21.0013,21.4234,19.7785,20.4367,19.5502
tth-1;O17389,21.9533,20.8623,21.309,21.4355,18.1496,18.961,19.2521,18.0643
tth-1;O17389,20.3376,19.8455,21.6779,20.6171,19.3998,18.429,18.0629,21.5621
;O17390,22.7227,23.594,23.4497,23.0764,23.6434,24.4338,26.4734,25.5652
F52H2.6;O17397,21.1454,20.1172,21.5452,19.4923,21.8769,22.2107,23.8422,21.5791
F52H2.6;O17397,25.6669,26.247,25.1052,22.056,20.3648,19.2882,20.1929,17.2995
F52H2.6;O17397,21.4236,21.3836,20.1634,21.0527,20.0757,20.0182,18.9829,17.6614
attf-2;O17406,21.1094,19.7849,20.3492,20.9988,17.71,19.178,21.1419,17.8456
attf-2;O17406,21.017,20.1159,21.1679,21.5519,20.7703,20.2638,20.2475,19.6176
attf-2;O17406,22.5098,22.9572,22.7161,20.9668,19.8279,19.1191,20.5468,20.0571
attf-2;O17406,21.3757,20.7007,20.6846,21.4341,16.2478,18.9069,18.8322,18.0716
attf-2;O17406,21.5316,19.8531,21.0867,20.4775,23.8421,24.2057,24.1812,23.8354
attf-2;O17406,21.7113,20.2684,21.34,20.8981,19.3362,20.2575,18.522,20.2986
attf-2;O17406,20.2225,20.9511,18.806,21.3031,20.1093,16.4787,20.2208,19.7277
attf-2;O17406,21.9712,21.5478,21.5136,20.0506,19.2842,17.5695,21.5371,18.6174
;O17524,20.4382,18.9393,21.5982,21.3806,20.7159,19.53,19.044,18.8715
rap-2;O17599,20.8091,19.5913,21.7881,21.3667,17.592,20.9511,19.9996,20.2049
ruvb-1;O17607,24.3775,24.1932,24.0696,24.7907,23.7789,24.4288,24.8639,23.4134
sams-1;O17680,21.1532,21.1699,21.6389,19.8968,18.3854,21.6815,18.7007,19.7872
;O17682,24.5664,23.2069,24.0484,23.1772,17.839,19.1773,19.3055,17.5867
nasp-2;O17687,25.3205,24.1942,24.3354,22.1659,17.9477,20.3442,18.7153,18.9153
nasp-2;O17687,25.235,24.0353,23.6147,26.1245,19.4762,19.3531,19.3958,18.9861
nasp-2;O17687,26.2452,26.6046,26.2097,26.5014,21.3907,17.7744,19.6695,21.1436
nasp-2;O17687,19.6062,20.0648,21.6535,20.1384,19.2454,20.0336,20.9362,19.5499
nasp-2;O17687,24.7235,24.2402,25.3643,26.3164,23.325,23.1692,23.659,23.1616
nasp-2;O17687,24.0695,23.0243,23.0138,24.9235,19.4227,19.8914,19.0761,18.0603
nasp-2;O17687,21.4978,19.2863,20.5573,20.6126,19.3947,20.4012,20.9072,20.7582
nasp-2;O17687,20.7063,18.5532,19.0825,20.7675,19.8264,21.0782,20.7199,19.8276
nasp-2;O17687,21.2886,20.0139,21.0958,20.7467,19.1657,18.9621,19.8807,18.1835
nasp-2;O17687,26.0292,25.1217,26.0073,23.1092,17.5791,18.1284,20.5069,18.9397
nasp-2;O17687,23.0373,24.4398,23.0892,24.7156,24.1777,24.5407,23.3652,23.661
nasp-2;O17687,20.4828,20.6165,21.4699,20.9271,24.7294,23.5772,23.2874,23.5298
nasp-2;O17687,24.8081,24.801,26.3016,22.5708,20.9637,18.8872,18.062,19.0323
nasp-2;O17687,21.3724,21.2733,20.9544,19.906,19.4,18.4969,17.7003,17.9901
nasp-2;O17687,21.9786,21.2246,20.8428,21.4554,20.7894,15.5384,20.4197,20.8315
hda-1;O17695,24.2445,23.5077,22.7983,24.6095,18.3003,19.3823,22.0218,18.0615
;O17742,24.7557,25.6689,25.3119,23.4713,24.3046,24.8827,25.4348,24.847
tkt-1;O17759,21.9892,19.7882,21.0499,21.1624,19.0839,20.4764,20.2739,21.4158
tkt-1;O17759,20.7128,21.1439,20.5429,21.513,18.5875,17.5933,16.9593,20.6692
;O17773,21.4203,20.5057,21.2761,21.4377,18.6071,19.4019,19.994,19.8454
;O17785,25.202,23.6017,25.3521,22.6783,20.8762,22.7915,24.5856,21.9154
;O17785,21.5669,19.7573,21.6788,21.3619,17.4613,17.2283,19.9396,21.1861
;O17893,21.56,21.2805,21.0917,21.4076,22.6267,22.3527,23.3114,20.8973
ctg-1;O17907,19.603,20.4932,21.2939,21.3098,19.8051,20.3186,19.7118,20.9417
ctg-1;O17907,24.3717,21.9583,23.2561,23.0734,20.3088,20.3594,19.7684,18.9608
ctg-1;O17907,24.346,24.6516,25.8869,24.9677,20.7572,20.9064,20.4988,19.8795
ctg-1;O17907,22.3868,21.8085,22.7024,24.4881,21.4978,21.2035,19.9953,18.0195
enu-3.6;enu-3.4;enu-3.5;enu-3.2;enu-3.3;O17914,23.4103,22.3227,23.6084,24.3705,18.1857,19.8434,21.3468,20.6612
ran-1;O17915,24.2436,21.9055,22.5877,25.9286,22.928,22.788,24.2146,22.2981
ran-1;O17915,21.8038,20.5972,20.1841,18.7488,21.4685,18.1619,19.7299,19.7064
ran-1;O17915,19.5731,21.3962,20.4728,19.1008,18.7083,17.5173,20.5854,19.7839
K01G5.5;O17919,23.4864,23.2546,23.3704,23.1524,20.2537,21.2204,19.6167,18.818
tbb-1;O17921,25.2415,26.2107,25.9066,26.5635,17.5827,17.8684,19.8149,19.8302
tbb-1;tbb-2;O17921;P52275,25.3706,23.751,25.4771,23.4446,18.7215,18.2241,20.0243,18.9976
tbb-1;ben-1;O17921;Q18817,21.0516,21.4446,21.7542,21.1047,19.4522,19.2051,19.1734,16.1314
arrd-11;O17981,21.2917,21.0428,20.203,20.5365,24.0775,23.533,23.6744,23.5058
;O18131,20.3964,20.3114,21.3942,20.8228,16.1277,19.1511,20.4412,20.0983
ogt-1;O18158,20.5627,20.5349,20.8128,21.3995,19.4024,20.1912,21.3683,16.7924
ogt-1;O18158,21.8945,21.4742,21.3394,20.7985,18.0295,18.5056,17.7284,20.827
maea-1;O18188,20.8384,20.3258,20.8763,21.1063,21.209,18.5833,20.2214,20.989
;O18224,25.2238,22.803,23.6156,21.06,16.3567,20.9645,17.5933,20.7264
;O18224,21.0555,19.6142,20.9433,21.0985,18.4926,17.8813,18.0573,21.3372
Y57G11C.3;O18229,21.2207,21.4195,20.6227,21.2493,18.6032,17.7503,20.4478,21.0796
rps-18;O18240,24.279,25.294,24.4669,26.0174,19.588,18.0821,19.5714,19.1611
rps-18;O18240,21.7847,19.9031,21.8367,21.1262,18.6392,19.671,21.6804,19.9968
;O18307,21.9322,20.5097,19.6476,21.4263,25.7396,25.7962,25.1162,24.7628
;O18307,21.4716,21.3349,20.9092,20.1052,19.0756,18.5436,20.0741,18.9263
;O18307,22.1958,21.2729,21.9043,20.8646,19.7596,18.4857,16.6664,18.768
;O18307,20.7957,20.6588,21.0761,20.6182,18.038,19.9056,20.4905,19.5409
;O18307,21.245,20.3118,21.2268,21.0117,17.8635,18.8941,21.9051,18.8802
rps-19;O18650,19.8386,21.2438,20.5242,20.9142,19.0943,19.3756,18.3272,21.6262
rps-19;O18650,21.8319,20.969,19.0246,20.342,19.2496,21.2467,19.0728,19.6095
rps-19;O18650,21.4874,19.262,20.7887,20.9954,20.3841,18.5645,20.171,19.2301
rps-19;O18650,23.7141,23.8836,21.8638,22.9858,20.7865,19.7392,21.1644,18.831
rps-19;O18650,21.3987,20.0985,21.6374,21.4958,19.9531,17.9874,21.1922,19.9051
rps-19;O18650,21.7086,19.5333,21.5233,19.2472,16.5949,19.7119,21.3708,19.5921
;U4PF18,24.8919,24.6172,23.1002,23.203,17.0592,20.4732,16.9668,19.1653
perm-4;O44144,25.5098,24.9783,26.0396,24.3914,22.4658,23.9615,23.6607,23.7423
perm-2;O44145,21.4691,20.6532,21.0475,20.102,20.3309,18.3167,18.5096,19.2108
;O44154,20.4081,21.0325,21.5718,20.6592,20.5467,19.3173,21.1261,19.5364
rfc-2;O44175,21.0061,20.9769,20.4274,21.012,20.2415,21.4932,18.37,17.8248
rme-2;V6CIR8,24.0498,22.5535,23.8336,23.8366,22.2794,23.1054,22.3014,23.2023
F37C4.5;O44400,25.3058,24.5054,25.8748,24.7485,23.2144,25.2072,25.9098,25.1499
F37C4.5;O44400,26.6783,27.3716,27.2459,24.0021,22.1711,22.8468,23.4337,22.7552
F37C4.5;O44400,23.3627,21.3018,21.9404,23.3059,16.7955,19.3379,19.665,19.8821
otub-4;U4PEY4,25.9026,25.2424,26.1603,22.9275,24.9697,25.7569,24.1544,25.9575
May-02;O44441,20.9526,21.3605,21.1491,21.0547,20.1055,18.8868,16.8908,17.9777
May-02;O44441,21.3434,21.1305,21.1602,21.2751,23.0328,21.7492,22.9449,23.5711
;O44444,20.9778,19.1749,20.9285,20.964,19.1022,20.4489,18.2658,18.6079
snpn-1;O44445,21.9291,20.3528,20.5349,20.595,18.1321,17.0632,19.9457,19.7157
snpn-1;O44445,23.4664,23.0748,24.165,23.5075,24.5975,25.2474,24.6675,25.202
rpl-20;O44480,22.6832,20.4747,21.0707,25.5896,18.701,17.9932,20.3731,20.2395
rpl-20;O44480,26.0097,24.8246,25.5606,27.5414,20.4559,19.8691,19.0549,19.9368
rpl-20;O44480,21.684,20.1694,21.7176,19.3744,20.1489,21.5618,20.4102,20.321
rpl-20;O44480,25.5389,25.0362,25.973,25.9347,26.7124,26.8967,26.8924,27.2378
rpl-20;O44480,21.415,20.0706,20.1785,19.9765,18.5368,18.8743,17.6414,18.126
rpl-20;O44480,23.8084,23.0879,24.5148,23.7548,21.6177,24.4125,23.598,23.898
rpl-20;O44480,23.1941,22.9979,22.7913,22.7307,22.7973,23.9416,23.4808,23.9341
rpl-20;O44480,21.7931,18.6867,21.1117,20.71,15.028,17.338,19.2069,17.461
fnta-1;O44501,27.2415,26.8475,24.893,26.1566,17.8345,20.1058,19.7372,20.3156
;O44557,20.294,20.7478,19.897,20.1708,18.1533,20.5209,21.2106,19.4409
acs-3;O44560,21.5742,20.4203,21.7104,21.1772,19.9235,18.2166,20.4421,19.1242
tni-4;tni-3;O44572;Q9XUN9,26.2207,25.4547,25.282,25.3133,20.9914,21.7659,23.2106,21.9574
hacd-1;O44608,23.4185,22.8253,21.7411,25.4081,19.5935,18.653,21.4272,19.0615
;O44735,25.7043,24.8754,24.7725,22.3613,25.9484,26.3707,25.6732,25.0247
;O44735,24.7454,24.4635,24.7875,24.2172,24.3563,24.699,24.2631,24.1032
;O44735,27.4827,26.2757,26.584,24.058,26.5101,27.0231,27.4157,26.3749
bag-1;O44739,21.1433,20.7254,20.8452,21.2027,19.595,17.9656,18.6264,20.5045
snf-1;O44752,26.9399,26.4536,26.783,27.9809,28.2143,28.2614,27.3459,28.1095
;Q9BL61,24.0219,23.1122,23.1944,21.3543,25.0184,25.2524,25.6667,24.6128
;Q9BL61,21.3929,21.3467,20.9828,19.7784,18.3853,19.9104,21.4169,20.2562
;Q9BL61,20.3824,19.3366,20.9407,21.1698,17.6269,19.4357,19.4248,19.4618
vpr-1;O44782,20.9249,21.181,21.6337,20.3664,19.1937,19.675,19.1726,19.4629
fgt-1;O44827,24.4432,23.0999,23.3673,21.9437,25.1412,25.305,25.3766,24.0555
arrd-1;O44847,20.9303,21.5308,20.4075,20.1217,20.7106,20.6601,18.805,18.7282
arrd-1;O44847,20.6468,19.6261,20.7679,21.5642,19.4868,16.5828,20.1149,17.3757
arrd-1;O44847,18.8164,20.5261,20.6641,21.5295,18.9366,17.8822,20.659,19.4744
arrd-1;O44847,23.75,23.8871,24.861,25.683,20.3669,17.6089,21.2341,20.8449
arrd-1;O44847,21.7448,20.9105,21.5544,20.8959,20.3196,18.229,19.4018,19.8595
;O44885,21.4306,21.2159,20.5426,20.6761,24.2218,24.9797,24.2889,25.3491
inx-13;O44887,25.5942,24.6481,26.8445,20.786,19.4518,19.3346,18.7015,18.2975
haf-9;O44897,21.0206,19.9362,18.5557,20.3381,19.0417,20.2162,19.6777,17.9002
haf-9;O44897,26.6712,24.8865,26.3251,24.3661,26.2254,26.4721,27.7489,26.4804
haf-9;O44897,26.0732,25.1742,25.7407,27.314,19.0424,17.4022,20.4355,19.6175
;O44951,19.8463,20.9346,20.6117,20.17,19.7611,18.681,19.1732,18.6513
;O44990,21.9156,19.3922,20.0896,20.3717,19.1745,19.7706,19.6153,19.7875
;O44990,22.2583,21.4147,22.6157,22.4178,20.6401,19.9621,21.076,21.1704
;O44995,25.5096,26.2375,25.2618,20.7323,21.9468,21.9057,21.7883,23.2609
nol-5;O45012,21.6486,21.8425,22.2256,20.6395,17.7048,20.8747,19.7895,17.9807
;O45060,23.7215,24.7827,23.5211,25.6299,19.0156,18.5465,21.1179,19.4697
;O45060,21.0666,20.3461,19.8705,19.8604,19.6399,18.519,17.2032,18.5228
;O45083,21.7846,20.8723,20.6498,20.7568,16.5244,18.6188,19.6846,17.015
swt-1;O45102,20.2813,21.4153,21.1788,21.444,24.1747,25.0046,24.7688,25.0949
swt-1;O45102,23.5966,23.1824,22.9724,24.1022,25.0295,25.2149,26.0407,24.9676
folt-2;O45166,25.296,24.7776,25.5573,22.3186,17.3088,19.5763,20.9214,21.2461
folt-2;O45166,20.7529,20.4318,20.6947,20.5226,19.5593,19.6455,18.2856,17.3311
tin-13;O45319,21.4898,20.3636,21.0464,20.6393,20.9856,20.0356,19.0154,19.831
fkb-6;O45418,23.0216,22.8341,22.5713,20.8989,17.8,19.59,19.1636,19.2759
clec-66;O45445,26.262,25.1635,26.5109,26.9223,20.1627,20.0234,17.4926,17.3702
gst-38;O45451,20.443,20.0428,21.596,21.3902,19.5416,20.6371,21.5824,19.1738
oac-20;O45470,25.4725,23.9322,24.349,23.3089,26.1962,25.6248,25.3645,23.6106
oac-20;O45470,28.0821,26.1778,27.2901,28.8958,27.1516,26.5859,27.985,26.8141
oac-20;O45470,24.2901,23.0081,24.7148,23.0159,19.476,21.5714,18.8244,20.7691
oac-20;O45470,22.4949,21.8598,23.003,24.012,18.8641,16.3199,19.5656,20.458
uev-1;O45495,21.0267,20.553,21.1092,19.9594,19.0117,18.425,20.1955,20.1697
rps-26;O45499,21.0822,20.1524,20.7964,21.5194,20.8163,20.0809,17.9029,18.5317
dnj-12;O45502,22.9119,22.8745,23.5948,23.4498,20.2509,19.9486,21.3523,17.2081
;O45562,19.4642,21.0568,20.7702,20.3951,21.9946,20.9448,22.64,21.8665
cpf-2;O45577,21.0875,20.5636,21.758,21.0483,19.6584,20.843,18.9777,19.953
cpf-2;O45577,21.6263,19.2384,20.3443,21.0526,20.1142,19.7351,21.406,21.3916
btb-20;O45593,21.0702,21.277,21.8689,19.9919,19.983,20.0662,18.8448,20.3636
btb-20;O45593,21.3847,21.1775,20.405,19.6524,22.8629,22.573,21.3205,22.9659
;O45665,24.6589,24.0937,23.0597,24.4501,25.1008,25.1482,25.4389,25.0303
;O45719,21.506,21.1528,21.0912,20.6174,18.9576,21.1152,18.1775,20.0087
;Q6BEV8,22.8171,21.6172,23.6806,22.4609,17.9973,20.0956,20.5,19.0416
;O45723,21.1308,20.2791,20.3601,21.073,19.5578,20.944,19.8258,18.7527
;O45723,24.5699,23.2268,22.8491,24.1046,20.2356,18.8486,20.9345,19.1663
cpl-1;O45734,21.2933,19.8426,21.4656,19.1781,20.599,19.5041,21.4991,17.2837
;O45783,26.0119,25.7045,25.7309,21.819,19.0853,21.3769,21.7868,20.2889
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,27.3432,27.2819,28.1834,27.3095,21.9188,24.2399,22.7746,22.5627
act-5;O45815,21.4739,21.3038,21.0782,19.8841,22.0221,21.8692,21.7327,21.9648
act-5;O45815,26.6812,25.7467,26.7246,26.7609,26.1185,26.2318,27.5252,26.1818
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,23.6184,23.5403,24.2791,23.5831,20.1439,20.1981,21.2322,18.99
act-5;O45815,20.6235,20.458,21.7334,21.2308,18.6249,18.2638,19.8136,19.7443
;O45841,21.3365,20.8649,20.6124,21.4887,21.1527,19.8123,20.37,19.3583
ant-1.1;O45865,20.9318,20.7424,21.141,20.0964,17.7667,21.3655,20.4983,19.3272
;O45871,26.2436,27.0183,27.7721,23.4924,16.7703,18.538,19.3573,18.9439
lec-1;O45904;P36573,24.7056,24.7559,24.1231,24.9076,24.7125,24.5946,25.4999,25.0737
lec-1;O45904;P36573,21.1405,19.6776,21.6906,20.6139,21.4462,17.5567,20.7734,16.8454
lec-1;O45904;P36573,20.7048,21.4062,21.0761,21.4426,18.5326,20.7188,21.2565,17.9824
lec-1;O45904;P36573,20.9425,19.053,20.4841,20.7767,19.3617,17.5654,20.0212,20.5385
lec-1;O45904;P36573,21.8146,21.5125,20.8744,19.7417,19.7373,21.5418,18.5105,18.3166
lec-1;O45904;P36573,25.4248,24.1575,23.5476,23.9476,23.937,24.5406,24.5976,24.5289
rpl-18;O45946,22.797,22.7971,23.4375,23.5666,19.3374,19.3082,18.3788,19.0986
rpl-18;O45946,21.4352,21.3827,21.871,19.9276,20.5092,18.3423,17.662,17.6728
rpl-18;O45946,22.3265,22.0221,23.3388,25.4561,23.9145,22.3615,22.5691,23.3608
rpl-18;O45946,24.8333,23.9667,23.5843,24.0421,19.9228,19.5674,20.4052,20.2638
rpl-18;O45946,24.9204,24.8574,25.0544,20.562,25.3218,24.5873,23.6106,23.3435
rpl-18;O45946,21.7983,20.7168,20.1206,20.4316,16.0584,19.7027,18.0291,16.1019
;O45951,20.4041,20.5833,20.441,19.8846,18.9563,18.9147,20.7311,16.895
lgc-30;O61216,21.0104,20.6646,19.9527,20.622,20.9051,17.3512,20.6638,18.8575
;O61217,21.6761,20.1272,21.6219,21.0888,18.5536,18.1396,19.021,17.7069
pqn-59;O61708,19.6403,20.1957,19.5644,21.0685,17.5838,20.4592,20.7786,18.6619
pqn-59;O61708,21.1723,21.4978,19.9843,20.5079,19.6142,19.4257,18.6707,19.1043
rpn-10;O61742,24.5497,24.0842,25.515,31.221,21.6891,21.9958,23.4033,21.67
inx-15;O61786,22.9427,22.7499,23.1624,22.3745,17.9479,16.5469,18.342,18.9035
rpn-8;O61792,21.3291,21.0322,20.5564,19.2474,20.6314,20.1518,19.4695,16.0475
eif-3.E;O61820,20.8621,18.5073,21.6434,19.4682,19.658,19.307,18.806,20.4487
arx-7;O61861,21.7941,19.1339,21.0403,21.4299,20.6365,21.1995,20.7548,20.6983
;O61865,22.8978,22.7706,22.4184,24.7591,23.4236,23.8891,24.5844,24.5266
;O61974,23.7276,23.7235,23.6125,24.9222,19.8453,21.2905,20.7486,17.9387
C08F11.11;O62053,24.9929,23.6658,24.0709,24.2661,18.9987,19.2037,20.7656,18.7126
;O62071,20.056,19.8944,19.1536,21.3508,18.1462,18.1742,17.3,19.3709
inx-14;O62136,22.0003,20.5637,20.2478,20.9424,21.3132,20.5444,22.0604,19.7865
scrm-4;O62149,20.2651,20.8948,21.5438,19.4141,18.5523,19.568,19.5955,17.7007
scrm-4;O62149,25.3454,24.2268,24.776,23.3029,18.6788,20.1889,19.62,18.6971
cey-1;O62213,19.6644,20.7111,20.5272,21.3584,25.3423,25.6488,25.2804,25.714
cey-1;O62213,21.7845,19.8646,19.9028,21.3897,20.2929,19.9107,20.3497,18.5847
F33H2.3;O62220,20.2811,21.5196,21.6129,21.0554,20.3222,18.8119,20.2572,19.5856
F33H2.3;O62220,21.6491,19.7699,21.4107,21.0363,18.3784,19.3581,20.206,17.9057
F33H2.3;O62220,20.6667,19.4995,20.6858,19.5995,20.8709,20.9674,20.9851,16.826
syx-7;O62236,19.8417,21.2265,19.7042,21.3841,17.8921,18.858,18.6774,18.0452
syx-7;O62236,24.0495,22.9537,23.3432,22.769,18.2915,18.9044,20.4541,18.8792
syx-7;O62236,21.8263,21.3675,21.2227,21.1848,16.5852,18.096,18.0088,18.5141
syx-7;O62236,20.6181,21.529,21.8622,20.2924,17.2119,19.4685,21.8796,17.2347
tim-16;O62250,21.6942,20.9551,21.0067,21.1977,21.2097,18.9809,18.8044,19.4237
;O62261,26.3327,25.9714,26.7415,25.5515,20.2109,22.0822,22.4655,22.975
dct-18;O62277,21.5791,20.1572,20.8639,19.9058,19.2014,19.3288,20.4373,17.9613
;O62317,21.0406,20.6463,21.5348,19.5823,18.393,18.946,19.1402,17.4133
;O62317,21.6279,20.4904,22.3698,21.8735,16.9491,20.5483,21.0843,20.9388
;O62317,23.1619,22.3882,22.0481,29.8191,19.9142,18.7248,19.0332,18.9146
;O62317,21.3834,20.315,21.5138,21.1318,17.199,21.5561,21.0149,18.7607
;O62317,22.4387,22.7059,22.0724,25.9845,17.7329,18.8637,19.4945,19.3984
;O62317,20.1963,20.7931,19.2212,19.9276,23.3557,24.3699,25.8182,24.4539
;O62317,23.807,22.9267,22.9491,23.4992,23.3706,24.8965,24.2243,25.1144
;O62317,21.7354,21.3123,19.9571,20.2664,18.463,18.3924,20.8983,17.622
gpx-2;O62327,21.407,21.5139,20.37,19.7681,16.976,18.0642,18.1206,20.1147
gpx-2;O62327,21.6437,21.0842,20.3644,21.5537,20.947,21.426,18.875,17.6831
cdh-7;O62328,21.8319,18.4312,19.7529,21.1143,17.9672,20.3223,19.5954,20.2752
;O62344,20.846,21.5127,21.7335,20.3884,19.5081,18.1077,19.68,20.1547
;O62344,20.6029,20.9535,19.6328,19.7828,19.214,21.5861,19.5296,18.172
;O62347,29.8018,26.772,28.0918,25.0425,15.8686,20.4636,18.234,16.624
;O62347,29.8018,29.8411,29.2813,25.0425,20.1829,19.8961,19.1042,18.2182
lys-1;O62415,21.7571,21.4087,21.7978,20.6652,19.8863,21.1938,20.6556,19.1899
;O62421,20.821,20.1046,19.8229,21.1811,19.6156,17.2009,19.9536,19.3382
dpy-4;col-119;O62432;Q18799,25.7737,26.6376,26.287,26.4052,28.8562,29.0513,29.5429,27.9064
dpy-4;col-119;O62432;Q18799,22.9965,22.0117,22.5288,23.54,16.8929,18.4606,17.4002,19.5441
tsg-101;O76258,25.7995,26.5056,25.829,24.2815,20.3693,19.1069,19.4881,19.3455
egl-4;O76360,21.8764,19.3079,21.4048,19.8952,17.7667,20.9584,19.8262,20.6014
rpt-5;O76371,19.5593,20.9328,20.5271,20.5653,19.0927,16.7671,20.0313,17.4204
rpt-5;O76371,21.3849,19.2036,19.6321,20.8409,18.2336,17.648,20.4596,19.3169
rpt-5;O76371,22.8257,23.0827,22.6971,24.3326,26.3048,27.1718,26.1553,27.3196
rpt-5;O76371,20.8306,18.6241,19.1452,21.1844,18.7364,20.0816,19.3362,18.8524
rpt-5;O76371,22.7177,22.4309,22.7747,19.901,18.1443,18.7137,19.8274,16.7835
rpt-5;O76371,21.5327,21.547,20.5731,20.7396,18.895,18.2082,19.9899,20.9326
C24G6.8;O76387,23.8479,23.1685,24.7617,24.3595,19.4134,19.7192,20.691,19.8978
C24G6.8;O76387,21.2452,19.2873,19.4371,19.6141,17.8848,20.6758,20.0778,20.0398
F13C5.5;O76565,21.964,20.8323,21.2655,21.2508,25.1884,24.5345,26.8816,26.4817
;O76651,25.7915,25.2653,25.6386,23.6001,18.6142,18.6643,18.6555,19.2818
;O76651,24.2058,23.6975,22.8529,22.7381,18.0411,18.8437,20.7084,17.8985
glh-4;O76743,20.766,21.5551,20.5649,21.3331,18.6059,19.1376,19.5282,16.5136
;O76837,23.3539,22.7445,22.6732,23.2798,21.3038,21.3712,22.6787,22.4366
hsp-16.48;P02513,23.7099,23.6312,22.8665,23.0824,19.1872,18.7143,17.5069,20.5852
hsp-16.48;P02513,23.3026,24.0085,24.8919,24.1699,24.3178,24.5893,25.1435,24.5233
hsp-16.48;hsp-16.41;P02513;P06581,24.714,24.5817,24.2869,24.1972,19.4607,21.4295,17.7422,17.0986
unc-54;P02566,25.4214,24.0498,25.5414,28.019,21.6545,22.6528,21.3428,21.6748
