geneName,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
"CELE_D1022,4",14.7604,15.3104,14.9524,15.8523,15.1192,15.3419,15.609,15.0709
gst-42,17.0629,17.3077,17.6892,18.5395,15.9275,16.1152,15.9965,16.2111
"CELE_D1054,10",21.2831,20.7793,20.9343,21.0598,18.3517,18.1872,18.3835,18.7414
"CELE_D1054,8",14.3964,13.8239,14.4791,14.191,14.7633,14.5286,14.5414,14.6282
ule-3,22.8272,22.2543,21.9948,24.1317,17.8961,17.9321,17.9007,17.6364
"CELE_D1054,3",15.9593,15.896,16.096,16.7539,14.0488,13.6042,13.1833,14.3987
wdfy-2,15.057,15.6735,15.4656,15.4802,13.7563,13.8165,13.901,14.1387
eat-3,16.0498,16.2258,16.7903,17.434,14.8031,14.6413,14.7073,15.0894
"CELE_D2013,6",14.381,14.4328,13.9319,15.1381,13.8084,13.1524,13.7637,13.9359
"eif-3,F",17.2865,16.9042,16.7268,17.0043,16.3532,15.1335,15.834,15.586
gstk-2,15.2971,14.993,15.0237,15.319,12.8843,13.0373,13.2728,13.1969
"CELE_D2045,2",15.1399,15.0148,16.6563,16.1496,13.9481,13.5206,13.4045,13.9795
"CELE_D2045,8",14.2622,14.4307,14.3102,14.9217,11.446,9.71732,12.3653,9.60139
pyr-1,16.9558,16.5618,16.6433,16.8846,16.0439,15.7512,15.4983,15.8218
eif-2bepsilon,14.3156,14.3573,14.4723,14.3334,14.7776,14.4578,14.5266,14.6462
aagr-1,16.8109,18.6683,16.8899,16.2319,15.1803,15.8336,15.6654,15.5676
nap-1,20.1066,20.6201,20.0761,21.0732,19.2353,19.0566,19.1372,19.0648
dhc-1,16.5842,16.4797,16.6447,16.7817,15.3749,15.2803,15.2896,15.058
"CELE_E02C12,6",14.4873,14.168,13.7568,13.9512,12.7211,12.9156,13.0305,14.295
mrp-3,14.0896,14.2679,13.8667,15.0261,13.0278,13.2136,13.4351,13.2749
"E04D5,1",17.4663,17.9007,17.9256,18.3373,16.648,16.586,16.702,16.6384
"CELE_E04F6,4",15.6947,15.325,15.3874,16.2667,15.0431,13.6843,14.6589,14.6577
acdh-12,17.6996,17.6223,17.3473,17.8869,17.2572,17.0732,17.0148,17.0258
maoc-1,15.1029,16.0317,15.2488,15.2949,15.889,16.0265,16.2204,15.8053
"CELE_E04F6,6",14.2356,14.0832,14.0146,14.8462,10.3233,11.5582,11.3801,11.7612
"CELE_E04F6,8",19.7722,19.7019,19.5133,21.2289,14.7902,15.1208,15.2158,14.8586
"CELE_E04F6,9",18.0415,18.1341,18.7097,19.0477,15.9629,16.6585,16.2305,16.8575
pho-1,13.6502,14.6677,14.5575,14.6283,14.5606,14.445,14.1276,14.5922
dpf-4,17.1743,16.993,16.8108,17.4085,15.9433,16.0026,16.1095,16.2724
dnpp-1,20.8129,19.9314,20.8733,21.1089,17.0996,16.9973,17.0923,16.8902
rabn-5,13.6706,14.258,14.3002,14.9799,13.9853,14.525,14.719,14.6269
"CELE_F01F1,2",17.0606,17.7453,17.4541,18.4321,15.6017,15.3816,15.2699,14.9851
eat-17,14.9906,15.8611,17.0766,17.3778,14.4266,12.9197,12.7691,13.1389
ard-1,18.8901,18.6773,18.9449,20.2204,18.6576,18.8674,18.7253,18.9387
skih-2,14.1848,14.0965,14.2894,14.9487,13.7313,13.9607,12.9352,13.9291
"CELE_F02C12,1",14.3119,13.846,13.969,15.1488,15.3308,13.5018,14.618,14.2496
aps-2,14.261,14.3672,14.1771,14.6207,14.6459,15.0574,14.6776,13.4991
asb-2,18.9798,18.9967,19.5076,20.5212,18.7855,18.9019,18.956,18.7782
ncam-1,16.3733,15.823,16.2274,16.9282,13.6456,13.9231,13.6537,13.9135
gfat-1,15.0184,15.4995,16.2427,16.9601,14.0246,14.5362,14.7385,14.4229
npp-5,16.2456,15.9143,15.8365,16.5261,14.3797,14.0778,14.2597,14.2877
"CELE_F07A11,4",14.4747,14.3674,13.3334,15.0316,13.0604,11.4075,11.9078,13.4035
"CELE_F07A11,5",14.0364,12.7903,12.7404,14.4235,15.5465,15.5917,15.6326,15.8649
"CELE_F07A5,2",15.3076,14.9101,15.3071,15.7839,17.6064,15.111,9.54728,16.9157
"CELE_F07C3,2",14.3239,14.1128,14.3435,14.42,15.1486,15.574,15.5424,15.5613
"rpl-11,2",14.1397,14.0477,14.2771,14.3545,18.4826,18.3243,18.297,18.6039
sgn-1,14.2928,14.0191,14.4052,15.0685,12.3552,12.0684,11.4564,12.3739
prx-12,14.0649,14.1229,13.9733,15.0611,17.7336,16.6444,17.763,16.5482
"F08B12,4",22.951,21.6063,22.9227,22.6428,19.0927,19.1199,19.1264,18.9766
sto-1,18.0343,17.9228,18.3215,18.0026,15.8925,15.7967,15.8654,15.7183
apy-1,15.4166,17.7571,15.4927,16.9377,15.7385,16.2839,16.2403,16.6329
unc-98,16.4087,15.9407,14.6776,16.804,13.2055,13.2042,13.0943,13.593
numr-2,14.2313,13.5385,13.8735,15.1221,15.476,14.7855,14.6766,14.7644
"CELE_F08G12,2",13.4382,13.7573,13.9587,15.0884,14.3936,14.3996,14.0496,13.5345
irg-4,14.4566,14.2187,14.4948,14.6314,13.4859,12.2638,13.5782,14.2126
clec-57,14.5073,14.2115,13.8881,15.1534,14.1147,14.196,14.0212,14.3035
clec-56,12.5853,14.3902,14.393,14.3596,13.4202,14.1399,14.4933,13.1658
unc-115,16.9796,17.0715,17.0833,17.2218,15.0331,15.1121,15.3416,15.1698
dhs-25,15.6337,14.9574,15.7086,15.5738,15.9631,16.0443,16.2717,15.9691
toca-1,14.5961,15.254,14.6882,15.9897,13.5198,13.3307,13.4405,14.0482
"CELE_F09E5,7",17.0127,16.3837,17.7653,15.1969,15.0442,15.0744,15.1788,15.2984
sec-6,14.5147,14.1516,14.4213,15.1005,13.9542,13.1439,12.5136,13.9324
"F09E5,3",16.8899,16.7814,17.2228,18.5843,16.5126,16.6538,16.6216,16.603
algn-2,15.1539,14.5298,12.3661,14.6289,12.9406,13.0842,12.4001,13.5596
pkc-3,12.9185,14.1427,12.93,14.6905,13.3319,13.2291,12.8156,12.9126
"CELE_F09F7,6",14.9204,15.2759,15.7592,15.7106,12.9066,13.271,13.505,13.4621
hach-1,16.4955,16.3008,16.3823,17.5599,16.0836,16.148,16.2288,15.9966
ifb-1,22.3163,22.2367,22.1317,22.3739,19.5268,19.563,19.6255,19.7174
"CELE_F10C5,2",15.2698,14.6653,14.6063,16.5849,12.8759,12.4794,12.3751,12.6529
"F10D7,3",20.8651,21.5531,20.104,21.5388,13.9219,14.9427,14.6844,14.1477
"CELE_F10E7,5",18.0058,17.858,17.0269,18.0633,16.5719,16.6046,16.5107,16.2941
"CELE_F10E7,6",14.1947,14.2686,14.3531,15.0598,14.2778,14.1005,14.4114,14.7989
spon-1,15.6313,15.2799,15.7065,16.6106,13.2706,13.1008,13.0984,13.6442
"F10F2,2",16.4589,17.3311,16.8316,18.2727,15.017,14.9863,15.0312,15.1128
sel-2,14.3218,13.7039,14.981,14.9424,14.0391,14.3953,14.4025,14.2109
rpn-5,17.896,18.0157,18.0663,18.7558,17.2852,17.2974,17.2978,17.4708
asf-1,17.5253,17.5899,16.9799,18.763,15.5719,15.3636,15.2929,15.2689
tsn-1,17.8858,18.0011,18.4092,18.6461,18.4004,18.6333,18.672,18.5513
tag-151,16.5815,16.8042,16.9918,16.8671,14.6729,15.2037,14.3403,14.6356
repo-1,17.4456,16.9451,17.7533,16.1359,15.9304,15.3811,15.9048,15.8056
mon-2,12.372,11.9934,12.17,14.7699,9.45825,10.6941,10.1727,10.6952
acs-14,16.425,17.3724,17.1838,16.9487,16.7187,16.8895,16.9883,17.1576
haao-1,18.3427,18.3104,18.1446,19.4479,15.6654,15.8407,16.0204,15.8747
rfl-1,14.3599,14.444,14.256,14.6786,14.5376,14.49,14.6233,14.572
"F12F6,7",15.7285,17.4378,15.1502,15.2813,14.2457,13.9037,13.8639,14.6823
"sec-24,1",15.716,15.6805,15.8021,16.1471,15.5956,15.7238,15.5974,15.7756
"F13B12,4",14.4861,13.5327,14.4176,14.5808,13.9107,15.9401,17.5139,13.8552
iws-1,14.4623,14.4159,14.1934,14.9813,20.035,19.8961,19.28,20.1852
"CELE_F13D11,3",14.3742,14.2246,14.1948,15.0899,11.6737,12.8296,12.7554,13.0546
acp-5,16.6797,16.2163,15.3191,17.3665,12.8549,12.9208,13.0372,12.8904
"CELE_F13D12,5",17.2442,15.8668,16.9406,16.7291,14.5936,14.3926,14.3273,14.2158
"CELE_F13E6,5",14.061,14.4288,14.3234,14.7154,14.9096,14.9335,14.5743,14.2116
yap-1,14.4482,14.1151,14.2685,15.0438,12.8074,12.3689,12.65,13.5166
dylt-1,17.059,22.6438,21.7136,21.8892,15.7758,15.4455,15.4294,15.5139
ttx-7,18.0129,17.5965,18.2493,18.7419,17.1981,17.246,17.2038,17.2079
mogs-1,14.8298,16.0041,15.8369,15.9328,14.0249,13.4765,13.6219,13.7446
"CELE_F13H8,3",15.7262,15.7638,15.9963,15.8776,14.2124,14.0591,14.3808,14.4682
"CELE_F13H8,2",14.2436,14.1237,13.9498,14.3824,14.0231,14.2321,14.1358,13.8666
upb-1,17.7012,17.4361,17.9153,18.5507,17.3845,17.7165,17.4941,17.4904
pes-23,15.8949,15.6023,15.4638,16.0893,11.5565,12.1818,12.3558,11.6672
sid-5,18.5971,18.0181,18.3996,20.0685,13.3867,12.8993,13.1931,14.1305
"CELE_F14D7,7;CELE_F14D7,10",14.4172,13.7971,14.3268,15.0858,13.5326,13.083,13.1892,13.7351
"F14E5,2",18.2947,18.5325,18.6641,19.6261,15.8026,16.1434,16.2439,16.4359
mboa-7,14.4976,13.1471,14.3163,14.7659,14.4595,14.002,14.231,14.6293
far-3,18.3352,18.9308,18.5618,18.3986,13.5169,13.7737,14.1662,13.4994
far-5,13.3967,14.8476,13.8241,13.5616,14.1439,13.4122,14.1411,14.17
rsd-6,13.761,14.3002,14.3727,14.8823,12.4262,12.363,12.2608,12.9388
col-153,14.1934,14.3548,14.1859,15.0305,15.25,15.2585,14.6799,15.6312
"CELE_F17C11,7",13.623,14.448,14.3294,14.9738,14.0075,13.9632,15.0292,14.741
vps-36,16.4436,16.4366,16.8158,16.0923,14.9833,14.56,14.0866,13.8754
"CELE_F17C8,3",16.2573,15.6817,15.4345,17.2661,12.6191,11.4755,12.4126,11.9101
"CELE_F17H10,2",17.577,16.9275,17.1862,16.8979,13.4513,14.6027,14.5089,14.8199
"CELE_F18A1,7",15.5913,15.0018,14.7593,15.7852,13.5275,13.576,13.4713,13.4983
rpa-1,17.5443,17.1454,17.4652,17.6709,16.2329,16.1137,16.0468,15.7688
utp-20,13.8487,14.1227,14.4348,14.6518,14.82,15.0383,15.3748,15.1227
abcf-1,20.2543,20.3103,20.2962,20.48,19.065,19.0801,19.2286,19.1299
scc-3,15.9062,16.8609,16.8959,15.5301,13.1692,13.6,13.5706,14.0336
ddo-2,15.3792,14.7086,15.5435,15.7048,15.3692,13.843,14.1676,15.2543
nlp-7,14.3591,14.234,14.4288,14.2967,10.005,9.91818,9.95995,9.98489
gpa-12,13.7894,13.1636,14.3667,15.1686,15.4492,14.8695,14.85,15.7483
pes-8,19.6037,18.8887,18.9493,19.4793,14.8629,14.9343,14.7171,14.5224
pab-2,17.4028,17.2246,17.2789,17.059,16.3648,16.1644,16.2131,16.3254
"CELE_F18H3,4",15.2153,16.5665,16.7481,16.4448,12.0416,12.1646,12.0611,11.7377
ufd-1,17.1093,17.5809,17.0037,16.9668,15.4396,15.1362,15.4873,15.763
"CELE_F19C7,1",15.5847,14.6729,16.8593,14.4328,16.7495,17.0734,17.2992,17.3932
"CELE_F20A1,1",14.2123,12.5748,14.4718,14.9882,15.5425,15.5662,15.5133,15.2915
"CELE_F20A1,10",14.3441,14.4186,14.3253,14.8302,13.2479,14.2583,14.1045,15.1144
vha-12,22.5714,22.2034,22.3006,22.8156,20.7642,20.6313,20.6578,20.7481
exc-9,14.0715,14.342,13.7531,14.4133,13.2185,11.478,10.9398,8.95601
czw-1,16.4815,16.2902,16.9839,14.9274,14.614,14.6561,14.769,14.8716
"CELE_F20D12,2",15.1149,15.5145,16.6022,16.1822,14.3909,14.9341,14.769,14.9497
"CELE_F20D6,11",17.0413,16.895,16.901,17.828,15.4327,15.7696,15.6941,15.4206
"CELE_F21C10,10",16.1119,17.0657,16.7921,16.8587,15.3549,15.5186,15.3694,15.2376
"CELE_F21C10,9",14.1291,14.3954,14.2806,14.2031,12.1989,12.8118,11.5225,12.7305
"CELE_F21C10,7",15.9146,17.2033,15.9214,16.625,14.5281,13.8714,14.3065,14.6153
"CELE_F21D5,1",16.6852,16.3676,16.2482,16.7262,15.4315,15.3933,15.4142,15.2938
"F21D5,5",14.1459,14.2531,14.436,15.1021,13.6202,14.1024,13.7068,13.2832
mrps-33,14.3151,14.3777,14.2032,15.1563,15.2303,14.4946,15.0286,15.1476
"CELE_F21D5,3",14.3802,14.1293,14.205,14.635,11.4331,14.5834,14.5998,11.5488
ttr-35,18.0994,17.262,17.463,20.3348,16.1393,15.4468,15.8379,16.1019
gfat-2,15.7247,15.9181,16.1187,16.8259,15.0285,15.1967,15.0743,15.3098
"eif-3,G",19.0108,18.2277,18.2598,18.6467,17.0299,16.8086,16.7453,16.9685
frs-2,17.0562,17.1617,17.1479,17.8188,16.66,16.754,16.6632,16.8009
"F22B5,10",14.0054,14.4235,13.5081,14.0647,15.1534,16.1517,15.9646,15.8875
ceh-38,14.3475,13.8448,13.5888,14.4698,12.4769,11.7011,11.7825,12.1572
nrs-1,18.6122,18.3808,18.607,19.2038,17.0503,16.6939,17.0948,17.0388
"CELE_F22D6,2",13.9836,14.1501,14.2767,14.831,13.8145,14.2683,14.2309,12.8697
nduf-6,17.0519,16.0475,16.4206,17.6394,17.2905,17.1447,16.3779,17.3902
ekl-1,17.3237,16.874,17.9929,18.5379,14.0156,13.2735,13.6929,14.0704
inx-3,16.3338,16.3078,15.7974,17.7247,13.2023,13.79,13.5439,13.4117
dlat-1,18.9147,18.5963,19.1091,18.6974,18.2163,18.1597,18.278,18.3807
fntb-1,14.0798,14.1336,12.6374,14.8307,13.3338,14.4628,14.1853,13.8463
"F23B12,7",15.8348,16.2698,15.1016,17.2545,14.5004,14.4612,14.6757,14.6848
tomm-20,19.916,19.2535,19.3676,20.0318,17.9492,17.4478,17.9034,17.3365
snb-2,14.9441,14.1738,15.6078,14.921,14.3716,14.111,13.983,14.5045
"CELE_F25D1,5",14.1634,14.4251,14.4475,14.9416,11.6331,13.3364,11.9172,11.5723
ppm-1,17.4779,16.1529,17.1014,17.7354,16.2126,16.3218,16.0996,16.1553
ifd-2,14.9327,13.5315,15.6257,14.8937,15.6817,15.5009,15.523,15.6273
dur-1,18.2984,18.3695,18.2652,19.1652,14.9797,15.0601,14.9216,14.8016
col-140,18.1615,16.9016,17.3172,18.5154,15.0943,14.7948,14.9429,15.3245
nhl-2,16.0222,16.0188,16.3089,17.9423,13.57,13.6486,13.4873,14.2498
cee-1,15.4551,15.3509,14.8313,15.7173,13.8706,13.7688,13.6509,13.6947
rrt-1,17.2817,17.2449,17.9033,17.9814,16.3537,16.1055,16.1062,16.3728
rpb-8,16.3994,16.0508,16.0851,16.8364,14.9811,14.8324,14.6853,15.0923
"CELE_F26G1,5",13.9677,14.0577,14.1702,14.5394,14.1442,14.5413,14.5529,13.626
msp-3,24.7326,24.1056,24.1658,24.4587,21.3945,19.0914,17.2018,21.1421
pcca-1,20.0191,20.1794,20.0848,19.9482,17.9649,18.6046,18.6135,18.4403
vrk-1,14.4012,14.3432,14.3367,15.1395,14.0272,12.7025,13.2115,12.6749
"CELE_F28B4,3",18.6156,18.7992,18.6808,19.2024,16.9445,17.0898,17.1529,17.185
cpf-1,14.4224,14.1568,14.1578,14.9913,11.0172,13.0541,12.9239,12.4813
suf-1,13.9761,14.2961,14.4442,15.04,14.384,12.2977,12.3228,13.663
rpl-26,18.0337,18.0889,17.5198,19.2747,19.9525,20.0557,20.0771,19.9779
wdr-46,15.9929,14.6671,16.3194,16.6697,14.7607,13.8384,13.8529,14.5692
thn-2,17.1063,16.5959,16.9658,18.528,15.1415,15.0878,15.2512,15.4328
rps-23,20.8031,21.2525,21.1979,21.4482,20.6426,20.416,20.2385,20.5214
"CELE_F28H7,3",14.2924,14.3499,14.4324,14.9999,14.9319,14.9001,15.1571,14.8483
hum-1,13.4486,14.3689,14.1582,15.1222,12.6739,12.5012,12.7052,12.9311
sqv-4,17.7022,17.828,18.0699,17.9443,15.9671,15.9298,15.9299,16.1387
"F32A5,4",14.3525,13.6424,13.7341,15.061,15.3909,15.476,15.8116,16.1753
aqp-1,14.2902,14.3414,14.47,14.9887,14.842,14.0933,13.9637,14.5591
lsm-4,16.3919,16.2648,17.7565,17.2456,16.6226,16.7026,16.4678,16.4914
"CELE_F32D8,5",14.4307,13.6287,14.1745,13.8808,16.5312,13.9374,15.5436,16.491
emo-1,17.1884,17.0218,17.334,16.98,16.2815,16.4897,16.6362,16.7351
ima-3,15.6233,14.9209,16.7747,16.0306,15.6031,16.4858,16.3275,16.1036
cec-4,15.8415,15.26,15.4918,15.7642,14.195,13.435,12.9425,13.6967
cec-5,17.3775,16.7898,16.6861,17.3995,14.2764,13.9678,13.8893,14.4501
best-14,17.2475,18.1637,17.364,18.0817,14.3706,14.6704,14.6401,14.5536
cat-4,14.1388,13.9005,14.2229,15.0261,15.5467,16.2871,15.6037,16.4393
tsp-8,15.9441,15.2137,14.619,17.298,15.3479,15.4511,15.3854,15.4093
golg-2,15.6672,15.4432,16.6783,16.543,14.7658,14.1822,15.0928,14.1149
pxn-1,16.8227,16.3174,16.5791,18.3293,14.0406,13.3511,13.5725,14.1571
"CELE_T07F10,1",16.9653,17.1149,17.0036,16.9204,14.1243,14.5055,14.179,14.4798
"CELE_R31,2",17.4711,17.3651,19.6332,18.3466,16.0011,16.2062,16.5431,16.4782
"F13E9,13",14.1181,14.3351,14.4439,15.039,13.9815,12.9446,14.9328,12.0159
smg-6,14.2833,14.4227,14.4801,14.8124,12.6198,11.7884,12.123,12.3148
"CELE_F10G7,10",14.5111,14.2766,14.3878,14.7482,9.35127,10.9491,10.6605,10.7486
tag-343,14.3779,14.2768,14.4497,14.9691,13.232,13.124,12.4493,12.8675
"CELE_T10H9,8",15.9313,16.4115,16.0663,15.2472,14.29,14.4243,13.9797,13.8798
rps-24,16.9786,17.801,17.3401,17.5356,18.4995,18.8306,18.8053,18.7523
add-2,15.0283,14.6617,14.2339,17.2299,14.9407,13.4837,13.5932,14.6198
"CELE_F13H10,8",13.9749,14.1643,14.4669,14.9159,14.724,13.8629,14.537,14.8911
acl-5,14.1107,14.2147,14.4138,14.559,12.4333,12.2882,13.5501,13.1202
"CELE_F35A5,2",14.1798,14.1918,14.4161,14.8021,11.2819,11.4487,11.3283,10.8396
"CELE_F35A5,1",16.0211,19.8967,19.9787,16.6682,14.6661,13.8828,14.4801,13.6339
piit-1,14.4805,14.0742,14.2145,14.9256,10.9811,10.842,10.0275,11.2269
nlp-24,17.7773,16.7826,17.3049,19.2835,18.9201,18.5235,18.7553,18.3669
dhs-20,15.5645,15.6581,15.5031,15.5969,13.8101,14.4886,13.9633,14.363
tag-290,16.4795,15.8773,15.7292,16.745,13.4897,13.2541,13.4585,14.0036
pfn-2,18.5193,18.6637,18.891,19.8499,17.7287,17.4861,17.6623,17.718
"CELE_F35D11,5",16.267,15.8993,15.5037,16.1361,15.0596,14.6595,15.1946,14.8234
"CELE_F35D11,4",19.1895,18.9638,18.9456,19.291,18.1856,17.9359,18.3143,18.166
mlcd-1,15.7713,15.3164,16.015,15.3346,12.5131,11.3129,11.3903,12.3776
idhg-1,16.8044,16.3505,16.1649,16.396,17.5633,17.7927,17.7646,17.5133
"CELE_F35G12,7",11.2852,12.5467,13.8363,15.0811,12.115,13.3523,13.4072,13.6288
asb-1,19.8113,20.1139,19.2903,19.4547,17.1185,17.2621,17.285,17.321
"CELE_F35G12,11",14.4967,13.4257,14.0361,14.9253,14.5509,14.944,14.7047,14.3778
"CELE_F35G12,12",16.704,16.7738,16.296,17.2431,15.6033,15.6267,15.6925,15.5017
wdr-48,14.4987,13.9941,14.4439,14.7446,13.0837,13.0473,12.749,12.1748
smc-4,16.9975,16.8161,17.309,15.8671,12.3873,12.62,11.9624,14.3124
marb-1,17.5784,17.8714,17.3445,18.2109,17.4126,16.9074,16.9716,17.3754
"CELE_F35G2,1",13.8804,14.2245,13.6997,14.9889,12.499,12.9781,12.9158,11.8617
phy-2,14.8111,15.5215,16.3533,18.0571,15.6908,15.7447,15.757,15.8701
"CELE_F35H10,6",14.1007,13.79,14.8978,15.4559,11.8336,11.4297,11.4436,11.5761
ugt-58,16.7188,16.3531,15.9944,15.688,14.397,15.0278,14.514,14.4532
ttr-20,13.5613,13.6494,14.1813,14.6444,15.8421,15.8731,15.7466,16.2769
fkb-1,20.3498,20.4864,19.099,20.6304,17.4499,17.9045,17.705,17.1871
nlp-10,16.5324,15.7899,15.8383,15.4269,14.1673,14.225,14.0355,13.7882
gcs-1,16.3433,16.1014,16.4443,16.8758,15.1469,15.3706,15.2552,14.9692
acs-4,18.2801,18.1035,18.4651,18.6473,16.8064,17.0919,17.0349,16.9385
"CELE_F37C12,3",19.3943,19.9545,19.8242,20.1411,16.7531,17.5084,17.3555,17.4019
exos-9,13.9131,14.3695,14.0553,15.0168,13.272,13.5565,13.3883,13.4955
"F38B2,4",18.2494,18.561,17.8335,19.218,16.7699,17.0299,17.2155,16.7905
"CELE_F38B6,4",14.842,15.7241,14.3156,15.0806,14.3415,14.4596,14.3895,13.988
"F38E1,9",14.3727,14.0242,14.4428,15.1149,14.1746,14.1819,14.582,14.3518
"hsp-12,3",20.5373,20.0603,20.1008,20.9005,15.0273,15.7483,15.4227,15.2727
cpin-1,14.037,13.6202,13.6303,15.099,14.0366,13.0903,13.2263,13.6927
copb-2,17.8984,17.4285,17.156,17.9164,15.7649,15.6896,15.9494,15.957
"CELE_F38E9,5",17.6056,18.4972,17.7375,17.9513,15.8206,16.0115,15.7531,16.121
"CELE_F38E9,1",16.3902,16.964,17.3141,17.3809,13.1135,13.0535,12.9295,13.8244
"CELE_F39H12,3",16.4267,16.0552,16.4583,17.0231,15.2636,14.8718,14.8856,14.9891
csq-1,18.7899,18.2707,18.2295,19.0499,18.4456,18.1597,18.6376,18.4526
rps-11,18.4361,17.979,18.4592,19.205,18.9603,18.5488,18.5566,18.8992
"CELE_F40F4,7",14.923,15.0959,15.4207,16.0295,14.2955,13.54,13.7382,13.3582
lbp-1,17.0949,17.5332,18.022,18.6855,18.1796,18.4571,18.5735,18.3514
lbp-2,20.2442,19.7934,20.2191,20.1615,18.5267,18.643,19.3032,18.6935
rps-9,19.4292,19.4386,19.1504,20.1777,19.4653,19.7762,19.5937,19.5317
lsm-1,15.8648,15.2727,15.5547,15.2436,13.2126,13.4062,13.5698,13.687
"F40F8,1",17.0824,17.75,17.4706,16.3769,14.3537,14.8556,14.8196,14.3299
drap-1,14.1796,14.0642,14.2671,14.9141,13.8595,12.0647,13.4086,13.6093
"CELE_F40G12,5",14.9695,15.8453,15.2524,16.5811,11.0532,10.6467,10.6804,10.6636
"F41C3,4",14.2554,14.1918,14.4115,15.1671,14.6709,14.6714,14.9088,14.8063
acs-11,17.106,17.3927,18.0429,18.1817,16.3769,16.67,16.4624,16.6111
fip-5,19.3355,20.6067,20.3229,19.9759,16.72,17.9121,17.4615,17.2384
fipr-21,20.5647,19.9713,20.486,21.0091,19.299,18.6886,18.8166,18.9172
"CELE_F41G3,6",16.7972,16.3288,15.8283,16.378,14.0346,13.764,13.8203,14.0423
elo-5,14.199,14.0307,14.1197,14.6559,15.2041,15.5573,15.529,15.3785
elo-6,14.833,15.2847,14.248,16.734,15.5149,13.9561,13.9999,16.2547
abcf-3,16.1744,16.0077,16.1547,15.2356,15.9863,15.9094,15.8461,15.931
"CELE_F42A10,5",19.1617,18.9888,18.6732,19.9002,16.9623,16.6706,16.8055,16.8058
"CELE_F42A10,6",18.3405,18.2789,19.495,18.7631,16.072,15.9898,15.9993,15.9559
"CELE_F42A10,7",14.4622,14.0105,14.4613,14.6323,14.6194,14.2974,14.3236,14.2421
grl-4,18.2229,17.7435,17.27,17.9825,14.209,14.2874,14.6054,12.883
"CELE_F42C5,9",16.1294,16.0849,15.7698,17.1124,15.5242,15.4023,15.447,15.4237
ifo-1,16.3611,17.2733,13.9896,17.1733,14.6207,14.5645,14.6371,14.6872
tni-1,17.4513,17.0243,16.3373,18.1508,16.0801,15.8323,15.4504,15.4724
"CELE_F42F12,4",14.0152,14.7951,14.3676,15.1363,14.3128,14.2714,14.2535,14.2838
"CELE_F42F12,3",14.427,14.3125,12.9949,14.9168,12.3744,11.7259,12.0027,12.1275
alh-11,15.0852,14.6245,14.9019,15.2214,13.314,13.9429,14.064,13.8172
"CELE_F43C9,2",15.5342,16.6621,16.4075,17.0603,13.532,15.0018,14.8925,14.9544
sip-1,21.4884,21.9384,21.9391,22.4,18.9312,19.1597,18.8586,18.6802
rab-33,17.9877,18.1356,17.0597,19.1038,13.3841,12.6118,12.6849,13.8603
patr-1,14.312,14.3006,14.0288,14.8932,13.5565,13.8844,13.8193,13.6769
sptl-2,14.3571,14.2329,14.1206,14.4702,13.6393,13.4987,13.2281,14.4603
nucb-1,17.2752,17.2244,17.1451,17.575,15.9845,15.5254,15.4956,15.8029
ppt-1,15.1538,14.9412,14.6466,14.4883,11.6285,11.3064,11.6978,12.1062
"CELE_F44D12,2",18.2416,17.6402,17.318,18.7747,15.3637,14.6317,14.7221,15.1721
"F44G4,2",16.6972,16.4666,15.7792,17.6367,17.2759,16.9035,16.4576,16.8684
"CELE_F45D3,4",14.4858,14.3531,14.4351,14.3615,11.2683,11.7521,11.8361,11.9183
mrpl-14,14.4221,14.316,14.1615,15.1046,15.5976,16.131,16.0949,15.9868
cnep-1,14.2846,14.2307,14.2888,15.1628,10.1348,9.63691,9.87757,10.6005
smg-4,16.127,15.7609,15.1976,15.4921,13.9368,14.1995,13.2314,13.6055
ztf-7,17.4589,16.7457,17.0189,17.1418,16.7256,16.6919,16.7242,16.6609
"CELE_F46G10,1",16.3837,16.4601,16.7808,17.1298,15.7709,16.0805,15.892,16.0194
lact-1,14.4004,14.4178,14.0473,15.1604,12.3497,10.8091,12.1909,12.9876
rhi-1,18.51,18.1406,17.6008,19.0321,15.6105,15.6419,15.6926,15.6539
haly-1,17.4641,17.9109,17.8181,18.342,16.8724,16.6424,16.7865,16.9211
acbp-3,16.9435,17.1389,18.151,18.1789,17.499,17.3925,18.2512,17.7997
pepm-1,13.7119,14.2708,14.428,14.6136,12.8074,13.883,14.1631,12.9493
"CELE_F47B8,8",14.4583,14.3755,14.2175,15.1657,13.1177,12.9219,12.4448,11.771
"CELE_F47G9,1",16.6065,16.2689,17.0785,18.4979,15.1841,15.671,15.6918,15.5719
pqn-39,16.3045,16.0331,17.2372,16.6894,14.0348,14.092,14.0505,14.3972
"CELE_F49C12,7",14.4641,13.7459,13.9804,14.0419,14.0918,14.6738,14.7899,13.8303
rpn-7,17.7943,17.1406,17.1276,17.3959,15.9862,15.8644,15.9324,15.7484
"F49C12,11",18.7841,18.8187,19.1942,19.8124,17.4666,18.0355,17.9161,17.8281
dod-23,18.2592,18.2673,18.1867,19.2634,14.681,15.6468,15.8581,15.5329
skpo-1,19.4214,20.5075,19.4557,21.0977,15.9752,16.1999,16.0894,16.1779
"CELE_F49E2,5",20.2565,19.9626,19.7614,20.4429,17.3319,17.166,17.1398,17.3697
