geneName;Leading.proteins,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
nkb-1;Q93235,20.4945,18.9614,20.067,20.9142,21.079,19.2166,20.2027,20.6212
cysl-1;Q93244,19.0061,19.8884,17.235,21.4697,20.2174,21.4251,20.6473,18.3873
cab-1;Q93249,23.9849,24.4297,24.9067,23.9957,23.9893,25.0773,24.6929,24.7782
cab-1;Q93249,19.618,21.5287,19.6827,21.2953,20.4897,17.544,18.2653,18.3999
cab-1;Q93249,23.4817,22.8734,22.0208,23.9496,21.9778,21.2141,22.813,24.3609
;Q93289,19.9569,19.4623,19.9274,19.7843,27.6606,28.137,26.5704,27.0937
;Q93291,20.5243,19.7748,18.6712,19.5253,20.4685,19.8331,20.7561,19.8333
cytb-5.1;Q93315,17.7882,21.0881,19.6266,19.043,21.9357,19.7731,20.9258,20.6268
cytb-5.1;Q93315,20.4835,18.7358,19.4764,21.5925,18.5997,19.9508,19.011,20.9225
;Q93321,18.2699,20.2941,20.1873,19.4997,19.409,19.8892,20.9833,20.7543
;Q93333,18.4867,19.2377,19.9278,18.2832,20.0683,20.6548,20.9219,21.5158
rpb-3;Q93338,18.8673,21.1517,20.4394,21.6212,20.5194,19.9522,20.3384,21.6472
gsr-1;Q93379,19.1496,18.7095,20.6744,18.1398,20.1902,17.446,20.4237,19.2747
drh-3;Q93413,21.555,21.7074,21.0594,19.3023,19.6064,20.5812,18.9777,19.8771
npp-17;Q93454,20.4017,20.0695,21.2302,19.1493,19.3605,20.6592,19.2886,20.554
;Q93513,19.3379,17.2915,20.7065,20.9594,20.9971,20.6532,20.7589,18.854
;Q93513,16.5362,18.4836,21.1762,19.6237,18.6773,20.9321,18.7024,20.5992
;Q93513,20.5227,19.0486,20.4426,19.3625,19.7221,19.4038,18.7913,21.669
;Q93513,16.1933,18.6551,20.826,19.6604,19.5622,20.3096,18.8961,20.1561
;Q93535,27.4885,29.3073,30.4487,29.5046,27.4465,27.3837,26.8022,23.2217
;Q93553,20.3242,20.0347,19.9756,21.0882,20.0026,18.16,18.4208,20.5033
rpa-0;Q93572,18.2345,20.9531,18.3192,16.856,19.3721,19.7368,20.4438,20.4298
rpa-0;Q93572,25.3594,25.4062,25.3307,26.902,19.8902,20.7923,18.9436,19.3328
rpa-0;Q93572,20.6823,18.4772,20.8954,19.4491,21.3677,20.7714,21.359,20.9286
rpa-0;Q93572,24.4343,23.2873,23.4618,24.0091,19.385,19.4555,20.2478,20.8226
rpa-0;Q93572,24.4149,26.2799,27.1469,24.6985,19.0246,20.8602,18.3018,21.1339
rpa-0;Q93572,25.1472,24.5501,25.6819,26.1155,22.0332,23.1794,21.7549,23.235
rpa-0;Q93572,23.0467,23.9307,24.5525,24.1196,19.3625,20.4776,20.1859,19.7234
rpa-0;Q93572,19.6295,18.3805,20.1906,18.3755,18.0045,21.2054,20.3562,21.2963
rpa-0;Q93572,18.1939,19.8964,17.5008,19.974,20.7279,21.7219,20.9078,19.7326
rpa-0;Q93572,23.1677,24.0888,24.9877,23.2134,21.6792,17.3986,19.5108,19.3073
tct-1;Q93573,27.0313,27.004,26.1833,27.1535,26.2404,26.0483,27.0462,26.9111
tct-1;Q93573,18.7426,20.5846,19.9157,20.2333,22.0141,19.5435,19.8626,20.6229
tct-1;Q93573,19.0033,20.0712,20.3333,19.9796,19.0375,19.9292,18.7544,21.0301
tct-1;Q93573,18.9632,20.7395,19.0174,19.9162,23.9823,23.3061,22.6521,23.1862
tct-1;Q93573,20.019,18.6188,19.4629,20.1054,24.7222,23.3449,23.0894,24.4633
tct-1;Q93573,24.1733,25.4964,23.649,24.4966,24.0812,23.9272,23.0615,24.2989
tct-1;Q93573,19.8235,19.7144,19.6615,20.9114,20.1604,19.3646,19.9291,21.6456
tct-1;Q93573,19.0629,20.2716,18.8171,19.7357,20.1364,19.9227,19.1021,21.1607
ndk-1;Q93576,21.8341,21.4528,21.2003,21.552,20.9332,20.8653,19.425,20.9726
ndk-1;Q93576,18.4443,21.5388,21.3116,19.9086,19.3068,20.5394,19.7287,19.9431
ndk-1;Q93576,26.1969,26.0067,26.7068,26.5657,25.5441,24.9016,23.9122,26.5968
F27D4.4;Q93618,19.8963,20.846,20.4173,21.278,18.2931,21.578,20.4957,20.1481
gst-24;Q93694,20.3038,20.0243,21.0645,18.0266,18.4252,18.3,21.2044,18.7427
gst-24;Q93694,22.6468,22.584,24.5634,21.5793,17.9575,20.4875,17.9453,18.7914
gst-24;Q93694,21.8652,22.0397,20.2994,22.7981,19.2584,19.4035,19.3937,20.8696
gst-24;Q93694,29.9524,29.5123,30.5954,29.3805,31.9702,31.342,30.7309,31.0081
ned-8;Q93725,23.955,25.1731,25.1786,24.599,27.0056,27.0866,26.2568,27.2051
ned-8;Q93725,24.2335,23.1203,23.7168,24.6395,27.9166,27.3309,24.5932,22.6923
ned-8;Q93725,25.8678,26.674,26.9341,26.3848,21.7895,20.8577,20.548,19.2065
;Q93838,18.648,20.1873,18.8148,19.1104,18.9386,21.2017,20.8197,20.9774
ent-2;Q93871,16.6815,20.2885,20.671,17.3335,17.507,21.7541,19.9534,19.5814
ent-2;Q93871,25.7307,25.6694,27.1144,25.916,28.373,26.353,26.9446,26.907
ent-2;Q93871,20.6556,18.842,21.611,20.9989,27.0771,27.1676,24.143,27.2719
;Q93892,19.0107,21.5255,20.0927,18.476,23.4901,24.564,22.2414,24.4549
mct-3;Q93896,20.5433,20.3238,18.6389,21.3898,21.6273,22.7856,23.4323,22.064
mct-3;Q93896,19.3219,17.9433,21.1963,18.5925,20.9701,18.7548,19.9326,19.8879
mct-3;Q93896,17.7678,19.9257,18.6275,20.5606,24.9124,24.5452,24.1439,25.2083
mct-3;Q93896,21.0423,21.0278,21.7086,22.1778,21.9774,19.3981,20.0408,20.3989
mct-3;Q93896,18.0425,18.3945,19.059,20.7216,24.1497,25.8631,23.4236,24.7526
mct-3;Q93896,20.2801,18.2351,19.4321,16.7035,21.5255,23.3044,23.7357,24.7526
mct-3;Q93896,16.3896,20.7534,20.3696,20.1371,21.4485,20.5652,20.2706,19.7623
sdz-27;Q93932,25.7997,25.5662,25.8775,24.2932,25.412,25.9388,24.9443,26.4209
sdz-27;Q93932,18.4531,17.8361,19.388,19.9424,20.1452,20.4668,20.6528,21.7804
;Q93934,17.5429,20.0263,17.4925,20.4231,19.2739,21.2595,18.3109,21.1317
cav-1;Q94051,26.325,27.0655,26.34,26.6606,28.5807,28.5976,25.6589,27.8623
cav-1;Q94051,19.8569,21.296,18.2748,19.587,22.5061,23.0287,24.3781,25.0105
cav-1;Q94051,25.0612,25.3485,24.6961,25.0937,25.6698,25.5945,23.6916,21.1432
cav-1;Q94051,20.4372,19.8873,21.2105,21.8193,17.4018,21.0413,19.5866,19.1602
cav-1;Q94051,23.6819,24.7231,22.644,22.9063,18.4868,19.2994,18.4493,21.9265
cav-1;Q94051,20.4873,16.7047,18.6789,19.092,21.0929,21.7543,21.2136,19.0524
snb-6;Q94057,20.4589,19.2142,18.6016,20.6887,20.9415,21.3299,19.2945,21.0984
rab-10;Q94148,26.0419,25.7026,26.9231,26.7741,24.6202,24.5245,24.7787,21.8776
dnj-11;Q94216,19.8653,20.5746,18.2388,17.9197,19.6901,20.542,18.7538,19.677
dnj-11;Q94216,21.0043,21.2311,21.2715,22.2713,25.1846,24.5711,25.1194,26.2612
dnj-11;Q94216,18.1391,17.4848,19.7452,18.9452,20.9463,20.7035,19.094,20.4684
plp-1;Q94230,22.6229,22.8815,23.9227,22.3158,20.4553,21.2594,16.6973,19.5764
plp-1;Q94230,18.1302,21.5693,17.5727,18.1464,19.7892,18.5628,18.9878,19.7595
plp-1;Q94230,19.304,21.2739,19.6748,18.4242,20.2552,19.2635,20.7899,18.5733
plp-1;plp-2;Q94230,20.479,19.3406,20.2802,19.3613,22.6838,22.2397,21.4812,23.3049
fah-1;Q94272,22.8285,24.0277,25.243,23.763,25.7966,22.8198,23.3134,22.8482
rpl-11.1;Q94300,22.0729,21.4636,22.2609,23.1822,24.8999,21.6817,22.5194,24.6701
pas-4;Q95005,20.8379,18.4405,20.4707,18.7843,19.7313,17.7321,20.0793,20.1005
pas-5;Q95008,20.8187,18.1367,20.5069,20.6683,20.6929,21.8249,19.3724,21.3287
pas-5;Q95008,20.1106,19.8762,19.9607,18.387,19.9925,21.4883,19.4114,19.5543
ubc-9;Q95017,18.5537,17.8785,21.5845,18.9451,20.5645,19.93,21.3319,19.8176
;Q95PZ7,19.2102,21.1046,18.9115,18.3133,20.3854,20.9723,20.1839,19.5893
;Q95PZ7,19.5209,19.4803,20.7664,18.8456,20.8403,20.5801,20.1404,20.1739
Y53F4B.39;Q95Q18,19.085,20.2285,19.785,20.9881,19.2534,19.7635,21.0735,19.7898
Y53F4B.39;Q95Q18,18.5595,20.1711,20.7691,18.9155,21.0748,19.7208,20.1319,20.2265
;Q95Q93,25.6693,24.8846,24.5599,27.1075,20.715,20.8526,19.5404,21.1296
;Q95Q93,23.28,23.6753,24.559,25.191,28.1216,22.1418,23.8644,24.5507
;Q95Q93,21.9625,22.6381,22.0478,23.5316,18.5998,19.8014,21.5273,21.4823
pat-12;Q95QA6,22.4082,23.1575,23.4291,22.8991,24.3817,23.7241,23.817,25.8899
pat-12;Q95QA6,21.7163,21.1785,22.199,21.1672,19.0532,19.9895,19.55,19.546
pat-12;Q95QA6,20.5378,19.0361,21.5169,20.1057,17.8616,21.893,18.5276,18.5574
pat-12;Q95QA6,25.6171,24.3511,24.3213,24.2958,20.0084,20.6968,20.2005,19.9667
pat-12;Q95QA6,22.6005,22.5578,22.902,23.3992,23.7271,23.781,23.5523,25.1544
pat-12;Q95QA6,20.7804,18.9169,20.1205,18.286,21.1264,19.1435,20.3435,19.9639
pat-12;Q95QA6,21.2767,22.9905,23.6525,23.8893,22.7605,24.182,23.3827,22.6427
pat-12;Q95QA6,20.6554,20.4527,19.8011,17.9724,19.56,20.0452,19.0751,21.095
pat-12;Q95QA6,22.7565,22.6363,23.1051,23.0937,25.0367,24.2147,22.529,25.2501
pat-12;Q95QA6,22.0393,24.0174,25.0431,23.5453,23.9025,24.7407,25.5892,25.5554
;Q95QC9,21.1611,18.5375,20.9404,18.6462,18.8263,19.4658,20.2873,20.4395
tmem-135;Q95QD1,20.0243,18.9742,20.8216,20.5039,20.9918,19.0876,19.8472,19.004
;Q95QF1,19.6498,19.6619,20.5525,19.6238,20.2588,19.2855,19.4848,20.0076
;Q95QF1,19.4068,19.5029,19.4297,20.1411,20.5609,18.4251,19.2585,20.261
;Q95QF1,23.0009,22.4121,23.1585,21.4508,21.209,21.9065,19.9241,21.4478
otpl-3;Q95QL0,21.217,18.7163,19.4977,20.5563,23.6587,24.137,22.1113,22.679
;Q95QN5,21.5408,20.0075,18.9144,20.143,18.4888,18.7807,19.0513,21.4896
brap-2;Q95QN6,24.2999,25.3505,24.9197,24.6716,25.1243,24.9245,23.1949,25.9203
brap-2;Q95QN6,26.7781,27.0416,25.1432,27.4054,26.6454,26.0196,21.9865,25.7946
brap-2;Q95QN6,28.2846,27.7183,26.165,28.7155,25.559,27.7922,21.9865,26.9249
brap-2;Q95QN6,21.6628,22.0219,23.7925,22.7229,23.6964,24.1571,24.1869,23.5334
brap-2;Q95QN6,18.7306,19.5872,19.6334,20.0156,20.2192,19.2859,20.5375,19.586
brap-2;Q95QN6,29.1562,29.5111,28.7697,28.9974,29.5179,29.5445,28.6876,28.7314
;Q95X11,20.2272,19.7388,20.0032,18.7198,18.6248,19.8712,19.5011,20.4197
vha-8;Q95X44,23.0894,22.2989,22.9571,23.5365,25.6163,24.5282,24.407,25.2525
vha-8;Q95X44,20.9586,19.7255,21.1894,18.5135,20.9542,20.2793,21.4118,20.9957
vha-8;Q95X44,20.049,20.0617,19.1402,21.5783,18.3047,17.5905,20.4789,17.5877
;Q95XC1,24.9639,25.3632,22.8984,24.271,21.1853,21.4777,21.0371,20.5962
vamp-7;Q95XH1,19.8598,19.5099,18.8787,20.2985,25.375,24.8495,23.7822,26.1254
mppa-1;Q95XN2,18.322,17.4094,19.7085,19.8785,19.5316,19.8294,19.1719,20.7687
ubc-3;Q95XN7,18.5015,19.5744,21.0942,18.0685,19.6986,20.3695,16.0485,19.5916
ubc-3;Q95XN7,20.9613,18.3111,19.5046,19.369,20.8957,18.95,20.4052,20.5859
tbca-1;Q95XR1,20.336,20.5069,18.6599,20.3881,20.6503,18.1795,20.718,20.5972
tbca-1;Q95XR1,23.114,23.8768,22.6282,22.6015,20.6126,18.3922,19.4814,20.3628
tbca-1;Q95XR1,20.7684,19.644,19.8472,19.8718,19.8385,20.6337,20.8525,18.3832
epg-2;Q95XR4,23.6866,23.7822,23.4553,23.92,23.5326,24.3848,25.286,24.8658
wwp-1;Q95XU3,26.1174,25.8286,25.9162,26.1316,25.2498,25.601,24.382,26.1832
wwp-1;Q95XU3,26.4578,26.4992,26.5257,27.0721,25.1582,25.4965,25.5791,25.0576
wwp-1;Q95XU3,24.9061,24.8826,24.6676,25.9162,26.4973,25.8715,25.5759,24.5155
wwp-1;Q95XU3,19.4592,20.2448,19.2892,16.9273,21.8289,21.2563,21.1411,18.7552
wwp-1;Q95XU3,17.7839,19.395,18.8955,19.368,19.5493,20.2217,17.4178,20.3173
wwp-1;Q95XU3,24.7947,24.9391,25.9079,25.9566,18.6191,20.75,20.4901,20.1826
sut-2;Q95XU6,19.878,20.2064,19.7624,18.6199,20.0618,21.3126,20.0374,21.6672
;Q95XV3,22.5159,22.3443,24.5317,24.2691,24.4732,22.8949,23.3537,24.1161
ubc-13;Q95XX0,24.5667,23.5942,22.8372,25.4023,24.4653,24.6362,24.6197,23.3826
ubc-13;Q95XX0,25.5771,26.3359,25.3165,25.7856,26.8871,26.6729,24.9387,27.1606
ubc-13;Q95XX0,26.4663,26.3646,26.4808,26.1075,27.2794,28.2089,27.1397,26.9178
ubc-13;Q95XX0,26.1725,26.8872,26.9099,25.7751,27.4516,26.4841,25.0039,25.7652
ubc-13;Q95XX0,21.4495,19.6344,20.2649,19.7111,19.2764,19.7427,19.7938,20.6603
ubc-13;Q95XX0,20.2867,19.1563,18.8702,17.6733,20.6168,20.4034,20.6022,20.2683
ubc-13;Q95XX0,21.2358,19.5849,19.4283,19.5611,20.6572,21.901,19.1618,17.5563
rps-28;Q95Y04,19.9887,21.0808,19.8769,19.1318,19.9876,19.2844,20.866,18.8805
;U4PC73,18.5282,20.7308,19.8638,19.0567,24.1037,23.6272,22.676,24.5372
;Q95Y68,18.4529,19.9178,18.4127,19.309,21.1556,20.118,19.693,21.1115
dss-1;Q95Y72,18.2867,19.8853,19.6283,18.1484,21.2826,19.1228,19.4658,17.3152
;Q95Y88,22.9985,21.9232,21.7727,22.5023,23.6398,22.7417,23.1965,24.5647
rpl-9;Q95Y90,21.5573,20.2277,20.046,18.7968,20.8077,17.446,19.4292,21.0162
rpl-9;Q95Y90,20.8565,19.0972,19.2574,19.5502,20.2111,20.6891,20.0958,20.172
rpl-9;Q95Y90,23.0965,24.7018,24.8496,25.3029,28.2098,27.9185,27.4336,28.3816
rpl-9;Q95Y90,19.6958,20.0622,19.8066,19.7859,20.5069,20.9381,18.7462,21.5439
rpa-2;Q95Y97,24.7197,24.3855,23.7899,24.8477,17.731,20.7526,20.5853,19.4761
;Q95YC6,20.7679,20.5335,18.8238,18.8925,19.7956,21.3421,19.3723,20.8006
gln-1;Q95YD1,19.1717,19.9425,18.2292,19.2898,20.2604,18.8203,20.7428,20.6952
;Q95YD9,17.7942,20.837,20.1792,21.4336,18.8772,20.2395,19.3755,20.6482
cgh-1;Q95YF3,20.314,20.7009,20.3173,19.881,21.1464,19.1436,19.1028,19.9309
cgh-1;Q95YF3,20.7005,20.586,18.2849,21.1181,21.1805,18.9992,18.5216,18.5708
cgh-1;Q95YF3,18.6044,18.4283,21.0273,19.9783,19.3355,20.4664,20.2892,19.1539
cgh-1;Q95YF3,19.7766,19.8434,20.0886,19.4448,19.5632,20.0707,19.8825,20.2511
ZK353.9;Q95ZI6,18.1111,20.3248,19.7361,19.6691,21.7457,19.5762,18.9479,18.878
;Q95ZJ9,17.8867,19.4767,19.7571,18.197,20.0658,19.9523,18.8528,20.2058
act-4;Q95ZL1,24.8023,25.7806,25.0406,25.9602,25.8029,25.6465,24.0742,28.221
act-4;Q95ZL1,19.8902,17.4624,19.8789,20.3602,18.4602,19.6656,18.352,18.602
gos-28;Q95ZW1,21.1643,19.5466,20.3374,18.7276,19.9288,21.5627,20.0428,21.371
;Q95ZW2,27.4138,28.0401,26.8594,27.5337,19.7936,17.9658,19.6337,18.8635
gad-3;Q960A1,18.733,19.0399,20.9228,17.84,18.6191,20.0168,18.5633,18.7477
;Q965K0,20.1642,19.5351,18.6626,19.6413,24.5479,23.924,23.4888,25.538
;Q965K0,19.3175,19.0236,20.6149,20.5681,22.5229,21.0384,21.3801,22.1216
;Q965Q1,20.4602,20.052,20.4787,19.3756,20.1194,20.4569,19.7852,19.0233
;Q965Q1,19.6317,20.3223,16.7795,17.9849,19.6887,20.5727,20.554,19.8412
;Q965R9,25.4557,26.1088,25.0518,25.2629,19.0512,20.2089,21.1658,21.3156
;Q965R9,20.5265,19.3507,19.2162,20.0157,21.3317,21.7822,19.296,19.9539
eif-3.I;Q965S8,17.6087,19.227,20.9434,21.7686,21.1403,20.6916,19.4237,19.1983
eif-3.I;Q965S8,18.0223,19.2981,20.9012,19.889,21.8787,18.3575,20.4982,17.9618
xpo-2;Q965V4,18.3496,19.862,19.1636,20.3465,19.633,20.3291,16.911,21.9369
ubh-3;Q965V9,27.9539,26.1729,25.991,27.3859,21.0031,19.5345,20.5227,18.4024
;Q965W8,17.2234,19.676,18.8889,21.656,19.7152,21.316,19.1431,20.4679
nape-1;Q965X7,19.8903,20.7995,19.7725,21.2176,21.1304,20.8553,21.5406,20.6788
;Q966A5,17.7992,20.7704,19.3453,17.6385,21.2913,18.0837,21.3719,18.8179
;Q966A5,18.2579,20.7524,20.4322,20.8266,25.864,26.4329,26.0352,24.8909
;Q966A5,18.3579,18.4715,19.6445,21.5646,20.2605,19.2329,19.5748,19.3719
;Q966A5,22.5735,24.0016,24.5465,23.6416,26.4708,25.0667,23.4425,26.573
rpl-7A;Q966C6,19.3402,19.6629,19.8957,21.1641,24.2083,22.4935,22.2686,22.6415
rpl-7A;Q966C6,19.6022,20.1423,19.6554,19.534,22.5541,23.9355,23.3965,23.5073
rpl-7A;Q966C6,20.8469,19.9263,18.4047,19.4386,22.0927,23.1925,24.0796,23.844
;Q966C7,20.5013,18.847,20.8339,19.2259,20.3974,20.6114,19.9006,19.7286
;Q966C7,20.1076,19.1002,20.4668,20.7946,19.9659,21.6635,20.0528,20.1922
;Q966C7,21.7065,22.9013,22.7884,22.252,18.8477,20.8412,19.8671,17.9005
pbs-1;Q966I8,19.1045,19.933,21.4417,19.9475,17.8111,20.5092,20.5462,19.773
col-165;Q966K5,18.4031,20.1831,18.5691,19.3581,17.9833,19.0485,18.1521,20.9426
E01A2.2;Q966L5,18.188,21.0983,18.7306,16.3562,21.0772,19.8107,20.5648,20.9856
uri-1;Q966M4,18.8784,18.731,17.296,20.5574,18.9947,19.6504,19.4227,19.5048
dbr-1;Q966M6,20.8393,19.0122,19.0677,16.702,20.4909,21.0384,18.1977,20.4177
;Q9BI62,18.9458,19.5731,21.4411,18.1296,19.6438,19.8508,18.3672,21.3061
epn-1;Q9BI71,25.9989,26.4906,24.4078,26.1282,27.5674,26.2938,26.5625,27.4194
epn-1;Q9BI71,20.2117,19.6982,20.8027,18.0767,23.654,23.8806,22.422,22.0083
epn-1;Q9BI71,26.5436,27.2204,26.2237,26.429,28.2644,27.0775,26.4244,28.3475
epn-1;Q9BI71,15.9941,19.3702,21.0453,20.1681,21.8221,19.7254,19.8664,19.9068
epn-1;Q9BI71,26.8467,26.8197,25.5711,26.8688,26.8313,26.065,26.0948,23.2754
epn-1;Q9BI71,20.2517,20.8738,21.6567,21.2709,18.4359,18.5429,19.7236,20.7211
;Q9BKR9,19.8477,19.697,20.8627,19.4061,25.4892,25.0279,24.8271,26.0357
;Q9BKR9,19.1448,20.73,20.2744,19.5431,23.2484,24.5019,23.7117,25.6708
;Q9BKU3,19.8064,20.6872,20.0732,20.2629,20.6866,19.0376,20.1156,21.7429
;Q9BKU5,19.9664,20.0881,19.3688,20.9041,22.7431,21.8688,21.3852,22.7421
moag-4;Q9BKU8,19.379,19.1268,19.6398,20.0209,20.0483,21.7586,18.9805,19.9043
rpl-17;Q9BL19,22.4894,22.9293,20.7023,22.3763,24.5704,25.5576,24.6925,23.4723
rpl-17;Q9BL19,19.761,19.7769,19.1416,21.2339,19.1623,19.3603,19.183,20.0928
rpl-17;Q9BL19,25.3894,23.9867,26.428,24.6267,24.9879,24.6949,24.2002,25.1484
rpl-17;Q9BL19,18.1946,19.5604,21.7612,20.2361,18.6262,21.2283,19.71,19.317
rpl-17;Q9BL19,17.6858,21.8923,20.0382,19.1991,21.2583,23.188,23.8415,24.0094
rpl-17;Q9BL19,18.3038,18.5737,19.0009,18.9614,19.9895,20.7838,18.6589,19.5861
rpl-17;Q9BL19,24.1925,23.9181,24.1702,24.5324,19.2482,20.3129,20.0521,21.6107
rpl-17;Q9BL19,21.173,19.0889,20.1967,20.4215,19.8,18.7761,21.1815,20.3374
;Q9BL28,18.9485,20.0362,18.492,21.5973,19.3637,19.1455,20.9963,21.5297
swsn-3;Q9BL39,19.4668,20.2077,19.9363,20.2235,20.0214,19.7055,21.4868,17.0228
;Q9BL59,19.4004,20.5612,20.1776,19.1292,21.4599,20.9513,19.416,23.9762
vps-4;Q9BL83,23.8881,22.7428,23.2153,23.1961,24.8053,23.6707,23.1937,19.8876
;Q9GRY9,18.6784,19.046,19.4169,19.0326,19.3139,19.0591,20.8759,21.7035
;Q9GRY9,18.5469,20.8768,19.1742,20.8248,19.2499,20.2498,18.1313,21.5776
tcc-1;Q9GRZ9,15.317,20.6759,20.3519,21.7434,20.6863,17.314,19.0756,20.3545
tcc-1;Q9GRZ9,20.1191,20.3964,20.4793,20.6704,20.7454,20.3187,19.226,20.724
tcc-1;Q9GRZ9,21.5027,20.5881,18.7776,20.1626,21.852,19.2801,20.9029,21.7401
;Q9GUE9,20.1011,16.227,20.0006,18.3015,18.1425,19.1698,19.7173,20.2033
cpx-1;Q9GUM7,19.2656,19.0814,19.9523,21.6979,21.5978,19.6677,21.5541,20.8814
eel-1;Q9GUP2,21.4815,18.6745,18.0888,21.5793,23.6363,23.406,24.8581,24.0495
eel-1;Q9GUP2,17.5183,19.064,20.7433,19.2393,19.1619,19.239,20.8082,18.9791
unc-27;Q9GYF1,17.2893,18.3319,21.4101,18.9781,19.6283,20.7915,19.3991,17.3924
unc-27;Q9GYF1,20.9809,18.1504,20.9801,19.8951,19.4763,19.2486,20.4706,20.4898
unc-27;Q9GYF1,19.4637,20.1354,19.777,19.0122,18.6114,18.4409,19.1566,18.6716
unc-27;Q9GYF1,18.0088,19.7295,19.5013,20.6732,20.9247,19.5458,19.4544,18.5493
hap-1;Q9GYG4,19.153,21.4449,18.7005,18.7935,20.0928,18.783,20.6676,18.046
snx-1;Q9GYJ9,20.1058,20.7319,21.8251,19.3318,23.3363,23.329,20.9802,25.6716
;Q9GYK1,23.4318,24.4611,23.9398,23.4403,24.2003,24.2327,21.3362,23.0849
C05D9.3;Q9GYK2,18.4277,19.4089,20.5753,19.2873,19.4773,19.9955,20.0499,20.8031
;Q9GYM4,18.0222,20.8625,20.6578,20.1348,21.0507,21.3281,19.7795,21.6377
;Q9GYP5,18.9701,20.2393,21.2025,19.6303,20.4697,19.6188,20.0449,21.1359
;W6RRW5,20.5742,20.9563,18.016,17.6779,21.6834,20.4349,19.8194,18.8868
;Q9GYR5,18.7195,20.737,19.0812,19.7734,18.9706,19.5627,20.5077,19.9969
arrd-18;Q9GYT5,19.2394,20.0205,19.5763,17.6042,20.674,19.6377,18.8895,19.2496
sid-1;Q9GZC8,18.3776,20.5685,18.8471,19.5982,22.0081,19.3235,19.6735,20.8248
;Q9GZE9,18.8402,20.3104,21.7107,21.5465,22.9484,22.7291,23.9848,24.699
;Q9GZE9,19.8228,21.7225,21.3867,20.0658,23.6311,23.8194,27.3201,24.8114
ribo-1;Q9GZH4,19.5314,18.2953,20.0157,17.3777,21.7723,21.0459,21.0877,19.1992
ribo-1;Q9GZH4,19.5233,20.2137,19.9983,19.6644,18.7144,20.5702,21.2792,21.1307
pbo-1;Q9N2Y1,23.4957,24.3114,23.1708,23.9224,22.3423,23.916,22.4534,24.034
pbo-1;Q9N2Y1,19.4679,19.6874,19.3456,18.7832,21.1604,21.715,21.3243,19.3142
ptr-21;Q9N2Z6,18.9418,20.1571,21.4327,17.4334,21.2787,21.5343,19.7917,18.8627
ptr-21;Q9N2Z6,24.1233,24.5636,25.8353,24.2061,23.6279,22.9319,21.567,25.9489
acs-13;V6CK48,21.2653,21.0169,20.6201,19.111,20.2251,21.0572,19.6087,19.8831
acs-13;V6CK48,19.2085,18.7282,20.5441,20.3285,22.4232,22.4146,21.8489,24.1933
deps-1;V6CLC9,19.1693,18.5562,20.15,20.0136,24.2556,25.6111,24.4995,27.3209
;Q9N321,20.4991,17.5921,18.1778,20.4342,19.9862,20.3583,20.4033,16.8879
cct-8;Q9N358,20.3767,21.2675,21.1442,19.1789,18.3299,20.7198,17.1178,21.8381
cct-8;Q9N358,18.9177,19.564,18.6514,19.8151,20.6633,19.7808,20.2245,20.4385
;Q9N362,26.3346,26.0471,25.8321,25.4978,26.2939,24.7267,24.3341,25.4985
;Q9N370,18.2768,19.1941,20.4705,20.1022,21.5987,20.3829,19.8891,18.736
;Q9N370,21.0839,21.4508,21.7754,18.4279,25.3772,24.8701,25.1162,24.9625
;Q9N370,23.7495,23.259,22.8014,22.6265,23.084,23.5395,23.8517,26.6081
;Q9N370,25.2631,24.1525,23.9483,24.0604,24.8299,23.0446,22.2821,21.9963
;Q9N381,24.5726,23.0875,24.6911,23.4188,21.6498,20.0541,20.707,20.3266
;Q9N381,23.6668,23.0851,24.1473,21.8512,19.0918,20.0884,18.8669,19.387
;Q9N393,20.1752,18.8844,18.1181,20.0037,19.4855,19.8258,18.7426,20.9834
;Q9N393,19.5286,20.6392,18.9405,17.5097,20.0561,18.7944,19.4241,20.2167
samt-1;Q9N3A9,25.0703,24.845,23.9908,23.567,24.7664,24.5429,24.1381,23.7466
;Q9N3D0,20.4192,19.3574,19.0817,20.3106,20.9307,20.7465,18.5808,19.5347
;Q9N3D1,19.2445,19.0241,19.8889,19.7546,22.6459,24.31,22.0593,25.5544
;Q9N3F7,21.702,21.7005,21.072,21.3458,20.9593,20.7107,18.8303,19.4495
;Q9N3G2,18.9126,19.1025,19.5356,19.5019,19.5327,19.9536,19.2797,17.7375
inx-22;Q9N3R5,19.415,19.6897,19.6007,20.7619,21.2168,20.3884,20.7867,19.9178
;Q9N3S8,18.115,18.1675,19,18.2266,21.4249,19.5097,18.5735,20.8602
;Q9N3S8,18.723,21.2218,19.6174,20.1354,21.8968,19.8678,20.2814,20.842
skr-14;Q9N3U9,22.6867,24.0164,23.7087,25.5962,17.2998,19.2347,20.7208,20.8718
skr-14;Q9N3U9,18.7613,18.5472,19.6588,20.3925,24.0883,20.2227,22.2211,24.437
rps-4;Q9N3X2,19.7835,20.8469,18.9437,14.4452,18.9133,19.0357,21.1599,19.7225
rps-4;Q9N3X2,20.5607,19.9006,20.0192,21.2608,20.6395,19.6147,20.5438,19.9148
rps-4;Q9N3X2,21.8207,23.4552,23.6013,22.6665,24.0031,24.1995,24.1971,24.7326
